INSEE_COM;DEP;ARR;CV;EPCI;NATURE_EPCI;ZE2020;UU2020;P19_POP;P13_POP;SUPERF;NAIS1319;DECE1319;P19_MEN;NAISD21;DECESD21;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_RP_PROP;NBMENFISC19;PIMP19;MED19;TP6019;P19_EMPLT;P19_EMPLT_SAL;P13_EMPLT;P19_POP1564;P19_CHOMEUR1564;P19_ACT1564;ETTOT19;ETAZ19;ETBE19;ETFZ19;ETGU19;ETGZ19;ETOQ19;ETTEF119;ETTEFP1019;Indice de Gini
19001;19;192;1915;200066645;CC;7531;19000;359.0;371.0;30.19;8.0;20.0;180.5998652362;3;4;294.740508308141;180.5998652362;109.045078649086;5.0955644228545;167.44809833568;166.0;;21900.0;;39.0482074158762;10.6927944418586;49.3367394451201;193.112119901939;13.6480275129742;131.279521138554;5.0;1.0;0.0;2.0;1.0;0.0;1.0;4.0;0.0;0.0
19002;19;193;1917;200066744;CC;63;19000;396.0;386.0;48.02;35.0;22.0;173.152390638124;4;2;269.602772317514;173.152390638124;45.6870229007635;50.7633587786261;120.510362535468;161.0;;21250.0;;90.2350644757774;44.7277771848497;96.199491557031;246.511305079539;12.1494161523451;200.076603285134;6.0;2.0;0.0;1.0;1.0;0.0;2.0;3.0;1.0;0.0
19003;19;191;1910;200066769;CC;7507;19000;239.0;242.0;9.74;9.0;15.0;112.774891774892;6;4;148.730602730603;112.774891774892;26.4936817568397;9.4620291988713;99.3246753246753;103.0;;21850.0;;20.4386888042658;5.9884723540493;21.523563976496;122.08658008658;6.20779220779221;96.2207792207792;4.0;2.0;0.0;1.0;0.0;0.0;1.0;4.0;0.0;0.0
19004;19;192;1902;200066751;CC;7531;19000;737.0;700.0;36.26;35.0;53.0;333.14758802557;3;6;447.189062679948;333.14758802557;71.6543778801843;42.3870967741935;281.683049347367;313.0;;20850.0;;124.476715298212;61.0427132697263;119.459769431255;425.372549135066;31.2510687388464;307.39488282744;17.0;1.0;1.0;5.0;8.0;3.0;2.0;13.0;1.0;0.0
19005;19;191;1901;200043172;CA;7507;19201;3968.0;3869.0;39.01;210.0;313.0;1751.35825283494;30;50;2209.30496129889;1751.35825283494;109.747577191796;348.199131272154;1327.4183582995;1743.0;52.0;21490.0;11.0;788.878610103893;580.84177201032;931.589909715327;2334.22232888676;165.810273127871;1789.12133757325;123.0;10.0;13.0;15.0;68.0;24.0;17.0;96.0;9.0;0.216
19006;19;193;1912;200066744;CC;63;19000;104.0;98.0;14.76;7.0;7.0;47.921568627451;0;4;80.3426212590299;47.921568627451;32.4210526315789;0.0;36.7058823529412;50.0;;22560.0;;13.1894315842465;7.07178452542297;18.8884582761714;64.2352941176471;7.13725490196078;55.0588235294118;4.0;1.0;0.0;1.0;1.0;0.0;1.0;2.0;0.0;0.0
19007;19;191;1902;200066769;CC;7531;19000;840.0;866.0;25.23;38.0;74.0;431.660021917587;10;13;745.782968393475;431.660021917587;278.223181164358;35.89976531153;359.728114347952;411.0;;21550.0;;419.508850044217;357.508645510285;372.201197320132;461.018831644693;24.3196471671855;345.514222900517;20.0;4.0;1.0;2.0;9.0;3.0;4.0;14.0;4.0;0.0
19008;19;193;1912;200066744;CC;63;19000;208.0;199.0;29.57;7.0;11.0;113.056338898814;2;2;285.056338898814;113.056338898814;161.0;11.0;100.010598726159;95.0;;21440.0;;9.94559367413711;6.93717490637034;19.9823008849558;110.370078730154;10.984049269729;74.4601474413875;4.0;0.0;0.0;0.0;3.0;0.0;1.0;4.0;0.0;0.0
19009;19;192;1911;241927201;CA;7531;19000;122.0;106.0;4.73;6.0;6.0;55.1652173913044;3;1;66.6890269151139;55.1652173913044;6.2857142857143;5.23809523809525;51.9826086956522;50.0;;26180.0;;9.52267456028527;4.21832673419831;5.01739130434783;77.4434782608696;3.18260869565217;55.1652173913044;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
19010;19;192;1902;200066751;CC;7531;19104;2896.0;3116.0;29.57;110.0;392.0;1487.0;20;83;2192.0;1487.0;356.0;349.0;934.0;1501.0;49.0;20770.0;15.0;1491.04334862804;1282.84336454009;1676.5180556857;1511.0;114.0;1102.0;153.0;3.0;16.0;11.0;93.0;29.0;30.0;114.0;34.0;0.274
19011;19;191;1918;200066603;CC;7531;19000;1136.0;1156.0;15.09;50.0;152.0;575.0;8;31;872.0;575.0;156.0;141.0;383.0;592.0;;20220.0;;1363.49215597748;1218.7483971027;1438.44486056691;582.0;52.0;431.0;77.0;7.0;6.0;3.0;50.0;12.0;11.0;60.0;10.0;0.0
19012;19;191;1910;200066769;CC;7531;19000;219.0;223.0;7.35;10.0;14.0;111.042253521127;2;2;179.963929295262;111.042253521127;44.5963784420872;24.3252973320476;93.5633802816901;110.0;;21630.0;;16.3911296046583;2.0532305174565;23.7373618227814;129.549295774648;3.08450704225352;98.7042253521127;4.0;1.0;0.0;0.0;2.0;0.0;1.0;3.0;0.0;0.0
19013;19;191;1910;200066769;CC;7531;19000;887.0;908.0;14.1;50.0;37.0;398.308045977009;5;6;509.94747528959;398.308045977009;46.5164288802421;65.123000432339;317.020689655171;383.0;;23440.0;;143.486800959813;95.2939363664959;204.122785230758;526.319540229885;43.6919540229885;420.645977011495;24.0;0.0;2.0;5.0;14.0;4.0;3.0;16.0;4.0;0.0
19014;19;192;1902;200066751;CC;7531;19000;225.0;232.0;34.89;3.0;17.0;111.12405276003;1;1;257.12405276003;111.12405276003;120.0;26.0;88.0652622481819;102.0;;18210.0;;45.604974930085;28.8984079795862;40.1730748347391;109.297333273355;10.9129840501237;70.4662358935534;5.0;2.0;0.0;0.0;2.0;0.0;1.0;3.0;1.0;0.0
19015;19;191;1919;200043172;CA;7507;19000;701.0;726.0;13.16;31.0;41.0;329.0;6;12;529.0;329.0;154.0;46.0;245.0;328.0;;18780.0;;147.93619242083;96.3683435233103;171.98383717924;416.0;32.0;314.0;22.0;1.0;0.0;1.0;13.0;5.0;7.0;17.0;3.0;0.0
19016;19;192;1911;241927201;CA;7531;19000;304.0;313.0;20.82;19.0;26.0;142.818802691824;0;4;225.191529964551;142.818802691824;50.2272727272725;32.1454545454544;115.728336128504;144.0;;20630.0;;58.6853475411799;27.6699040693171;36.9855290111772;171.122628616706;6.95826834607924;141.112234643859;4.0;1.0;2.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0
19017;19;192;1902;200066751;CC;7531;19000;87.0;90.0;12.29;3.0;13.0;46.0;1;3;95.0;46.0;48.0;1.0;38.0;50.0;;15960.0;;14.0293614127147;2.01866622554895;16.1381401152949;44.0;8.0;34.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
19018;19;192;1902;200066751;CC;7531;19000;158.0;196.0;18.37;2.0;12.0;83.0;1;4;174.0;83.0;71.0;20.0;78.0;81.0;;21590.0;;13.980942563791;3.0;24.9353904995286;76.0;4.0;53.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0
19019;19;191;1910;200066769;CC;7531;19000;1284.0;1359.0;16.89;38.0;268.0;626.049833086514;5;68;1080.89918173478;626.049833086514;255.37255451277;199.4767941355;392.084405197821;609.0;;20580.0;;602.997362995283;460.891164465197;658.304445651616;623.688360000273;79.0070979927939;465.74286175031;77.0;1.0;5.0;3.0;52.0;11.0;16.0;56.0;12.0;0.0
19020;19;192;1915;241927201;CA;7531;19000;110.0;113.0;10.9;5.0;9.0;53.0;2;2;96.0;53.0;35.0;8.0;46.0;53.0;;19610.0;;7.01371261168022;0.0;9.98026266318294;56.0;0.0;38.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
19021;19;193;1912;200066744;CC;63;19000;91.0;78.0;13.34;3.0;9.0;49.1609195402299;3;1;72.8900862068965;49.1609195402299;14.0217803030303;9.70738636363636;42.8850574712644;;;;;6.27586206896552;0.0;8.4324324324324;58.5747126436782;2.09195402298851;43.9310344827586;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
19022;19;191;1918;200066603;CC;7531;19000;223.0;248.0;23.12;3.0;29.0;124.23325366687;1;5;201.23325366687;124.23325366687;63.0;14.0;108.152302171447;121.0;;19920.0;;48.7358703485286;11.9873077911995;50.0294841148603;121.233964759661;8.0075137651106;97.2882976484841;8.0;6.0;0.0;0.0;0.0;0.0;2.0;7.0;0.0;0.0
19023;19;191;1910;200066769;CC;7507;19000;1250.0;1280.0;34.84;63.0;140.0;557.785511015302;13;29;919.990868158158;557.785511015302;255.258928571428;106.946428571428;418.54092787583;551.0;;20460.0;;329.421598613971;249.45825515531;330.457961395879;691.907424867512;58.2153666332756;545.343930905074;39.0;2.0;7.0;2.0;18.0;5.0;10.0;29.0;6.0;0.0
19024;19;191;1918;200066603;CC;7531;19000;598.0;650.0;21.32;16.0;31.0;246.0;4;9;338.0;246.0;63.0;29.0;201.0;228.0;;21270.0;;265.677977708298;219.684772414268;326.465134085843;385.0;16.0;238.0;16.0;6.0;1.0;0.0;5.0;1.0;4.0;12.0;2.0;0.0
19025;19;191;1918;200066603;CC;7531;19000;359.0;371.0;18.3;14.0;30.0;164.0;2;3;232.0;164.0;45.0;23.0;137.0;162.0;;19570.0;;57.9626664332447;18.0022654115033;69.314022057089;214.0;12.0;171.0;14.0;3.0;2.0;1.0;7.0;1.0;1.0;11.0;0.0;0.0
