INSEE_COM;DEP;ARR;CV;EPCI;NATURE_EPCI;ZE2020;UU2020;P19_POP;P13_POP;SUPERF;NAIS1319;DECE1319;P19_MEN;NAISD21;DECESD21;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_RP_PROP;NBMENFISC19;PIMP19;MED19;TP6019;P19_EMPLT;P19_EMPLT_SAL;P13_EMPLT;P19_POP1564;P19_CHOMEUR1564;P19_ACT1564;ETTOT19;ETAZ19;ETBE19;ETFZ19;ETGU19;ETGZ19;ETOQ19;ETTEF119;ETTEFP1019;Indice de Gini
78003;78;782;7814;200073344;CA;1111;78105;3490.0;3250.0;25.92;260.0;131.0;1261.91803548285;44;19;1409.59133931766;1261.91803548285;18.3318584070796;129.341445427728;1041.11611776907;1271.0;74.0;25970.0;;1115.15527908467;997.973367693197;1209.3451363679;2276.877073891;136.835952534994;1819.0996991681;103.0;6.0;9.0;16.0;58.0;24.0;14.0;69.0;27.0;0.208
78005;78;783;7813;200059889;CU;1114;00851;21529.0;19985.0;9.44;2107.0;504.0;8905.3508687001;353;112;9405.18531663483;8905.3508687001;68.8651366931146;430.969311241616;3688.68810574125;8698.0;67.0;22260.0;13.0;4447.62058208749;4008.59856271545;4650.29996645189;14299.5765394158;1504.89606757582;11363.2401919203;347.0;1.0;17.0;68.0;222.0;85.0;39.0;244.0;66.0;0.257
78006;78;781;7802;247800550;CC;1115;78000;662.0;759.0;10.16;21.0;15.0;286.0;5;2;419.0;286.0;95.0;38.0;268.0;290.0;;29410.0;;50.0302785170712;24.04028090909;76.8192560565549;412.0;24.0;311.0;12.0;2.0;0.0;1.0;7.0;1.0;2.0;10.0;0.0;0.0
78007;78;783;7816;200058519;CA;1114;78000;1086.0;1139.0;3.0;27.0;31.0;390.431486595622;7;4;421.874521986979;390.431486595622;3.04287439271198;28.4001609986451;330.536468392295;384.0;;39840.0;;157.524570754352;120.674008932364;88.1129492424771;680.03966938203;34.0433438899906;458.965385137134;26.0;1.0;1.0;4.0;18.0;3.0;2.0;16.0;6.0;0.0
78009;78;782;7814;200073344;CA;1111;78000;293.0;297.0;16.3;16.0;14.0;115.765734265734;6;3;132.391688464208;115.765734265734;4.88998652896273;11.7359676695106;99.3741258741259;112.0;;24930.0;;29.5004362013241;11.1199516790452;47.8364667723588;212.066433566434;18.4405594405594;165.965034965035;5.0;2.0;0.0;1.0;0.0;0.0;2.0;5.0;0.0;0.0
78010;78;783;7819;200059889;CU;1114;78000;1213.0;1229.0;7.39;55.0;35.0;460.4084645254;14;5;509.579196232717;460.4084645254;10.2439024390243;38.9268292682925;419.336966100808;454.0;;34390.0;;385.251819952554;302.493321836672;337.862433534553;762.205470039526;41.3353413083503;550.429884358181;56.0;4.0;1.0;14.0;32.0;16.0;5.0;42.0;10.0;0.0
78013;78;783;7801;200034130;CC;1114;78000;483.0;474.0;3.96;26.0;8.0;171.680070823835;8;2;187.009741153505;171.680070823835;5.10989010989011;10.2197802197802;147.960543589433;166.0;;30580.0;;58.0310025142607;37.8180682809671;54.5923320243429;309.548301074036;14.2787068872272;232.258546124076;14.0;2.0;0.0;5.0;5.0;1.0;2.0;12.0;0.0;0.0
78015;78;783;7805;200059889;CU;1114;00851;13302.0;12249.0;6.91;1014.0;435.0;5448.81571670101;177;97;5800.1743148003;5448.81571670101;36.3714289349994;314.98716916429;3729.37042716844;5312.0;79.0;28380.0;6.0;1806.69126213949;1382.05911607078;1857.14064071769;8258.15712431829;562.088581460534;6743.23721089965;191.0;1.0;14.0;20.0;127.0;24.0;29.0;146.0;27.0;0.259
78020;78;781;7802;200059889;CU;1114;78000;939.0;900.0;9.98;64.0;17.0;348.711546748515;9;3;391.247261034229;348.711546748515;14.1785714285714;28.3571428571429;287.696798054064;350.0;;29200.0;;143.30817305892;110.900055680673;167.223343336381;606.584644951429;33.1881370037866;490.66835567317;22.0;2.0;2.0;2.0;14.0;4.0;2.0;17.0;3.0;0.0
78029;78;781;7801;200059889;CU;1114;78301;12152.0;11576.0;8.83;1051.0;430.0;4905.22110723925;150;77;5147.96520577551;4905.22110723925;23.5173977164482;219.226700819816;2388.17520713257;4710.0;65.0;21950.0;13.0;6327.02099633723;5962.71324419784;5760.71749923793;7819.40015367496;827.77706414786;5974.64184568956;331.0;0.0;20.0;20.0;252.0;131.0;39.0;232.0;74.0;0.237
78030;78;782;7814;200073344;CA;1111;78000;1958.0;1966.0;17.14;78.0;72.0;821.076325789717;11;13;889.076325789717;821.076325789717;25.0;43.0;664.654594125213;805.0;;31550.0;;450.117011613632;361.437943044655;442.208175545834;1192.41918449915;52.5948005195555;904.559586630194;56.0;3.0;5.0;8.0;32.0;7.0;8.0;47.0;6.0;0.0
78031;78;781;7802;200059889;CU;1114;00851;649.0;629.0;2.37;42.0;17.0;265.0;10;4;292.0;265.0;11.0;16.0;232.0;260.0;;28400.0;;48.0244302793789;34.0103938632716;43.3255380136671;391.0;27.0;299.0;14.0;0.0;1.0;4.0;7.0;0.0;2.0;10.0;2.0;0.0
78033;78;781;7801;200059889;CU;1114;78401;1142.0;1154.0;2.23;65.0;36.0;458.293614429463;12;6;519.885847439172;458.293614429463;8.07766990291264;53.5145631067962;403.642126162841;459.0;;28020.0;;127.863293205402;83.2191193837289;107.05582862888;742.08864895165;49.2620224966446;584.504718791748;21.0;0.0;2.0;6.0;9.0;4.0;4.0;18.0;2.0;0.0
78034;78;782;7801;247800618;CC;1115;78000;967.0;893.0;4.4;50.0;17.0;362.824450307291;4;3;382.134232915987;362.824450307291;8.1304347826087;11.179347826087;343.528389877666;345.0;;32010.0;;121.634131738412;79.1029723469275;131.16644867108;641.709593438721;28.3334216469218;500.147815667741;12.0;0.0;1.0;3.0;5.0;1.0;3.0;9.0;2.0;0.0
78036;78;782;7801;247800618;CC;1115;78000;584.0;473.0;4.93;21.0;13.0;218.0;7;5;253.0;218.0;23.0;12.0;201.0;215.0;;30500.0;;31.1677082050895;16.1600038468807;33.1491059073759;384.0;18.0;295.0;4.0;1.0;1.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0
78043;78;784;7804;247800584;CA;1115;78303;3733.0;3886.0;6.53;162.0;116.0;1551.63937828427;23;31;1713.2468383198;1551.63937828427;25.0230905861458;136.584369449379;1252.1695592912;1576.0;87.0;37590.0;;1186.36134562962;1025.61213287809;1264.95721306457;2116.18495045224;115.928703788398;1601.95559378971;118.0;3.0;3.0;10.0;81.0;17.0;21.0;92.0;20.0;0.286
78048;78;781;7802;247800550;CC;1115;78000;1457.0;1443.0;12.03;106.0;38.0;549.0;16;9;606.0;549.0;20.0;37.0;491.0;545.0;;30860.0;;843.343910268595;761.880975882175;716.012863392515;933.0;53.0;742.0;55.0;4.0;6.0;10.0;33.0;12.0;2.0;38.0;11.0;0.0
78049;78;783;7801;200034130;CC;1114;78401;1649.0;1519.0;6.59;84.0;62.0;660.776456599287;26;7;723.474131017891;660.776456599287;24.8424747696358;37.8551996489688;599.012485136742;650.0;;32290.0;;117.039441415658;73.8365802164531;145.145795949975;993.125445897741;45.0975029726516;797.049346016647;33.0;5.0;1.0;5.0;18.0;0.0;4.0;31.0;2.0;0.0
78050;78;782;7801;247800618;CC;1115;00851;641.0;562.0;5.66;41.0;21.0;247.369011532668;6;3;321.18407721854;247.369011532668;51.9824406238538;21.8326250620186;219.123218653346;246.0;;37050.0;;108.206848451004;65.1866605920496;74.2440720671988;415.900698675432;26.8026468846906;319.238916862502;25.0;1.0;2.0;2.0;18.0;6.0;2.0;21.0;1.0;0.0
78053;78;782;7801;247800618;CC;1115;78103;479.0;481.0;5.34;16.0;18.0;180.606557377049;6;2;216.048865069357;180.606557377049;19.6901709401709;15.7521367521368;166.864754098361;181.0;;30920.0;;63.4479273388383;45.7313465943887;82.1597975414778;299.375;16.6864754098361;236.555327868852;14.0;0.0;1.0;2.0;8.0;1.0;3.0;13.0;1.0;0.0
78057;78;781;7802;200071074;CC;1114;78302;1883.0;1793.0;6.95;120.0;69.0;751.380137246653;12;11;835.185241655006;751.380137246653;29.9303944315545;53.8747099767982;641.485173754409;692.0;;24300.0;;158.268274421969;120.501546551693;152.483249716216;1185.57746480591;88.370603132853;932.265238987621;22.0;2.0;1.0;4.0;12.0;5.0;3.0;17.0;3.0;0.0
78062;78;782;7812;247800618;CC;1115;78205;7618.0;7583.0;18.56;467.0;221.0;3087.58974358959;76;51;3292.2109557108;3087.58974358959;36.1656095842142;168.455602536998;2494.98143236063;3039.0;81.0;28870.0;5.0;1203.60274791087;997.313338471961;1474.9562932647;4820.73209549073;228.003536693193;3880.62068965517;134.0;1.0;5.0;16.0;91.0;16.0;21.0;111.0;12.0;0.219
78068;78;781;7802;200071074;CC;1114;78000;894.0;920.0;14.84;42.0;34.0;342.608395818878;12;14;391.87864441551;342.608395818878;27.7145148356056;21.5557337610265;300.242630343893;318.0;;25420.0;;95.1597716397178;48.6323313467753;67.3085705280955;596.444962526912;45.1130493327814;428.292486252142;14.0;2.0;0.0;2.0;7.0;2.0;3.0;9.0;0.0;0.0
78070;78;781;7802;200059889;CU;1114;78000;288.0;325.0;4.93;20.0;4.0;128.117209693012;2;2;140.663332687664;128.117209693012;3.1365307486631;9.4095922459893;99.627795602224;125.0;;27390.0;;52.8522906092566;45.1993271449008;56.3292519363631;181.018312494886;5.38480369388469;148.847540791487;10.0;1.0;1.0;2.0;3.0;1.0;3.0;8.0;1.0;0.0
78071;78;782;7814;200073344;CA;1111;78000;609.0;613.0;12.52;33.0;18.0;225.655067294944;6;3;254.887067294944;225.655067294944;6.048;23.184;205.424080338465;227.0;;25680.0;;59.3518237441902;35.2962082458414;89.2493777565995;387.291576263658;15.061609633896;307.250198577633;18.0;3.0;0.0;3.0;10.0;2.0;2.0;14.0;1.0;0.0
78072;78;781;7802;247800550;CC;1115;78000;264.0;271.0;3.59;12.0;13.0;118.272;3;1;135.972520833333;118.272;10.6203125;7.08020833333333;112.992;111.0;;32310.0;;24.3969758858482;17.0049758858482;25.3421768179276;168.96;3.168;140.448;10.0;0.0;0.0;3.0;5.0;2.0;2.0;6.0;1.0;0.0
78073;78;784;7815;247800584;CA;1115;00851;15325.0;14008.0;5.48;1263.0;342.0;5957.95703585868;229;74;6468.56606866593;5957.95703585868;181.431606897021;329.177425910231;3879.07801309611;6114.0;78.0;26550.0;6.0;4353.8726046257;3886.63588973365;4144.76211137917;10345.2263213736;527.38056296031;7600.03584093694;352.0;0.0;18.0;58.0;242.0;69.0;34.0;265.0;64.0;0.234
78076;78;781;7802;247800550;CC;1115;78000;275.0;256.0;3.9;22.0;10.0;115.823140540728;4;2;143.823140540728;115.823140540728;17.0;11.0;94.8940975038067;118.0;;26400.0;;21.2503729858259;15.2655189175249;31.9139357029204;172.999411001451;18.020890427623;145.019384417273;7.0;1.0;0.0;1.0;1.0;0.0;4.0;7.0;0.0;0.0
78077;78;782;7814;200073344;CA;1111;78000;752.0;757.0;25.06;51.0;21.0;301.0;10;4;394.0;301.0;61.0;32.0;235.0;313.0;;27270.0;;390.70483818021;341.571051887738;329.851165019078;482.0;26.0;386.0;29.0;6.0;3.0;4.0;12.0;2.0;4.0;22.0;7.0;0.0
78082;78;781;7802;200071074;CC;1114;78000;623.0;621.0;5.11;32.0;30.0;239.0;7;4;270.0;239.0;18.0;13.0;187.0;234.0;;24480.0;;35.1841214859984;24.2038771474279;54.3833533068243;408.0;19.0;312.0;9.0;1.0;1.0;3.0;1.0;0.0;3.0;9.0;0.0;0.0
78084;78;782;7801;247800618;CC;1115;78000;653.0;590.0;3.96;44.0;12.0;252.812904995324;6;1;276.77360550322;252.812904995324;9.3759262856984;14.5847742221975;216.844883923163;233.0;;30090.0;;80.5624748680055;63.4057286068678;88.4593711957439;443.395662821459;18.4090183895824;346.70117991918;12.0;0.0;1.0;4.0;4.0;2.0;3.0;9.0;1.0;0.0
