INSEE_COM;DEP;ARR;CV;EPCI;NATURE_EPCI;ZE2020;UU2020;P19_POP;P13_POP;SUPERF;NAIS1319;DECE1319;P19_MEN;NAISD21;DECESD21;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_RP_PROP;NBMENFISC19;PIMP19;MED19;TP6019;P19_EMPLT;P19_EMPLT_SAL;P13_EMPLT;P19_POP1564;P19_CHOMEUR1564;P19_ACT1564;ETTOT19;ETAZ19;ETBE19;ETFZ19;ETGU19;ETGZ19;ETOQ19;ETTEF119;ETTEFP1019;Indice de Gini
95002;95;953;9516;200035970;CC;1101;95000;1124.0;1002.0;8.03;79.0;28.0;429.256108597282;14;6;472.717647058821;429.256108597282;9.9599358974359;33.5016025641026;342.794570135745;415.0;;28270.0;;117.253160215243;98.0612243835839;157.585947658634;682.537556561086;40.6877828054299;555.388235294118;21.0;2.0;4.0;0.0;10.0;3.0;5.0;15.0;4.0;0.0
95008;95;953;9520;249500513;CC;1101;95000;887.0;939.0;10.03;50.0;34.0;310.0;8;7;381.0;310.0;22.0;49.0;235.0;299.0;;25370.0;;338.797351851577;322.797351851577;369.988317875294;538.0;34.0;400.0;10.0;1.0;2.0;0.0;4.0;0.0;3.0;7.0;1.0;0.0
95011;95;953;9520;249500513;CC;1101;95000;387.0;414.0;7.96;23.0;24.0;161.195251989394;4;3;199.603585322727;161.195251989394;16.4607142857143;21.947619047619;137.605702917775;152.0;;26620.0;;40.2853126749223;27.5076402611288;47.231817210121;263.154867374002;21.6237533156504;216.237533156504;15.0;3.0;1.0;3.0;6.0;1.0;2.0;14.0;0.0;0.0
95012;95;953;9520;249500513;CC;1101;95000;205.0;208.0;8.7;13.0;1.0;78.9201877934272;2;1;92.9201877934272;78.9201877934272;7.0;7.0;70.2582159624413;77.0;;23700.0;;13.5492957746479;8.73708920187793;21.8101697200566;134.741784037559;13.4741784037559;107.793427230047;2.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0
95014;95;952;9515;200056380;CA;1112;00851;2574.0;2557.0;2.7;164.0;223.0;905.036761423459;33;28;1100.28436219121;905.036761423459;128.504798464491;66.742802303263;585.098231141434;883.0;77.0;29710.0;;1181.80785550169;1058.38833642389;1207.8334207858;1614.39489387523;119.434548554926;1204.27732169848;87.0;0.0;10.0;25.0;41.0;9.0;11.0;56.0;24.0;0.325
95018;95;951;9598;200054781;ME;1109;00851;111038.0;106817.0;17.22;13338.0;3679.0;41702.5523831265;1802;754;45316.6782905998;41702.5523831265;386.75443156339;3227.37147591;18679.4948999266;41374.0;56.0;18430.0;27.0;29685.1014737935;26706.4276189742;31516.4556727967;71878.8490553598;9130.89412119401;53276.6077487657;2795.0;4.0;181.0;620.0;1737.0;557.0;253.0;1953.0;514.0;0.287
95019;95;952;9511;200055655;CA;1112;00851;14255.0;14122.0;2.84;1522.0;592.0;4893.23596403774;208;109;5275.96773801849;4893.23596403774;18.2719671469818;364.459806833771;3498.4129503041;4872.0;60.0;19510.0;22.0;2330.67185783593;1923.98229772856;2211.84090045704;9114.39658992088;1047.83037595597;6571.96009195206;449.0;2.0;19.0;115.0;270.0;77.0;43.0;338.0;58.0;0.274
95023;95;953;9516;249500430;CC;1101;95000;637.0;663.0;15.85;47.0;17.0;255.0;7;7;285.0;255.0;14.0;16.0;212.0;255.0;;30080.0;;88.9055557211085;69.8444088482315;100.178032200877;410.0;22.0;326.0;15.0;4.0;0.0;2.0;7.0;0.0;2.0;14.0;1.0;0.0
95024;95;953;9520;249500513;CC;1101;95000;271.0;291.0;7.4;16.0;14.0;107.0;5;3;121.0;107.0;4.0;10.0;91.0;100.0;;25760.0;;32.9907498652873;20.9463928229397;33.4331609536567;176.0;13.0;150.0;13.0;5.0;0.0;1.0;3.0;0.0;4.0;11.0;0.0;0.0
95026;95;952;9514;200073013;CC;1112;95302;2939.0;2577.0;14.07;175.0;101.0;1181.11031797535;37;15;1337.39165251097;1181.11031797535;60.1082055906222;96.1731289449955;943.744321868922;1112.0;79.0;27300.0;;455.030858844018;361.70049811594;411.484070888183;1905.64763140818;98.2342634652825;1504.31797534069;58.0;0.0;5.0;10.0;38.0;11.0;5.0;46.0;8.0;0.221
95028;95;952;9509;200056380;CA;1112;95000;1691.0;1783.0;7.16;103.0;29.0;585.473119877081;17;8;616.820556311055;585.473119877081;1.01120762690238;30.3362288070715;500.738195038296;581.0;;28310.0;;181.600011962995;134.91696254675;166.624073842983;1200.99188250883;52.7249703699459;868.331883140518;27.0;4.0;2.0;6.0;13.0;5.0;2.0;22.0;2.0;0.0
95039;95;953;9517;249500430;CC;1101;00851;6813.0;6894.0;12.69;403.0;258.0;2871.0;77;47;3133.0;2871.0;83.0;179.0;2233.0;2781.0;78.0;27600.0;6.0;927.963693548783;715.029499295024;1041.10832812454;4349.0;270.0;3357.0;153.0;3.0;10.0;20.0;111.0;21.0;9.0;126.0;10.0;0.252
95040;95;953;9520;200035970;CC;1101;95000;857.0;894.0;17.15;49.0;29.0;335.819537506725;7;4;375.283787254963;335.819537506725;15.0339999040905;24.4302498441471;275.033211726576;328.0;;28960.0;;100.992130589859;62.0341592828313;130.287736910608;529.143097484051;34.8774000377904;410.55682330199;17.0;2.0;2.0;0.0;11.0;3.0;2.0;13.0;1.0;0.0
95042;95;952;9507;200073013;CC;1112;95203;1899.0;2026.0;7.91;129.0;60.0;757.0;18;12;797.0;757.0;4.0;36.0;647.0;739.0;;29350.0;;492.518777359716;431.266163094588;591.839556954831;1239.0;70.0;995.0;82.0;1.0;9.0;21.0;44.0;15.0;7.0;55.0;17.0;0.0
95046;95;953;9520;249500513;CC;1101;95000;148.0;138.0;8.1;16.0;5.0;52.0;2;0;62.0;52.0;6.0;4.0;37.0;49.0;;28130.0;;9.03516651472412;2.0;9.88535518903227;98.0;9.0;74.0;6.0;1.0;0.0;0.0;4.0;0.0;1.0;5.0;0.0;0.0
95051;95;951;9519;200058485;CA;1101;00851;8687.0;8792.0;3.02;641.0;395.0;3567.64265705267;120;80;3806.88879505473;3567.64265705267;42.0432543769308;197.202883625128;2645.75385209023;3648.0;76.0;27440.0;9.0;3106.06185286011;2746.45739857012;3425.19874104103;5398.67310938794;468.710898105565;4136.80969036365;310.0;0.0;32.0;52.0;210.0;52.0;16.0;223.0;65.0;0.259
95052;95;953;9514;249500489;CC;1101;00463;9504.0;9607.0;5.6;928.0;499.0;4011.54881808836;152;93;4416.01627370966;4011.54881808836;26.9644970414201;377.502958579882;2131.59563020732;3757.0;61.0;21110.0;16.0;3304.54692157625;2971.44888859488;3432.32020254972;6147.09321390191;624.589753370809;4680.73450980842;226.0;0.0;7.0;35.0;138.0;34.0;46.0;167.0;38.0;0.24
95054;95;953;9516;200035970;CC;1101;95000;212.0;247.0;5.02;20.0;5.0;79.0;5;1;96.0;79.0;2.0;15.0;66.0;82.0;;28140.0;;10.0;6.0;26.0197817728715;156.0;7.0;119.0;3.0;1.0;0.0;0.0;1.0;0.0;1.0;2.0;0.0;0.0
95055;95;952;9509;200073013;CC;1112;95000;477.0;450.0;7.53;31.0;84.0;170.526315789474;5;11;184.526315789474;170.526315789474;1.07692307692308;12.9230769230769;145.15037593985;166.0;;26010.0;;83.3764385685409;73.3001385089361;75.595838728504;250.461897988214;11.1654135338346;203.007518796992;12.0;0.0;1.0;3.0;5.0;0.0;3.0;9.0;2.0;0.0
95056;95;952;9509;200073013;CC;1112;95104;2203.0;2115.0;9.49;163.0;61.0;810.14921971597;28;13;851.73146823668;810.14921971597;12.1704142011834;29.4118343195266;683.66576917539;794.0;78.0;26870.0;;352.9809109507;281.725751334725;315.429059181021;1408.18679603799;94.4136858660541;1126.41665505586;45.0;2.0;6.0;6.0;26.0;11.0;5.0;34.0;6.0;0.226
95058;95;953;9514;249500489;CC;1101;00463;2733.0;2600.0;5.45;189.0;91.0;887.743312844061;34;18;923.820815535126;887.743312844061;2.0043057050592;34.0731969860064;633.293256880488;874.0;66.0;22940.0;9.0;761.528843957555;694.155736149388;622.188533398646;1753.29649072351;135.127687697521;1294.25927617666;68.0;3.0;10.0;16.0;29.0;11.0;10.0;45.0;14.0;0.201
95059;95;953;9516;200035970;CC;1101;95000;350.0;343.0;8.51;28.0;9.0;135.036403636359;7;0;146.036403636359;135.036403636359;3.0;8.0;106.930164998346;130.0;;27360.0;;31.9827661601109;15.8214325103119;24.193860262262;218.800279504438;11.8645545290018;176.96833853519;10.0;1.0;0.0;2.0;4.0;1.0;3.0;10.0;0.0;0.0
95060;95;951;9519;200058485;CA;1101;00851;7878.0;6591.0;6.39;518.0;283.0;3137.436644535;123;50;3340.25766393627;3137.436644535;28.1997139274486;174.621305473816;2039.45519747263;3142.0;74.0;25710.0;8.0;1058.98692202478;872.523070593707;885.013137344674;5183.57706794677;431.467170561641;4007.49910083484;104.0;1.0;6.0;20.0;60.0;15.0;17.0;79.0;16.0;0.24
95061;95;953;9507;249500455;CC;1101;95000;410.0;434.0;3.79;28.0;15.0;166.002734848673;2;5;182.277020562959;166.002734848673;10.1714285714285;6.10285714285712;155.580494227599;162.0;;31820.0;;60.6529777381983;44.8517330738271;51.5762818263509;253.949131157261;13.0620163846729;196.159560889612;9.0;1.0;0.0;2.0;3.0;1.0;3.0;8.0;0.0;0.0
