INSEE_COM;DEP;ARR;CV;EPCI;NATURE_EPCI;ZE2020;UU2020;P19_POP;P13_POP;SUPERF;NAIS1319;DECE1319;P19_MEN;NAISD21;DECESD21;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_RP_PROP;NBMENFISC19;PIMP19;MED19;TP6019;P19_EMPLT;P19_EMPLT_SAL;P13_EMPLT;P19_POP1564;P19_CHOMEUR1564;P19_ACT1564;ETTOT19;ETAZ19;ETBE19;ETFZ19;ETGU19;ETGZ19;ETOQ19;ETTEF119;ETTEFP1019;Indice de Gini
67001;67;678;6709;246700488;ME;4423;67701;2338.0;2025.0;6.03;95.0;89.0;997.582712517206;33;21;1070.30154751923;997.582712517206;6.71250784634083;66.0063271556848;803.653902828881;1031.0;74.0;27010.0;;536.433646863509;467.947158917547;482.719350849094;1444.57162259585;83.6884393412838;1087.25952880148;54.0;3.0;6.0;9.0;28.0;10.0;8.0;39.0;12.0;0.268
67002;67;674;6708;200067841;CC;4420;67000;390.0;398.0;3.4;24.0;34.0;167.424242424242;5;3;202.287800282619;167.424242424242;3.1694143507615;31.694143507615;129.015151515152;165.0;;21630.0;;183.551865557215;171.689152523146;225.882438759432;251.136363636364;19.6969696969697;181.212121212121;16.0;2.0;3.0;5.0;4.0;1.0;2.0;13.0;3.0;0.0
67003;67;675;6711;246700777;CC;4422;67000;441.0;470.0;10.83;13.0;16.0;201.148903079992;3;5;374.582236413325;201.148903079992;155.283333333333;18.15;163.871438084646;201.0;;23490.0;;46.1700101452786;29.6870596653813;45.9431371079179;273.653936252032;16.9840009543418;227.705307036387;9.0;3.0;0.0;0.0;4.0;1.0;2.0;7.0;0.0;0.0
67004;67;674;6714;200068112;CC;4423;67000;1530.0;1466.0;15.96;81.0;75.0;625.53786394368;11;6;736.997174288508;625.53786394368;44.1820689655171;67.2772413793102;528.967926125672;624.0;;24040.0;;223.289408334415;188.966168328533;214.819651353677;1007.78449695823;54.8619535039581;825.007408175202;36.0;3.0;4.0;7.0;19.0;4.0;3.0;27.0;7.0;0.0
67005;67;674;6702;246700959;CC;4409;67000;850.0;861.0;5.72;55.0;45.0;338.651847862169;8;9;369.819869542386;338.651847862169;2.01084010840108;29.1571815718157;290.319384611025;336.0;;24900.0;;81.5787584044487;53.995235336418;73.9006557908614;528.377230287194;19.7715123270102;428.487807360994;10.0;1.0;1.0;3.0;2.0;0.0;3.0;5.0;3.0;0.0
67006;67;674;6714;200068112;CC;4423;67000;213.0;210.0;2.71;11.0;16.0;77.6355140186916;2;3;81.6355140186916;77.6355140186916;0.0;4.0;67.6822429906542;77.0;;23930.0;;26.9008033525833;19.9335136329572;40.4759274952222;141.336448598131;5.97196261682243;113.467289719626;6.0;2.0;0.0;0.0;2.0;1.0;2.0;4.0;1.0;0.0
67008;67;673;6710;246701064;CC;4423;67000;1363.0;1268.0;10.19;69.0;46.0;572.304005722464;11;12;609.956462797656;572.304005722464;0.0;37.6524570751924;418.259656652362;587.0;;25930.0;;643.941636255172;578.981555701797;690.686637390724;885.267525035765;47.7732474964235;722.448497854077;52.0;6.0;10.0;5.0;25.0;12.0;6.0;37.0;13.0;0.0
67009;67;674;6708;200067841;CC;4420;67000;380.0;418.0;16.22;21.0;23.0;164.839534294097;2;8;211.839534294097;164.839534294097;13.0;34.0;152.772979600842;167.0;;21730.0;;54.8788748086589;38.0672637154663;54.1588997950373;239.365024976179;15.7414113301342;177.993608728163;15.0;4.0;0.0;1.0;8.0;1.0;2.0;10.0;0.0;0.0
67010;67;675;6712;200034270;CC;4422;67121;1738.0;1776.0;23.69;88.0;185.0;771.0;17;29;935.0;771.0;92.0;72.0;532.0;770.0;;24000.0;;733.868682944869;638.717062557996;755.662564211046;1024.0;62.0;831.0;59.0;7.0;2.0;9.0;31.0;10.0;10.0;45.0;11.0;0.0
67011;67;675;6716;200030526;CC;4422;67000;992.0;954.0;11.25;72.0;37.0;392.188449848027;9;7;441.704431583187;392.188449848027;17.4222898697785;32.0936918653814;320.972644376902;392.0;;24200.0;;159.964779720539;130.907212690126;143.561295376346;643.948328267477;35.1063829787233;524.586626139818;15.0;2.0;0.0;4.0;7.0;2.0;2.0;12.0;3.0;0.0
67012;67;672;6723;200040178;CC;4409;67000;647.0;688.0;4.32;33.0;36.0;256.0;6;7;284.0;256.0;4.0;24.0;193.0;248.0;;24660.0;;50.8620332370637;37.9323921134357;49.561985226672;436.0;33.0;335.0;12.0;1.0;1.0;3.0;4.0;3.0;3.0;12.0;0.0;0.0
67013;67;674;6708;200067841;CC;4420;67000;274.0;297.0;6.02;13.0;11.0;112.854615333603;2;7;126.169131462635;112.854615333603;5.12096774193547;8.19354838709676;78.3573379084517;107.0;;19630.0;;26.0414255745509;14.9611255648469;44.6038692507334;177.47612743994;17.7620581598273;138.635414802259;7.0;2.0;0.0;2.0;1.0;0.0;2.0;4.0;1.0;0.0
67016;67;673;6710;246701064;CC;4423;67401;763.0;732.0;1.83;38.0;27.0;357.293147208124;7;7;398.671173278887;357.293147208124;9.80005880623346;31.57796726453;270.148477157362;360.0;;24950.0;;51.9700546326616;38.2902750773151;74.6942968115624;511.248730964467;35.8261421319797;415.389593908629;14.0;3.0;2.0;1.0;5.0;0.0;3.0;12.0;0.0;0.0
67017;67;674;6708;200067841;CC;4419;67000;298.0;323.0;7.53;11.0;19.0;112.960381581962;0;3;124.960381581962;112.960381581962;3.0;9.0;95.824858135821;112.0;;22410.0;;37.525199924582;23.715050928183;22.2313905180841;190.479685980289;16.8285564106573;151.049218517425;8.0;3.0;0.0;2.0;1.0;0.0;2.0;8.0;0.0;0.0
67018;67;673;6714;200068864;CC;4423;67000;670.0;635.0;10.18;42.0;30.0;274.0;4;8;305.0;274.0;10.0;21.0;223.0;273.0;;24550.0;;77.9512359709747;48.9698695113473;86.0180212186628;423.0;23.0;338.0;19.0;9.0;1.0;1.0;5.0;1.0;3.0;18.0;0.0;0.0
