INSEE_COM;DEP;ARR;CV;EPCI;NATURE_EPCI;ZE2020;UU2020;P19_POP;P13_POP;SUPERF;NAIS1319;DECE1319;P19_MEN;NAISD21;DECESD21;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_RP_PROP;NBMENFISC19;PIMP19;MED19;TP6019;P19_EMPLT;P19_EMPLT_SAL;P13_EMPLT;P19_POP1564;P19_CHOMEUR1564;P19_ACT1564;ETTOT19;ETAZ19;ETBE19;ETFZ19;ETGU19;ETGZ19;ETOQ19;ETTEF119;ETTEFP1019;Indice de Gini
58001;58;581;5802;200067882;CC;60;58000;160.0;146.0;24.51;5.0;42.0;58.6339918786741;2;8;132.492966237648;58.6339918786741;56.6589392342817;17.2000351246927;46.5028211451553;55.0;;18630.0;;41.2979090718833;30.1998340127023;43.2352991960244;73.734697105362;3.0327926833797;50.5465447229949;9.0;6.0;0.0;0.0;1.0;0.0;2.0;7.0;1.0;0.0
58002;58;584;5805;200067916;CC;56;58000;905.0;864.0;34.41;43.0;70.0;432.312295973885;10;10;649.23293089452;432.312295973885;125.585630743525;91.3350041771095;359.439608269859;421.0;;20310.0;;98.1228973185138;61.6603623323116;116.542245794349;528.819368879217;40.3754080522307;401.784548422198;17.0;5.0;1.0;4.0;5.0;2.0;2.0;11.0;2.0;0.0
58003;58;581;5802;200067890;CC;2703;58000;607.0;645.0;48.85;19.0;56.0;309.0;1;6;600.0;309.0;252.0;39.0;277.0;301.0;;20690.0;;96.9018713807966;45.9018713807966;101.844538131468;333.0;25.0;238.0;17.0;2.0;0.0;1.0;10.0;5.0;4.0;13.0;1.0;0.0
58004;58;581;5802;200067882;CC;60;58000;377.0;407.0;27.44;19.0;39.0;194.223448918312;2;12;312.223448918313;194.223448918312;89.0000000000003;29.0000000000001;157.857735986534;180.0;;18590.0;;63.2787630398464;39.2000997226375;77.7966775384654;205.463180373622;16.5834417257847;143.103582527052;14.0;2.0;1.0;1.0;7.0;2.0;3.0;14.0;0.0;0.0
58005;58;582;5803;200067692;CC;56;58000;224.0;234.0;13.74;11.0;15.0;109.017074921852;1;5;172.017074921852;109.017074921852;43.0;20.0;89.279647240315;104.0;;20770.0;;26.4689370546184;9.74506383974493;29.7737138192293;128.352439319623;16.5346383958035;93.9606095357012;7.0;5.0;1.0;0.0;0.0;0.0;1.0;5.0;0.0;0.0
58006;58;583;5808;200067908;CC;60;58000;244.0;271.0;21.13;8.0;18.0;129.066666666667;1;3;181.495505617978;129.066666666667;30.6659246696347;21.7629142816762;105.875;121.0;;18330.0;;41.0355713268242;20.0057385652331;46.6650973116634;138.125;9.075;92.7666666666667;13.0;4.0;2.0;2.0;3.0;1.0;2.0;9.0;0.0;0.0
58007;58;584;5815;200067916;CC;56;58000;340.0;340.0;26.27;18.0;24.0;145.61779096141;7;4;230.272262506125;145.61779096141;51.7886178861788;32.8658536585366;126.695138144672;146.0;;20820.0;;30.0170585091727;17.9189548251256;39.9459038524491;196.509255276928;8.97047522693964;148.47021938084;5.0;2.0;0.0;0.0;1.0;0.0;2.0;5.0;0.0;0.0
58008;58;582;5804;200067692;CC;2703;58000;169.0;177.0;19.68;12.0;14.0;78.0;1;5;175.0;78.0;78.0;19.0;51.0;77.0;;15330.0;;29.8232075871263;12.0943752996892;35.4270776508838;96.0;9.0;77.0;4.0;2.0;0.0;1.0;0.0;0.0;1.0;3.0;0.0;0.0
58009;58;584;5801;200068088;CC;60;58000;128.0;121.0;9.2;1.0;17.0;67.584;0;0;125.051213114754;67.584;39.3196721311475;18.1475409836066;58.368;62.0;;22360.0;;12.2431540125278;7.168;13.0193171788927;61.44;4.096;36.864;2.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0
58010;58;581;5802;200067890;CC;2703;58000;683.0;802.0;59.77;35.0;92.0;354.616351610355;3;17;687.796907165911;354.616351610355;217.626605651895;115.553949903661;296.95420045849;341.0;;18950.0;;86.0263349676679;48.4741518053385;124.286585428745;352.467939418994;30.4299357360291;255.931591566764;13.0;0.0;2.0;6.0;3.0;2.0;2.0;11.0;0.0;0.0
