INSEE_COM;DEP;ARR;CV;EPCI;NATURE_EPCI;ZE2020;UU2020;P19_POP;P13_POP;SUPERF;NAIS1319;DECE1319;P19_MEN;NAISD21;DECESD21;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_RP_PROP;NBMENFISC19;PIMP19;MED19;TP6019;P19_EMPLT;P19_EMPLT_SAL;P13_EMPLT;P19_POP1564;P19_CHOMEUR1564;P19_ACT1564;ETTOT19;ETAZ19;ETBE19;ETFZ19;ETGU19;ETGZ19;ETOQ19;ETTEF119;ETTEFP1019;Indice de Gini
41001;41;412;4106;200072072;CA;2414;41000;191.0;188.0;13.16;14.0;7.0;84.0;0;1;97.0;84.0;3.0;10.0;76.0;89.0;;23390.0;;10.0201557407307;6.02015574073067;16.3502187585276;121.0;5.0;100.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0
41002;41;413;4111;200072064;CC;2401;41204;818.0;874.0;17.36;41.0;52.0;347.0;7;7;453.0;347.0;41.0;65.0;284.0;352.0;;20890.0;;173.161421951344;133.110904604251;153.417413922469;486.0;30.0;369.0;18.0;5.0;4.0;3.0;4.0;3.0;2.0;13.0;3.0;0.0
41003;41;412;4114;200072072;CA;2414;41401;597.0;595.0;4.84;28.0;26.0;268.166371514695;4;2;290.073712068245;268.166371514695;5.47683513838748;16.4305054151625;201.628850762928;246.0;;23430.0;;171.851785738508;160.768292644772;155.721644738669;352.020946323042;24.3417881081755;243.401743219201;14.0;1.0;2.0;5.0;2.0;0.0;4.0;8.0;3.0;0.0
41004;41;412;4106;200072072;CA;2414;41000;265.0;278.0;11.72;16.0;32.0;125.0;1;6;208.0;125.0;63.0;20.0;107.0;124.0;;21580.0;;44.7729240764983;27.8672918505254;38.8889129342265;132.0;5.0;106.0;10.0;2.0;3.0;2.0;2.0;2.0;1.0;10.0;0.0;0.0
41006;41;411;4101;200055481;CC;2410;41000;446.0;428.0;25.01;22.0;23.0;185.890788456333;8;5;240.58606742629;185.890788456333;41.5278969957083;13.167381974249;160.464711635627;178.0;;23010.0;;46.2605441671659;22.9143924345107;46.068774796303;278.017210886303;15.9262667451959;236.871410029603;12.0;3.0;1.0;1.0;3.0;1.0;4.0;9.0;1.0;0.0
41007;41;412;4106;200072072;CA;2414;41000;735.0;692.0;32.26;48.0;30.0;315.051742984964;10;9;413.467784734888;315.051742984964;42.6131314793485;55.8029102705754;232.811809890443;306.0;;20930.0;;99.2650168763439;73.9448052107577;105.723684554695;435.17444794622;31.6317359986592;355.695381959591;15.0;3.0;0.0;2.0;6.0;3.0;4.0;13.0;2.0;0.0
41008;41;411;4101;200055481;CC;2401;41000;737.0;728.0;13.88;39.0;25.0;294.416765166298;5;4;386.65142143466;294.416765166298;55.1402836386946;37.0943726296673;234.995384601614;291.0;;22990.0;;65.2162706332018;47.1626509104213;94.5212190951325;449.60290017793;38.0464009772362;364.479333091499;13.0;1.0;0.0;4.0;6.0;1.0;2.0;11.0;1.0;0.0
41009;41;411;4108;200030385;CA;2401;41000;688.0;718.0;29.14;33.0;31.0;298.034286419967;8;4;322.106575576594;298.034286419967;8.02409638554216;16.0481927710843;272.83436063019;297.0;;23970.0;;127.82492182787;93.4345294450229;153.304008646877;429.135137112421;13.8744498642352;334.577051161134;19.0;2.0;4.0;6.0;4.0;2.0;3.0;14.0;4.0;0.0
41010;41;412;4114;200072072;CA;2414;41000;1009.0;1092.0;31.93;68.0;42.0;394.826963112432;9;8;504.826963112432;394.826963112432;34.0;76.0;309.877147808295;395.0;;22100.0;;148.322173119063;110.381243001915;178.135715012427;652.148794336287;43.6184655561029;462.656037420405;22.0;3.0;2.0;3.0;8.0;2.0;6.0;17.0;3.0;0.0
41012;41;412;4109;244100293;CC;2414;41000;209.0;251.0;19.85;12.0;8.0;101.660802423212;1;2;151.969444398521;101.660802423212;34.2098765432098;16.0987654320987;85.2847875273213;103.0;;22390.0;;24.3080055252164;10.8338034493297;34.0222815433818;135.536589365649;5.06048238375257;105.923020958429;10.0;5.0;0.0;1.0;3.0;0.0;1.0;8.0;0.0;0.0
41013;41;411;4105;244100798;CC;2401;41000;275.0;278.0;24.7;15.0;15.0;118.079219575748;7;3;155.079219575748;118.079219575748;22.0;15.0;98.0787353105009;116.0;;21720.0;;24.0404210497835;17.0328409642045;38.0379437939925;154.983413117899;15.9861725675846;123.972279013914;5.0;3.0;0.0;0.0;0.0;0.0;2.0;5.0;0.0;0.0
41014;41;412;4109;244100293;CC;2414;41000;162.0;180.0;10.08;8.0;7.0;73.0975609756098;1;2;115.09756097561;73.0975609756098;36.0;6.0;59.2682926829268;73.0;;23020.0;;18.6152868624479;4.93565718574458;21.1186723717167;103.719512195122;4.9390243902439;84.9512195121951;2.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0
41016;41;413;4112;200018406;CC;2412;41000;1033.0;1025.0;26.47;82.0;58.0;431.949483829069;13;4;562.529331807178;431.949483829069;52.6368379446641;77.943010033445;366.185063955828;435.0;;20930.0;;158.633254237274;121.7835226422;172.519268158342;602.172101684403;42.9994431734042;472.442292954623;31.0;10.0;3.0;6.0;8.0;3.0;4.0;21.0;4.0;0.0
41017;41;411;4101;200070183;CC;2410;41000;659.0;717.0;26.38;49.0;39.0;291.105299089673;7;7;380.105299089673;291.105299089673;37.0;52.0;252.273005890774;286.0;;20920.0;;103.769904432065;64.0580752753448;107.477205845706;384.449392953234;29.5657829488079;306.50771670828;21.0;4.0;2.0;7.0;6.0;2.0;2.0;17.0;1.0;0.0
41018;41;411;4199;200030385;CA;2401;41501;45898.0;45539.0;37.46;4005.0;2599.0;22551.3872146764;617;497;26876.4972031031;22551.3872146764;888.853326257575;3436.25666216911;8693.99523556272;21259.0;51.0;18790.0;25.0;32296.5265880578;29736.214749167;33252.4100083645;27901.939754136;3628.69468085574;19243.9487602797;1846.0;10.0;107.0;141.0;1271.0;331.0;317.0;1254.0;455.0;0.296
41019;41;411;4101;200055481;CC;2401;41000;95.0;105.0;8.06;7.0;2.0;41.2626262626263;2;2;48.2626262626263;41.2626262626263;1.0;6.0;37.4242424242424;45.0;;20090.0;;12.6672035289101;2.90527661582824;20.1616308089603;55.6565656565657;5.75757575757576;46.0606060606061;4.0;2.0;0.0;0.0;1.0;0.0;1.0;4.0;0.0;0.0
41020;41;412;4109;200072072;CA;2414;00156;459.0;490.0;10.95;21.0;30.0;211.157658263268;5;2;280.157658263268;211.157658263268;39.0;30.0;175.157385771735;211.0;;21640.0;;43.9829062068468;24.0046609031027;59.0804993582563;274.787236324655;22.8104543954567;206.95714924339;6.0;3.0;0.0;0.0;2.0;2.0;1.0;6.0;0.0;0.0
41022;41;412;4109;200040772;CC;2404;41000;130.0;148.0;17.73;7.0;10.0;63.0882352941177;0;2;124.603860294118;63.0882352941177;44.6484375;16.8671875;59.2647058823529;70.0;;19710.0;;17.412578991454;6.79891858836423;24.8115091206534;73.6029411764706;10.5147058823529;62.1323529411765;3.0;1.0;0.0;1.0;0.0;0.0;1.0;3.0;0.0;0.0
41024;41;412;4109;244100293;CC;2414;41000;175.0;189.0;22.08;8.0;6.0;85.5555555555556;2;0;164.72619047619;85.5555555555556;60.9004884004884;18.2701465201465;72.9166666666667;87.0;;21350.0;;37.2951765846773;16.7795963171124;35.9459908063765;105.0;4.86111111111111;82.6388888888889;10.0;3.0;0.0;0.0;4.0;0.0;3.0;8.0;0.0;0.0
41025;41;411;4105;244100798;CC;2401;41000;1309.0;1269.0;2.95;72.0;171.0;615.363377119272;10;19;769.944813184468;615.363377119272;47.7982072043697;106.783228860826;410.702214780072;629.0;;22210.0;;575.644666027008;508.899353212816;598.309509754183;684.445278092234;68.1411437355629;539.745453876052;65.0;0.0;7.0;7.0;40.0;8.0;11.0;50.0;12.0;0.0
41026;41;412;4109;200040772;CC;2404;41000;174.0;172.0;16.16;5.0;17.0;80.7857142857143;1;2;165.215244487057;80.7857142857143;62.5771812080537;21.8523489932886;71.4642857142857;73.0;;21060.0;;33.8218294948616;15.2075793449524;37.12136777342;104.607142857143;4.14285714285714;74.5714285714286;8.0;4.0;1.0;2.0;0.0;0.0;1.0;5.0;0.0;0.0
41027;41;411;4101;200055481;CC;2401;41000;145.0;142.0;10.17;10.0;10.0;58.0;3;2;76.2432432432432;58.0;11.1486486486486;7.09459459459457;50.0;57.0;;21730.0;;16.7823527136179;5.99948664537438;8.99038283744139;83.0;5.0;67.0;3.0;0.0;0.0;2.0;0.0;0.0;1.0;3.0;0.0;0.0
41028;41;412;4109;200040772;CC;2414;41000;468.0;432.0;18.94;18.0;19.0;191.278008298755;9;7;255.700319055727;191.278008298755;46.0159362549801;18.406374501992;163.120331950207;184.0;;20830.0;;56.3912520834798;42.6753927895863;74.0752983687651;295.170124481328;14.5643153526971;229.145228215768;14.0;3.0;3.0;2.0;5.0;1.0;1.0;11.0;2.0;0.0
41029;41;411;4104;200030385;CA;2401;41000;1505.0;1529.0;15.49;90.0;54.0;615.117858570827;15;14;697.643945527348;615.117858570827;49.9231884057972;32.6028985507247;511.002076231657;618.0;;23250.0;;251.412819862263;191.803490900516;207.004496372316;981.151007139519;72.4541211227162;760.60019086318;27.0;0.0;3.0;8.0;14.0;4.0;2.0;18.0;4.0;0.0
41030;41;412;4109;200072072;CA;2414;41000;228.0;242.0;12.67;11.0;16.0;107.22889847638;2;2;142.968335096099;107.22889847638;19.4014084507042;16.3380281690141;90.8428805567616;107.0;;19210.0;;32.2732858772393;15.0208926568291;36.7636506976321;125.469116019257;12.1415573577182;99.9996056004004;9.0;5.0;1.0;0.0;2.0;0.0;1.0;6.0;0.0;0.0
41031;41;411;4115;200030385;CA;2401;41000;2652.0;2489.0;20.96;128.0;97.0;1149.0;23;29;1295.0;1149.0;66.0;80.0;906.0;1135.0;71.0;25350.0;;335.603994877429;252.515957826173;325.749232637997;1554.0;95.0;1230.0;51.0;2.0;2.0;10.0;30.0;6.0;7.0;42.0;4.0;0.23
41032;41;411;4104;200030385;CA;2401;41104;2674.0;2574.0;18.54;135.0;207.0;1059.33261568595;30;37;1174.01759422672;1059.33261568595;28.1682403433477;86.5167381974251;866.364972473296;1079.0;67.0;24330.0;;563.250613617216;458.083845003038;583.677435721729;1654.17941922039;90.0705833500521;1253.17586131605;55.0;2.0;7.0;7.0;27.0;9.0;12.0;38.0;12.0;0.213
41034;41;411;4105;244100798;CC;2401;41000;92.0;115.0;54.38;1.0;7.0;47.4548505262348;1;1;67.4548505262348;47.4548505262348;7.0;13.0;0.0;50.0;;21760.0;;286.914388201017;274.821076416592;219.804234008247;67.283932017586;3.95457087718624;61.3520757018067;7.0;0.0;1.0;0.0;5.0;0.0;1.0;4.0;3.0;0.0
41035;41;411;4108;200030385;CA;2401;41000;618.0;592.0;22.31;29.0;25.0;253.751540564314;8;8;298.051881861243;253.751540564314;17.1160409556313;27.1843003412968;221.549558792661;246.0;;23630.0;;67.3378110973648;53.2235972824844;65.3452208114695;390.165988074341;17.1469149951605;319.596948426905;9.0;1.0;1.0;2.0;3.0;1.0;2.0;6.0;1.0;0.0
