INSEE_COM;DEP;ARR;CV;EPCI;NATURE_EPCI;ZE2020;UU2020;P19_POP;P13_POP;SUPERF;NAIS1319;DECE1319;P19_MEN;NAISD21;DECESD21;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_RP_PROP;NBMENFISC19;PIMP19;MED19;TP6019;P19_EMPLT;P19_EMPLT_SAL;P13_EMPLT;P19_POP1564;P19_CHOMEUR1564;P19_ACT1564;ETTOT19;ETAZ19;ETBE19;ETFZ19;ETGU19;ETGZ19;ETOQ19;ETTEF119;ETTEFP1019;Indice de Gini
27001;27;272;2707;200066413;CC;2803;27000;327.0;290.0;3.7;22.0;16.0;132.0;2;1;158.0;132.0;20.0;6.0;106.0;132.0;;22340.0;;25.0712664637576;13.9711165970675;23.5161538179414;184.0;18.0;141.0;8.0;0.0;1.0;2.0;4.0;2.0;1.0;8.0;0.0;0.0
27002;27;273;2722;200071454;CA;57;27000;464.0;474.0;9.16;23.0;25.0;194.356303159913;5;2;284.594582626452;194.356303159913;66.9182746605793;23.3200048059594;166.165280030111;203.0;;23210.0;;44.088763864777;27.9605073364419;55.6460995546413;283.793290772777;26.623383807698;222.533322661842;9.0;1.0;0.0;2.0;5.0;0.0;1.0;8.0;1.0;0.0
27003;27;271;2718;200089456;CA;2808;27000;1619.0;1531.0;17.83;90.0;56.0;680.821511115837;21;14;758.729716957284;680.821511115837;29.2155771905423;48.6926286509038;469.916465447522;674.0;;23550.0;;610.836817782325;509.745854165082;660.73938716753;1049.87596422996;86.2830216474889;807.240876480003;56.0;2.0;11.0;7.0;30.0;7.0;6.0;44.0;10.0;0.0
27004;27;271;2716;200072312;CA;2808;27000;425.0;360.0;3.24;26.0;12.0;133.99959013093;4;1;143.330472483871;133.99959013093;3.11029411764706;6.22058823529412;111.113608560179;131.0;;24310.0;;55.0166883794227;46.6987952108185;58.6345025180629;274.439272780429;20.0321442771776;231.350912271385;7.0;0.0;1.0;1.0;2.0;2.0;3.0;6.0;1.0;0.0
27005;27;271;2712;200089456;CA;2817;27000;1171.0;1161.0;15.55;84.0;39.0;443.68444125505;13;3;473.57284388087;443.68444125505;16.4901531728666;13.3982494529541;398.312553829584;441.0;;24810.0;;154.117261624575;107.111723458462;164.278736338163;749.025574594947;59.8852917165321;618.960209274359;27.0;2.0;1.0;10.0;12.0;4.0;2.0;22.0;3.0;0.0
27006;27;272;2704;200066405;CC;2811;27000;148.0;133.0;2.36;12.0;2.0;59.5844155844156;3;0;96.8881192881193;59.5844155844156;29.842962962963;7.46074074074074;52.8571428571429;59.0;;24960.0;;14.1862922745245;11.3031753914076;17.4157319270161;78.8051948051948;4.80519480519481;59.5844155844156;4.0;0.0;0.0;1.0;2.0;0.0;1.0;3.0;0.0;0.0
27008;27;271;2718;200089456;CA;2815;00755;1592.0;1468.0;8.62;115.0;45.0;637.401391036665;18;10;665.957965960213;637.401391036665;4.07951070336392;24.4770642201835;381.336511040099;622.0;;22040.0;;917.176074752088;846.659483971429;947.250040302211;985.067450205451;90.8815988276877;765.164524197911;53.0;1.0;12.0;6.0;27.0;10.0;7.0;35.0;14.0;0.0
27009;27;272;2706;200066462;CC;2812;27000;566.0;584.0;16.8;39.0;30.0;234.765314987107;6;4;323.036084217876;234.765314987107;60.1846153846152;28.0861538461538;159.648191854385;233.0;;18020.0;;107.180771444976;84.1572369176377;278.120271184137;344.070556767421;41.9659095993639;248.141712766649;12.0;1.0;1.0;3.0;4.0;1.0;3.0;8.0;2.0;0.0
27010;27;271;2713;200071843;CC;2817;27000;170.0;174.0;6.01;10.0;10.0;70.3448275862069;2;4;87.4262229350441;70.3448275862069;12.5263565891473;4.55503875968992;62.5287356321839;66.0;;21520.0;;12.0446540112009;10.0906310226951;19.2923440108694;104.540229885057;9.77011494252874;74.2528735632184;6.0;3.0;0.0;0.0;2.0;0.0;1.0;5.0;0.0;0.0
27011;27;272;2705;200066405;CC;2815;27000;1196.0;1209.0;9.62;87.0;47.0;505.746889982102;14;9;560.039837540872;505.746889982102;14.0759493670886;40.2169981916816;408.936956157373;499.0;;22930.0;;163.233321576171;112.136743357106;207.57132585855;739.364099088269;47.6935258255306;579.046624322036;26.0;3.0;2.0;2.0;13.0;4.0;6.0;21.0;3.0;0.0
27012;27;271;2719;200070142;CC;2815;27000;447.0;461.0;6.56;24.0;12.0;171.0;3;0;184.0;171.0;6.0;7.0;157.0;167.0;;23690.0;;20.0049945309458;15.0049945309458;25.149403540809;296.0;19.0;227.0;7.0;0.0;1.0;3.0;2.0;0.0;1.0;5.0;0.0;0.0
27013;27;271;2721;200089456;CA;2815;27000;486.0;512.0;7.52;36.0;21.0;185.355687935915;6;6;238.677863668133;185.355687935915;28.6359832635983;24.6861924686193;159.689646150608;190.0;;23760.0;;46.5975169345394;39.6916970910852;36.8138603911731;315.960154481245;19.6773448976368;238.155662539544;5.0;1.0;0.0;1.0;0.0;0.0;3.0;4.0;1.0;0.0
27014;27;271;2718;200089456;CA;2808;27000;848.0;777.0;5.48;57.0;29.0;331.768849071742;12;5;377.085931183179;331.768849071742;34.7782258064515;10.5388563049853;286.936268034859;316.0;;26930.0;;64.9350616425319;46.006985632473;52.4552119001497;518.513523013509;26.050840168979;422.348395731817;10.0;1.0;0.0;0.0;6.0;1.0;3.0;8.0;1.0;0.0
27015;27;271;2714;200089456;CA;2815;27000;1303.0;1162.0;5.31;90.0;36.0;493.872277142807;15;7;551.97659368957;493.872277142807;26.0467625899281;32.0575539568346;433.756661299846;486.0;;24650.0;;190.451437102525;156.319393988656;200.099238718652;797.584837544204;37.0239929611762;626.452208489857;19.0;1.0;2.0;4.0;10.0;2.0;2.0;12.0;5.0;0.0
