INSEE_COM;DEP;ARR;CV;EPCI;NATURE_EPCI;ZE2020;UU2020;P19_POP;P13_POP;SUPERF;NAIS1319;DECE1319;P19_MEN;NAISD21;DECESD21;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_RP_PROP;NBMENFISC19;PIMP19;MED19;TP6019;P19_EMPLT;P19_EMPLT_SAL;P13_EMPLT;P19_POP1564;P19_CHOMEUR1564;P19_ACT1564;ETTOT19;ETAZ19;ETBE19;ETFZ19;ETGU19;ETGZ19;ETOQ19;ETTEF119;ETTEFP1019;Indice de Gini
25001;25;251;2517;200068070;CC;2706;25000;252.0;244.0;3.2;11.0;8.0;104.064777327935;1;1;114.750674763833;104.064777327935;2.46597633136095;8.21992110453649;85.7004048582996;96.0;;22620.0;;13.2429149797571;5.08097165991903;11.2023201909133;155.076923076923;8.16194331983806;126.51012145749;3.0;0.0;1.0;0.0;1.0;0.0;1.0;3.0;0.0;0.0
25002;25;251;2517;200068070;CC;2706;25000;305.0;301.0;4.43;23.0;7.0;124.747272476773;2;3;132.927723604593;124.747272476773;4.09022556390978;4.09022556390978;113.485045789003;119.0;;23460.0;;15.2656657449791;6.04007408694394;21.8896990893755;174.121105517718;6.92514904087315;135.063383323274;4.0;1.0;0.0;0.0;2.0;0.0;1.0;4.0;0.0;0.0
25003;25;251;2502;200068294;CC;2718;25000;323.0;352.0;11.17;22.0;22.0;143.0;1;4;185.0;143.0;13.0;29.0;118.0;139.0;;19730.0;;10.0268258134595;6.02682581345947;27.935178284925;176.0;17.0;127.0;7.0;0.0;0.0;2.0;2.0;0.0;3.0;6.0;0.0;0.0
25004;25;252;2512;200065647;CA;2714;25000;1059.0;1047.0;11.18;65.0;45.0;448.0;12;2;496.0;448.0;9.0;39.0;356.0;442.0;;27990.0;;72.1465988895854;47.0034340342495;77.2350285395806;654.0;66.0;524.0;7.0;1.0;0.0;2.0;1.0;1.0;3.0;6.0;1.0;0.0
25005;25;252;2503;200068294;CC;2714;25000;90.0;101.0;5.18;5.0;4.0;42.0;0;1;53.0;42.0;5.0;6.0;34.0;;;;;11.0358512281877;5.00393901292524;9.14212717181467;52.0;2.0;39.0;3.0;1.0;0.0;0.0;1.0;0.0;1.0;3.0;0.0;0.0
25006;25;251;2502;242504447;CC;2706;25000;88.0;99.0;9.59;7.0;1.0;33.8461538461538;1;2;40.0;33.8461538461538;5.12820512820513;1.02564102564103;24.1758241758242;;;;;10.6703296703297;2.9010989010989;9.8019801980198;51.2527472527473;0.967032967032967;37.7142857142857;5.0;4.0;0.0;0.0;0.0;0.0;1.0;5.0;0.0;0.0
25007;25;253;2518;242504181;CC;2706;25000;105.0;105.0;3.19;13.0;1.0;38.0;2;0;40.0;38.0;0.0;2.0;30.0;36.0;;21260.0;;15.1356063661132;8.13560636611318;13.5204292645908;68.0;4.0;55.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;0.0;0.0
25008;25;252;2503;247000722;CC;2714;25000;467.0;472.0;4.5;23.0;19.0;191.865010934114;5;4;205.865010934114;191.865010934114;0.0;14.0;163.954148877953;191.0;;22150.0;;31.8921072123933;24.8958960411341;38.0715976801227;274.92595612064;19.8918726637898;202.511800680245;5.0;0.0;1.0;0.0;3.0;1.0;1.0;4.0;1.0;0.0
25009;25;251;2502;242504447;CC;2706;25000;163.0;179.0;10.67;14.0;7.0;70.0;3;0;86.0;70.0;0.0;16.0;52.0;69.0;;19240.0;;32.0129400925657;13.0008918997946;28.9231079394863;102.0;4.0;88.0;6.0;0.0;0.0;1.0;3.0;0.0;2.0;6.0;0.0;0.0
25011;25;252;2510;200065647;CA;2714;25000;740.0;744.0;6.56;24.0;38.0;304.0;7;9;319.0;304.0;3.0;12.0;273.0;295.0;;24010.0;;299.45378410863;277.833777957695;104.478699265385;442.0;35.0;345.0;21.0;2.0;3.0;6.0;9.0;3.0;1.0;14.0;5.0;0.0
25012;25;253;2515;242500320;CC;2715;25000;166.0;132.0;5.28;19.0;3.0;60.9367088607595;3;0;77.5796676089813;60.9367088607595;16.6429587482218;0.0;51.4810126582278;62.0;;32220.0;;12.4929082372113;6.18911076885691;13.0910947635534;110.316455696203;8.40506329113924;92.4556962025317;3.0;1.0;0.0;1.0;0.0;0.0;1.0;3.0;0.0;0.0
25013;25;252;2503;200065647;CA;2714;25000;260.0;233.0;5.14;13.0;10.0;107.627121879056;0;2;119.010548114657;107.627121879056;4.13942772203642;7.24399851356374;83.8344315320659;106.0;;26170.0;;40.4487335436768;28.4848105970875;25.0306849214621;162.626894946221;14.5089358528867;126.366195630034;6.0;0.0;0.0;1.0;4.0;0.0;1.0;5.0;0.0;0.0
25014;25;251;2508;242500361;CU;2706;25000;929.0;743.0;13.13;43.0;30.0;387.434132209303;5;5;418.16942632695;387.434132209303;11.2696078431373;19.4656862745098;334.180147359853;378.0;;22590.0;;74.5459098690198;49.0598386499861;48.9765374748303;528.275880405071;27.7905454747222;420.648664168258;7.0;1.0;0.0;2.0;2.0;0.0;2.0;5.0;1.0;0.0
25015;25;251;2515;200068070;CC;2706;25000;704.0;664.0;13.78;59.0;44.0;335.572866542243;6;14;376.261572089896;335.572866542243;12.5196017069701;28.1691038406827;196.956145618479;325.0;;23130.0;;357.711341015683;290.044020633439;361.084975455001;383.140893561352;20.4842729892074;318.055152844774;45.0;5.0;4.0;5.0;20.0;6.0;11.0;34.0;8.0;0.0
25016;25;251;2515;200068070;CC;2715;25000;164.0;153.0;12.13;16.0;11.0;72.441717791411;2;1;99.7013331760264;72.441717791411;19.1826923076923;8.07692307692308;61.3742331288343;73.0;;21750.0;;18.1282729860624;7.05677100854689;19.2089175267983;102.625766871166;7.04294478527607;78.478527607362;2.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0
