INSEE_COM;DEP;ARR;CV;EPCI;NATURE_EPCI;ZE2020;UU2020;P19_POP;P13_POP;SUPERF;NAIS1319;DECE1319;P19_MEN;NAISD21;DECESD21;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_RP_PROP;NBMENFISC19;PIMP19;MED19;TP6019;P19_EMPLT;P19_EMPLT_SAL;P13_EMPLT;P19_POP1564;P19_CHOMEUR1564;P19_ACT1564;ETTOT19;ETAZ19;ETBE19;ETFZ19;ETGU19;ETGZ19;ETOQ19;ETTEF119;ETTEFP1019;Indice de Gini
86001;86;862;8610;200070043;CC;7527;86000;714.0;726.0;68.09;17.0;55.0;343.160205511443;4;15;498.600566568826;343.160205511443;67.3574897915323;88.08287126585;266.124241008874;317.0;;18320.0;;287.415606694874;205.383192089252;312.570863506239;401.854273703877;14.0065390004671;293.773512802004;27.0;9.0;2.0;5.0;6.0;2.0;5.0;19.0;4.0;0.0
86002;86;863;8611;200069763;CC;7524;86000;580.0;561.0;15.63;40.0;25.0;229.906694956662;7;3;257.118459662545;229.906694956662;5.03921568627451;22.1725490196078;195.733528698975;221.0;;21190.0;;45.4342548675672;33.2819358867713;59.3109698070382;352.212777384397;18.2342239713913;283.407208255041;8.0;2.0;2.0;3.0;0.0;0.0;1.0;7.0;0.0;0.0
86003;86;862;8609;200070035;CC;7524;86000;338.0;352.0;16.23;26.0;19.0;143.948695549002;4;2;198.221422821729;143.948695549002;35.1767676767677;19.0959595959596;118.665881856806;141.0;;21330.0;;42.0974506758406;30.0771090365868;44.8523830657096;201.681252074668;18.5566395909079;152.912477784545;6.0;2.0;1.0;0.0;2.0;0.0;1.0;4.0;0.0;0.0
86004;86;861;8612;248600413;CA;7508;86000;347.0;381.0;14.75;6.0;33.0;189.217869185291;1;9;411.683097003037;189.217869185291;185.553956834532;36.9112709832134;162.272174778534;196.0;;21060.0;;61.1504939229821;31.3545931439518;81.9579975158414;172.25921146481;19.3171496162818;125.778465955616;14.0;2.0;0.0;0.0;10.0;0.0;2.0;8.0;0.0;0.0
86005;86;861;8608;248600447;CC;7530;86000;617.0;642.0;23.31;35.0;31.0;283.0;11;4;350.0;283.0;15.0;52.0;226.0;278.0;;19880.0;;79.0701684120551;61.1168879713875;86.184692421138;377.0;31.0;295.0;15.0;1.0;0.0;2.0;9.0;5.0;3.0;12.0;1.0;0.0
86006;86;862;8612;200070043;CC;7524;86000;546.0;578.0;43.93;14.0;37.0;269.197986093681;4;8;411.319198214894;269.197986093681;73.0909090909094;69.0303030303034;227.552411247966;269.0;;19510.0;;60.8910449995502;34.7674161558794;79.2605001205077;293.326653562026;22.2221275406757;230.700288331475;11.0;3.0;0.0;5.0;2.0;0.0;1.0;11.0;0.0;0.0
86007;86;861;8603;248600413;CA;7508;86401;1163.0;1184.0;23.82;54.0;43.0;508.0;2;11;558.0;508.0;18.0;32.0;415.0;497.0;;23350.0;;248.229435871807;190.867234370216;248.331331050952;690.0;38.0;542.0;40.0;4.0;6.0;1.0;25.0;5.0;4.0;27.0;9.0;0.0
86008;86;861;8608;248600447;CC;7530;86000;343.0;393.0;14.05;16.0;17.0;165.902077151335;5;6;234.235410484669;165.902077151335;26.0745614035088;42.2587719298246;142.492581602374;162.0;;20960.0;;46.6756590794962;32.4571419453246;53.9902529024349;201.525222551929;10.1780415430267;162.848664688427;9.0;2.0;0.0;3.0;2.0;0.0;2.0;9.0;0.0;0.0
86009;86;861;8605;248600413;CA;7508;86000;1070.0;1112.0;66.68;52.0;78.0;497.147983963581;13;16;613.147983963581;497.147983963581;41.0;75.0;371.663114774633;492.0;;20380.0;;123.676453434707;55.8733468513477;147.125676925796;591.362627172732;48.6654483548541;452.996322635517;17.0;3.0;1.0;3.0;7.0;1.0;3.0;15.0;1.0;0.0
86010;86;863;8618;200043628;CC;7524;86000;1119.0;1062.0;23.0;80.0;29.0;466.0;16;8;529.0;466.0;33.0;30.0;398.0;461.0;;22260.0;;92.2337623339644;46.0905705504016;83.6662789943559;735.0;39.0;595.0;13.0;5.0;1.0;2.0;3.0;0.0;2.0;10.0;1.0;0.0
86011;86;862;8610;200070043;CC;7527;86000;180.0;175.0;32.49;2.0;10.0;88.021978021978;2;2;174.021978021978;88.021978021978;43.0;43.0;78.1318681318681;87.0;;16380.0;;53.290672048188;14.6601458314861;39.1680307302719;99.8901098901099;4.94505494505495;72.1978021978022;9.0;6.0;1.0;0.0;1.0;0.0;1.0;6.0;0.0;0.0
86012;86;862;8606;200070035;CC;7524;86000;164.0;135.0;16.26;10.0;10.0;74.360248447205;2;2;116.965753034361;74.360248447205;30.7155963302752;11.8899082568807;65.1925465838509;61.0;;20080.0;;39.5579779359631;10.1280148527525;32.2757117853592;88.6211180124224;10.1863354037267;62.1366459627329;6.0;3.0;0.0;0.0;1.0;1.0;2.0;5.0;0.0;0.0
86013;86;861;8608;248600447;CC;7530;86000;97.0;101.0;8.01;5.0;11.0;52.0;1;3;69.0;52.0;7.0;10.0;42.0;52.0;;18810.0;;20.8698736678131;8.91094386996421;20.0844883300389;51.0;5.0;42.0;4.0;1.0;0.0;1.0;1.0;0.0;1.0;4.0;0.0;0.0
86014;86;861;8605;248600413;CA;7508;86000;1740.0;1710.0;15.46;121.0;56.0;727.0;12;4;798.0;727.0;27.0;44.0;568.0;720.0;;22850.0;;304.455149757876;250.814693725487;345.886754318151;1052.0;65.0;840.0;27.0;2.0;5.0;7.0;11.0;1.0;2.0;20.0;5.0;0.0
86015;86;862;8606;200070043;CC;7527;86000;1244.0;1293.0;57.9;47.0;118.0;659.720914445339;8;16;986.381350582411;659.720914445339;184.807892004154;141.852544132918;482.626739292966;633.0;;19180.0;;321.53733555787;228.306240955738;345.889899928224;650.983245892585;34.7312787294388;439.608576417685;40.0;8.0;4.0;6.0;15.0;5.0;7.0;29.0;6.0;0.0
86016;86;863;8611;200069763;CC;7524;86000;2200.0;1951.0;10.8;213.0;35.0;896.70131043833;28;10;929.818799914028;896.70131043833;7.7274142109963;25.3900752647021;733.664708540451;872.0;63.0;23470.0;;254.767678220845;196.643532253026;231.940880888354;1345.05196565748;49.7062810664256;1081.60867600542;40.0;1.0;5.0;14.0;16.0;4.0;4.0;28.0;5.0;0.195
86017;86;863;8619;200069763;CC;7524;86000;1104.0;1165.0;28.3;82.0;58.0;481.0;11;6;553.0;481.0;19.0;53.0;336.0;466.0;;20540.0;;272.387464659923;205.694686403498;263.863979791387;675.0;57.0;523.0;31.0;6.0;3.0;6.0;10.0;5.0;6.0;21.0;7.0;0.0
86018;86;861;8608;248600447;CC;7530;86000;321.0;341.0;10.25;16.0;19.0;138.195145279168;4;3;170.195145279168;138.195145279168;6.0;26.0;115.163673844418;138.0;;20350.0;;31.2643699963433;13.1618852742024;40.0602061643823;206.311867667583;12.0767766536544;144.048019011728;9.0;6.0;0.0;0.0;2.0;1.0;1.0;5.0;0.0;0.0
86019;86;863;8607;200069854;CU;7508;86000;2958.0;2968.0;36.47;197.0;103.0;1249.0;25;23;1387.0;1249.0;30.0;108.0;992.0;1245.0;59.0;21980.0;;340.611258801336;250.950528732008;409.095596016895;1858.0;118.0;1446.0;47.0;2.0;9.0;2.0;30.0;8.0;4.0;37.0;7.0;0.209
86020;86;861;8605;248600413;CA;7508;86000;253.0;248.0;8.5;15.0;8.0;111.21906184159;3;4;121.21906184159;111.21906184159;7.0;3.0;85.1367214763771;102.0;;21430.0;;23.8189121505871;16.9198916937811;43.9247335713683;157.55819252036;8.94269700002445;119.772039971514;9.0;3.0;0.0;2.0;3.0;2.0;1.0;7.0;0.0;0.0
86022;86;861;8608;248600447;CC;7530;86000;259.0;260.0;16.64;10.0;19.0;126.0;0;5;175.0;126.0;25.0;24.0;103.0;116.0;;21380.0;;38.2204112310139;18.2204112310139;39.3679435113966;148.0;9.0;118.0;10.0;6.0;1.0;0.0;1.0;0.0;2.0;8.0;0.0;0.0
86023;86;861;8608;248600447;CC;7530;86000;280.0;291.0;10.61;10.0;12.0;132.134831460674;1;3;180.051968937134;132.134831460674;20.125197740113;27.7919397363465;113.258426966292;127.0;;18170.0;;19.7463811498866;7.16211148696524;36.3495301460393;164.644194756554;18.876404494382;123.74531835206;7.0;2.0;0.0;3.0;2.0;1.0;0.0;5.0;0.0;0.0
86024;86;863;8619;200069854;CU;7524;86000;1553.0;1332.0;32.63;95.0;54.0;591.493953913971;22;24;639.311991888655;591.493953913971;17.2958860759495;30.5221518987343;508.949342557785;582.0;;24310.0;;186.949107308375;134.895393784673;145.238466217008;978.822255259115;38.6291608539772;731.804361213781;21.0;3.0;1.0;4.0;9.0;1.0;4.0;14.0;3.0;0.0
86025;86;862;8612;200070043;CC;7524;86000;474.0;476.0;37.02;18.0;97.0;201.054823853974;2;16;306.38501253322;201.054823853974;50.1572327044025;55.1729559748428;156.80235564666;190.0;;19120.0;;131.987559902594;79.8394413799926;128.199361866018;230.366151331897;18.0066653985609;177.185188900304;17.0;5.0;3.0;2.0;3.0;2.0;4.0;16.0;1.0;0.0
86026;86;861;8608;248600447;CC;7530;86000;546.0;559.0;11.19;26.0;30.0;221.21546961326;3;1;265.041051008609;221.21546961326;16.556330749354;27.2692506459948;149.82320441989;208.0;;20110.0;;66.0343503851175;41.9598921945333;83.0171018408179;338.861878453039;34.1878453038674;285.569060773481;12.0;0.0;1.0;5.0;4.0;0.0;2.0;10.0;1.0;0.0
86027;86;863;8613;200069854;CU;7524;86601;1832.0;1715.0;7.47;111.0;79.0;735.517211778047;17;13;789.553744958714;735.517211778047;8.47631893030069;45.5602142503662;499.015471856122;746.0;;23590.0;;1173.37340306133;1098.20324129742;1156.11100040842;1133.50842913847;53.7560336698789;815.028568135216;84.0;0.0;12.0;9.0;49.0;17.0;14.0;53.0;29.0;0.0
86028;86;863;8601;200069854;CU;7524;86000;1067.0;1043.0;14.52;59.0;31.0;466.391057836015;10;7;493.14893141207;466.391057836015;11.3206388206388;15.4372347554165;369.272268140628;462.0;;24260.0;;99.2811774716174;72.0414854896647;82.9351996330974;698.161421130333;31.1482856959004;533.292105246511;12.0;0.0;1.0;2.0;7.0;2.0;2.0;8.0;2.0;0.0
86029;86;862;8606;200070035;CC;7524;86000;780.0;805.0;35.45;38.0;47.0;337.0;6;10;505.0;337.0;96.0;72.0;296.0;353.0;;19220.0;;101.29071057905;54.0806277407727;104.414988148262;442.0;30.0;332.0;18.0;10.0;1.0;2.0;3.0;1.0;2.0;15.0;1.0;0.0
86031;86;863;8601;200069854;CU;7524;86000;1729.0;1748.0;34.28;92.0;68.0;770.463056651455;10;14;927.696760711027;770.463056651455;60.238886620226;96.9948174393469;636.877896725637;761.0;;23230.0;;212.664650713209;145.223410623089;163.934494451242;1085.9463877166;60.6747715409336;836.48929176917;30.0;6.0;1.0;8.0;11.0;4.0;4.0;24.0;1.0;0.0
86032;86;861;8605;248600413;CA;7508;86000;2079.0;2097.0;42.8;130.0;77.0;882.0;12;11;1002.0;882.0;46.0;74.0;665.0;892.0;56.0;22630.0;11.0;365.377915925576;278.562777585484;400.340985746517;1261.0;94.0;983.0;46.0;2.0;6.0;7.0;21.0;7.0;10.0;34.0;7.0;0.237
86034;86;862;8610;200070043;CC;7524;86000;601.0;563.0;36.62;41.0;31.0;269.0;8;8;378.0;269.0;48.0;61.0;224.0;265.0;;19750.0;;115.532394754631;74.519485718107;125.199652662716;336.0;22.0;274.0;15.0;5.0;1.0;2.0;5.0;3.0;2.0;11.0;2.0;0.0
86035;86;862;8612;200070043;CC;7524;86000;185.0;194.0;24.33;10.0;8.0;89.5789473684211;0;6;144.578947368421;89.5789473684211;33.0;22.0;68.1578947368421;85.0;;18010.0;;39.0892272064286;14.7231229738913;35.3061824543478;90.5526315789474;7.78947368421053;71.0789473684211;7.0;6.0;0.0;0.0;0.0;0.0;1.0;6.0;0.0;0.0
86036;86;861;8608;248600447;CC;7530;86000;885.0;788.0;32.42;70.0;43.0;350.0;10;8;422.0;350.0;20.0;52.0;283.0;350.0;;19310.0;;89.6474624292394;48.0844947676759;79.3106802145664;537.0;39.0;405.0;19.0;3.0;1.0;4.0;6.0;2.0;5.0;16.0;1.0;0.0
86037;86;862;8612;200070043;CC;7524;86000;507.0;503.0;53.79;14.0;126.0;220.124330888958;4;30;386.37222653849;220.124330888958;88.6655443464168;77.5823513031147;195.669720847364;210.0;;17340.0;;126.111068467149;74.9843013268656;137.799881405355;241.425593375993;29.4617887541595;157.023321458976;14.0;10.0;1.0;0.0;0.0;0.0;3.0;12.0;1.0;0.0
86038;86;862;8610;200070035;CC;7524;86000;219.0;251.0;16.08;13.0;4.0;95.9336283185841;3;1;128.172434288733;95.9336283185841;25.186567164179;7.05223880597012;72.6769911504425;98.0;;20400.0;;27.4023750353467;21.5882157433113;42.0209657439787;149.230088495575;16.4734513274336;126.942477876106;9.0;3.0;0.0;1.0;3.0;0.0;2.0;8.0;0.0;0.0
