INSEE_COM;DEP;ARR;CV;EPCI;NATURE_EPCI;ZE2020;UU2020;P19_POP;P13_POP;SUPERF;NAIS1319;DECE1319;P19_MEN;NAISD21;DECESD21;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_RP_PROP;NBMENFISC19;PIMP19;MED19;TP6019;P19_EMPLT;P19_EMPLT_SAL;P13_EMPLT;P19_POP1564;P19_CHOMEUR1564;P19_ACT1564;ETTOT19;ETAZ19;ETBE19;ETFZ19;ETGU19;ETGZ19;ETOQ19;ETTEF119;ETTEFP1019;Indice de Gini
73001;73;732;7314;247300668;CC;8407;73000;232.0;251.0;7.91;12.0;7.0;123.056496516123;3;1;257.674052347389;123.056496516123;104.252693613687;30.3648622175788;87.8376822094252;112.0;;26070.0;;28.1174080146092;18.3366666420896;24.0743647117389;163.364153927009;8.90364710349068;127.665110702625;8.0;1.0;0.0;0.0;6.0;0.0;1.0;6.0;0.0;0.0
73003;73;731;7313;247300015;CC;8413;73107;3838.0;3707.0;27.33;196.0;231.0;1771.40036817275;34;36;2307.49571090702;1771.40036817275;289.210744107732;246.884598626539;1213.12795552208;1748.0;67.0;23720.0;7.0;1105.29255748189;907.729074404911;1029.08368743427;2469.35637005741;114.682808531281;1944.68553937129;142.0;3.0;9.0;30.0;81.0;19.0;19.0;99.0;22.0;0.224
73004;73;732;7316;200069110;CA;8407;73000;433.0;437.0;34.09;22.0;13.0;207.923688170271;2;3;860.021540198912;207.923688170271;624.968973747018;27.128878281623;132.596665585912;202.0;;22210.0;;201.93047837418;145.39169946912;211.448948754297;291.402059895862;19.9187344665054;225.546970649912;44.0;5.0;2.0;2.0;32.0;6.0;3.0;35.0;3.0;0.0
73005;73;732;7316;200069110;CA;8407;73000;182.0;174.0;21.63;5.0;9.0;80.7752808988764;1;4;162.419116515315;80.7752808988764;71.4383561643838;10.2054794520548;61.3483146067416;80.0;;21700.0;;27.4625848569898;15.2310418527324;28.5222888716413;116.561797752809;6.13483146067416;83.8426966292135;5.0;2.0;1.0;1.0;0.0;0.0;1.0;5.0;0.0;0.0
73006;73;731;7305;247300817;CC;8413;73108;4444.0;4395.0;94.67;278.0;218.0;2012.73901793429;41;34;4640.61576736996;2012.73901793429;2378.65012814643;249.226621289237;1339.67685100312;2048.0;65.0;22950.0;7.0;2057.42232003175;1633.91455303298;1846.47894526936;2769.37598437974;118.202969979272;2275.05895692055;277.0;13.0;17.0;32.0;187.0;46.0;28.0;190.0;51.0;0.22
73007;73;733;7318;247300676;CC;8413;73000;1679.0;1733.0;16.29;94.0;59.0;519.556423962111;14;17;596.039614469692;519.556423962111;22.435069215557;54.0481212920238;347.802214906067;517.0;;22500.0;;590.002628868939;547.648685509982;520.468170118422;1200.61948765378;56.8066366902093;653.049431319149;40.0;1.0;5.0;7.0;17.0;5.0;10.0;22.0;14.0;0.0
73008;73;732;7397;200068674;CA;8407;73601;30463.0;29580.0;12.62;1948.0;2099.0;16041.4119306598;321;384;21119.9440508164;16041.4119306598;3080.26685073019;1998.26526942645;8282.12850236073;15770.0;61.0;22710.0;12.0;12626.1393591785;10597.5211379885;12534.1071090782;17841.1610619186;1753.91852942893;13724.1558004134;1153.0;5.0;62.0;68.0;857.0;235.0;161.0;842.0;184.0;0.284
73010;73;732;7301;200068674;CA;8401;73202;6315.0;5834.0;51.9;354.0;212.0;2570.78388220393;78;50;2877.91735924031;2570.78388220393;117.233913947641;189.899563088742;2033.91735275491;2489.0;70.0;24980.0;6.0;1547.032891912;1223.06400871124;1657.66441716598;4029.99303356555;175.303356554782;3275.98543381887;184.0;10.0;31.0;37.0;90.0;33.0;16.0;134.0;37.0;0.231
73011;73;731;7398;200068997;CA;8413;73401;19502.0;19071.0;17.54;1536.0;1228.0;9415.83004859987;208;211;11070.3393354522;9415.83004859987;315.938118957652;1338.57116789471;4158.57222070628;9023.0;54.0;19750.0;19.0;10740.6320476981;9290.44210780607;10421.9665467006;11583.945250103;1265.06582089168;8577.00657239584;974.0;7.0;46.0;100.0;684.0;227.0;137.0;695.0;203.0;0.259
73012;73;733;7317;200070464;CC;8411;73000;147.0;142.0;12.45;6.0;8.0;69.472602739726;0;1;167.118062806534;69.472602739726;88.3948375341633;9.250622532645;58.3972602739726;55.0;;21390.0;;24.1443760432285;12.0621842624065;10.0586484400838;75.513698630137;2.01369863013699;61.4178082191781;3.0;1.0;0.0;0.0;1.0;1.0;1.0;3.0;0.0;0.0
