INSEE_COM;DEP;ARR;CV;EPCI;NATURE_EPCI;ZE2020;UU2020;P19_POP;P13_POP;SUPERF;NAIS1319;DECE1319;P19_MEN;NAISD21;DECESD21;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_RP_PROP;NBMENFISC19;PIMP19;MED19;TP6019;P19_EMPLT;P19_EMPLT_SAL;P13_EMPLT;P19_POP1564;P19_CHOMEUR1564;P19_ACT1564;ETTOT19;ETAZ19;ETBE19;ETFZ19;ETGU19;ETGZ19;ETOQ19;ETTEF119;ETTEFP1019;Indice de Gini
13001;13;131;1397;200054807;ME;9301;00759;145133.0;141545.0;186.08;9282.0;6694.0;72837.5893283435;1438;1266;85898.9320018272;72837.5893283435;4992.63874929937;8068.7039241843;28495.2206517809;62891.0;65.0;24590.0;14.0;95198.7829602881;82506.2979561686;86584.0922030413;98012.7004543886;8498.73457796737;67388.7065963551;7990.0;48.0;319.0;574.0;6181.0;1663.0;868.0;5588.0;1660.0;0.341
13002;13;133;1303;200054807;ME;9312;00759;21372.0;21276.0;50.3;1131.0;1118.0;8690.46503695556;191;234;9658.8800583644;8690.46503695556;369.528883182605;598.886138226234;6313.16184469288;8849.0;72.0;26190.0;7.0;3642.38437155717;2795.4594698028;3788.60363108494;13054.34458395;944.228848490313;10006.8547954641;457.0;2.0;28.0;84.0;299.0;81.0;44.0;355.0;53.0;0.267
13003;13;131;1325;200054807;ME;9313;13303;2626.0;2443.0;16.78;157.0;102.0;1120.05095938267;33;19;1249.44137159117;1120.05095938267;38.4963209876543;90.8940912208503;788.849786070918;1075.0;64.0;24790.0;8.0;390.285624488656;256.493526306467;343.694902666793;1715.80400308863;136.547259450898;1301.08673734961;67.0;9.0;2.0;15.0;33.0;11.0;8.0;52.0;6.0;0.264
13004;13;132;1304;241300417;CA;52;00552;50454.0;52566.0;758.93;3818.0;3323.0;23803.9805897159;577;563;28122.5094935148;23803.9805897159;1150.67861112434;3167.85029267457;12102.7161593184;23906.0;48.0;18990.0;23.0;18754.0469573024;15641.3856241157;20080.1371556849;29969.2937046476;3102.92382884574;19856.7562396517;2138.0;179.0;109.0;207.0;1403.0;450.0;240.0;1552.0;296.0;0.286
13005;13;133;1305;200054807;ME;9312;00759;47535.0;45303.0;54.9;3129.0;3024.0;20291.467548616;464;565;22188.5160500273;20291.467548616;322.780757989231;1574.26774342201;9708.70447449694;19868.0;56.0;21300.0;15.0;26805.7546531019;23688.364919712;25307.7412938688;28906.0241511489;3015.02115012722;21046.9451851932;2394.0;24.0;202.0;230.0;1668.0;639.0;270.0;1698.0;495.0;0.273
13006;13;132;1326;241300375;CC;9313;13000;1545.0;1550.0;21.74;100.0;80.0;681.277535409365;17;11;798.1042457815;681.277535409365;59.4381508910862;57.3885594810487;419.527246609367;637.0;;23030.0;;215.577793035986;132.360311510461;221.663721281988;970.135277481419;89.5526544127592;752.666106789808;47.0;16.0;5.0;10.0;13.0;4.0;3.0;34.0;0.0;0.0
13007;13;133;1303;200054807;ME;9312;00759;12922.0;11325.0;44.64;677.0;520.0;5274.45385080969;108;111;6006.14038869389;5274.45385080969;249.383522676101;482.303015208096;3542.10602250382;4953.0;66.0;24920.0;9.0;1977.66562684198;1442.01016471256;2197.02633148178;8274.09016663564;582.406596058043;6241.77301883404;279.0;4.0;22.0;43.0;182.0;54.0;28.0;227.0;25.0;0.252
13008;13;131;1325;200054807;ME;9313;13000;563.0;531.0;12.82;24.0;14.0;229.57488408638;1;5;253.760212271708;229.57488408638;13.1003861003861;11.0849420849421;185.266672965848;226.0;;28850.0;;74.7287257980462;51.4762958929101;81.5082273249304;326.714949995321;32.1724966752022;242.248102643469;14.0;3.0;0.0;0.0;7.0;3.0;4.0;8.0;1.0;0.0
13009;13;131;1325;200054807;ME;9313;13501;828.0;761.0;22.85;39.0;34.0;332.0;7;6;356.0;332.0;5.0;19.0;246.0;304.0;;28170.0;;151.191562998724;100.481759080626;151.062143705199;571.0;33.0;448.0;21.0;1.0;1.0;5.0;12.0;3.0;2.0;17.0;2.0;0.0
13010;13;132;1307;200035087;CA;53;00754;4192.0;3956.0;27.13;237.0;245.0;1923.9332471102;42;57;2228.34035988511;1923.9332471102;99.4987650170444;204.908347757874;1247.2276088216;1840.0;59.0;22900.0;11.0;756.532244194621;521.900524711696;1021.65648499422;2412.28008068404;214.831405887215;1916.88183752401;124.0;18.0;13.0;17.0;65.0;26.0;11.0;90.0;17.0;0.277
