INSEE_COM;DEP;P19_POP;P13_POP;SUPERF;NAIS1319;DECE1319;P19_MEN;NAISD21;DECESD21;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_RP_PROP;NBMENFISC19;PIMP19;MED19;TP6019;P19_EMPLT;P19_EMPLT_SAL;P13_EMPLT;P19_POP1564;P19_CHOMEUR1564;P19_ACT1564;ETTOT19;ETAZ19;ETBE19;ETFZ19;ETGU19;ETGZ19;ETOQ19;ETTEF119;ETTEFP1019;Indice de Gini
30011;30;8476.0;8362.0;17.64;427.0;587.0;4363.28327998737;66;109;4925.64865287906;4363.28327998737;137.512700670595;424.852672221093;2839.3836889649;4364.0;65.0;24760.0;10.0;3039.82728176164;2452.64382623172;2865.44331123537;4745.18873530005;435.462080766633;3615.20210095666;438.0;1.0;17.0;43.0;334.0;134.0;43.0;334.0;49.0;0.286
30012;30;4219.0;3933.0;31.16;264.0;245.0;1856.99392054157;35;54;2118.54757714647;1856.99392054157;63.8677533570094;197.685903247886;1070.08599830311;1811.0;58.0;21530.0;15.0;2133.81579097009;1901.96410720037;1985.67928304478;2626.70786547499;263.824148048793;1950.51805688071;106.0;9.0;7.0;16.0;56.0;10.0;18.0;82.0;11.0;0.259
30013;30;456.0;445.0;6.67;27.0;12.0;181.0;1;1;211.0;181.0;21.0;9.0;151.0;176.0;;22590.0;;69.0351844114401;47.0405981673646;101.840278967723;295.0;30.0;219.0;16.0;5.0;3.0;2.0;4.0;1.0;2.0;14.0;1.0;0.0
30014;30;1022.0;1046.0;13.67;47.0;41.0;423.576452930154;5;4;560.482362792454;423.576452930154;102.679432396725;34.226477465575;344.791765873116;440.0;;21310.0;;219.463609288529;143.544115868057;210.768524441134;639.269523759317;69.960688334531;469.187062832486;35.0;7.0;2.0;8.0;13.0;5.0;5.0;27.0;2.0;0.0
30015;30;152.0;177.0;20.92;6.0;12.0;89.2867132867133;1;2;191.112025229672;89.2867132867133;76.8492920324219;24.9760199105371;66.965034965035;82.0;;17040.0;;16.8407193415065;11.5260340268212;32.6212253521608;91.4125874125874;11.6923076923077;69.0909090909091;5.0;0.0;0.0;2.0;2.0;0.0;1.0;3.0;0.0;0.0
30016;30;288.0;305.0;7.26;22.0;22.0;134.924750731374;0;4;231.13291399668;134.924750731374;57.5265306122449;38.6816326530612;90.6632412324422;137.0;;16680.0;;27.0364207328756;11.1040367690022;43.1709035126523;165.289004525322;19.2371629139207;129.652541852507;9.0;1.0;1.0;3.0;2.0;1.0;2.0;7.0;0.0;0.0
30017;30;210.0;206.0;20.28;10.0;8.0;102.0;2;2;265.0;102.0;156.0;7.0;80.0;98.0;;19640.0;;19.0;5.0;17.6268992734375;125.0;19.0;98.0;11.0;1.0;0.0;2.0;6.0;2.0;2.0;7.0;0.0;0.0
30018;30;514.0;531.0;10.06;38.0;23.0;214.969927539916;7;4;241.479731461485;214.969927539916;18.3529411764705;8.156862745098;159.877436100131;217.0;;22180.0;;89.8488117542308;54.6078147052648;104.608479581014;316.355813406842;24.3100962501686;250.47881566842;21.0;6.0;2.0;6.0;5.0;1.0;2.0;15.0;2.0;0.0
30019;30;2895.0;2526.0;11.79;141.0;183.0;1201.07805787177;26;29;1451.66824446473;1201.07805787177;131.407049067036;119.183137525916;915.840796874128;1174.0;63.0;24810.0;10.0;461.858893973665;301.834848962482;448.239760278188;1756.28734430403;173.189175752744;1346.7772437622;83.0;3.0;8.0;21.0;42.0;9.0;9.0;65.0;7.0;0.305
30020;30;2363.0;2417.0;9.42;114.0;94.0;951.643951516911;10;14;999.98506826818;951.643951516911;5.03553299492385;43.3055837563451;722.920209247207;906.0;62.0;23080.0;11.0;424.781221083489;320.645198305158;417.979215343126;1521.75286251475;132.470128503766;1147.01978506937;68.0;10.0;5.0;17.0;31.0;12.0;5.0;48.0;9.0;0.24
30021;30;321.0;330.0;8.52;16.0;14.0;145.490473848996;2;1;241.761005249962;145.490473848996;82.9565217391304;13.3140096618357;116.750594079581;140.0;;23180.0;;35.4867044981508;14.1444800912709;38.2498638794176;203.91731689771;11.1391722629533;144.939360507583;14.0;4.0;0.0;4.0;4.0;1.0;2.0;9.0;0.0;0.0
30022;30;179.0;184.0;16.47;7.0;8.0;90.5056179775281;0;2;190.010772082683;90.5056179775281;91.3822843822849;8.12286972286976;68.3820224719101;75.0;;16940.0;;26.0865007162213;9.02115303133459;26.0664875192459;101.567415730337;20.1123595505618;62.3483146067416;4.0;0.0;1.0;0.0;1.0;0.0;2.0;4.0;0.0;0.0
30023;30;787.0;864.0;6.85;35.0;40.0;363.0;4;8;448.0;363.0;66.0;19.0;297.0;388.0;;22640.0;;85.8466935428604;55.8260811802865;106.006107445546;469.0;50.0;361.0;25.0;2.0;3.0;4.0;14.0;5.0;2.0;20.0;0.0;0.0
30024;30;456.0;465.0;2.91;18.0;23.0;229.0;2;6;405.0;229.0;164.0;12.0;151.0;231.0;;18940.0;;69.0688850484182;52.1071955262894;89.8890538093232;263.0;31.0;193.0;12.0;1.0;0.0;3.0;4.0;1.0;4.0;7.0;3.0;0.0
30025;30;230.0;233.0;21.45;7.0;8.0;122.991720099279;3;2;333.281843556068;122.991720099279;200.228395061728;10.0617283950617;103.83653522412;114.0;;16700.0;;44.2464535322835;23.0704420912306;29.2704637914944;113.014833577699;12.1013980434401;75.6783199179873;5.0;0.0;0.0;0.0;2.0;0.0;3.0;4.0;0.0;0.0
30026;30;1075.0;1099.0;4.14;39.0;59.0;512.943002081706;2;12;704.599620692453;512.943002081706;113.764089121887;77.8925294888598;353.787243950217;505.0;;19330.0;;284.573821842365;213.177217773991;303.866804273644;636.92862563721;68.3743407564411;463.898872842973;27.0;1.0;2.0;6.0;16.0;6.0;2.0;18.0;5.0;0.0
30027;30;2556.0;2541.0;14.55;145.0;199.0;1062.0;23;37;1183.0;1062.0;51.0;70.0;840.0;1054.0;55.0;21640.0;13.0;555.357448908543;420.026108945649;635.486859885926;1444.0;147.0;1075.0;75.0;1.0;11.0;20.0;33.0;16.0;10.0;57.0;11.0;0.246
30028;30;18091.0;18218.0;31.37;1385.0;1359.0;8526.1286238552;171;230;10195.0552027564;8526.1286238552;178.537681392145;1490.38889750907;3821.91216862198;8102.0;47.0;18530.0;27.0;10382.3573791581;9293.69825504061;10671.2026282025;10467.1712666768;1527.45994851395;7094.82308853072;746.0;12.0;42.0;54.0;514.0;195.0;124.0;535.0;139.0;0.281
30029;30;1620.0;1564.0;42.72;63.0;164.0;799.539748907196;6;38;1188.50016421256;799.539748907196;274.134335255107;114.826080050253;497.838166176525;753.0;;19040.0;;636.018890067682;409.106482487923;604.68635805036;909.1041311159;147.833439124491;648.262346256637;111.0;6.0;10.0;11.0;73.0;20.0;11.0;73.0;8.0;0.0
30030;30;368.0;353.0;10.06;17.0;20.0;155.88631715069;5;3;201.921855668019;155.88631715069;35.5729161270268;10.462622390302;115.565335510334;152.0;;20910.0;;74.4793934144098;46.9620625263365;79.6299822626702;214.044872933051;24.6991977068296;168.985055844261;15.0;4.0;2.0;3.0;4.0;1.0;2.0;8.0;2.0;0.0
30032;30;15906.0;16036.0;86.52;1351.0;893.0;6814.22057582106;207;169;7824.03204015772;6814.22057582106;182.281948261209;827.52951607545;3407.40696312286;6698.0;43.0;17420.0;28.0;4924.71755304469;4125.24679185538;5201.00030276;9728.41016054356;1516.44380023531;6664.97511298499;547.0;70.0;50.0;55.0;311.0;112.0;61.0;396.0;85.0;0.269
30033;30;5104.0;4450.0;27.82;430.0;204.0;1940.88508292375;108;32;2201.67608008821;1940.88508292375;83.0273378727675;177.763659291694;1400.80317463632;2166.0;55.0;21270.0;12.0;569.709593447486;366.719903464597;570.738056619914;3226.76201691959;347.153988960427;2534.78651186977;77.0;13.0;3.0;18.0;36.0;8.0;7.0;61.0;4.0;0.226
30034;30;7353.0;6559.0;44.96;508.0;293.0;3018.02321903286;87;52;3357.73109958768;3018.02321903286;61.7650691917851;277.942811363033;1996.73291316765;2903.0;52.0;20860.0;15.0;1492.08812484995;1130.5169437167;1296.75722869521;4605.19547127559;514.436349830077;3466.53622467829;181.0;41.0;14.0;26.0;85.0;26.0;15.0;127.0;23.0;0.251
30035;30;239.0;249.0;22.86;10.0;10.0;118.0;0;4;230.0;118.0;91.0;21.0;95.0;108.0;;19970.0;;38.0091695636636;12.0091695636636;36.5555122172988;133.0;9.0;99.0;5.0;3.0;0.0;0.0;1.0;0.0;1.0;3.0;1.0;0.0
30036;30;3421.0;3264.0;12.8;218.0;239.0;1379.08482527536;42;53;1500.40578018252;1379.08482527536;27.0716180371353;94.2493368700265;968.887439768311;1359.0;57.0;21750.0;12.0;781.59463004349;634.083622379582;693.914934467691;1995.80855827098;191.927431177102;1539.18538674967;113.0;3.0;9.0;19.0;71.0;37.0;11.0;75.0;19.0;0.246
30037;30;2835.0;3024.0;10.32;129.0;489.0;1414.36290700497;21;81;2232.34511260076;1414.36290700497;200.48583470485;617.496370890939;660.370721375218;1395.0;28.0;16230.0;31.0;818.726090591646;631.550758362307;879.952362378011;1397.43376258122;281.189038169006;886.31657170761;81.0;0.0;4.0;7.0;54.0;19.0;16.0;61.0;9.0;0.248
30038;30;328.0;348.0;8.33;11.0;21.0;164.300104565215;2;4;298.738013061947;164.300104565215;110.359477124183;24.078431372549;117.233781044083;174.0;;18520.0;;35.0168672012763;18.0802122107785;39.4474481728154;192.356618131739;28.6845357332691;135.779701389305;7.0;1.0;1.0;1.0;2.0;0.0;2.0;7.0;0.0;0.0
30039;30;2304.0;2204.0;12.29;160.0;98.0;1012.10196857471;19;17;1100.35567552866;1012.10196857471;23.6027355807056;64.6509713732372;698.137048278317;978.0;55.0;21500.0;13.0;309.921391660656;208.946069508301;264.605508788556;1474.43902841193;160.118701994736;1096.1493140075;46.0;7.0;5.0;10.0;19.0;9.0;5.0;35.0;4.0;0.224
30040;30;129.0;136.0;37.46;3.0;8.0;66.4843997719946;1;4;157.096644669954;66.4843997719946;77.5238095238099;13.0884353741497;49.6099942998655;69.0;;18670.0;;19.8658126542987;6.95319931598386;20.9276166763681;66.4914071821695;4.96099942998655;44.6630096902287;4.0;1.0;0.0;0.0;2.0;0.0;1.0;3.0;0.0;0.0
30041;30;1237.0;1174.0;15.9;63.0;43.0;502.0;9;11;698.0;502.0;161.0;35.0;397.0;487.0;;23390.0;;123.79785035789;64.9881385510814;133.305689083471;732.0;62.0;551.0;22.0;7.0;1.0;2.0;9.0;2.0;3.0;15.0;1.0;0.0
30042;30;2552.0;2471.0;14.24;158.0;192.0;1031.0;16;35;1179.0;1031.0;86.0;62.0;745.0;1055.0;49.0;19780.0;16.0;504.414091543323;353.224747834312;463.042644468295;1442.0;148.0;1003.0;72.0;4.0;9.0;24.0;27.0;10.0;8.0;57.0;6.0;0.271
30043;30;581.0;528.0;3.33;22.0;13.0;229.835493635873;6;3;265.009930818153;229.835493635873;17.0542725732268;18.1201646090534;194.47519277308;224.0;;24470.0;;52.6187272205814;28.3069783689401;35.0963766038546;350.601869676355;28.419267867093;257.291381014098;5.0;0.0;1.0;0.0;2.0;0.0;2.0;4.0;0.0;0.0
30045;30;390.0;379.0;9.05;10.0;34.0;189.0;2;3;288.0;189.0;89.0;10.0;133.0;185.0;;18480.0;;29.5930217885154;15.6079950413696;36.2123146826697;208.0;22.0;140.0;5.0;0.0;0.0;2.0;2.0;0.0;1.0;5.0;0.0;0.0
30046;30;981.0;852.0;14.52;94.0;40.0;406.771992028309;12;5;482.070796809185;406.771992028309;26.1035856573705;49.195219123506;270.28446472814;391.0;;18770.0;;179.572955039427;135.219443280823;158.261682635741;606.387888249729;77.6387724475174;476.180339780355;25.0;7.0;2.0;5.0;8.0;3.0;3.0;21.0;3.0;0.0
30047;30;6272.0;6265.0;15.77;368.0;303.0;2712.41466419017;64;50;2893.11912051816;2712.41466419017;29.1762403446227;151.528215983363;1949.35953812629;2629.0;60.0;22620.0;12.0;1434.23836642988;1090.23818264425;1343.19168563041;3790.42780715968;305.624187514369;2936.90241525405;212.0;10.0;14.0;44.0;125.0;42.0;19.0;161.0;33.0;0.254
30048;30;175.0;172.0;30.26;5.0;17.0;83.9595375722543;1;1;156.789933485409;83.9595375722543;63.330779054917;9.49961685823755;68.7861271676301;93.0;;21130.0;;31.3943785713747;12.1638906032639;24.5363800905654;100.14450867052;9.10404624277457;74.8554913294798;6.0;3.0;0.0;0.0;2.0;1.0;1.0;4.0;0.0;0.0
30049;30;374.0;398.0;7.34;20.0;15.0;163.309973045822;4;1;225.643306379155;163.309973045822;41.5555555555556;20.7777777777778;113.913746630728;150.0;;22190.0;;90.307300571197;67.1170471980854;125.409133767571;239.924528301887;26.2102425876011;194.56064690027;24.0;11.0;2.0;2.0;7.0;4.0;2.0;16.0;3.0;0.0
30050;30;170.0;153.0;7.49;15.0;3.0;73.2934131736527;4;0;96.8658769417686;73.2934131736527;20.6259057971014;2.94655797101449;61.0778443113772;67.0;;21960.0;;16.2649133051315;6.08527258656865;12.7393227828317;90.5988023952096;4.07185628742515;70.2395209580838;2.0;0.0;0.0;0.0;1.0;1.0;1.0;2.0;0.0;0.0
30051;30;1338.0;1399.0;15.02;65.0;76.0;610.525906733683;9;14;852.383226457609;610.525906733683;163.579846950208;78.277472773719;461.878493948506;582.0;;18900.0;;106.447416579706;70.588040333902;90.4613723532707;728.880880963122;101.713924169016;503.427535608312;12.0;0.0;1.0;4.0;5.0;3.0;2.0;9.0;1.0;0.0
30052;30;643.0;594.0;28.49;35.0;23.0;292.0;6;3;507.0;292.0;188.0;27.0;213.0;291.0;;19390.0;;98.028665513575;65.0084201534738;124.728060442568;359.0;43.0;253.0;15.0;1.0;1.0;5.0;5.0;2.0;3.0;11.0;2.0;0.0
30053;30;787.0;796.0;6.67;51.0;33.0;336.853541871682;10;4;416.501393212411;336.853541871682;31.6549152764435;47.9929360642853;202.50097008859;326.0;;19290.0;;242.094826610107;203.516285160859;246.798396687705;465.747468759285;62.6834632810989;353.755599919347;27.0;3.0;2.0;6.0;10.0;3.0;6.0;19.0;2.0;0.0
30054;30;301.0;259.0;15.94;15.0;10.0;138.0;2;1;169.0;138.0;23.0;8.0;98.0;133.0;;22950.0;;34.098757588032;20.1230699471612;28.421728617938;196.0;24.0;156.0;6.0;3.0;0.0;1.0;0.0;0.0;2.0;5.0;0.0;0.0
30055;30;671.0;633.0;13.03;47.0;30.0;309.0;12;7;404.0;309.0;63.0;32.0;219.0;284.0;;22630.0;;78.4839213910916;40.1096339531018;61.3969178567046;390.0;35.0;315.0;14.0;2.0;1.0;2.0;7.0;1.0;2.0;13.0;1.0;0.0
30056;30;331.0;330.0;16.43;12.0;11.0;146.244440947564;0;6;253.901462288796;146.244440947564;107.657021341232;0.0;122.652738146408;132.0;;19210.0;;80.8820630282102;55.5571634864717;44.107761432893;185.319085206438;15.1920790538636;133.080667905955;7.0;1.0;0.0;2.0;2.0;1.0;2.0;6.0;0.0;0.0
30057;30;1698.0;1564.0;14.76;106.0;98.0;689.808609820946;24;24;758.355309230184;689.808609820946;33.7460674014708;34.8006320077667;498.284985374487;669.0;;23240.0;;190.390602749025;117.234264637055;166.829034416787;1044.45884089087;99.755473747516;826.724640733325;22.0;4.0;1.0;5.0;10.0;3.0;2.0;17.0;2.0;0.0
30058;30;212.0;207.0;11.97;12.0;11.0;103.479111805892;4;2;146.050592912814;103.479111805892;36.4898409487909;6.08164015813182;73.0424046164963;103.0;;19520.0;;68.1028273894595;55.7146155462807;34.8802066412154;126.789381305993;11.1580989270111;90.2769768771831;5.0;2.0;0.0;1.0;1.0;0.0;1.0;4.0;1.0;0.0
30059;30;2418.0;2370.0;30.01;149.0;125.0;1072.54133143404;23;27;1221.98774673809;1072.54133143404;61.4163350564629;88.0300802475968;787.59205488963;1082.0;56.0;21810.0;10.0;345.302911707874;214.610089273946;359.69323861113;1486.22176963609;140.552243772049;1108.87919361004;57.0;15.0;1.0;3.0;31.0;11.0;7.0;45.0;4.0;0.221
30060;30;4150.0;3886.0;8.02;199.0;188.0;1829.0;32;45;1949.0;1829.0;19.0;101.0;1269.0;1828.0;61.0;23580.0;9.0;1605.8991745413;1349.99704341669;1628.16614207582;2381.0;231.0;1793.0;217.0;16.0;14.0;36.0;137.0;60.0;14.0;154.0;41.0;0.241
30061;30;2363.0;2047.0;11.1;174.0;115.0;1026.0;27;24;1140.0;1026.0;27.0;87.0;628.0;1017.0;53.0;20070.0;15.0;540.95390721013;402.339031134564;551.695027902956;1456.0;171.0;1108.0;92.0;2.0;7.0;16.0;55.0;20.0;12.0;64.0;12.0;0.233
30062;30;5898.0;5298.0;28.97;358.0;249.0;2443.50579013542;66;49;3336.0691735666;2443.50579013542;674.864997228451;217.698386202726;1626.16797480004;2425.0;60.0;23200.0;10.0;1173.4708457875;859.480877168222;994.251771809692;3679.31413120501;338.749181320539;2853.54050284229;157.0;13.0;14.0;24.0;93.0;27.0;13.0;118.0;21.0;0.248
30064;30;122.0;118.0;38.1;6.0;7.0;62.8208955223881;2;3;129.132006633499;62.8208955223881;63.2027777777778;3.10833333333333;44.6119402985075;59.0;;14850.0;;17.536109397539;1.0;22.8790387182911;65.5522388059701;10.9253731343284;45.5223880597015;2.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
30065;30;466.0;355.0;10.06;17.0;18.0;181.946301336526;5;4;225.6719459685;181.946301336526;29.8614158462259;13.8642287857477;139.855428991857;181.0;;18820.0;;84.9070462642145;41.7885947545398;56.7970048770289;283.929592741917;42.4240597659105;204.679049113422;11.0;4.0;1.0;4.0;1.0;1.0;1.0;7.0;0.0;0.0
30066;30;533.0;575.0;12.13;36.0;12.0;236.660897844371;5;2;283.174561145512;236.660897844371;23.7736501316946;22.740013169447;171.322506668811;219.0;;20450.0;;73.9142276094296;46.016833330015;69.995088455526;342.877253944631;35.5123757634342;261.794787727746;13.0;4.0;0.0;3.0;3.0;0.0;3.0;10.0;0.0;0.0
30067;30;412.0;431.0;24.45;31.0;17.0;185.0;3;0;281.0;185.0;76.0;20.0;140.0;201.0;;19300.0;;58.9546647380566;29.9178406696149;52.7500945379831;220.0;28.0;179.0;12.0;4.0;0.0;2.0;3.0;2.0;3.0;12.0;0.0;0.0
30068;30;900.0;844.0;8.29;45.0;55.0;388.945741083532;8;6;487.9773200309;388.945741083532;48.4842105263157;50.5473684210526;284.675407515344;393.0;;20320.0;;210.674470086613;139.740739803644;215.592949664396;578.058745141367;75.9000210957295;449.848473507787;41.0;12.0;5.0;8.0;14.0;4.0;2.0;29.0;4.0;0.0
30069;30;504.0;450.0;15.49;42.0;23.0;209.0;6;2;280.0;209.0;37.0;34.0;169.0;197.0;;22810.0;;45.9211864665578;28.9211864665578;50.2089006626676;297.0;25.0;233.0;13.0;4.0;1.0;2.0;5.0;0.0;1.0;8.0;0.0;0.0
30070;30;750.0;657.0;11.71;38.0;17.0;308.0;10;3;356.0;308.0;34.0;14.0;272.0;300.0;;23420.0;;80.0798999226776;50.0632015320799;98.0716925218147;488.0;40.0;382.0;12.0;1.0;0.0;6.0;3.0;0.0;2.0;8.0;2.0;0.0
30071;30;395.0;430.0;5.19;20.0;21.0;172.25933409136;3;4;230.258256505153;172.25933409136;32.106546336207;25.8923760775863;143.170941299088;177.0;;23040.0;;41.8680292666716;27.0394370093579;19.2088705166189;230.272713463019;16.5192805197218;175.157212629993;7.0;0.0;1.0;0.0;4.0;1.0;2.0;6.0;1.0;0.0
30072;30;465.0;430.0;10.27;23.0;16.0;183.0;1;1;249.0;183.0;49.0;17.0;147.0;174.0;;21530.0;;56.2861276824248;22.2105850374213;65.2222069860918;291.0;30.0;229.0;19.0;11.0;1.0;1.0;2.0;1.0;4.0;11.0;0.0;0.0
30073;30;1672.0;1572.0;17.38;100.0;75.0;720.080440710671;16;15;934.554084121524;720.080440710671;158.792985986881;55.6806574239714;571.88709034342;681.0;;23850.0;;357.781082643953;229.399579920717;318.694615955915;1011.58398165015;82.5506582582681;794.67440901634;59.0;10.0;4.0;8.0;34.0;11.0;3.0;45.0;4.0;0.0
30075;30;4308.0;3912.0;15.2;206.0;143.0;1831.0;41;36;1997.0;1831.0;38.0;128.0;1333.0;1846.0;64.0;24080.0;9.0;781.474257830918;593.046770939085;743.153590623169;2505.0;191.0;1865.0;124.0;1.0;7.0;19.0;79.0;23.0;18.0;92.0;15.0;0.266
30076;30;854.0;809.0;11.27;39.0;44.0;412.523914891679;11;14;534.898914891679;412.523914891679;56.6363636363638;65.7386363636366;299.101811997483;406.0;;21970.0;;122.008307151139;65.1411665860457;122.713381480533;482.948106277952;33.1419746210772;347.399095772766;29.0;8.0;3.0;4.0;12.0;3.0;2.0;23.0;1.0;0.0
30077;30;1715.0;1913.0;12.86;87.0;197.0;841.783665835422;8;26;1038.27640510935;841.783665835422;49.5822800037013;146.910459270226;422.452618453869;783.0;;17570.0;;212.994143819515;156.197523867181;223.936655086905;962.484413965085;163.362219451371;635.759975062343;24.0;1.0;2.0;3.0;11.0;5.0;7.0;16.0;5.0;0.0
30079;30;261.0;298.0;14.65;8.0;26.0;131.186068822543;0;4;309.406889011817;131.186068822543;168.094637223975;10.1261829652997;105.362882672451;134.0;;20450.0;;28.7102107850917;15.9679469886607;37.5789071074879;145.591769789677;21.4310949280103;104.046090645585;3.0;0.0;0.0;1.0;1.0;0.0;1.0;2.0;1.0;0.0
30080;30;876.0;813.0;17.86;26.0;69.0;400.518985917005;4;16;691.515725193594;400.518985917005;145.998364035677;144.998375240912;306.258618365787;338.0;;18930.0;;216.964477526424;147.703210414758;187.621876857111;451.107697628728;58.7312732181866;280.480509758533;21.0;0.0;3.0;0.0;11.0;3.0;7.0;12.0;2.0;0.0
30081;30;964.0;994.0;13.23;52.0;42.0;441.794790929056;14;10;505.534029742286;441.794790929056;21.2464129377432;42.4928258754865;332.338616371532;413.0;;24240.0;;2596.15334338384;2508.9097584322;2424.15626340915;589.831470889186;52.2183257522644;456.915260765089;46.0;9.0;7.0;1.0;25.0;4.0;4.0;33.0;10.0;0.0
30082;30;4209.0;4131.0;14.49;239.0;115.0;1699.0;40;23;1849.0;1699.0;41.0;109.0;1320.0;1687.0;64.0;24000.0;8.0;498.746524101139;334.7828597281;489.256621442033;2615.0;166.0;1976.0;59.0;2.0;1.0;19.0;30.0;5.0;7.0;43.0;7.0;0.225
30083;30;2418.0;2434.0;4.65;152.0;93.0;1028.57461761058;40;15;1147.73049291034;1028.57461761058;34.7147038274892;84.441171472271;810.664737494832;1036.0;63.0;22670.0;10.0;479.852031614057;355.609982935975;470.310990489522;1531.36668044647;122.949152542373;1183.51054154609;81.0;3.0;14.0;15.0;41.0;6.0;8.0;59.0;9.0;0.241
30084;30;618.0;693.0;5.17;33.0;28.0;275.0;9;0;335.0;275.0;17.0;43.0;157.0;254.0;;21070.0;;941.558439146277;885.244227998391;974.460315066128;415.0;41.0;325.0;22.0;3.0;4.0;1.0;12.0;2.0;2.0;15.0;7.0;0.0
30085;30;1065.0;1102.0;20.42;58.0;51.0;496.888833191259;6;12;754.888833191259;496.888833191259;179.0;79.0;381.785256010287;495.0;;21260.0;;156.216312656446;83.2245522403168;189.571227099157;638.898531206812;80.5624577365523;485.714295007838;31.0;2.0;2.0;4.0;19.0;2.0;4.0;21.0;1.0;0.0
30086;30;634.0;550.0;9.27;38.0;20.0;249.804336273036;5;9;309.734935642121;249.804336273036;39.6151419558359;20.3154574132492;181.805702384079;252.0;;21200.0;;61.7665893737389;32.2437252208744;79.0673179177949;389.344873069652;55.0736738450375;308.828470316774;13.0;7.0;1.0;1.0;0.0;0.0;4.0;9.0;2.0;0.0
30087;30;228.0;186.0;12.3;11.0;19.0;111.029763590247;0;3;219.447614829917;111.029763590247;93.075702479339;15.3421487603306;66.8049273684886;104.0;;17870.0;;34.7939784738387;14.2703823852863;27.8398854587301;103.260549957704;12.3943494466501;74.3360705454343;2.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;0.0;0.0
