INSEE_COM;DEP;P19_POP;P13_POP;SUPERF;NAIS1319;DECE1319;P19_MEN;NAISD21;DECESD21;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_RP_PROP;NBMENFISC19;PIMP19;MED19;TP6019;P19_EMPLT;P19_EMPLT_SAL;P13_EMPLT;P19_POP1564;P19_CHOMEUR1564;P19_ACT1564;ETTOT19;ETAZ19;ETBE19;ETFZ19;ETGU19;ETGZ19;ETOQ19;ETTEF119;ETTEFP1019;Indice de Gini
10003;10;3546.0;3584.0;75.3;175.0;358.0;1605.50108789534;18;64;2085.50087758266;1605.50108789534;258.999886518783;220.999903168537;1068.71482386299;1575.0;49.0;19770.0;19.0;895.961774920401;728.909860243238;904.251829530351;1958.1826968082;282.24863483488;1418.6553167403;102.0;12.0;10.0;10.0;54.0;14.0;16.0;81.0;14.0;0.266
10005;10;255.0;275.0;22.88;12.0;22.0;123.0;4;3;158.0;123.0;18.0;17.0;99.0;117.0;;19630.0;;46.0034370649154;32.9303597028573;47.6744265538521;155.0;18.0;123.0;7.0;0.0;1.0;1.0;3.0;0.0;2.0;5.0;1.0;0.0
10006;10;2803.0;2918.0;9.49;150.0;272.0;1323.61738682465;27;49;1613.28026787666;1323.61738682465;36.0752306072091;253.587650444793;690.677718320596;1251.0;47.0;19170.0;18.0;1335.29516615152;1204.03325429284;1373.62614939619;1540.70864037827;201.532061504101;1132.19977862347;122.0;4.0;11.0;10.0;78.0;26.0;19.0;88.0;28.0;0.244
10007;10;104.0;111.0;15.0;7.0;10.0;49.5238095238095;0;2;66.5238095238095;49.5238095238095;7.0;10.0;44.5714285714286;50.0;;23490.0;;27.8787955824094;18.0601393100754;36.8030042215036;60.4190476190476;2.97142857142857;45.5619047619048;6.0;4.0;0.0;0.0;1.0;0.0;1.0;5.0;0.0;0.0
10012;10;306.0;335.0;7.58;15.0;14.0;141.0;2;7;163.0;141.0;8.0;14.0;135.0;140.0;;22070.0;;46.6506069933545;37.6172736600211;59.320039598185;176.0;9.0;132.0;6.0;0.0;0.0;1.0;2.0;0.0;3.0;4.0;1.0;0.0
10013;10;145.0;159.0;3.42;10.0;4.0;53.6301369863014;0;1;59.9352217320641;53.6301369863014;3.15254237288136;3.15254237288136;46.6780821917808;56.0;;23800.0;;17.3201588081322;11.2930698745586;25.6346642758366;101.301369863014;8.93835616438356;81.4383561643836;2.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0
10015;10;376.0;313.0;11.66;35.0;2.0;139.96563578832;5;1;145.036058323531;139.96563578832;1.01408450704225;4.056338028169;126.827768859073;142.0;;22620.0;;25.2615256627094;10.1571472047444;29.9693429482538;242.745751463034;12.1892211717359;212.291710682483;9.0;5.0;1.0;1.0;1.0;0.0;1.0;8.0;0.0;0.0
10018;10;1023.0;938.0;25.49;46.0;132.0;403.600049089796;8;19;483.263914636014;403.600049089796;32.2689075630252;47.3949579831932;321.114564632877;391.0;;20700.0;;262.781467889098;201.81013309039;224.636147719292;586.446366741571;63.1525164040826;450.642872380851;35.0;5.0;1.0;7.0;16.0;8.0;6.0;29.0;3.0;0.0
10019;10;379.0;399.0;27.58;19.0;17.0;150.936630172192;1;2;191.936630172192;150.936630172192;11.0;30.0;137.906976303003;149.0;;21530.0;;65.2785783585549;32.8967117677565;51.2408039969706;236.539408747283;15.8266327252212;177.888712041735;7.0;4.0;0.0;0.0;2.0;1.0;1.0;6.0;0.0;0.0
10020;10;505.0;506.0;27.62;26.0;24.0;209.0;3;5;241.0;209.0;18.0;14.0;171.0;206.0;;24340.0;;44.9135521853255;28.9251474004347;46.0925963665996;291.0;21.0;233.0;12.0;9.0;0.0;1.0;0.0;0.0;2.0;9.0;0.0;0.0
10022;10;200.0;217.0;17.85;11.0;9.0;86.5671641791045;2;2;128.307904919845;86.5671641791045;16.8950617283951;24.8456790123457;79.6019900497513;92.0;;26250.0;;86.8432995511505;56.9249801022273;93.813682522816;133.333333333333;9.95024875621891;109.452736318408;16.0;11.0;1.0;0.0;3.0;1.0;1.0;13.0;2.0;0.0
10023;10;187.0;203.0;12.7;18.0;9.0;77.2423221533279;4;2;103.242322153328;77.2423221533279;10.0;16.0;62.9381884212302;78.0;;22890.0;;17.4108253737309;4.90669410395343;19.5039472037247;110.664960478517;6.67526240831229;85.8711286762145;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
10028;10;120.0;125.0;20.11;10.0;14.0;60.9836065573771;0;3;92.983606557377;60.9836065573771;12.0;20.0;55.0819672131148;54.0;;22570.0;;36.506449377722;11.8998920006728;29.9884470076452;72.7868852459016;4.91803278688525;60.9836065573771;5.0;4.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0
10030;10;1530.0;1326.0;9.36;122.0;39.0;530.948162290539;16;8;561.657435473497;530.948162290539;0.930584035847194;29.7786891471102;377.359709214157;515.0;;21720.0;;1201.29409946935;1103.66831286397;1148.99697878101;969.830581405767;65.7300563143157;684.435070401191;139.0;2.0;13.0;15.0;104.0;64.0;5.0;88.0;43.0;0.0
