INSEE_COM;DEP;ARR;CV;EPCI;NATURE_EPCI;ZE2020;UU2020;P19_POP;P13_POP;SUPERF;NAIS1319;DECE1319;P19_MEN;NAISD21;DECESD21;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_RP_PROP;NBMENFISC19;PIMP19;MED19;TP6019;P19_EMPLT;P19_EMPLT_SAL;P13_EMPLT;P19_POP1564;P19_CHOMEUR1564;P19_ACT1564;ETTOT19;ETAZ19;ETBE19;ETFZ19;ETGU19;ETGZ19;ETOQ19;ETTEF119;ETTEFP1019;Indice de Gini
56001;56;563;5604;243500741;CA;62;00456;3886.0;3727.0;41.74;188.0;374.0;1618.69712964282;24;61;1904.74125540123;1618.69712964282;94.3337010479869;191.710424710425;1205.38350218525;1591.0;51.0;21250.0;10.0;1111.25574366902;907.562994104431;1074.92267257927;2261.82749274668;176.968731918781;1707.72110869023;103.0;8.0;14.0;17.0;54.0;13.0;10.0;71.0;23.0;0.222
56002;56;563;5611;200027027;CC;5318;56000;1961.0;1794.0;38.04;118.0;105.0;930.562683643498;19;17;1594.07212723717;930.562683643498;643.791480931154;19.7179626625162;673.193437806079;904.0;59.0;23560.0;;398.87902672286;255.396059901875;398.197531918208;1169.68560235064;81.6283055827623;842.21204701273;72.0;7.0;4.0;7.0;50.0;18.0;4.0;51.0;9.0;0.233
56003;56;563;5620;200067932;CA;5318;56202;5392.0;5514.0;18.49;161.0;401.0;2605.5396664252;27;62;3340.3500649149;2605.5396664252;531.67522485926;203.135173630439;1852.46671883185;2551.0;73.0;28620.0;5.0;1585.40240103744;1244.5049029188;1442.94199003139;2879.44008439708;229.764409642655;1934.97614920286;173.0;9.0;11.0;9.0;121.0;26.0;23.0;129.0;25.0;0.297
56004;56;563;5611;200027027;CC;5318;56000;1682.0;1567.0;23.44;136.0;68.0;743.837502449205;19;12;1171.06810685486;743.837502449205;342.61004990985;84.6205544958063;489.140605695599;761.0;;21690.0;;800.010962246814;644.064465634018;742.539489912181;974.573873542941;82.4939175724951;725.450452812859;102.0;8.0;25.0;19.0;46.0;14.0;4.0;78.0;19.0;0.0
56005;56;563;5618;200067932;CA;5318;56102;2198.0;2108.0;8.93;32.0;196.0;1298.86096667013;4;42;6395.50789873319;1298.86096667013;4936.13046960959;160.516462453473;937.451861129728;1328.0;66.0;26370.0;10.0;1124.23517851462;880.331988387799;1096.07038342946;880.816673957297;102.906365799261;609.070177321571;193.0;2.0;19.0;4.0;158.0;60.0;10.0;118.0;16.0;0.297
56006;56;563;5604;200066785;CC;5311;56000;1526.0;1551.0;40.93;119.0;79.0;692.665965281989;14;11;839.016505498075;692.665965281989;74.1776710684271;72.1728691476588;506.772644360249;657.0;;20120.0;;224.261349492505;147.982435218885;214.499146634176;882.866746867551;60.9050461506738;686.09717963426;39.0;9.0;5.0;6.0;14.0;4.0;5.0;30.0;3.0;0.0
56007;56;561;5601;200043123;CC;5301;56402;14141.0;12946.0;6.91;728.0;1056.0;7629.35453665403;107;192;8704.76641438452;7629.35453665403;591.703128449712;483.708749280772;3391.42855547411;6970.0;52.0;21240.0;14.0;7714.31433270352;6520.62069101255;7646.44709072692;8423.85672776504;965.551542772194;6179.5244948344;753.0;2.0;41.0;43.0;576.0;207.0;91.0;552.0;132.0;0.272
56008;56;563;5620;200067932;CA;5318;56120;4396.0;4346.0;23.53;196.0;227.0;2055.95458531086;32;35;3112.75529159905;2055.95458531086;870.853367938362;185.947338349828;1548.95803537496;2250.0;67.0;26680.0;7.0;1027.35547224928;716.404651939134;901.611666962267;2509.90197653864;194.434031417759;1747.92520795336;135.0;18.0;9.0;16.0;80.0;16.0;12.0;102.0;14.0;0.301
56009;56;561;5617;245600465;CC;5301;56000;1012.0;957.0;25.54;43.0;53.0;471.799892590066;11;10;1371.4878584865;471.799892590066;849.029859708568;50.658106187862;355.095006956923;503.0;;22590.0;;274.863710879079;193.584751171882;247.225819068595;572.239470638685;52.6630451602295;440.57711952746;35.0;2.0;2.0;4.0;24.0;2.0;3.0;20.0;5.0;0.0
56010;56;562;5615;200096675;CC;5312;56208;6234.0;6126.0;48.09;332.0;393.0;2777.0;63;81;3270.0;2777.0;173.0;320.0;2065.0;2756.0;53.0;21550.0;9.0;2550.5056976645;2200.88379393013;2517.5158857592;3721.0;254.0;2887.0;231.0;10.0;23.0;42.0;128.0;40.0;28.0;171.0;47.0;0.204
