INSEE_COM;DEP;ARR;CV;EPCI;NATURE_EPCI;ZE2020;UU2020;P19_POP;P13_POP;SUPERF;NAIS1319;DECE1319;P19_MEN;NAISD21;DECESD21;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_RP_PROP;NBMENFISC19;PIMP19;MED19;TP6019;P19_EMPLT;P19_EMPLT_SAL;P13_EMPLT;P19_POP1564;P19_CHOMEUR1564;P19_ACT1564;ETTOT19;ETAZ19;ETBE19;ETFZ19;ETGU19;ETGZ19;ETOQ19;ETTEF119;ETTEFP1019;Indice de Gini
11001;11;111;1115;200035715;CA;7608;11000;563.0;535.0;10.21;42.0;36.0;257.998906306963;6;7;334.021998676441;257.998906306963;15.5944804860468;60.4286118834312;185.30873826016;250.0;;17160.0;;144.827206639589;100.938504169091;134.807082175818;337.786072339982;37.8807917990382;257.952480773571;24.0;12.0;2.0;3.0;5.0;4.0;2.0;16.0;3.0;0.0
11002;11;111;1105;200035855;CC;7608;11000;168.0;157.0;5.49;15.0;5.0;65.1636363636364;3;1;100.532057416268;65.1636363636364;25.2631578947367;10.1052631578947;56.0;66.0;;21100.0;;8.12727272727273;5.07272727272727;30.0182307067959;105.890909090909;11.2;87.5636363636364;2.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;0.0;0.0
11003;11;112;1109;200071926;CC;7608;11000;196.0;194.0;5.29;7.0;15.0;105.313432835821;1;1;146.501938582947;105.313432835821;22.1011494252874;19.0873563218391;79.9601990049751;101.0;;19450.0;;19.3716799141831;7.79758214399138;25.2561507779582;102.388059701493;14.6268656716418;87.7611940298507;6.0;2.0;0.0;3.0;0.0;0.0;1.0;4.0;1.0;0.0
11004;11;112;1101;200071926;CC;7608;11000;333.0;340.0;13.86;13.0;24.0;156.284473398605;1;2;229.329780841971;156.284473398605;35.4791493296348;37.5661581137309;111.773072747103;136.0;;18230.0;;89.738548596182;58.0167182832695;90.406113561086;192.541802388596;19.7828447340006;132.533695258874;15.0;8.0;2.0;0.0;1.0;0.0;4.0;12.0;1.0;0.0
11005;11;111;1104;200035715;CA;7608;11000;1313.0;1322.0;16.37;84.0;28.0;550.635152906678;12;8;585.638124044199;550.635152906678;13.3834889643464;21.6194821731749;375.064829889185;531.0;;22020.0;;130.67733667648;92.6256928654574;136.027025147046;807.544474137894;94.0947210797458;645.276657801466;17.0;4.0;1.0;1.0;6.0;2.0;5.0;12.0;2.0;0.0
11006;11;113;1107;200035863;CC;7617;11000;79.0;74.0;22.69;4.0;5.0;44.0;0;2;97.0;44.0;44.0;9.0;38.0;;;;;12.0140123550953;0.0;20.6738743916983;41.0;4.0;24.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0
11007;11;113;1107;200035863;CC;7608;11000;121.0;108.0;17.25;0.0;5.0;65.0;0;0;117.0;65.0;45.0;7.0;45.0;54.0;;17380.0;;18.0;1.0;18.1410398230089;78.0;14.0;51.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0
11008;11;112;1109;200071926;CC;7608;11000;386.0;444.0;23.54;18.0;32.0;211.533528202749;3;7;387.091317147473;211.533528202749;99.748743718593;75.8090452261307;138.596563044743;206.0;;18950.0;;75.5542940641759;42.9674542513858;104.700899059576;219.095550881559;31.6330305993389;152.032070072567;13.0;2.0;1.0;1.0;6.0;0.0;3.0;8.0;2.0;0.0
11009;11;111;1110;200035715;CA;7608;11000;1582.0;1479.0;22.38;106.0;83.0;684.593937684685;13;20;846.324938890958;684.593937684685;70.9529553679132;90.7780458383596;443.564891897983;652.0;;18620.0;;485.628402500212;387.25774665071;429.958367968721;904.128581459065;128.509816773769;619.769544480062;35.0;6.0;3.0;5.0;16.0;7.0;5.0;21.0;9.0;0.0
11010;11;112;1114;200071926;CC;7608;11000;258.0;322.0;9.49;15.0;20.0;130.862845321443;3;3;217.276306859905;130.862845321443;67.3221153846154;19.0913461538462;105.747120756054;139.0;;20400.0;;43.7244692542053;29.0671334670528;45.8778049666451;162.420130998757;15.9714061379887;110.194966402004;8.0;3.0;0.0;0.0;2.0;1.0;3.0;7.0;0.0;0.0
