INSEE_COM;DEP;ARR;CV;EPCI;NATURE_EPCI;ZE2020;UU2020;P19_POP;P13_POP;SUPERF;NAIS1319;DECE1319;P19_MEN;NAISD21;DECESD21;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_RP_PROP;NBMENFISC19;PIMP19;MED19;TP6019;P19_EMPLT;P19_EMPLT_SAL;P13_EMPLT;P19_POP1564;P19_CHOMEUR1564;P19_ACT1564;ETTOT19;ETAZ19;ETBE19;ETFZ19;ETGU19;ETGZ19;ETOQ19;ETTEF119;ETTEFP1019;Indice de Gini
16001;16;163;1610;200072049;CC;7527;16000;503.0;484.0;33.35;17.0;33.0;221.0;2;9;369.0;221.0;75.0;73.0;178.0;206.0;;18210.0;;126.741384550863;75.6962606095911;133.814607233337;284.0;28.0;184.0;10.0;0.0;1.0;1.0;6.0;1.0;2.0;8.0;1.0;0.0
16002;16;163;1608;200043016;CC;7502;16000;523.0;526.0;10.94;19.0;32.0;222.791761376293;3;4;286.556682576089;222.791761376293;35.8677681748856;27.897153024911;173.448856842564;211.0;;18270.0;;47.3607548531285;27.6749291988834;57.3855102405437;311.655208753259;37.5158737160369;217.669935765189;8.0;0.0;0.0;4.0;1.0;0.0;3.0;7.0;1.0;0.0
16003;16;161;1619;200068914;CC;7502;16000;857.0;836.0;18.74;59.0;34.0;383.895761751856;9;11;437.599301574865;383.895761751856;16.212389380531;37.491150442478;286.620664636891;375.0;;19930.0;;136.276198191615;93.0308764432447;125.166289009338;536.549670991045;56.1172159659837;421.365297033714;23.0;1.0;3.0;6.0;9.0;0.0;4.0;19.0;4.0;0.0
16005;16;163;1608;200072023;CC;7502;16000;1579.0;1624.0;23.82;76.0;258.0;727.486760296712;11;33;934.704843568453;727.486760296712;78.1041143138702;129.113968957871;502.129337833592;698.0;;19260.0;;663.90592020536;560.818390354498;740.809562891791;814.772313240523;81.4867116174112;583.74648789455;62.0;6.0;5.0;4.0;32.0;15.0;15.0;43.0;15.0;0.0
16007;16;163;1606;200072049;CC;7527;16000;463.0;509.0;46.54;23.0;25.0;239.0;4;2;397.0;239.0;100.0;58.0;198.0;240.0;;17890.0;;86.8148988270699;39.939381651988;96.6391007056556;258.0;24.0;193.0;15.0;8.0;0.0;2.0;2.0;0.0;3.0;11.0;1.0;0.0
16008;16;163;1605;200072023;CC;7502;16000;310.0;339.0;12.1;16.0;26.0;149.129235926524;3;3;205.395902593191;149.129235926524;46.2190476190476;10.047619047619;112.94645352627;144.0;;19490.0;;50.5325934450223;28.1731215452151;39.6094345634479;182.523674551204;19.95436163049;147.296055789258;11.0;4.0;0.0;2.0;2.0;2.0;3.0;9.0;0.0;0.0
16009;16;163;1610;200072049;CC;7527;16000;380.0;386.0;30.05;15.0;22.0;188.0;0;5;262.0;188.0;43.0;31.0;157.0;172.0;;18260.0;;64.9104531311672;30.934366688002;76.4213609062754;238.0;17.0;165.0;11.0;5.0;1.0;1.0;2.0;1.0;2.0;10.0;0.0;0.0
16011;16;163;1605;200072023;CC;7502;16000;568.0;591.0;9.87;36.0;17.0;252.0;8;1;288.0;252.0;4.0;32.0;207.0;237.0;;22640.0;;466.665668099582;417.472260724198;506.630584507234;364.0;23.0;288.0;38.0;1.0;2.0;5.0;27.0;10.0;3.0;22.0;12.0;0.0
16012;16;162;1607;200070514;CA;7509;16000;503.0;509.0;14.27;24.0;21.0;214.194194332264;7;7;234.273559411629;214.194194332264;4.01587301587302;16.0634920634921;177.992916642674;220.0;;23160.0;;214.856849678011;184.324859778541;194.5178634523;316.58488478166;24.4375524869278;249.244451367872;24.0;10.0;6.0;1.0;5.0;1.0;2.0;20.0;4.0;0.0
16013;16;162;1607;200070514;CA;7502;16000;319.0;363.0;10.81;9.0;27.0;147.172821520454;5;5;191.172821520454;147.172821520454;26.0;18.0;129.285773100344;143.0;;22790.0;;74.2712082046521;54.4481400164845;71.2616088600058;176.482402461733;14.220229001203;142.515163625495;15.0;8.0;1.0;1.0;3.0;2.0;2.0;13.0;2.0;0.0
