INSEE_COM;DEP;ARR;CV;EPCI;NATURE_EPCI;ZE2020;UU2020;P19_POP;P13_POP;SUPERF;NAIS1319;DECE1319;P19_MEN;NAISD21;DECESD21;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_RP_PROP;NBMENFISC19;PIMP19;MED19;TP6019;P19_EMPLT;P19_EMPLT_SAL;P13_EMPLT;P19_POP1564;P19_CHOMEUR1564;P19_ACT1564;ETTOT19;ETAZ19;ETBE19;ETFZ19;ETGU19;ETGZ19;ETOQ19;ETTEF119;ETTEFP1019;Indice de Gini
02001;02;022;0203;200071785;CA;3220;02000;502.0;525.0;5.96;40.0;32.0;192.847524752475;6;5;233.227271587918;192.847524752475;12.8481012658228;27.5316455696203;161.037623762376;191.0;;20190.0;;68.4769665525389;54.5918998640519;90.1349076217581;320.087128712871;30.8158415841584;248.514851485149;12.0;0.0;1.0;6.0;2.0;1.0;3.0;9.0;2.0;0.0
02002;02;022;0218;200071785;CA;3220;02000;610.0;620.0;6.9;47.0;27.0;242.671963441879;7;7;264.078940186065;242.671963441879;1.01937984496124;20.3875968992248;214.174078666896;242.0;;19990.0;;65.016323480853;48.7543468984293;53.2381302640042;356.536329778;34.4118510047648;270.419395461431;8.0;0.0;0.0;2.0;4.0;0.0;2.0;6.0;1.0;0.0
02003;02;024;0217;240200477;CA;3221;02000;1021.0;1016.0;11.67;47.0;41.0;416.49641270835;10;16;455.854294750056;416.49641270835;18.6432072829131;20.7146747587924;342.699516265001;415.0;;22210.0;;119.06089974941;93.5172429311371;122.812547501469;615.423506678698;49.4177712322477;477.357891439213;14.0;4.0;1.0;2.0;2.0;0.0;5.0;12.0;2.0;0.0
02004;02;022;0211;240200469;CC;3214;02000;182.0;196.0;10.79;7.0;16.0;78.7027027027027;3;1;103.107687126379;78.7027027027027;15.6191900311526;8.78579439252336;64.9297297297297;80.0;;19760.0;;19.7777442956207;5.97707736145236;30.8417454969006;115.102702702703;15.7405405405405;84.6054054054054;4.0;2.0;0.0;1.0;0.0;0.0;1.0;4.0;0.0;0.0
02005;02;022;0206;240200576;CC;3214;02000;380.0;395.0;10.57;20.0;17.0;151.911579667973;6;3;159.961894133382;151.911579667973;0.0;8.0503144654088;117.662416495005;151.0;;23250.0;;36.5721683786805;23.8318543012695;35.1084887142443;244.505031396559;9.87860674751709;179.883270068175;6.0;4.0;0.0;0.0;1.0;1.0;1.0;5.0;0.0;0.0
02006;02;025;0207;200071983;CC;3220;02000;262.0;265.0;8.73;14.0;12.0;118.0;1;1;143.0;118.0;10.0;15.0;100.0;114.0;;22080.0;;25.9857069446571;14.9879061918065;19.6192494160197;170.0;18.0;125.0;9.0;1.0;0.0;5.0;2.0;0.0;1.0;7.0;1.0;0.0
02007;02;022;0206;240200592;CC;3214;02000;122.0;115.0;4.88;9.0;10.0;51.728;0;1;60.728;51.728;8.0;1.0;40.016;49.0;;22630.0;;12.5783037007724;6.72230370077235;13.6791377872045;77.104;5.856;62.464;2.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
02008;02;024;0205;240200501;CC;3221;02000;294.0;304.0;14.63;28.0;14.0;109.194339826998;3;2;134.194339826998;109.194339826998;3.0;22.0;94.0038549912087;118.0;;20180.0;;19.1727773449483;14.1334383067601;17.2399537759884;183.873824217559;18.2931407673301;141.309396506977;6.0;4.0;0.0;0.0;1.0;1.0;1.0;4.0;0.0;0.0
02009;02;023;0212;200040426;CC;3220;02000;534.0;529.0;5.9;47.0;23.0;205.016702713988;4;5;220.945906253811;205.016702713988;4.97787610619469;10.9513274336283;170.351682474347;196.0;;21250.0;;36.8012321131458;24.069242493962;35.2003237360302;302.586953495802;26.7568523854168;224.570153630008;5.0;1.0;0.0;1.0;1.0;1.0;2.0;5.0;0.0;0.0
02010;02;024;0205;240200501;CC;3221;02000;173.0;173.0;5.13;9.0;4.0;66.4632768361582;2;1;69.4632768361582;66.4632768361582;1.0;2.0;51.8022598870056;64.0;;21600.0;;14.9963488793914;11.0867443596174;27.9856171903061;113.378531073446;13.683615819209;87.9661016949153;3.0;1.0;1.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0
