INSEE_COM;DEP;P19_POP;P13_POP;SUPERF;NAIS1319;DECE1319;P19_MEN;NAISD21;DECESD21;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_RP_PROP;NBMENFISC19;PIMP19;MED19;TP6019;P19_EMPLT;P19_EMPLT_SAL;P13_EMPLT;P19_POP1564;P19_CHOMEUR1564;P19_ACT1564;ETTOT19;ETAZ19;ETBE19;ETFZ19;ETGU19;ETGZ19;ETOQ19;ETTEF119;ETTEFP1019;Indice de Gini
06019;06;1657.0;1466.0;10.21;87.0;60.0;685.052337004565;16;11;782.038216337042;685.052337004565;23.2362002567393;73.7496790757378;500.12853497315;635.0;;25010.0;;304.570423207108;234.77093458124;232.067069468604;1040.34694403787;61.0301845785012;817.751819230143;67.0;0.0;8.0;10.0;37.0;8.0;12.0;52.0;5.0;0.0
06020;06;566.0;543.0;35.57;22.0;29.0;282.688393418712;5;6;653.021198490029;282.688393418712;298.882725832013;71.4500792393029;188.423459827201;273.0;;20970.0;;93.456539208743;51.8855895865602;117.882594179993;345.57557922035;27.2267269488618;274.355808412565;15.0;3.0;1.0;5.0;4.0;2.0;2.0;15.0;0.0;0.0
06021;06;731.0;727.0;6.72;36.0;14.0;311.70604040706;8;4;398.914174378353;311.70604040706;56.1339712918662;31.0741626794259;219.312679491075;285.0;;23870.0;;50.6573841878452;37.7776761658641;105.803812178;481.938218660226;41.8314819761371;388.600229557008;11.0;0.0;1.0;7.0;1.0;0.0;2.0;7.0;2.0;0.0
06022;06;554.0;485.0;12.29;35.0;19.0;241.117284005589;5;5;403.935465823771;241.117284005589;134.676767676768;28.1414141414143;182.594979663856;221.0;;21780.0;;45.6793499701205;17.7546928558131;62.6728921360693;357.484768546636;28.7527923832786;288.577281820659;9.0;1.0;0.0;3.0;3.0;1.0;2.0;7.0;1.0;0.0
06023;06;2137.0;2480.0;81.31;53.0;214.0;999.169260628242;7;35;1935.22798731046;999.169260628242;698.762285721782;237.296440960432;689.007236571263;993.0;46.0;20060.0;19.0;521.418241023251;388.764265123996;611.900814448325;1181.72325575885;121.470659721594;817.363796699799;65.0;6.0;3.0;11.0;35.0;10.0;10.0;46.0;5.0;0.258
06024;06;217.0;236.0;24.32;11.0;14.0;114.390972112744;2;2;297.057638779411;114.390972112744;172.630036630037;10.03663003663;81.7855630872991;67.0;;19630.0;;39.909381989624;31.2341649618343;26.0277012179138;106.112152250179;8.65108206074987;77.7342381146451;6.0;1.0;0.0;0.0;3.0;1.0;2.0;6.0;0.0;0.0
06025;06;1414.0;1405.0;18.65;73.0;47.0;590.480421794502;12;14;791.260655864724;590.480421794502;114.444733420027;86.3355006501955;417.258275085357;550.0;;23900.0;;329.98957374753;268.882008276723;343.333620320111;920.542599020738;62.6887435535905;718.791708525619;81.0;2.0;16.0;10.0;50.0;14.0;3.0;47.0;26.0;0.0
06026;06;1380.0;1342.0;5.43;47.0;103.0;631.0;12;20;961.0;631.0;280.0;50.0;487.0;676.0;;25530.0;;246.942019219969;149.008329443122;318.9346564823;764.0;50.0;545.0;40.0;0.0;3.0;4.0;30.0;4.0;3.0;28.0;4.0;0.0
06027;06;52178.0;46940.0;17.95;3334.0;3377.0;25596.6004545713;516;610;32279.4792568971;25596.6004545713;4920.99674750716;1761.88205481861;14924.5438180782;23820.0;62.0;22870.0;13.0;15041.3144175454;11937.2453208672;13916.9424367956;30284.4421239904;2914.18935339309;23608.5896200755;2000.0;4.0;71.0;273.0;1453.0;458.0;199.0;1505.0;275.0;0.281
06028;06;411.0;437.0;16.96;19.0;24.0;195.697430160099;9;3;492.933338302062;195.697430160099;293.219206680585;4.01670146137788;130.858160776752;209.0;;19900.0;;76.3908898187348;40.2777400011336;81.5751180394658;260.22915122545;37.6258147484071;197.57072416396;16.0;1.0;2.0;1.0;10.0;5.0;2.0;10.0;1.0;0.0
06029;06;74545.0;73325.0;19.62;4796.0;6341.0;37979.5281306919;704;1171;72182.8914428718;37979.5281306919;32525.9637606802;1677.39955149975;17577.3437161437;38977.0;56.0;20340.0;20.0;38507.9469897393;31854.6378009377;38805.6426608036;41971.6716991608;5347.93417878608;30420.4276076938;4563.0;9.0;158.0;259.0;3739.0;1114.0;398.0;3468.0;538.0;0.34
06030;06;41887.0;43187.0;7.71;2993.0;3073.0;21353.8558816977;460;585;26454.2156218576;21353.8558816977;3999.56495814838;1100.79478201149;12502.2395263603;21639.0;59.0;21120.0;17.0;8627.52718545592;6616.73150837478;9813.15440544313;24351.5791843794;2626.26390663344;18267.6481606123;1254.0;0.0;67.0;208.0;852.0;218.0;127.0;965.0;140.0;0.299
06031;06;1300.0;1357.0;7.38;51.0;63.0;536.16781003792;4;14;608.517324601026;536.16781003792;39.1893203883495;33.1601941747573;441.368097219597;530.0;;24590.0;;425.823198102367;337.62944224631;374.962152248676;789.036512931983;56.5598692085877;571.032605339766;30.0;0.0;2.0;11.0;14.0;2.0;3.0;21.0;5.0;0.0
06032;06;4523.0;4606.0;2.04;52.0;111.0;2113.96371654149;7;8;3832.96371654149;2113.96371654149;1423.0;296.0;759.165187587433;2110.0;67.0;25900.0;13.0;898.32717288422;717.90332342336;982.774151285904;2870.02181586012;229.724058961864;2205.17051049019;161.0;1.0;9.0;8.0;133.0;24.0;10.0;128.0;15.0;0.347
06033;06;12550.0;11756.0;15.11;859.0;397.0;4800.36246258792;156;104;5462.90542745831;4800.36246258792;269.956916747715;392.586048122676;3011.83358507877;4903.0;61.0;22010.0;13.0;10285.9201956154;9440.88158466396;10678.5889850819;7869.0803135338;810.582880625752;5964.12907870236;643.0;3.0;90.0;82.0;423.0;134.0;45.0;376.0;213.0;0.247
06034;06;1656.0;1537.0;7.52;111.0;69.0;649.829615729038;21;12;747.572910748195;649.829615729038;40.3065134099616;57.4367816091953;456.370966412351;634.0;;24610.0;;313.897476476044;225.168154800582;281.278068316622;1003.3177416615;59.8070185508129;778.480056888332;57.0;2.0;6.0;8.0;33.0;16.0;8.0;42.0;9.0;0.0
06035;06;1126.0;972.0;12.24;8.0;25.0;458.958902860383;5;3;619.275256987755;458.958902860383;90.3047817552919;70.0115723720802;343.552287426307;430.0;;23820.0;;154.053752789122;101.665695305207;121.853882738146;714.517194072848;47.8230035849979;549.934580822167;23.0;1.0;0.0;5.0;15.0;3.0;2.0;14.0;4.0;0.0
06036;06;400.0;381.0;7.51;8.0;4.0;171.702637889688;0;0;226.122991871989;171.702637889688;46.0479918311777;8.37236215112321;126.618705035971;159.0;;23200.0;;26.1376188534288;9.78441885075319;55.9626271169566;269.544364508393;22.0623501199041;216.786570743405;4.0;0.0;1.0;0.0;1.0;0.0;2.0;4.0;0.0;0.0
06037;06;298.0;252.0;27.39;15.0;9.0;127.452555088489;3;1;287.142931946055;127.452555088489;147.484742957625;12.2056338999414;103.995810226584;134.0;;21920.0;;96.2851861839792;64.6080127129795;84.0703715921186;198.306005666352;16.5584760333632;156.840882123006;10.0;1.0;1.0;2.0;4.0;1.0;2.0;8.0;1.0;0.0
06038;06;3664.0;3154.0;8.95;55.0;189.0;1452.37212667873;8;38;2072.60778559346;1452.37212667873;427.541085271317;192.694573643411;1062.06836526923;1409.0;69.0;26340.0;10.0;886.889346259701;663.956707029984;833.642588915471;2117.18998489428;110.579278053601;1590.38141921623;150.0;0.0;8.0;21.0;102.0;21.0;19.0;118.0;16.0;0.343
06039;06;942.0;896.0;8.38;152.0;189.0;369.17937772582;31;19;461.348807434043;369.17937772582;46.0847148541116;46.0847148541116;284.308962918743;355.0;;24470.0;;70.5628443396922;48.096582526576;91.5332354968913;594.642807623333;45.9657636943556;454.666631636126;14.0;0.0;0.0;4.0;8.0;2.0;2.0;9.0;3.0;0.0
06041;06;401.0;377.0;38.15;14.0;23.0;201.992555831264;4;4;321.655933024247;201.992555831264;103.437834522748;16.2255426702349;146.270471464019;164.0;;21420.0;;63.7011788221617;31.872624619238;65.3420455571193;274.630272952854;19.9007444168734;224.87841191067;12.0;1.0;0.0;3.0;6.0;1.0;2.0;10.0;1.0;0.0
06042;06;665.0;582.0;37.79;38.0;31.0;290.806354264895;7;3;580.806354264895;290.806354264895;207.0;83.0;204.899239629717;257.0;;20530.0;;117.815376467281;75.3568494837273;144.527465120402;400.791483133931;40.228092540307;308.342744407742;18.0;0.0;2.0;1.0;12.0;5.0;3.0;13.0;3.0;0.0
06043;06;822.0;807.0;17.14;41.0;34.0;363.859368492941;9;12;543.174509338011;363.859368492941;109.191901408451;70.1232394366196;286.494137655164;364.0;;22650.0;;61.9419915733709;43.955823778308;98.2511188442532;499.99861755084;42.7097515025915;381.450277015229;12.0;0.0;0.0;2.0;7.0;0.0;3.0;9.0;1.0;0.0
06044;06;7898.0;7815.0;9.82;380.0;460.0;3240.09591985195;86;100;4315.23053077589;3240.09591985195;780.339636960924;294.794973963016;2355.01925091283;3396.0;71.0;27460.0;9.0;1863.32261960932;1378.30147609972;1614.81513909933;4730.90650033354;398.195363652086;3652.87600259042;273.0;3.0;9.0;43.0;192.0;35.0;26.0;221.0;22.0;0.318
06045;06;73.0;105.0;10.78;1.0;5.0;39.3076923076923;1;1;85.3076923076923;39.3076923076923;42.0;4.0;25.2692307692308;;;;;6.61033411033411;2.86674436674437;14.4160497540549;42.1153846153846;1.87179487179487;28.0769230769231;2.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
06046;06;3482.0;3322.0;6.72;159.0;188.0;1353.0;33;44;1571.0;1353.0;134.0;84.0;1077.0;1263.0;71.0;26990.0;;690.901812888836;534.700174385466;596.051230868173;2102.0;125.0;1634.0;135.0;0.0;6.0;31.0;89.0;28.0;9.0;92.0;23.0;0.28
06047;06;95.0;98.0;12.47;6.0;6.0;44.0;0;0;128.666666666667;44.0;56.4444444444446;28.2222222222223;29.0;;;;;3.99882514069213;3.99882514069213;14.4897946419332;56.0;3.0;38.0;3.0;0.0;0.0;1.0;1.0;0.0;1.0;3.0;0.0;0.0
06048;06;7437.0;7279.0;19.47;396.0;711.0;2970.40224109398;82;109;3341.58563209744;2970.40224109398;130.115916955017;241.067474048442;2043.96127548106;2950.0;63.0;23910.0;10.0;2010.40025518736;1632.0454529315;2221.49500258193;4418.93142132831;318.791422546482;3470.249891215;228.0;3.0;30.0;43.0;121.0;42.0;31.0;159.0;48.0;0.232
06049;06;110.0;115.0;15.71;6.0;6.0;55.0;2;1;89.0;55.0;28.0;6.0;28.0;56.0;;20870.0;;14.980686272309;6.97182083340545;30.1198141807808;68.0;7.0;56.0;4.0;0.0;0.0;1.0;2.0;0.0;1.0;3.0;0.0;0.0
06050;06;531.0;510.0;40.98;28.0;17.0;238.956719063205;2;2;388.956719063205;238.956719063205;112.0;38.0;186.744089070284;240.0;;20180.0;;103.355459986457;59.6194426947735;99.8945739395274;340.620486287307;29.8806752893604;272.936860392072;20.0;2.0;1.0;4.0;10.0;2.0;3.0;17.0;1.0;0.0
06051;06;98.0;98.0;30.06;4.0;10.0;53.5463917525773;1;2;138.159530438708;53.5463917525773;65.4744525547443;19.1386861313868;37.3814432989691;;;;;8.08247422680412;3.03092783505155;6.97177760890891;59.6082474226804;4.04123711340206;45.4639175257732;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
06053;06;143.0;151.0;40.03;0.0;11.0;67.9503546099291;2;0;130.09571801845;67.9503546099291;56.3192355889724;5.82612781954887;52.7375886524823;57.0;;17010.0;;18.2685195833084;9.14229611674295;18.3992230560946;67.9503546099291;8.11347517730496;48.6808510638298;5.0;1.0;0.0;0.0;2.0;1.0;2.0;4.0;0.0;0.0
06054;06;5117.0;4317.0;5.54;332.0;293.0;1786.0067236785;69;86;2001.36441874621;1786.0067236785;38.5376928015898;176.820002266118;1194.63010683346;1750.0;57.0;20790.0;16.0;1271.06105447341;1077.30373338094;1241.50401065946;3135.39971801894;339.401296721274;2288.63445817775;137.0;1.0;18.0;35.0;68.0;33.0;15.0;105.0;24.0;0.266
06055;06;150.0;154.0;16.1;4.0;7.0;64.0;3;0;93.0;64.0;19.0;10.0;49.0;49.0;;22040.0;;10.3440249178722;8.35682680979896;12.0662283099179;97.0;3.0;81.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
06057;06;2554.0;2480.0;10.67;147.0;335.0;998.0;25;77;1251.0;998.0;108.0;145.0;619.0;971.0;56.0;21110.0;13.0;553.634306277709;460.552181557606;613.658162647443;1530.0;110.0;1120.0;53.0;0.0;1.0;12.0;28.0;7.0;12.0;40.0;12.0;0.227
06058;06;611.0;618.0;25.48;24.0;27.0;271.555555555556;6;4;346.017887856897;271.555555555556;51.8408642604277;22.6214680409139;205.66339869281;228.0;;20040.0;;68.86438792897;27.9558019357671;72.4045885880231;380.377450980392;31.9477124183007;291.522875816993;19.0;3.0;2.0;2.0;9.0;4.0;3.0;14.0;1.0;0.0
06059;06;2256.0;2526.0;9.47;76.0;76.0;1013.26161150901;14;20;2211.62139136485;1013.26161150901;1059.0632584367;139.29652141914;695.979247731825;1172.0;72.0;29010.0;11.0;778.484020208021;603.417792152417;841.01371955904;1463.35446467539;106.05318438386;1089.17234759423;130.0;1.0;4.0;7.0;112.0;24.0;6.0;94.0;13.0;0.38
06060;06;1994.0;1965.0;5.17;74.0;109.0;817.627184168293;11;38;904.363959702355;817.627184168293;45.9809412469728;40.7558342870895;667.534704946543;781.0;76.0;30510.0;;222.702072647708;146.10797446382;242.139885954857;1177.18155216301;74.757353025059;875.647733309932;38.0;0.0;1.0;12.0;22.0;4.0;3.0;30.0;2.0;0.352
06061;06;96.0;100.0;13.7;6.0;4.0;46.4175824175824;0;1;102.084249084249;46.4175824175824;46.2316384180791;9.43502824858757;30.5934065934066;;;;;8.34615037511051;4.12637015533029;11.8547075689659;58.021978021978;7.38461538461539;50.6373626373626;2.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0
06062;06;317.0;323.0;49.61;10.0;13.0;169.0;0;3;445.0;169.0;240.0;36.0;109.0;152.0;;17820.0;;42.400459286318;28.5548322094277;44.0991890086013;165.0;12.0;113.0;11.0;1.0;0.0;0.0;6.0;2.0;4.0;6.0;0.0;0.0
06064;06;4173.0;4101.0;10.03;211.0;296.0;1661.69167510498;37;57;1922.61145400193;1661.69167510498;133.566077292487;127.353701604465;1201.96810692301;1716.0;70.0;26030.0;8.0;844.713866472351;639.246558387375;839.113572317872;2532.35986408211;173.551923858576;1938.68797849195;117.0;10.0;6.0;28.0;62.0;30.0;11.0;84.0;18.0;0.271
06065;06;7010.0;6573.0;13.1;319.0;288.0;2779.0;65;45;3070.0;2779.0;131.0;160.0;2222.0;2645.0;73.0;27810.0;8.0;1252.71843903086;919.655619909409;1910.34140603935;4174.0;280.0;3245.0;183.0;7.0;15.0;24.0;113.0;33.0;24.0;150.0;21.0;0.275
06066;06;1599.0;1512.0;10.18;93.0;50.0;672.785815007653;16;11;848.957483238999;672.785815007653;121.810124891388;54.3615433399581;461.864228887374;612.0;;22820.0;;328.360141675156;271.14233260229;360.228654431945;1047.06888178089;88.1779920996102;796.607237195565;30.0;0.0;2.0;7.0;16.0;4.0;5.0;23.0;4.0;0.0
06067;06;1493.0;1307.0;7.02;17.0;167.0;628.038493518566;2;44;851.907112933315;628.038493518566;176.845987026263;47.0226323884862;454.362752278168;565.0;;25220.0;;158.975624749575;129.550457995434;127.822293741393;948.569480633323;80.2165469859349;732.312157709303;19.0;0.0;2.0;3.0;9.0;4.0;5.0;14.0;3.0;0.0
06068;06;373.0;413.0;22.53;20.0;27.0;178.439512311495;3;1;250.515269887253;178.439512311495;59.8939393939397;12.1818181818182;123.093370150294;155.0;;24080.0;;101.24089574716;63.0874671971388;115.985291043016;230.837280818626;19.755031725993;186.031510461328;30.0;2.0;7.0;2.0;17.0;6.0;2.0;19.0;1.0;0.0
06069;06;48870.0;50916.0;44.44;3900.0;2815.0;20900.5511546635;553;532;26016.5507386966;20900.5511546635;2632.18490590133;2483.81467813176;11292.0785033528;21839.0;60.0;22050.0;15.0;19224.9359192111;16070.8052517458;19805.7107387979;30229.1116551648;3317.63859378768;22758.3881242508;1813.0;11.0;120.0;262.0;1213.0;359.0;207.0;1349.0;277.0;0.332
06070;06;570.0;597.0;52.87;36.0;27.0;278.0024058098;5;9;830.016742727363;278.0024058098;497.21146953405;54.8028673835125;174.5697640732;277.0;;19470.0;;143.564349017801;75.772584278098;152.924141388831;363.696845863734;48.0429430689106;274.575675221824;23.0;0.0;2.0;2.0;16.0;2.0;3.0;15.0;2.0;0.0
06071;06;600.0;673.0;87.02;24.0;81.0;299.299177224775;4;15;1252.29917722477;299.299177224775;942.148033126294;10.851966873706;186.162031194791;275.0;;19760.0;;258.563975935588;183.715337727878;253.251120351314;332.999762036964;16.4563121498158;274.614709000051;38.0;0.0;2.0;6.0;26.0;6.0;4.0;26.0;3.0;0.0
06073;06;653.0;722.0;97.98;23.0;30.0;348.0;7;4;3420.0;348.0;3015.0;57.0;174.0;332.0;;21150.0;;419.263516321536;314.283811719568;468.787121310417;407.0;16.0;334.0;104.0;2.0;3.0;6.0;87.0;19.0;6.0;78.0;12.0;0.0
06074;06;1241.0;1318.0;44.76;79.0;95.0;558.945769190069;13;22;1150.60117459547;558.945769190069;374.091604083285;217.563801322121;411.74642297611;508.0;;20010.0;;245.823687705517;188.65135897558;224.227641571691;743.853673291461;61.7619634464165;548.570584450914;26.0;2.0;2.0;8.0;10.0;0.0;4.0;18.0;6.0;0.0
06075;06;4761.0;4819.0;29.85;291.0;222.0;1920.29470459954;47;73;2400.89163959915;1920.29470459954;262.987593186482;217.609341813128;1464.85374457216;2111.0;64.0;24080.0;9.0;742.926192924393;547.728827903467;763.273462929781;2927.61932579827;214.641694499018;2202.33167570393;117.0;2.0;4.0;30.0;61.0;16.0;20.0;96.0;10.0;0.24
06076;06;47.0;41.0;13.4;2.0;2.0;19.8444444444444;0;0;41.8444444444444;19.8444444444444;22.0;0.0;11.4888888888889;;;;;3.12849284928493;2.08404840484048;4.05882818180193;35.5111111111111;6.26666666666667;29.2444444444444;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
06077;06;1294.0;1216.0;65.52;72.0;56.0;587.064201291628;7;13;1129.09618623989;587.064201291628;436.636876763876;105.395108184384;426.521615667484;582.0;;21250.0;;105.999593174057;55.6604654155301;135.997964609649;782.44922006368;74.5713415075853;612.298640844054;15.0;0.0;0.0;4.0;9.0;2.0;2.0;10.0;2.0;0.0
06078;06;321.0;278.0;19.48;27.0;12.0;140.806748466258;1;1;202.806748466258;140.806748466258;58.7368421052632;3.26315789473684;109.29754601227;124.0;;20270.0;;37.6048509555391;24.8042374586066;31.0512275909505;190.039877300613;11.8159509202454;158.530674846626;12.0;2.0;2.0;1.0;5.0;0.0;2.0;12.0;0.0;0.0
06079;06;21998.0;22864.0;31.37;1266.0;1555.0;11234.0613270162;208;302;21730.1916976643;11234.0613270162;9346.15503862721;1149.97533202093;6566.5257343677;12837.0;64.0;23310.0;12.0;7964.01762743128;6260.21434241095;8382.20463680302;12368.6412903884;1364.44910124004;9801.49425174053;1078.0;4.0;63.0;118.0;817.0;283.0;76.0;827.0;135.0;0.293
06080;06;106.0;100.0;14.77;2.0;2.0;57.0;1;0;108.0;57.0;44.0;7.0;46.0;;;;;16.8643306578029;8.90519657614851;17.5746739506951;51.0;2.0;44.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
06081;06;118.0;166.0;32.15;2.0;5.0;68.44;1;2;207.358333333333;68.44;98.827807606264;40.0905257270693;61.36;;;;;29.103599610783;14.4444314041571;41.1176186083364;68.44;7.08;38.94;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
06082;06;103.0;107.0;12.13;2.0;7.0;57.5588235294118;0;2;131.026772247361;57.5588235294118;47.3012820512822;26.1666666666668;40.3921568627451;62.0;;19750.0;;15.3289894360829;7.4357120020899;15.4942291748807;61.5980392156863;3.02941176470588;48.4705882352941;4.0;0.0;0.0;1.0;2.0;0.0;1.0;2.0;2.0;0.0
06083;06;30525.0;28100.0;14.05;569.0;1660.0;14689.8151902173;103;324;29185.8332438772;14689.8151902173;12425.8313981096;2070.18665555038;8150.38491675748;15847.0;58.0;21820.0;16.0;8787.07517564864;7123.14540144521;8113.48748713523;17841.5849752878;1886.95797209572;13663.3734921439;1320.0;5.0;55.0;112.0;1018.0;308.0;130.0;1055.0;134.0;0.301
06084;06;9887.0;9941.0;13.52;566.0;718.0;4386.59651761327;93;157;5316.30723428357;4386.59651761327;601.280300455249;328.430416215052;2547.24949550225;4592.0;68.0;26760.0;9.0;5379.40286580301;4456.67198953916;5452.21479484701;5822.85759166852;479.230638178871;4645.41465494509;640.0;4.0;69.0;90.0;420.0;110.0;57.0;464.0;124.0;0.309
06085;06;19982.0;18302.0;25.64;1146.0;1112.0;8616.20467797799;227;210;11272.5767858928;8616.20467797799;2104.42704906159;551.945058853268;5385.70737778253;8474.0;71.0;25910.0;9.0;10200.6148847068;8562.62496357237;9601.50715356586;12451.1596509834;1062.2514680124;9923.69505346137;1262.0;2.0;65.0;224.0;860.0;235.0;111.0;904.0;224.0;0.353
06086;06;251.0;246.0;41.07;5.0;14.0;129.0;3;3;430.0;129.0;277.0;24.0;88.0;107.0;;17500.0;;30.0106391346916;10.9795005841578;40.8085397250603;134.0;14.0;97.0;7.0;1.0;0.0;1.0;3.0;1.0;2.0;4.0;1.0;0.0
06088;06;342669.0;342295.0;71.92;28010.0;22574.0;167718.250955492;4230;4207;232332.079084963;167718.250955492;32188.7968820835;32425.0312473868;80521.2766711266;174648.0;56.0;20530.0;21.0;147204.008311959;123102.948991151;143714.066204543;207430.215935087;22115.8176586579;147375.463927086;15210.0;29.0;491.0;1690.0;11338.0;2931.0;1662.0;11351.0;2173.0;0.328
