INSEE_COM;DEP;ARR;CV;EPCI;NATURE_EPCI;ZE2020;UU2020;P19_POP;P13_POP;SUPERF;NAIS1319;DECE1319;P19_MEN;NAISD21;DECESD21;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_RP_PROP;NBMENFISC19;PIMP19;MED19;TP6019;P19_EMPLT;P19_EMPLT_SAL;P13_EMPLT;P19_POP1564;P19_CHOMEUR1564;P19_ACT1564;ETTOT19;ETAZ19;ETBE19;ETFZ19;ETGU19;ETGZ19;ETOQ19;ETTEF119;ETTEFP1019;Indice de Gini
21001;21;211;2120;200070894;CC;2704;21204;462.0;437.0;4.2;25.0;20.0;155.951034609067;5;6;163.082284609067;155.951034609067;3.05624999999999;4.07499999999999;132.281176181696;147.0;;26400.0;;169.207174349595;151.271099597495;138.532205018141;307.495497827855;16.0149885113404;175.417802458621;15.0;3.0;0.0;1.0;8.0;0.0;3.0;10.0;2.0;0.0
21002;21;212;2123;200039055;CC;2711;21000;266.0;295.0;8.42;13.0;10.0;116.79023141458;2;1;152.023564747914;116.79023141458;20.1333333333334;15.1;103.726246996922;115.0;;25170.0;;22.8954083427446;12.1316709802646;19.9724484394144;153.649833810683;6.03711800307307;120.964498600216;6.0;1.0;0.0;0.0;4.0;0.0;1.0;6.0;0.0;0.0
21003;21;212;2114;242100410;ME;2711;21000;1464.0;1238.0;6.4;46.0;38.0;680.945656825034;10;15;808.948081067458;680.945656825034;95.5095011655012;32.4929230769231;465.619597774956;684.0;;26150.0;;758.560400433484;678.950833043108;880.16249161049;842.900299529376;46.0098416773676;656.100342319263;112.0;1.0;13.0;11.0;74.0;28.0;13.0;75.0;31.0;0.0
21004;21;213;2105;242101434;CC;2709;21000;269.0;302.0;24.86;13.0;24.0;146.0;2;4;248.0;146.0;44.0;58.0;99.0;150.0;;21790.0;;123.977707071518;89.049203335201;130.260584379028;158.0;22.0;133.0;20.0;2.0;2.0;0.0;11.0;4.0;5.0;17.0;1.0;0.0
21005;21;212;2115;200000925;CC;2711;21000;1470.0;1358.0;10.5;85.0;61.0;572.228012976882;14;18;616.298516726705;572.228012976882;9.67401301825387;34.3964907315693;487.259026134252;556.0;;22730.0;;268.207114657378;214.273758669403;261.280043575423;901.281582205697;56.514947524773;669.523230272543;42.0;1.0;5.0;8.0;21.0;10.0;7.0;24.0;11.0;0.0
21006;21;213;2105;242101434;CC;2709;21000;172.0;185.0;12.72;11.0;33.0;70.5111244227562;0;7;132.511124422756;70.5111244227562;40.0;22.0;54.6212935669238;68.0;;17900.0;;44.5245929931825;29.1974355845945;62.0593166831698;96.4203475040895;6.95180099942666;67.5391351323381;10.0;1.0;0.0;1.0;6.0;2.0;2.0;9.0;1.0;0.0
21007;21;213;2122;200071017;CC;2709;21000;226.0;238.0;8.3;10.0;12.0;99.3183856502242;4;2;132.536928696582;99.3183856502242;18.1192052980132;15.0993377483444;76.0089686098655;95.0;;22550.0;;61.1578346048648;52.0636642012774;102.127044557904;122.627802690583;10.1345291479821;98.304932735426;4.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;1.0;0.0
21008;21;213;2119;242101459;CC;2709;21107;572.0;600.0;3.83;19.0;123.0;171.405505794109;5;25;247.030505794109;171.405505794109;42.3499999999999;33.2749999999999;148.128282578083;171.0;;23110.0;;323.82263470653;308.686869058739;301.55367374553;294.319801522813;12.0316439311348;208.320581829955;9.0;0.0;0.0;0.0;4.0;0.0;5.0;5.0;4.0;0.0
21009;21;211;2101;200071173;CC;2704;21000;175.0;169.0;18.99;14.0;18.0;85.5337078651685;0;0;135.867041198502;85.5337078651685;20.5442176870748;29.7891156462585;80.6179775280899;88.0;;19970.0;;28.5257144579308;6.88757696946613;27.9362332188949;85.5337078651685;2.94943820224719;73.7359550561798;4.0;1.0;0.0;1.0;0.0;0.0;2.0;4.0;0.0;0.0
21010;21;211;2117;200006682;CA;2704;21000;136.0;142.0;2.63;4.0;8.0;63.0;1;3;96.0;63.0;13.0;20.0;39.0;56.0;;24650.0;;88.4251526889609;66.4599991119371;123.609809934349;93.0;7.0;74.0;19.0;11.0;0.0;0.0;6.0;4.0;2.0;15.0;1.0;0.0
