INSEE_COM;DEP;ARR;CV;EPCI;NATURE_EPCI;ZE2020;UU2020;P19_POP;P13_POP;SUPERF;NAIS1319;DECE1319;P19_MEN;NAISD21;DECESD21;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_RP_PROP;NBMENFISC19;PIMP19;MED19;TP6019;P19_EMPLT;P19_EMPLT_SAL;P13_EMPLT;P19_POP1564;P19_CHOMEUR1564;P19_ACT1564;ETTOT19;ETAZ19;ETBE19;ETFZ19;ETGU19;ETGZ19;ETOQ19;ETTEF119;ETTEFP1019;Indice de Gini
87001;87;872;8701;248719288;CC;7517;87203;5804.0;5686.0;22.85;308.0;433.0;2659.0;56;77;3043.0;2659.0;43.0;341.0;1875.0;2667.0;57.0;22390.0;9.0;1744.97659829749;1475.01262899926;1820.15875714662;3302.0;254.0;2448.0;148.0;2.0;14.0;18.0;89.0;27.0;25.0;102.0;36.0;0.223
87002;87;872;8702;200066512;CC;7517;87201;5593.0;5617.0;57.83;272.0;458.0;2406.81412639404;37;70;2796.37286564905;2406.81412639404;133.848387333774;255.71035192124;1846.36926889714;2400.0;54.0;21810.0;9.0;1254.62159328627;1063.57339330578;1372.58932817331;3253.86711692538;213.313506815366;2465.15489467163;133.0;9.0;15.0;18.0;71.0;27.0;20.0;92.0;22.0;0.201
87003;87;871;8704;200071942;CC;7511;87000;936.0;1004.0;46.62;27.0;54.0;444.246081053343;4;10;597.718303275566;444.246081053343;98.3024691358028;55.16975308642;380.731880769797;423.0;;19440.0;;159.155297109702;80.0192850366151;159.836252985665;537.653257746079;41.9820909288593;369.820780853454;21.0;11.0;1.0;0.0;7.0;5.0;2.0;17.0;2.0;0.0
87004;87;872;8707;248719353;CC;7517;87000;109.0;111.0;17.59;5.0;12.0;56.5185185185185;2;2;111.013931362555;56.5185185185185;38.6422018348624;15.8532110091743;44.4074074074074;53.0;;19210.0;;23.1651047024978;12.0680924923921;18.926151066213;65.6018518518518;4.03703703703704;46.4259259259259;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
87005;87;872;8720;248719312;CU;7517;87000;1008.0;972.0;10.17;50.0;42.0;418.0;9;4;450.0;418.0;14.0;18.0;379.0;408.0;;23570.0;;55.7617251838211;40.7381835524029;73.6454066367211;634.0;28.0;520.0;11.0;0.0;0.0;4.0;4.0;0.0;3.0;10.0;1.0;0.0
87006;87;871;8704;200071942;CC;7527;87000;246.0;256.0;56.22;7.0;19.0;125.05;2;7;240.87005899705;125.05;59.8730813459327;55.9469776511175;100.45;114.0;;18150.0;;59.1825463328561;17.2321851159067;62.8849835920326;121.975;10.25;85.075;8.0;6.0;0.0;0.0;1.0;0.0;1.0;8.0;0.0;0.0
87007;87;871;8704;248719262;CC;7517;87000;196.0;209.0;12.28;7.0;15.0;98.0;4;5;163.468302658487;98.0;54.3890514393582;11.0792512191285;75.0;97.0;;18420.0;;30.4627839225592;10.7974382469218;21.7230679023969;106.0;7.0;79.0;6.0;0.0;0.0;1.0;4.0;2.0;1.0;6.0;0.0;0.0
87008;87;871;8704;200071942;CC;7527;87000;147.0;133.0;10.19;2.0;12.0;68.25;0;2;110.031092739037;68.25;27.5143781452192;14.2667145938173;53.55;63.0;;20690.0;;30.1426752608184;12.4000912856866;27.0611243210283;86.1;3.15;67.2;3.0;1.0;0.0;0.0;1.0;1.0;1.0;3.0;0.0;0.0
87009;87;872;8707;248719353;CC;7517;87000;142.0;162.0;23.91;5.0;14.0;71.4965034965035;0;0;373.496503496504;71.4965034965035;294.0;8.0;59.5804195804196;74.0;;18590.0;;71.4076052962909;61.4624730173846;46.2070932550309;78.4475524475525;9.93006993006993;59.5804195804196;7.0;0.0;0.0;0.0;6.0;1.0;1.0;3.0;1.0;0.0
87011;87;871;8703;200071942;CC;7527;87106;3639.0;4164.0;24.42;168.0;454.0;1864.68152170621;28;91;2520.66022921462;1864.68152170621;185.276428838253;470.702278670155;1032.85301386338;1877.0;42.0;18900.0;19.0;2175.7618007554;1945.79482837956;2330.36085648478;1914.88075257593;179.801070204525;1240.68200098107;166.0;6.0;13.0;8.0;104.0;39.0;35.0;119.0;38.0;0.25
