INSEE_COM;DEP;ARR;CV;EPCI;NATURE_EPCI;ZE2020;UU2020;P19_POP;P13_POP;SUPERF;NAIS1319;DECE1319;P19_MEN;NAISD21;DECESD21;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_RP_PROP;NBMENFISC19;PIMP19;MED19;TP6019;P19_EMPLT;P19_EMPLT_SAL;P13_EMPLT;P19_POP1564;P19_CHOMEUR1564;P19_ACT1564;ETTOT19;ETAZ19;ETBE19;ETFZ19;ETGU19;ETGZ19;ETOQ19;ETTEF119;ETTEFP1019;Indice de Gini
64001;64;643;6427;200067296;CC;7522;64000;186.0;178.0;4.75;10.0;14.0;78.4216216216216;3;3;85.5059589710192;78.4216216216216;3.03614457831324;4.04819277108432;71.3837837837838;78.0;;24220.0;;11.0540540540541;2.00540540540541;18.0907218370265;118.637837837838;6.03243243243243;102.551351351351;5.0;1.0;0.0;0.0;2.0;0.0;2.0;3.0;0.0;0.0
64002;64;643;6423;200067296;CC;7522;64000;167.0;157.0;5.81;17.0;12.0;60.5534343065835;1;1;70.5534343065835;60.5534343065835;4.0;6.0;49.0691622829211;59.0;;19260.0;;17.7043956707817;3.13207418827156;19.9857934857935;93.9622256481469;5.22012364711927;75.1697805185175;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
64003;64;643;6409;200039204;CC;7522;64000;214.0;232.0;3.06;5.0;12.0;88.5181818181818;0;2;95.5181818181818;88.5181818181818;2.0;5.0;71.9818181818182;92.0;;23010.0;;429.460885785117;413.102821577275;556.951136560123;145.909090909091;8.75454545454546;118.672727272727;16.0;0.0;3.0;6.0;5.0;2.0;2.0;11.0;4.0;0.0
64004;64;642;6416;200067288;CC;7521;64000;107.0;96.0;6.59;3.0;8.0;51.4811320754717;0;2;68.4811320754717;51.4811320754717;5.0;12.0;45.4245283018868;;;;;11.0579222522971;3.99188451644806;15.0424528301887;69.6509433962264;4.0377358490566;52.4905660377359;6.0;0.0;1.0;2.0;2.0;0.0;1.0;6.0;0.0;0.0
64005;64;643;6409;200039204;CC;7522;64000;544.0;527.0;8.45;36.0;25.0;239.714963884314;3;3;248.971061445289;239.714963884314;6.17073170731706;3.08536585365853;196.548032752451;235.0;;23580.0;;220.566732879811;192.733125668347;215.385224541439;325.542523813691;21.9532049687631;264.370607432776;27.0;1.0;8.0;1.0;13.0;5.0;4.0;18.0;8.0;0.0
64006;64;642;6414;200067262;CC;7521;64000;458.0;450.0;60.68;16.0;25.0;205.318127780893;2;5;456.895139275145;205.318127780893;224.514942528735;27.0620689655172;151.225150332334;183.0;;20240.0;;258.595207429724;206.679696241754;248.439098328959;266.878107818975;23.8531017497698;175.105186774542;20.0;3.0;2.0;0.0;10.0;4.0;5.0;9.0;5.0;0.0
64007;64;642;6414;200067262;CC;7521;64303;1037.0;929.0;9.18;59.0;31.0;420.716200345682;5;12;448.398524085785;420.716200345682;6.15162749780069;21.5306962423024;351.954967566286;415.0;;23980.0;;81.7092648364217;65.4153123263654;84.8149235780901;659.735308731377;34.3523683324965;535.683620571746;16.0;1.0;3.0;5.0;5.0;2.0;2.0;15.0;1.0;0.0
64008;64;641;6412;200067106;CA;7503;64000;269.0;281.0;14.64;8.0;18.0;117.308270676692;1;0;157.662583031004;117.308270676692;31.4960486667804;8.85826368753198;100.116541353383;112.0;;20820.0;;74.4482089749512;32.0144221958648;72.6072986160242;162.815789473684;7.07894736842105;127.421052631579;11.0;2.0;2.0;2.0;3.0;1.0;2.0;11.0;0.0;0.0
64009;64;641;6426;200067106;CA;7503;00751;2071.0;1941.0;10.56;128.0;57.0;876.624568327583;16;13;1078.72607724391;876.624568327583;127.176071464418;74.9254374519054;656.95757276764;839.0;64.0;24870.0;;205.987640655605;126.38339037169;226.829397218064;1268.96003946719;85.8233843117909;1017.62012826838;32.0;2.0;1.0;8.0;16.0;2.0;5.0;22.0;3.0;0.276
64010;64;641;6422;200067106;CA;7521;64103;667.0;670.0;9.5;35.0;37.0;310.742582283271;6;11;362.170362259528;310.742582283271;17.1425933254188;34.2851866508375;225.855171203323;299.0;;20460.0;;460.589375145066;408.461666017574;466.480447565801;382.152610162995;17.8381784908539;292.335045037454;36.0;1.0;4.0;7.0;22.0;10.0;2.0;24.0;11.0;0.0
