INSEE_COM;DEP;ARR;CV;EPCI;NATURE_EPCI;ZE2020;UU2020;P19_POP;P13_POP;SUPERF;NAIS1319;DECE1319;P19_MEN;NAISD21;DECESD21;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_RP_PROP;NBMENFISC19;PIMP19;MED19;TP6019;P19_EMPLT;P19_EMPLT_SAL;P13_EMPLT;P19_POP1564;P19_CHOMEUR1564;P19_ACT1564;ETTOT19;ETAZ19;ETBE19;ETFZ19;ETGU19;ETGZ19;ETOQ19;ETTEF119;ETTEFP1019;Indice de Gini
97601;976;ZZZZ;97609;200060465;CA;601;9F201;;;;;;;182;32;;;;;;;;;;;;;;;;;;;;;;;;;0.0
97602;976;ZZZZ;97696;200060465;CA;601;9F305;;;;;;;696;62;;;;;;;;;;;;;;;;;;;;;;;;;0.0
97603;976;ZZZZ;97697;200060473;CC;601;9F302;;;;;;;417;50;;;;;;;;;;;;;;;;;;;;;;;;;0.0
97604;976;ZZZZ;97602;200060473;CC;601;9F203;;;;;;;180;32;;;;;;;;;;;;;;;;;;;;;;;;;0.0
97605;976;ZZZZ;97610;200059871;CC;601;9F206;;;;;;;294;52;;;;;;;;;;;;;;;;;;;;;;;;;0.0
97606;976;ZZZZ;97612;200060473;CC;601;9F207;;;;;;;359;42;;;;;;;;;;;;;;;;;;;;;;;;;0.0
97607;976;ZZZZ;97603;200060457;CA;601;9F306;;;;;;;663;53;;;;;;;;;;;;;;;;;;;;;;;;;0.0
97608;976;ZZZZ;97604;200050532;CC;601;9F401;;;;;;;729;71;;;;;;;;;;;;;;;;;;;;;;;;;0.0
97609;976;ZZZZ;97602;200060473;CC;601;9F202;;;;;;;158;27;;;;;;;;;;;;;;;;;;;;;;;;;0.0
97610;976;ZZZZ;97698;200060465;CA;601;9F601;;;;;;;1431;115;;;;;;;;;;;;;;;;;;;;;;;;;0.0
97611;976;ZZZZ;97699;200060457;CA;601;9F601;;;;;;;3396;318;;;;;;;;;;;;;;;;;;;;;;;;;0.0
97612;976;ZZZZ;97609;200060465;CA;601;9F205;;;;;;;249;50;;;;;;;;;;;;;;;;;;;;;;;;;0.0
97613;976;ZZZZ;97613;200059871;CC;601;9F204;;;;;;;236;42;;;;;;;;;;;;;;;;;;;;;;;;;0.0
97614;976;ZZZZ;97610;200059871;CC;601;9F301;;;;;;;420;47;;;;;;;;;;;;;;;;;;;;;;;;;0.0
97615;976;ZZZZ;97611;200050532;CC;601;9F401;;;;;;;296;61;;;;;;;;;;;;;;;;;;;;;;;;;0.0
97616;976;ZZZZ;97612;200059871;CC;601;9F303;;;;;;;348;43;;;;;;;;;;;;;;;;;;;;;;;;;0.0
97617;976;ZZZZ;97613;200059871;CC;601;9F304;;;;;;;559;47;;;;;;;;;;;;;;;;;;;;;;;;;0.0
