INSEE_COM;DEP;ARR;CV;EPCI;NATURE_EPCI;ZE2020;UU2020;P19_POP;P13_POP;SUPERF;NAIS1319;DECE1319;P19_MEN;NAISD21;DECESD21;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_RP_PROP;NBMENFISC19;PIMP19;MED19;TP6019;P19_EMPLT;P19_EMPLT_SAL;P13_EMPLT;P19_POP1564;P19_CHOMEUR1564;P19_ACT1564;ETTOT19;ETAZ19;ETBE19;ETFZ19;ETGU19;ETGZ19;ETOQ19;ETTEF119;ETTEFP1019;Indice de Gini
74001;74;744;7407;200071967;CC;8415;74107;1447.0;1344.0;58.84;93.0;65.0;643.912609216732;17;12;1881.05073839749;643.912609216732;1143.30737247455;93.8307567062072;431.919032357157;618.0;;24350.0;;620.369840681452;463.215818821816;534.262128254566;934.095955746365;35.479065235836;754.341137935371;78.0;1.0;3.0;15.0;49.0;11.0;10.0;59.0;11.0;0.0
74002;74;741;7412;200066793;CA;8401;74201;2576.0;2324.0;6.56;208.0;40.0;1029.0;37;14;1105.0;1029.0;23.0;53.0;617.0;1006.0;67.0;24460.0;;1905.26169886597;1720.63178622255;1901.65577768311;1722.0;92.0;1413.0;103.0;0.0;20.0;13.0;60.0;22.0;10.0;62.0;38.0;0.241
74003;74;741;7408;247400617;CC;8401;74000;1102.0;1011.0;17.02;49.0;30.0;431.414239584901;6;6;540.241564063079;431.414239584901;94.5882352941177;14.2390891840607;362.979432197721;439.0;;27910.0;;427.521165393497;355.187712239699;401.284701036426;701.589470116232;39.4548835022157;564.258950521804;40.0;0.0;7.0;6.0;24.0;10.0;3.0;23.0;11.0;0.0
74004;74;741;7412;200066793;CA;8401;74000;415.0;383.0;8.81;34.0;9.0;167.820195795001;2;0;217.244795947324;167.820195795001;28.8310167555216;20.5935833968012;123.282665206305;156.0;;24240.0;;50.2594068965456;40.9814743479583;48.9555903496464;269.393591971594;23.3325911538735;229.908597602001;7.0;0.0;2.0;2.0;1.0;0.0;2.0;4.0;1.0;0.0
74005;74;744;7417;200067551;CA;8415;74501;4681.0;4226.0;15.01;295.0;108.0;1823.63334111187;58;21;2003.8425589478;1823.63334111187;86.8865871708948;93.3226306650351;1499.66974573422;1840.0;71.0;30990.0;5.0;1030.29411395994;842.510993380303;844.246591645489;2976.82832554135;179.924003787605;2349.54076991461;105.0;5.0;17.0;26.0;49.0;17.0;8.0;72.0;25.0;0.281
74006;74;743;7411;247400112;CC;8401;74303;2191.0;1745.0;9.62;224.0;29.0;898.398808337846;34;11;964.783766011202;898.398808337846;19.2730522277484;47.1119054456073;568.880738129291;858.0;63.0;31020.0;;1483.38380124368;1318.18200860853;1196.60157087514;1500.13598873548;107.167806475421;1281.11373735095;115.0;3.0;21.0;16.0;69.0;28.0;6.0;71.0;34.0;0.303
74007;74;742;7411;247400724;CC;8416;74502;2739.0;2353.0;8.62;194.0;86.0;1119.86043665418;30;22;1244.2895463949;1119.86043665418;39.0769104970871;85.3521992436376;862.738753614358;1088.0;66.0;31130.0;;874.313502800404;732.361811849617;746.328198607877;1722.617381805;90.4401010643593;1436.90577264199;90.0;2.0;12.0;18.0;56.0;30.0;2.0;59.0;27.0;0.298
74008;74;743;7404;200011773;CA;8416;00653;6138.0;6092.0;1.25;532.0;323.0;3029.4703443676;86;49;3885.57572071168;3029.4703443676;275.147129667218;580.958246676868;1466.23505713241;2758.0;43.0;27090.0;17.0;714.048151446358;575.502393989843;1136.59036388658;3952.39940840518;466.813534446324;3115.62171867814;82.0;0.0;3.0;7.0;56.0;11.0;16.0;64.0;13.0;0.391
74009;74;743;7411;247400112;CC;8416;74000;953.0;806.0;6.07;68.0;21.0;378.282653061224;7;3;445.857508313499;378.282653061224;32.6611800385994;34.9136752136752;276.175510204082;339.0;;47050.0;;91.3463796732382;59.7517748137799;79.1623253346772;599.028571428571;37.9255102040816;511.508163265306;16.0;1.0;1.0;2.0;9.0;1.0;3.0;11.0;2.0;0.0
74010;74;741;7499;200066793;CA;8401;74601;130721.0;121809.0;66.93;9563.0;6008.0;63622.1688427551;1590;1152;72746.5407327087;63622.1688427551;4416.82318261898;4707.54870733461;31630.8070923618;60045.0;66.0;24870.0;10.0;71802.2678821636;62064.3662104859;67322.003435461;82442.5915133926;6426.90402878543;64543.47875762;5802.0;11.0;313.0;531.0;4375.0;1277.0;572.0;4150.0;1116.0;0.328
74012;74;743;7404;200011773;CA;8416;00653;36582.0;34261.0;4.98;3748.0;1195.0;17309.342075561;556;204;19671.9068551024;17309.342075561;778.588735153561;1583.97604438793;6091.24789679326;14225.0;43.0;21370.0;22.0;13671.0982922876;11880.5876182617;13684.0038906477;24172.2338545326;3525.74635874058;19002.6118051511;1265.0;1.0;41.0;121.0;963.0;345.0;139.0;942.0;207.0;0.368
74013;74;744;7415;200067551;CA;8415;74501;2198.0;2072.0;4.62;143.0;62.0;963.0;21;12;1273.0;963.0;226.0;84.0;728.0;959.0;70.0;32550.0;;1175.3016318999;1001.90772462941;1094.84326459137;1334.0;69.0;1076.0;183.0;2.0;2.0;21.0;153.0;93.0;5.0;122.0;45.0;0.374
74014;74;742;7414;200033116;CC;8414;74000;1847.0;1890.0;37.69;108.0;42.0;875.481026785714;19;9;7023.51555002354;875.481026785714;6112.71226935391;35.322253883907;525.310267857143;847.0;;27050.0;;1179.77799166253;870.944934690728;1205.80199585631;1266.84170386905;48.8480282738095;1109.04501488095;208.0;1.0;7.0;14.0;175.0;50.0;11.0;145.0;36.0;0.0
74015;74;743;7411;247400583;CC;8416;74000;1140.0;1053.0;12.25;101.0;24.0;439.0;19;7;522.0;439.0;52.0;31.0;345.0;406.0;;31040.0;;145.842713607118;77.8979998106927;155.39330313276;767.0;43.0;651.0;22.0;5.0;1.0;4.0;10.0;2.0;2.0;15.0;2.0;0.0
74016;74;743;7413;247400690;CC;8416;00653;2609.0;2585.0;10.69;163.0;42.0;1144.63365276842;19;10;1623.19741182775;1144.63365276842;361.468371204387;117.095387854942;778.634361114802;1028.0;46.0;51720.0;;1618.9071456105;1446.13213710688;1560.67117791411;1737.4175969556;119.366280549276;1457.41413481289;170.0;3.0;14.0;8.0;132.0;20.0;13.0;105.0;47.0;0.357
74018;74;742;7405;247400724;CC;8416;74502;1866.0;1544.0;11.47;138.0;53.0;807.717682153447;34;11;919.036678569218;807.717682153447;30.4551971326164;80.8637992831538;616.631650931124;766.0;;31670.0;;251.211283365401;186.742102279796;218.124773790712;1266.73883070079;66.1061538464314;1052.06254084691;36.0;3.0;4.0;14.0;12.0;2.0;3.0;24.0;5.0;0.0
74019;74;741;7403;200066793;CA;8401;74601;3370.0;2645.0;5.16;220.0;142.0;1412.3312273289;49;34;1498.61258806597;1412.3312273289;19.173635719348;67.1077250177179;861.497448056404;1374.0;71.0;29050.0;;3294.39421452154;3040.56005836552;3038.26102863343;2205.64163666858;116.644260444495;1742.81229984867;189.0;1.0;18.0;28.0;104.0;32.0;38.0;126.0;53.0;0.333
74020;74;744;7417;200067551;CA;8415;74501;1359.0;1275.0;4.95;61.0;48.0;552.007881610826;15;8;605.304584907529;552.007881610826;22.3846153846155;30.912087912088;472.990301949056;534.0;;31280.0;;86.4091611662031;50.5732135912723;94.0521739847503;832.90543049013;30.6797676010733;671.288198317288;15.0;0.0;1.0;1.0;11.0;5.0;2.0;8.0;2.0;0.0
74021;74;743;7409;247400583;CC;8416;00653;1623.0;1351.0;5.96;118.0;60.0;661.623936816525;25;4;758.173911448691;661.623936816525;27.2095383054287;69.3404363267377;522.594167679222;628.0;;34140.0;;143.749562285129;98.0928582391091;148.957599362412;986.026731470231;53.2454434993925;816.430133657351;31.0;6.0;2.0;3.0;15.0;5.0;5.0;23.0;2.0;0.0
74024;74;742;7405;200000172;CC;8414;74502;2219.0;2093.0;10.48;134.0;83.0;960.238674897589;38;21;1068.89835077938;960.238674897589;41.7921830314587;66.867492850334;742.870578692687;929.0;74.0;30780.0;;694.859898341309;593.138027470933;485.271510607007;1366.5411501799;82.6844500041396;1116.1203133267;70.0;4.0;17.0;15.0;29.0;7.0;5.0;50.0;18.0;0.284
74025;74;744;7415;200067551;CA;8416;74000;1492.0;1460.0;13.3;84.0;26.0;600.438580243107;21;4;758.798757445404;600.438580243107;95.6330940247637;62.7270831775332;467.938673169088;595.0;;37630.0;;276.569317247303;223.572571956905;235.516828663104;973.646741281468;62.0950855168478;751.409233739801;27.0;8.0;1.0;3.0;9.0;2.0;6.0;19.0;4.0;0.0
74026;74;741;7401;247400567;CC;8401;74601;5078.0;5056.0;16.51;356.0;138.0;2047.28496427975;68;25;2175.48335300711;2047.28496427975;25.8464493401924;102.351939387162;1335.35948691853;2045.0;67.0;26100.0;7.0;1103.19798916242;921.110800096209;1143.96124882112;3378.26821831361;239.767209921274;2670.73997334698;108.0;0.0;3.0;24.0;69.0;21.0;12.0;78.0;19.0;0.275
74027;74;741;7408;247400617;CC;8401;74000;455.0;432.0;17.79;24.0;18.0;190.676274944568;1;1;243.578986268332;190.676274944568;33.9375883963769;18.9651229273871;145.277161862528;180.0;;23990.0;;118.228367619572;81.9703922951466;130.750583850244;289.545454545455;13.1152993348115;253.226164079823;19.0;3.0;3.0;3.0;8.0;4.0;2.0;10.0;7.0;0.0
74029;74;743;7413;200070852;CC;8416;74000;419.0;430.0;7.57;28.0;24.0;188.0;2;2;245.0;188.0;29.0;28.0;156.0;184.0;;26550.0;;42.047410247797;24.0331530217972;37.8252169557178;260.0;13.0;206.0;6.0;1.0;0.0;1.0;1.0;0.0;3.0;5.0;0.0;0.0
74030;74;744;7407;247400682;CC;8415;74000;321.0;278.0;16.91;15.0;8.0;139.547696225799;6;4;261.402768689567;139.547696225799;81.5642823749416;40.2907900888266;93.6963103230366;124.0;;24010.0;;37.7461024074311;23.7913327848512;38.5515088734931;223.316612641941;0.996769258755709;194.40022946786;8.0;0.0;0.0;4.0;2.0;1.0;2.0;4.0;0.0;0.0
74031;74;743;7413;247400690;CC;8416;74104;3027.0;2443.0;9.74;218.0;50.0;1300.90203444926;34;13;1492.68273223155;1300.90203444926;116.164308370986;75.6163894113023;832.85377243525;1132.0;51.0;43800.0;;403.206622121343;279.008901054462;280.314190535741;2076.84071024034;178.711780544546;1746.39102636084;43.0;2.0;6.0;6.0;23.0;8.0;6.0;33.0;4.0;0.348
74032;74;744;7417;247400682;CC;8415;74000;1273.0;1301.0;48.97;79.0;56.0;575.480691335482;17;13;1502.14597148516;575.480691335482;794.428731457297;132.236548692384;453.335111434468;566.0;;24260.0;;322.201287384832;222.728473085313;345.690704203092;833.971976604833;30.2479400697278;696.912406444977;62.0;0.0;6.0;6.0;45.0;4.0;5.0;44.0;5.0;0.0
74033;74;744;7407;200071967;CC;8415;74110;1384.0;1236.0;22.31;85.0;56.0;605.105433407772;11;6;1581.20147056343;605.105433407772;925.044989187263;51.051047968392;437.841566550696;627.0;;26640.0;;438.898370809322;346.437625387823;394.345794502429;867.984085922391;48.0936401997272;705.200406806951;47.0;0.0;2.0;8.0;30.0;3.0;7.0;27.0;6.0;0.0
74034;74;744;7407;247400682;CC;8415;74000;615.0;517.0;13.18;49.0;13.0;260.103937007876;9;1;968.427145730617;260.103937007876;636.391937879247;71.9312708434942;180.815748031497;239.0;;22230.0;;196.359381853705;125.081726341653;151.942039715418;405.176377952756;16.4377952755906;353.929133858268;39.0;2.0;5.0;9.0;18.0;3.0;5.0;29.0;3.0;0.0
74035;74;741;7412;247400740;CC;8401;74000;592.0;584.0;4.4;29.0;22.0;227.0;4;3;247.0;227.0;6.0;14.0;215.0;215.0;;24800.0;;45.9576017328236;17.6427699116496;59.4169932328112;381.0;15.0;301.0;12.0;2.0;2.0;4.0;2.0;0.0;2.0;9.0;0.0;0.0
74036;74;741;7408;200066793;CA;8401;74000;376.0;373.0;3.74;21.0;11.0;158.0;3;5;216.0;158.0;48.0;10.0;116.0;157.0;;33200.0;;47.3637486027826;22.5992110486972;42.502438172106;240.0;13.0;195.0;20.0;0.0;4.0;7.0;7.0;1.0;2.0;17.0;0.0;0.0
74037;74;744;7415;247400047;CC;8416;00653;1861.0;1697.0;16.0;112.0;65.0;766.842114859803;19;18;922.469810660029;766.842114859803;83.4824063564129;72.1452894438136;524.3481254598;663.0;;30120.0;;471.996282548165;358.787156279163;455.162407824934;1168.29971497006;80.1949914891771;943.874313182932;55.0;3.0;3.0;7.0;33.0;9.0;9.0;42.0;8.0;0.0
74038;74;744;7415;247400047;CC;8416;74000;1133.0;1033.0;7.0;86.0;43.0;500.209604993811;7;5;830.035200978753;500.209604993811;267.670012547051;62.155583437892;377.883237498902;466.0;;29070.0;;126.05712308362;81.0831733305475;146.37016286385;775.853658448421;42.477366234022;659.248122214204;21.0;3.0;1.0;4.0;10.0;2.0;3.0;16.0;1.0;0.0
