INSEE_COM;DEP;P19_POP;P13_POP;SUPERF;NAIS1319;DECE1319;P19_MEN;NAISD21;DECESD21;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_RP_PROP;NBMENFISC19;PIMP19;MED19;TP6019;P19_EMPLT;P19_EMPLT_SAL;P13_EMPLT;P19_POP1564;P19_CHOMEUR1564;P19_ACT1564;ETTOT19;ETAZ19;ETBE19;ETFZ19;ETGU19;ETGZ19;ETOQ19;ETTEF119;ETTEFP1019;Indice de Gini
34001;34;1795.0;1567.0;7.81;113.0;145.0;741.0;15;29;884.0;741.0;72.0;71.0;570.0;740.0;;19870.0;;246.290423647992;148.139428937009;235.390409324802;1086.0;139.0;843.0;45.0;6.0;4.0;15.0;17.0;7.0;3.0;38.0;4.0;0.0
34002;34;1259.0;1067.0;4.46;103.0;61.0;521.886284379525;13;11;656.194710452658;521.886284379525;51.8918918918921;82.4165341812404;381.414592782823;536.0;;19840.0;;152.194555601049;79.4445255889326;108.638577024678;745.804242819939;79.1737498085931;573.314586068976;21.0;3.0;2.0;3.0;10.0;5.0;3.0;12.0;4.0;0.0
34003;34;29600.0;25253.0;50.81;1560.0;2126.0;15022.104838147;277;440;49638.4738478853;15022.104838147;33428.81098514;1187.5580245983;8002.77597165594;16593.0;48.0;19410.0;22.0;9725.24083859136;7636.75637220881;8972.98535729611;16212.7481573703;3050.73934889495;11078.7586116183;1647.0;15.0;72.0;110.0;1341.0;423.0;109.0;989.0;132.0;0.292
34004;34;245.0;212.0;12.54;10.0;18.0;117.703408103092;0;0;185.043509625935;117.703408103092;41.2081218274112;26.1319796954315;85.4357657967922;112.0;;17000.0;;39.2735767129783;14.9812245154077;39.0232173553144;126.640599137998;21.2866169396358;90.244603656924;9.0;5.0;0.0;0.0;2.0;1.0;2.0;8.0;0.0;0.0
34006;34;271.0;269.0;10.94;11.0;15.0;133.702718372112;2;4;219.274680376698;133.702718372112;63.1602576700511;22.4117043345343;113.487297929208;126.0;;18620.0;;54.1679132325832;20.0114404374424;44.9410291139964;158.074414076002;20.1882205729486;114.772686518462;9.0;3.0;0.0;1.0;3.0;0.0;2.0;8.0;0.0;0.0
34007;34;470.0;455.0;12.81;34.0;32.0;226.248064927865;6;8;355.970754003495;226.248064927865;104.582633053221;25.140056022409;191.107626536902;227.0;;18870.0;;115.416823667017;60.2784770263337;109.199219606877;264.509515799863;34.0720578033836;209.49079981685;18.0;7.0;2.0;1.0;6.0;5.0;2.0;17.0;1.0;0.0
34008;34;605.0;596.0;20.54;32.0;39.0;284.93665843105;2;5;407.865592441202;284.93665843105;93.7081218274112;29.2208121827411;191.317995248669;274.0;;19910.0;;180.770551449696;149.700393560264;155.757590803791;359.832326741719;31.185589072894;269.331294100016;21.0;1.0;5.0;3.0;10.0;1.0;2.0;13.0;5.0;0.0
34009;34;1753.0;1652.0;17.3;79.0;121.0;795.0;16;31;964.0;795.0;97.0;72.0;614.0;807.0;;21390.0;;194.319454611503;101.523453398179;207.330393010959;1002.0;95.0;751.0;33.0;5.0;3.0;7.0;14.0;5.0;4.0;25.0;2.0;0.0
34010;34;2918.0;2923.0;30.34;163.0;196.0;1291.80030339872;31;44;1571.03039189429;1291.80030339872;115.508849557522;163.721238938053;813.163201807835;1226.0;50.0;21040.0;14.0;622.296780968367;406.072421563944;656.184749065212;1717.53563717059;211.386909274011;1340.92565696185;101.0;14.0;8.0;9.0;56.0;13.0;14.0;72.0;7.0;0.254
34011;34;111.0;111.0;6.73;7.0;5.0;57.0;2;0;83.0;57.0;20.0;6.0;30.0;51.0;;21820.0;;35.1085696460831;27.2495904073958;8.7951261072452;80.0;9.0;60.0;3.0;1.0;0.0;0.0;1.0;0.0;1.0;3.0;0.0;0.0
