INSEE_COM;DEP;P19_POP;P13_POP;SUPERF;NAIS1319;DECE1319;P19_MEN;NAISD21;DECESD21;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_RP_PROP;NBMENFISC19;PIMP19;MED19;TP6019;P19_EMPLT;P19_EMPLT_SAL;P13_EMPLT;P19_POP1564;P19_CHOMEUR1564;P19_ACT1564;ETTOT19;ETAZ19;ETBE19;ETFZ19;ETGU19;ETGZ19;ETOQ19;ETTEF119;ETTEFP1019;Indice de Gini
57001;57;330.0;372.0;5.9;16.0;19.0;124.0;4;2;143.0;124.0;4.0;15.0;114.0;125.0;;22360.0;;38.7900916466296;30.8203497791213;33.0127002054467;217.0;22.0;177.0;8.0;1.0;1.0;2.0;1.0;0.0;3.0;6.0;1.0;0.0
57003;57;1400.0;1527.0;41.29;61.0;152.0;584.781205933097;4;17;761.230758934375;584.781205933097;85.2171136653897;91.2324393358878;446.399513198376;571.0;;21870.0;;441.186161348355;394.069979583646;503.949209204523;803.013640211556;69.3276065996486;582.903157731;33.0;2.0;5.0;3.0;13.0;4.0;10.0;24.0;5.0;0.0
57006;57;991.0;998.0;12.12;54.0;49.0;416.132997355454;10;6;451.132997355454;416.132997355454;10.0;25.0;349.124677289502;396.0;;23220.0;;86.904684154498;65.285106411489;70.4870179686947;633.195601000862;52.7977777461192;489.144008081262;12.0;1.0;1.0;2.0;4.0;1.0;4.0;8.0;3.0;0.0
57007;57;124.0;116.0;3.42;9.0;4.0;47.8425196850394;0;1;48.8243378668576;47.8425196850394;0.0;0.981818181818182;35.1496062992126;49.0;;22280.0;;7.88768817780096;6.91131022504505;9.81529360235826;76.1574803149606;6.83464566929134;61.5118110236221;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
57010;57;156.0;133.0;4.17;10.0;7.0;63.4064516129032;3;1;68.4799810246679;63.4064516129032;2.02941176470588;3.04411764705882;52.3354838709677;63.0;;22610.0;;5.99152627202281;1.9410471378602;5.97300194730897;97.6258064516129;10.0645161290323;85.5483870967742;3.0;1.0;0.0;1.0;0.0;0.0;1.0;3.0;0.0;0.0
57012;57;6120.0;6297.0;6.96;421.0;573.0;2862.47872690123;61;109;3330.74738361765;2862.47872690123;11.0063145809415;457.262342135477;1560.54925139534;2534.0;33.0;20060.0;21.0;959.195697665452;859.233883702178;997.226636729374;3785.41047079143;303.972692449617;2747.8523271644;67.0;1.0;8.0;3.0;37.0;12.0;18.0;45.0;15.0;0.295
57013;57;2535.0;2606.0;5.73;72.0;114.0;1160.35885167463;11;24;1263.85428178216;1160.35885167463;19.5274396429296;83.9679904645973;939.00119617224;1108.0;62.0;24690.0;;121.863835076887;80.479073700026;141.077845841958;1651.59090909091;81.8720095693781;1256.38157894737;22.0;2.0;0.0;9.0;8.0;2.0;3.0;19.0;1.0;0.293
57014;57;370.0;386.0;4.88;22.0;17.0;153.086816821489;2;6;160.177139402135;153.086816821489;0.0;7.09032258064516;139.330720069566;147.0;;23300.0;;45.5676716109085;39.0961081549708;73.6060570956232;256.63963061644;19.2278361331238;166.589573050852;8.0;1.0;1.0;3.0;1.0;0.0;2.0;4.0;2.0;0.0
57015;57;577.0;567.0;4.85;27.0;16.0;235.283103532045;3;6;247.381062715718;235.283103532045;1.00816326530612;11.0897959183674;203.36236824433;224.0;;22440.0;;102.249103949928;95.2557859773288;95.7171522381098;380.278775930748;28.7644257171133;255.434981039096;12.0;3.0;0.0;2.0;4.0;2.0;3.0;10.0;2.0;0.0
57017;57;2098.0;2199.0;9.76;96.0;60.0;873.894677402634;17;22;908.933012561451;873.894677402634;3.00328587075576;32.0350492880614;648.158485937777;846.0;64.0;24560.0;;359.318126488312;291.496492521361;291.872327717662;1414.32228949974;101.676959655037;1078.0338415467;30.0;5.0;8.0;3.0;10.0;4.0;4.0;23.0;6.0;0.221
57019;57;10416.0;10235.0;10.46;702.0;661.0;4812.64987793615;104;130;5269.13369402877;4812.64987793615;194.055364174787;262.42845191783;2558.87383017769;4630.0;48.0;21370.0;14.0;3219.87065043021;2904.64624704108;3537.77221798126;6797.46985133706;654.22501609267;5179.38234712726;223.0;0.0;16.0;31.0;140.0;26.0;36.0;154.0;50.0;0.256
57021;57;1518.0;1597.0;10.25;82.0;62.0;709.0;10;16;787.0;709.0;15.0;63.0;507.0;675.0;;25700.0;;139.982150622721;97.961891773407;187.300223104936;956.0;61.0;752.0;21.0;3.0;2.0;4.0;9.0;4.0;3.0;16.0;2.0;0.0
57022;57;1253.0;1247.0;8.71;75.0;57.0;541.67090765996;16;9;574.171603036831;541.67090765996;3.0469401915816;29.4537551852888;444.52766992562;497.0;;25150.0;;113.211573254279;93.0207901280793;128.24224383102;790.82885327308;63.3753783679316;593.531329831488;12.0;0.0;1.0;3.0;4.0;3.0;4.0;10.0;2.0;0.0
57026;57;1070.0;1003.0;3.35;59.0;41.0;457.516710051926;4;9;534.145051729972;457.516710051926;13.4617357001973;63.1666059778487;319.949599775438;407.0;;26670.0;;113.867471998403;96.1650717195868;81.5459228195315;684.639034576697;61.2356317105714;563.158294226682;13.0;1.0;2.0;2.0;5.0;0.0;3.0;10.0;2.0;0.0
57027;57;126.0;131.0;4.74;9.0;1.0;55.44;0;1;61.6433898305085;55.44;2.0677966101695;4.135593220339;42.336;51.0;;18890.0;;16.1062566111503;9.05438361342939;15.9247933530344;73.584;6.048;49.392;8.0;3.0;2.0;1.0;1.0;0.0;1.0;6.0;0.0;0.0
57028;57;1339.0;1338.0;11.45;79.0;52.0;578.43263473054;15;9;618.000081776248;578.43263473054;4.16499442586399;35.4024526198439;455.340568862276;558.0;;28180.0;;512.704981062588;465.54900678455;431.647342027363;837.626497005989;43.0321856287426;676.505988023953;45.0;1.0;8.0;7.0;23.0;8.0;6.0;25.0;14.0;0.0
57029;57;215.0;217.0;6.98;15.0;17.0;91.0;2;0;98.0;91.0;2.0;5.0;85.0;89.0;;24200.0;;11.0091743119266;4.00917431192661;12.1499665066429;147.0;5.0;109.0;5.0;1.0;0.0;1.0;1.0;0.0;2.0;4.0;0.0;0.0
57030;57;565.0;541.0;6.88;28.0;20.0;210.735070888949;7;6;228.114185933196;210.735070888949;5.11150442477874;12.267610619469;188.16739523578;208.0;;25100.0;;40.4835053402399;24.2766714831665;27.0045574814919;346.787018783017;21.4190362049611;279.414306159343;7.0;2.0;0.0;0.0;4.0;0.0;1.0;5.0;1.0;0.0
57031;57;899.0;955.0;6.25;26.0;42.0;325.976407728543;6;10;339.014419424449;325.976407728543;1.00292397660819;12.0350877192982;304.225748709911;328.0;;28310.0;;2630.31201179588;2579.49840446065;1328.49452916529;615.800302259125;25.4071915279728;395.004357872134;37.0;1.0;2.0;5.0;17.0;2.0;12.0;28.0;9.0;0.0
57032;57;4704.0;4758.0;11.6;308.0;236.0;2279.00030955087;55;48;2487.0734208425;2279.00030955087;14.2795272455042;193.793584046129;1168.00015864651;2145.0;51.0;20280.0;16.0;1091.25823039676;938.770083991395;1354.21875284192;3052.33329830494;378.333361057224;2333.66693631436;119.0;0.0;13.0;29.0;63.0;22.0;14.0;78.0;26.0;0.245
57033;57;537.0;547.0;5.21;24.0;19.0;215.062449612592;3;5;243.408600864026;215.062449612592;9.11126290224653;19.2348883491871;183.736610077855;212.0;;22800.0;;81.5916871663052;52.1639774677465;65.9376724498853;330.646385245721;28.1808496619384;251.604032099192;18.0;0.0;2.0;3.0;9.0;1.0;4.0;14.0;1.0;0.0
57037;57;269.0;262.0;5.31;18.0;10.0;112.905164534244;4;2;121.980794786345;112.905164534244;2.01680672268908;7.05882352941178;77.4022836902536;105.0;;22820.0;;13.9145072002888;6.93395671960146;18.0381679389313;179.025978218617;9.0228527517678;137.893541897817;4.0;0.0;0.0;2.0;0.0;0.0;2.0;3.0;0.0;0.0
57038;57;7048.0;6596.0;15.43;209.0;398.0;3252.54437090362;30;73;3610.92350205479;3252.54437090362;58.7000301023481;299.67910104883;1916.16838445513;2554.0;22.0;23950.0;20.0;1127.45731197326;1000.49575042803;1016.43928262812;4551.7654302183;397.544823036821;3386.24266673873;108.0;1.0;7.0;1.0;73.0;25.0;26.0;75.0;19.0;0.346
57039;57;2165.0;2028.0;14.98;124.0;54.0;922.0;20;11;957.0;922.0;5.0;30.0;581.0;859.0;;25840.0;;1522.32149812183;1367.82408622828;1569.82303830867;1387.0;76.0;1082.0;191.0;1.0;4.0;19.0;153.0;100.0;14.0;136.0;44.0;0.0
57040;57;278.0;243.0;5.09;20.0;12.0;108.0;4;2;141.0;108.0;5.0;28.0;72.0;111.0;;22300.0;;42.364325145002;28.3771491060984;47.5867663703655;171.0;6.0;135.0;6.0;1.0;1.0;0.0;1.0;0.0;3.0;6.0;0.0;0.0
57041;57;2351.0;2299.0;10.35;129.0;134.0;1067.41910908911;21;21;1166.11858184834;1067.41910908911;8.22495606326888;90.4745166959577;673.14465647766;930.0;29.0;22820.0;17.0;462.974133251083;395.987142493277;457.93878399494;1514.34797747624;149.173906974953;1102.87832873138;52.0;3.0;2.0;7.0;29.0;8.0;11.0;37.0;9.0;0.312
57042;57;593.0;689.0;10.32;23.0;40.0;277.682675814751;6;7;334.388558167693;277.682675814751;7.08823529411765;49.6176470588235;183.087478559177;272.0;;18590.0;;63.6182954126469;42.3479892843733;79.8571583713091;360.072041166381;36.6174957118353;262.42538593482;14.0;3.0;2.0;3.0;4.0;1.0;2.0;12.0;1.0;0.0
57043;57;1469.0;1481.0;4.69;74.0;51.0;645.837924363361;9;9;677.437626744314;645.837924363361;1.01934523809524;30.5803571428573;523.66440831754;653.0;;26380.0;;315.10434068233;277.344695015293;214.055893989587;969.656263114024;68.4570810670214;738.578657515681;30.0;0.0;3.0;7.0;18.0;7.0;2.0;20.0;6.0;0.0
57045;57;109.0;114.0;3.89;11.0;3.0;46.5727272727273;0;2;55.7278996865204;46.5727272727273;1.01724137931034;8.13793103448276;45.5818181818182;45.0;;22200.0;;14.8811745775556;5.96371976647206;10.7440740223826;60.4454545454545;3.96363636363636;50.5363636363636;5.0;1.0;1.0;1.0;1.0;0.0;1.0;5.0;0.0;0.0
57046;57;763.0;779.0;39.19;40.0;53.0;377.462962962965;2;12;548.736772486774;377.462962962965;133.212962962963;38.0608465608466;329.01851851852;369.0;;21640.0;;119.123250560279;95.9866781539074;141.631176777732;449.12037037037;30.2777777777778;323.972222222222;18.0;0.0;1.0;0.0;13.0;2.0;4.0;14.0;2.0;0.0
57047;57;1055.0;1038.0;11.05;57.0;59.0;450.952043135445;14;10;486.114286195415;450.952043135445;8.27346895528714;26.8887741046832;339.229999164242;438.0;;22690.0;;82.8434104968087;59.6124502152824;70.3130588069446;696.181487199974;56.4760226452409;498.118858598606;12.0;0.0;3.0;2.0;4.0;0.0;3.0;11.0;1.0;0.0
57049;57;4517.0;4205.0;1.59;267.0;200.0;2106.44525465956;53;46;2315.86083098354;2106.44525465956;14.371657198705;195.043919125283;898.553570169461;1962.0;61.0;23150.0;12.0;979.225717070605;846.931822566986;1191.95311073867;2953.53498339745;212.561569506141;2252.32886755301;104.0;0.0;5.0;4.0;74.0;13.0;21.0;79.0;19.0;0.313
57051;57;368.0;398.0;6.18;19.0;19.0;146.205405405405;1;2;171.538738738739;146.205405405405;1.01333333333333;24.32;114.378378378378;145.0;;20890.0;;54.9898231439052;46.0302067493696;69.7694258402672;242.681081081081;23.8702702702703;184.994594594595;12.0;1.0;0.0;1.0;7.0;3.0;3.0;11.0;1.0;0.0
57053;57;111.0;121.0;6.3;6.0;7.0;51.8691588785047;1;0;61.202492211838;51.8691588785047;1.6969696969697;7.63636363636364;41.4953271028037;50.0;;21060.0;;8.25242793881145;7.21504476124135;17.8104535390095;80.9158878504673;6.22429906542056;68.4672897196262;4.0;1.0;0.0;1.0;1.0;1.0;1.0;4.0;0.0;0.0
57054;57;188.0;188.0;5.07;17.0;5.0;77.8279569892473;2;0;86.9279569892473;77.8279569892473;1.01111111111111;8.08888888888889;70.752688172043;80.0;;23800.0;;21.9192887584298;14.8440199412255;29.9369884923205;115.225806451613;6.06451612903226;88.9462365591398;7.0;1.0;0.0;2.0;3.0;1.0;1.0;6.0;0.0;0.0
57055;57;536.0;521.0;13.21;29.0;18.0;192.0;7;3;204.0;192.0;2.0;10.0;174.0;186.0;;25540.0;;28.9484102049727;11.9484102049727;39.4104557370167;355.0;15.0;270.0;5.0;1.0;0.0;1.0;1.0;0.0;2.0;5.0;0.0;0.0
57056;57;194.0;175.0;9.57;4.0;5.0;85.7684210526316;0;5;91.7911483253589;85.7684210526316;0.0;6.02272727272727;78.6210526315789;85.0;;24730.0;;13.2137010760328;11.1715958128749;14.2909471719586;124.568421052632;9.18947368421053;94.9578947368421;3.0;1.0;0.0;0.0;1.0;1.0;1.0;3.0;0.0;0.0
57057;57;608.0;585.0;9.57;49.0;18.0;228.0;9;4;256.0;228.0;2.0;26.0;192.0;226.0;;23820.0;;49.1997674370801;42.1997674370801;46.0646888491097;377.0;19.0;294.0;7.0;4.0;0.0;0.0;1.0;0.0;2.0;7.0;0.0;0.0
57058;57;6562.0;7439.0;5.54;533.0;480.0;2554.95587150691;61;97;3039.28378256997;2554.95587150691;9.08114833243244;475.246762730631;510.686859697127;2432.0;27.0;14920.0;38.0;1219.3729402928;1112.74369523387;1097.54806918577;3976.6399030021;726.401693224052;2339.61537047995;129.0;0.0;11.0;18.0;72.0;28.0;28.0;89.0;25.0;0.25
