INSEE_COM;DEP;P19_POP;P13_POP;SUPERF;NAIS1319;DECE1319;P19_MEN;NAISD21;DECESD21;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_RP_PROP;NBMENFISC19;PIMP19;MED19;TP6019;P19_EMPLT;P19_EMPLT_SAL;P13_EMPLT;P19_POP1564;P19_CHOMEUR1564;P19_ACT1564;ETTOT19;ETAZ19;ETBE19;ETFZ19;ETGU19;ETGZ19;ETOQ19;ETTEF119;ETTEFP1019;Indice de Gini
89002;89;77.0;74.0;6.82;5.0;5.0;31.5897435897436;1;1;54.5897435897436;31.5897435897436;16.0;7.0;26.6538461538462;;;;;9.90079192234057;3.95207397362262;6.96330275229358;45.4102564102564;0.987179487179487;36.525641025641;5.0;2.0;0.0;0.0;2.0;1.0;1.0;5.0;0.0;0.0
89003;89;2856.0;2913.0;50.08;135.0;265.0;1301.91771463847;22;48;1610.23584083653;1301.91771463847;148.455891094415;159.862235103647;996.454784975994;1317.0;56.0;22120.0;10.0;777.506380589215;640.338036676832;790.141351324022;1609.75184480024;140.864874981335;1216.97119384051;84.0;3.0;7.0;18.0;37.0;10.0;19.0;59.0;18.0;0.216
89004;89;238.0;254.0;17.97;11.0;19.0;124.0;1;5;185.0;124.0;19.0;42.0;98.0;122.0;;20070.0;;11.9888804291779;5.98888042917789;29.0792913764955;141.0;16.0;104.0;4.0;0.0;3.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0
89005;89;853.0;958.0;19.65;38.0;189.0;389.0;4;44;676.0;389.0;93.0;194.0;258.0;392.0;;19440.0;;405.45442175635;359.739136529171;481.649298028504;397.0;56.0;301.0;38.0;0.0;8.0;5.0;19.0;5.0;6.0;27.0;8.0;0.0
89007;89;425.0;443.0;29.79;27.0;32.0;196.97488584475;6;4;317.308219178084;196.97488584475;89.4786324786325;30.8547008547009;169.805936073061;204.0;;20160.0;;41.0666768299165;21.5104562915927;49.830337256118;240.639269406393;21.3470319634703;182.420091324201;6.0;1.0;1.0;1.0;2.0;1.0;1.0;6.0;0.0;0.0
89008;89;157.0;166.0;8.62;10.0;10.0;71.0943396226415;2;0;130.521875854525;71.0943396226415;33.2391304347825;26.1884057971013;64.1823899371069;72.0;;22660.0;;18.8869076157936;5.97938774266489;24.4548503625645;86.8930817610063;4.93710691823899;73.0691823899371;4.0;1.0;0.0;1.0;0.0;0.0;2.0;4.0;0.0;0.0
89013;89;3245.0;3115.0;22.09;171.0;167.0;1372.05931747509;34;45;1559.98653266496;1372.05931747509;59.9335443037977;127.993670886076;1039.8284339438;1391.0;65.0;22720.0;10.0;1519.00237097468;1341.40208735048;1488.99834260301;1935.58909078097;160.374816654513;1458.41843879381;133.0;2.0;13.0;24.0;82.0;33.0;12.0;89.0;35.0;0.223
89014;89;607.0;641.0;27.02;32.0;121.0;250.565897855971;5;17;395.926594373384;250.565897855971;93.231343283582;52.1293532338308;219.50817156394;268.0;;20880.0;;123.598019988761;91.5638987155938;138.488553121572;312.190944275972;33.1226389447101;223.86772992285;15.0;3.0;1.0;1.0;6.0;1.0;4.0;12.0;1.0;0.0
89015;89;472.0;489.0;26.33;17.0;46.0;248.771847116938;7;4;486.790327609751;248.771847116938;161.334702258727;76.6837782340863;203.552033556846;250.0;;20490.0;;107.749968195411;66.1236196461448;100.651014214631;264.361751668323;26.5177245885503;193.931828290509;20.0;3.0;1.0;4.0;10.0;2.0;2.0;15.0;2.0;0.0
89018;89;769.0;766.0;10.31;54.0;49.0;340.89373419721;11;3;483.187730056423;340.89373419721;86.1780538302276;56.1159420289854;304.815816828153;351.0;;21040.0;;68.5455744143811;50.5305100620429;46.8045743398188;453.213220522143;33.9703599843416;363.411825072957;9.0;0.0;0.0;0.0;7.0;1.0;2.0;7.0;1.0;0.0
