INSEE_COM;DEP;ARR;CV;EPCI;NATURE_EPCI;ZE2020;UU2020;P19_POP;P13_POP;SUPERF;NAIS1319;DECE1319;P19_MEN;NAISD21;DECESD21;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_RP_PROP;NBMENFISC19;PIMP19;MED19;TP6019;P19_EMPLT;P19_EMPLT_SAL;P13_EMPLT;P19_POP1564;P19_CHOMEUR1564;P19_ACT1564;ETTOT19;ETAZ19;ETBE19;ETFZ19;ETGU19;ETGZ19;ETOQ19;ETTEF119;ETTEFP1019;Indice de Gini
05001;05;051;0510;200067452;CC;9302;05000;383.0;391.0;159.31;24.0;10.0;197.123357275044;3;1;907.006474158161;197.123357275044;682.888311688312;26.9948051948052;118.423253282804;177.0;;19400.0;;156.090500788697;96.198385429373;168.81097076738;224.476017155791;8.11963852413287;183.189329852249;40.0;3.0;3.0;0.0;31.0;5.0;3.0;24.0;2.0;0.0
05003;05;051;0510;200067452;CC;9302;05000;397.0;444.0;40.16;16.0;49.0;173.691291061879;2;6;581.85733814986;173.691291061879;400.201831535044;7.9642155529362;110.911306340718;155.0;;20410.0;;300.645223822846;240.708145085414;336.164806674784;231.170925268503;6.27799847211612;190.655623960814;28.0;0.0;1.0;8.0;15.0;4.0;4.0;12.0;5.0;0.0
05004;05;052;0512;200068096;CC;9310;05000;917.0;896.0;50.66;45.0;36.0;436.494989731548;6;12;1798.84352576758;436.494989731548;1316.16722972973;46.1813063063062;320.953109475981;435.0;;21850.0;;339.468313913506;228.089421542161;344.957189894403;531.193428108688;29.9309464619373;430.616489837616;60.0;5.0;2.0;5.0;44.0;7.0;4.0;40.0;9.0;0.0
05006;05;051;0501;240500462;CC;9302;05101;2255.0;2311.0;64.55;129.0;126.0;1031.82267063318;19;19;1385.1096020954;1031.82267063318;178.153238942488;175.133692519734;598.209526306499;983.0;50.0;19930.0;17.0;1000.30032142886;795.009934900876;1097.74029788365;1383.7598542793;92.6715502045338;1064.16173118789;114.0;2.0;6.0;17.0;71.0;17.0;18.0;77.0;21.0;0.243
05007;05;051;0510;200067452;CC;9302;05000;358.0;368.0;72.62;14.0;12.0;193.158192090395;3;2;806.158192090396;193.158192090395;608.953795379538;4.04620462046205;145.627118644068;191.0;;19360.0;;157.570932028883;96.6958390511343;165.298583545648;199.225988700565;9.10169491525424;147.649717514124;36.0;1.0;2.0;6.0;25.0;3.0;2.0;25.0;4.0;0.0
05008;05;052;0513;200067445;CC;9310;05000;369.0;326.0;18.52;15.0;19.0;166.599648490081;3;2;299.070606103896;166.599648490081;112.807299843014;19.6636577708006;122.592375611156;155.0;;17320.0;;40.1877858771704;15.3649787531921;35.1690127631899;218.187930676523;16.9441824974193;137.127331215835;6.0;0.0;1.0;1.0;3.0;1.0;1.0;5.0;0.0;0.0
05009;05;052;0512;200068096;CC;9310;05000;99.0;120.0;16.73;1.0;7.0;54.0;0;2;135.0;54.0;65.0;16.0;43.0;;;;;25.0625353402848;10.9975503292038;30.4922415242231;51.0;11.0;42.0;9.0;4.0;0.0;3.0;1.0;0.0;1.0;5.0;0.0;0.0
05010;05;052;0513;200067445;CC;9310;05000;803.0;827.0;42.65;40.0;46.0;395.0;6;8;633.0;395.0;134.0;104.0;287.0;372.0;;18800.0;;167.479277745765;118.230270913245;217.117123383148;425.0;33.0;297.0;26.0;2.0;1.0;2.0;14.0;6.0;7.0;16.0;6.0;0.0
05011;05;052;0514;200067320;CC;9310;05000;419.0;404.0;22.57;30.0;9.0;175.005006521202;5;2;228.701041763493;175.005006521202;29.4801762114536;24.2158590308369;137.579640402328;174.0;;20660.0;;42.4988316283186;11.2857358108594;42.1562952697458;270.580269606691;19.8717502890896;217.325543116717;8.0;1.0;0.0;2.0;4.0;2.0;1.0;5.0;0.0;0.0
05012;05;052;0505;200067742;CC;9310;05201;620.0;520.0;15.99;42.0;32.0;288.723603812361;4;5;607.207351422304;288.723603812361;289.901872824435;28.5818747855077;186.879318905946;277.0;;21020.0;;251.619070023259;193.082010561959;247.652261523359;354.018323885188;26.7088040164963;279.859864001876;51.0;2.0;3.0;3.0;39.0;17.0;4.0;34.0;8.0;0.0
05013;05;052;0514;200067825;CA;9310;05000;127.0;156.0;19.51;3.0;5.0;65.3676470588235;1;4;108.183181039406;65.3676470588235;27.5242718446603;15.2912621359224;53.2279411764706;72.0;;20740.0;;21.0737149435863;11.6693031788804;23.0566456770767;85.9117647058823;5.60294117647059;61.6323529411765;3.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;0.0;0.0
05014;05;052;0511;200068765;CC;9307;05000;180.0;230.0;26.72;14.0;11.0;95.5431114933203;1;2;177.979281706086;95.5431114933203;62.3297872340425;20.1063829787234;62.3544517114301;99.0;;17430.0;;40.6118674923428;30.7463173535891;104.53902243832;88.47975635903;17.0971883724889;61.3370665520039;6.0;0.0;0.0;0.0;4.0;0.0;2.0;6.0;0.0;0.0
05016;05;052;0513;200068765;CC;9310;05000;256.0;222.0;15.08;12.0;12.0;126.518747563298;7;3;202.658937339852;126.518747563298;59.896949290889;16.2432404856648;94.1228390728376;123.0;;20700.0;;45.9311916006879;23.7642242903542;48.7714695964508;131.050656877933;23.1828348669814;106.841960827094;9.0;1.0;1.0;1.0;4.0;1.0;2.0;7.0;0.0;0.0
05017;05;052;0504;200067320;CC;9310;05000;2562.0;2449.0;27.99;155.0;56.0;1046.94978535996;25;9;1216.26319034053;1046.94978535996;87.2535338550221;82.0598711255565;694.798907550634;1019.0;59.0;21990.0;9.0;613.805542600783;484.598015156243;490.177318754523;1606.42785297037;124.542155944393;1250.8078216911;54.0;3.0;5.0;14.0;26.0;10.0;6.0;33.0;12.0;0.229
05018;05;052;0514;200067320;CC;9310;05000;325.0;316.0;9.05;14.0;14.0;138.0;4;3;172.0;138.0;19.0;15.0;119.0;145.0;;26220.0;;19.0181847054026;3.01818470540257;43.3611190553727;192.0;11.0;144.0;9.0;2.0;2.0;2.0;1.0;0.0;2.0;8.0;0.0;0.0
05019;05;052;0513;200067445;CC;9310;05000;150.0;157.0;29.64;5.0;18.0;80.0;0;3;200.0;80.0;99.0;21.0;66.0;81.0;;21060.0;;19.9951724509778;5.99517245097777;27.2667872480541;77.0;7.0;51.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
05021;05;052;0513;200068765;CC;9310;05000;142.0;151.0;8.02;6.0;6.0;77.0;1;0;109.0;77.0;25.0;7.0;58.0;74.0;;19700.0;;33.2483746676651;23.1973217348227;20.0914535206129;79.0;11.0;55.0;6.0;2.0;1.0;1.0;0.0;0.0;2.0;5.0;1.0;0.0
05022;05;052;0504;200067320;CC;9310;05000;239.0;201.0;30.35;11.0;14.0;107.035192221856;1;1;161.035192221856;107.035192221856;48.0;6.0;84.680739764825;94.0;;18900.0;;38.8420559817353;26.3798266134132;31.9875508025413;126.933523251959;14.6568100494774;103.997666995674;6.0;0.0;0.0;1.0;4.0;2.0;1.0;3.0;1.0;0.0
05023;05;051;0598;240500439;CC;9302;05301;11339.0;12190.0;28.07;699.0;571.0;5284.81186668177;106;116;9239.17389531131;5284.81186668177;3127.41673147731;826.945297152236;2552.62255072118;5543.0;56.0;20490.0;15.0;6231.91477621823;5276.63739483485;6743.14111753694;6808.75419803664;403.962166065033;5059.46680391602;594.0;0.0;22.0;38.0;460.0;137.0;74.0;407.0;105.0;0.257
05024;05;052;0513;200068765;CC;9310;05000;220.0;212.0;58.51;7.0;13.0;109.476700696272;2;2;273.961972014102;109.476700696272;146.224806201551;18.2604651162791;82.6704427093335;82.0;;17550.0;;37.7985665390012;11.1546408979015;39.0563597322218;115.180711424503;8.78491269569139;83.6316325616653;4.0;0.0;0.0;1.0;2.0;1.0;1.0;3.0;0.0;0.0
05025;05;052;0512;200068096;CC;9310;05000;215.0;190.0;2.92;12.0;8.0;91.9951923076923;4;0;132.591035860035;91.9951923076923;35.3912482251193;5.20459532722343;64.0865384615385;81.0;;21550.0;;45.230508514589;15.6184469708543;24.3644418289346;140.576923076923;14.4711538461538;105.432692307692;5.0;1.0;1.0;1.0;1.0;0.0;1.0;5.0;0.0;0.0
05026;05;051;0510;200067452;CC;9302;05000;285.0;298.0;96.05;9.0;13.0;146.014313592613;2;0;780.115222160391;146.014313592613;634.100908567778;0.0;100.519106475636;125.0;;23100.0;;157.007697258355;107.252231202677;170.868917629146;162.934164263203;1.90957736977632;136.432720379732;39.0;3.0;3.0;6.0;23.0;5.0;4.0;26.0;2.0;0.0
05027;05;051;0502;240500439;CC;9302;05000;199.0;179.0;109.68;17.0;3.0;96.0;2;1;371.0;96.0;225.0;50.0;59.0;90.0;;20140.0;;36.4669847300451;18.3676849452428;36.450353952581;134.0;8.0;107.0;11.0;3.0;0.0;1.0;7.0;0.0;0.0;6.0;0.0;0.0
