INSEE_COM;DEP;ARR;CV;EPCI;NATURE_EPCI;ZE2020;UU2020;P19_POP;P13_POP;SUPERF;NAIS1319;DECE1319;P19_MEN;NAISD21;DECESD21;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_RP_PROP;NBMENFISC19;PIMP19;MED19;TP6019;P19_EMPLT;P19_EMPLT_SAL;P13_EMPLT;P19_POP1564;P19_CHOMEUR1564;P19_ACT1564;ETTOT19;ETAZ19;ETBE19;ETFZ19;ETGU19;ETGZ19;ETOQ19;ETTEF119;ETTEFP1019;Indice de Gini
07001;07;073;0706;200041465;CC;8420;07107;376.0;406.0;9.87;17.0;17.0;172.375335120643;2;4;240.539356284665;172.375335120643;40.3223787167449;27.8416424472763;157.254691689008;171.0;;22380.0;;19.9789497439447;11.909844292656;43.4919133260771;232.857908847185;11.088471849866;176.407506702413;11.0;1.0;4.0;3.0;2.0;0.0;1.0;11.0;0.0;0.0
07002;07;071;0704;200073245;CC;8402;07000;551.0;547.0;7.8;23.0;20.0;236.694031621277;5;1;314.203965396111;236.694031621277;70.370860927152;7.13907284768209;184.919561825361;226.0;;21850.0;;45.8018270193327;20.3244244268721;44.288930363821;338.752605747687;32.1029483656709;250.147278578784;7.0;1.0;0.0;1.0;2.0;0.0;3.0;4.0;0.0;0.0
07003;07;071;0703;200073245;CC;8402;07000;170.0;153.0;6.65;10.0;8.0;84.0;1;1;157.392290249433;84.0;52.1191626409018;21.2731276085313;67.0;75.0;;18310.0;;18.974299887418;13.931246723236;16.4516826035294;98.0;13.0;69.0;6.0;0.0;0.0;1.0;2.0;0.0;3.0;5.0;0.0;0.0
07004;07;072;0710;200071413;CA;8402;07000;81.0;89.0;12.2;1.0;3.0;45.0;1;2;96.0;45.0;51.0;0.0;35.0;;;;;18.7500523528016;5.89898852301436;18.8232869466012;53.0;4.0;41.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
07005;07;072;0712;200071405;CC;8422;07000;1464.0;1402.0;30.46;76.0;65.0;624.470655018682;12;13;833.991040857983;624.470655018682;98.0514120922835;111.468973747017;455.007853311676;629.0;;22100.0;;351.34473587412;232.474242319545;341.720157478088;874.480298302258;78.946053729857;657.838937096438;64.0;9.0;7.0;8.0;29.0;12.0;11.0;45.0;7.0;0.0
07006;07;073;0706;200041465;CC;8402;07000;158.0;160.0;9.11;3.0;13.0;86.4528301886792;0;2;224.778072907126;86.4528301886792;107.47572815534;30.8495145631068;67.5723270440252;83.0;;15620.0;;57.8242521159658;30.8464197795327;33.9176338605197;99.3710691823899;5.9622641509434;66.5786163522013;5.0;0.0;0.0;1.0;1.0;0.0;3.0;5.0;0.0;0.0
07007;07;073;0708;200041366;CC;8431;07000;989.0;1038.0;18.39;71.0;103.0;384.566237381937;7;17;586.576827397066;384.566237381937;125.875945537065;76.1346444780637;298.375958651627;427.0;;19720.0;;255.834140519611;179.991085609505;270.462814108244;525.514602045131;41.6382143282543;417.803350344578;31.0;1.0;4.0;4.0;19.0;8.0;3.0;22.0;6.0;0.0
07008;07;072;0710;200071413;CA;8402;07301;1458.0;1430.0;12.43;72.0;42.0;608.591568762962;9;6;668.592092871976;608.591568762962;25.8463796161909;34.1541444928237;475.588113337943;577.0;;23000.0;;369.765048884792;298.409723534929;330.759017917314;926.99378023497;55.4181064270905;752.678645473394;44.0;0.0;5.0;10.0;25.0;11.0;4.0;35.0;7.0;0.0
07009;07;073;0711;200040491;CC;8433;00353;1205.0;1156.0;6.52;84.0;48.0;555.210619745499;11;9;692.683949913274;555.210619745499;29.9753877809435;107.497942386832;330.282930013677;553.0;;20270.0;;467.840228992508;384.763218587174;522.571710843804;772.719761404348;103.433439662531;617.265430601105;35.0;4.0;7.0;3.0;14.0;7.0;7.0;26.0;8.0;0.0
07010;07;073;0798;200072015;CA;8433;07401;16297.0;16075.0;21.2;1162.0;1385.0;7955.11068210044;176;223;10044.4962213671;7955.11068210044;414.404514177902;1674.98102508871;3721.69194241641;8067.0;46.0;19080.0;22.0;10491.4308469584;9626.94140290011;10316.9957687963;9620.39366981935;1327.96014523397;6589.39821711269;571.0;0.0;51.0;64.0;345.0;103.0;111.0;394.0;130.0;0.27
