INSEE_COM;DEP;ARR;CV;EPCI;NATURE_EPCI;ZE2020;UU2020;P19_POP;P13_POP;SUPERF;NAIS1319;DECE1319;P19_MEN;NAISD21;DECESD21;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_RP_PROP;NBMENFISC19;PIMP19;MED19;TP6019;P19_EMPLT;P19_EMPLT_SAL;P13_EMPLT;P19_POP1564;P19_CHOMEUR1564;P19_ACT1564;ETTOT19;ETAZ19;ETBE19;ETFZ19;ETGU19;ETGZ19;ETOQ19;ETTEF119;ETTEFP1019;Indice de Gini
08001;08;082;0811;200043156;CC;4413;08208;467.0;444.0;11.13;23.0;33.0;190.0;6;5;202.0;190.0;1.0;11.0;156.0;183.0;;24460.0;;213.60254322371;192.505479591489;238.950226110472;288.0;11.0;202.0;23.0;3.0;1.0;1.0;15.0;9.0;3.0;15.0;7.0;0.0
08003;08;081;0818;200041630;CA;4403;08000;1637.0;1672.0;8.85;66.0;65.0;722.473579334154;19;19;759.143534434388;722.473579334154;2.03721972779077;34.6327353724431;613.90002050952;708.0;;23580.0;;182.023205982607;144.574014859839;186.477485308956;973.821357888838;64.2770313594772;732.641410482189;26.0;3.0;3.0;8.0;7.0;3.0;5.0;20.0;4.0;0.0
08004;08;082;0808;200043156;CC;4413;08000;236.0;214.0;6.29;15.0;2.0;91.8852459016393;0;4;101.626742500279;91.8852459016393;6.49433106575964;3.24716553287982;74.4754098360656;96.0;;19280.0;;24.7063012036399;14.9929798095085;34.5867601345995;140.245901639344;18.3770491803279;105.426229508197;7.0;1.0;0.0;3.0;2.0;1.0;1.0;6.0;0.0;0.0
08005;08;082;0808;200043156;CC;4413;08000;158.0;145.0;8.62;15.0;4.0;56.0;2;1;60.0;56.0;0.0;4.0;48.0;56.0;;25750.0;;4.0;2.0;8.05555555555552;86.0;5.0;70.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
08006;08;084;0801;240800862;CC;4421;08000;242.0;266.0;8.71;9.0;14.0;99.6808523295687;6;1;129.104209993802;99.6808523295687;12.1751824817518;17.2481751824818;86.6866692718052;108.0;;20140.0;;28.7951190784935;12.9457530170582;24.5433096280395;159.170347264946;7.91909244899252;110.641655913345;6.0;3.0;0.0;0.0;2.0;1.0;1.0;5.0;0.0;0.0
08008;08;082;0811;200043156;CC;4413;08000;711.0;711.0;9.32;52.0;30.0;294.596688145613;7;12;348.289869963795;294.596688145613;12.9261363636364;40.7670454545454;250.553981783035;314.0;;20060.0;;83.4906703228166;65.7104380137107;91.9919103610559;446.682855028577;29.3300424781422;345.324042854845;12.0;0.0;3.0;0.0;7.0;1.0;2.0;11.0;1.0;0.0
08010;08;082;0811;200043156;CC;4413;08000;133.0;125.0;5.88;10.0;13.0;59.5522388059701;0;1;91.5522388059701;59.5522388059701;22.0;10.0;53.5970149253731;60.0;;19020.0;;19.9378308035092;11.0199398344942;14.7376874598361;81.3880597014925;4.96268656716418;57.5671641791045;5.0;2.0;0.0;0.0;2.0;2.0;1.0;5.0;0.0;0.0
08011;08;081;0812;240800821;CC;4403;08000;210.0;226.0;2.26;8.0;9.0;91.6363636363636;1;1;120.634446787927;91.6363636363636;26.9982153480071;1.99986780355608;81.1363636363636;92.0;;20260.0;;8.62301560605638;7.66847015151092;6.92887899531888;130.772727272727;15.2727272727273;90.6818181818182;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
08013;08;083;0819;240800847;CC;4421;08000;390.0;406.0;3.73;34.0;24.0;173.116935075082;6;1;201.556725650998;173.116935075082;3.04712041884817;25.3926701570681;146.687235892797;171.0;;19450.0;;42.2893240526309;29.564484931972;38.8911778443113;231.739203203426;25.2325860890214;181.055114003107;7.0;1.0;1.0;2.0;2.0;1.0;1.0;5.0;1.0;0.0
08014;08;082;0808;200043156;CC;4413;08000;140.0;137.0;12.31;7.0;4.0;44.6689281819107;2;0;52.5260710390536;44.6689281819107;1.96428571428571;5.89285714285714;32.7572140000678;48.0;;22920.0;;24.9122492152523;7.01977236692375;19.8230396056889;91.3542740302506;7.94114278789524;64.5466907272131;8.0;7.0;0.0;0.0;0.0;0.0;1.0;6.0;0.0;0.0
