INSEE_COM;DEP;P19_POP;P13_POP;SUPERF;NAIS1319;DECE1319;P19_MEN;NAISD21;DECESD21;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_RP_PROP;NBMENFISC19;PIMP19;MED19;TP6019;P19_EMPLT;P19_EMPLT_SAL;P13_EMPLT;P19_POP1564;P19_CHOMEUR1564;P19_ACT1564;ETTOT19;ETAZ19;ETBE19;ETFZ19;ETGU19;ETGZ19;ETOQ19;ETTEF119;ETTEFP1019;Indice de Gini
22001;22;599.0;590.0;24.09;44.0;25.0;243.218120805369;2;5;332.056695228849;243.218120805369;38.6254671406435;50.2131072828366;201.006711409396;231.0;;20550.0;;85.9750035116921;41.9572703769909;114.807033973882;358.796979865772;20.1006711409396;282.414429530201;14.0;8.0;0.0;0.0;5.0;1.0;1.0;12.0;0.0;0.0
22002;22;1144.0;1114.0;12.2;77.0;38.0;470.0;15;7;502.0;470.0;10.0;22.0;378.0;458.0;;22710.0;;110.649977290134;62.6532012713246;115.043405098613;705.0;37.0;578.0;18.0;8.0;1.0;0.0;7.0;1.0;2.0;12.0;3.0;0.0
22003;22;928.0;914.0;6.38;47.0;23.0;368.0;16;4;407.0;368.0;14.0;25.0;287.0;369.0;;21380.0;;182.925521362451;162.925502452875;210.550655831911;585.0;38.0;452.0;13.0;0.0;0.0;5.0;6.0;3.0;2.0;10.0;3.0;0.0
22004;22;4809.0;4786.0;36.41;280.0;443.0;2088.90280553719;32;78;2543.02490149678;2088.90280553719;140.273269640853;313.848826318743;1505.76741431648;2133.0;49.0;20860.0;12.0;1892.89475024284;1651.59008531566;1880.7715460528;2780.47208136599;219.670307226891;1947.86054198889;133.0;4.0;9.0;12.0;83.0;33.0;25.0;98.0;27.0;0.209
22005;22;1026.0;1102.0;14.11;54.0;137.0;477.854851807563;8;23;672.854851807563;477.854851807563;103.0;92.0;313.527514516457;502.0;;18490.0;;392.054980065231;288.355660201112;403.717267980601;581.075520258441;68.5374416148918;417.594569960347;33.0;1.0;4.0;0.0;22.0;5.0;6.0;20.0;7.0;0.0
22008;22;1125.0;1069.0;4.99;67.0;35.0;468.007915567282;6;8;536.117486524378;468.007915567282;27.8194022219123;40.2901687351834;394.788918205805;471.0;;22540.0;;77.32385878165;49.4725090117206;99.3679094554933;663.918205804749;41.55672823219;501.64907651715;11.0;0.0;1.0;3.0;5.0;0.0;2.0;9.0;1.0;0.0
22011;22;1062.0;1086.0;27.12;71.0;44.0;427.218216318786;11;12;504.466725265108;427.218216318786;18.8169444869246;58.4315644593975;350.641366223909;419.0;;20540.0;;141.576752039157;81.0818907222024;159.765776691363;637.804554079696;47.3567362428843;501.779886148008;20.0;7.0;1.0;2.0;8.0;2.0;2.0;13.0;2.0;0.0
22012;22;881.0;849.0;10.91;43.0;47.0;371.627935727416;6;5;469.535437858703;371.627935727416;72.1423699914748;25.7651321398124;312.989164691002;373.0;;21530.0;;119.995487508553;87.3483547497608;134.589415026166;517.040370938735;32.7925392012676;387.827572173013;21.0;5.0;2.0;7.0;5.0;0.0;2.0;16.0;1.0;0.0
22013;22;2122.0;2339.0;71.86;114.0;234.0;968.0;22;50;1337.0;968.0;132.0;237.0;732.0;1008.0;45.0;20410.0;14.0;523.018820843938;361.204593046555;582.916129730268;1199.0;92.0;876.0;58.0;11.0;2.0;11.0;27.0;10.0;7.0;48.0;5.0;0.237
22014;22;1165.0;1118.0;22.23;83.0;69.0;446.109299148813;9;9;600.220410259924;446.109299148813;91.2500000000002;62.8611111111113;386.495243753471;458.0;;20770.0;;269.426102811535;194.140280797925;278.051693487846;676.168335541833;39.850927625754;521.127875316515;29.0;8.0;2.0;5.0;11.0;4.0;3.0;21.0;2.0;0.0
22015;22;1680.0;1542.0;24.95;103.0;80.0;694.479240471203;19;12;790.967790089523;694.479240471203;46.2340966921118;50.2544529262085;550.79704533931;668.0;;21930.0;;271.947415458943;178.475834752445;286.3466501987;1033.55123997315;56.2960985484895;832.481005341194;37.0;10.0;2.0;10.0;13.0;4.0;2.0;32.0;4.0;0.0
22016;22;352.0;406.0;3.09;9.0;59.0;163.073435355496;2;12;846.000065790279;163.073435355496;609.827445652174;73.0991847826087;118.313934337954;168.0;;23180.0;;216.070642425681;133.491944345457;238.192758697421;176.055493686584;21.2956590961191;140.286727975205;47.0;0.0;3.0;4.0;36.0;3.0;4.0;25.0;5.0;0.0
22018;22;295.0;303.0;8.14;23.0;20.0;148.40345268356;2;4;203.22578770894;148.40345268356;32.4873096446701;22.3350253807107;124.920498753043;148.0;;19720.0;;14.0598314350843;3.98893882266054;33.0623244117575;181.466139533266;17.1025484645948;126.094247165718;4.0;0.0;0.0;2.0;1.0;0.0;1.0;4.0;0.0;0.0
22019;22;488.0;439.0;9.38;45.0;20.0;187.742800749933;10;5;213.185278626039;187.742800749933;16.2831858407079;9.15929203539822;143.522785948532;193.0;;20780.0;;45.5022295200908;18.7568366504598;58.5576606848605;289.818599790092;26.0443024066469;241.894677450316;9.0;6.0;0.0;0.0;2.0;0.0;1.0;7.0;0.0;0.0
22020;22;2902.0;2958.0;35.21;137.0;388.0;1234.82359550562;21;60;1512.34044229519;1234.82359550562;86.2284488239034;191.288397965671;849.128089887639;1198.0;48.0;20860.0;12.0;1518.7838489121;1331.03010940885;1503.1705546958;1566.18926003427;97.6696629213481;1182.01416498607;104.0;4.0;13.0;10.0;60.0;20.0;17.0;73.0;24.0;0.221
22021;22;1176.0;1145.0;11.83;79.0;48.0;509.331046312175;16;4;586.207923189052;509.331046312175;24.024024024024;52.8528528528529;401.413379073754;501.0;;20560.0;;108.100111996375;70.7632437527097;120.742780425433;722.140651801029;39.3344768439108;565.811320754717;19.0;2.0;2.0;4.0;7.0;1.0;4.0;15.0;1.0;0.0
22023;22;421.0;446.0;31.23;15.0;21.0;193.761445783133;2;7;332.24602289756;193.761445783133;88.3090056961569;50.175571418271;160.284337349398;185.0;;18710.0;;66.6492660344089;22.0809732337052;74.0958581245241;241.440963855422;10.144578313253;169.414457831325;12.0;6.0;0.0;1.0;3.0;0.0;2.0;11.0;0.0;0.0
22024;22;227.0;210.0;14.32;15.0;17.0;113.330004989379;2;6;185.110224769599;113.330004989379;39.4285714285714;32.3516483516483;92.0893349508245;107.0;;18190.0;;53.4593247072202;19.0389442653886;56.113102392086;123.651371088796;12.1468339083612;91.2386894642783;5.0;1.0;1.0;1.0;0.0;0.0;2.0;4.0;0.0;0.0
22025;22;2229.0;2236.0;33.03;83.0;349.0;1116.0617938148;17;80;1574.04810370902;1116.0617938148;220.958307405103;237.028002489111;858.923832553246;1092.0;38.0;18790.0;19.0;885.623327539338;714.601736225637;939.320205188683;1058.65019186272;116.918187410792;664.27360685204;90.0;3.0;4.0;13.0;59.0;17.0;11.0;67.0;13.0;0.249
22026;22;744.0;694.0;8.48;51.0;28.0;304.401228861387;8;5;356.858371718529;304.401228861387;24.6857142857143;27.7714285714286;239.629864456487;305.0;;20850.0;;66.7971041353323;34.906652827379;72.7949403492172;420.027513231374;44.3545504377163;323.019046893912;12.0;3.0;1.0;0.0;6.0;2.0;2.0;8.0;0.0;0.0
22027;22;417.0;452.0;18.02;23.0;45.0;204.0;4;5;312.0;204.0;39.0;69.0;172.0;203.0;;19890.0;;105.8401684294;57.8966735051076;124.959663543199;248.0;13.0;175.0;17.0;8.0;1.0;3.0;4.0;0.0;1.0;15.0;2.0;0.0
22028;22;841.0;882.0;11.66;38.0;37.0;367.0;6;9;481.0;367.0;75.0;39.0;290.0;365.0;;20810.0;;153.868304954522;98.867943338254;178.101454035079;520.0;41.0;402.0;25.0;13.0;0.0;2.0;7.0;0.0;3.0;16.0;3.0;0.0
