INSEE_COM;DEP;total;total_immigrés;total_immigrés_actifs;total_immigrés_chômeurs;total_immigrés_retraités;total_immigrés_élèves;total_immigrés_femmes-h._au_foyer;total_français;total_français_actifs;total_français_chômeurs;total_français_retraités;total_français_élèves;total_français_femmes-h._au_foyer
48001;48;153.488372093023;1.02325581395349;0.0;0.0;0.0;0.0;0.0;152.46511627907;70.6046511627907;9.20930232558141;60.3720930232559;5.11627906976745;2.04651162790698
48003;48;208.320295782686;0.992102007452348;0.992102007452348;0.0;0.0;0.0;0.0;207.328193775233;105.310031421667;10.2772986477815;74.3033574858568;11.3307304079093;3.0533879060093
48009;48;1949.55965220972;35.3572482907144;18.0611950990358;5.03653281182177;7.14515472667872;1.0147689769941;1.00009305063171;1914.202403919;940.213953025471;84.4928732901822;684.68253394811;106.699597318869;21.1388682848528
48012;48;320.502888890648;1.9718012295913;0.964484324008253;0.0;1.00731690558305;0.0;0.0;318.531087661057;133.603460096847;21.2921389658868;122.472832985821;23.9695070680325;6.04485241503368
48013;48;796.969249839848;52.5522055348953;40.4258040707411;3.03428480503914;4.0385542725096;2.02263265698863;1.01030931572909;744.417044304952;397.034233937538;19.1938718863578;246.328354496043;60.6521346522785;12.1176755059412
48015;48;157.661837682057;16.6823641430454;3.96620225212829;5.66207938285641;6.05297548766232;0.0;1.0011070203984;140.979473539012;64.8104654376107;4.05076144686551;56.3582203495253;2.83010357306697;5.96235830644543
48016;48;456.562416113496;25.1485068504214;10.0579878510265;4.02424383853464;8.04626109579557;0.0;2.01264386899519;431.413909263075;259.392471989051;11.0643086958463;114.725965831658;37.1794957414476;4.02319448614992
48017;48;890.818012999072;32.6629526462396;21.7753017641597;1.97957288765088;6.92850510677808;0.0;1.97957288765088;858.155060352832;485.995357474467;38.6016713091922;246.456824512535;46.5199628597957;15.836583101207
48018;48;606.11957395388;18.5165850446644;9.25807694450171;4.06458285515971;5.19392524500302;0.0;0.0;587.602988909216;354.559798420902;24.6934086493643;151.265894074811;35.5266789299755;8.19241704654109
48021;48;134.25641025641;0.987179487179487;0.0;0.0;0.987179487179487;0.0;0.0;133.269230769231;62.1923076923076;9.87179487179487;47.3846153846154;3.94871794871795;3.94871794871795
48027;48;891.577766353869;56.4133451835994;31.017976052421;1.11320799478464;9.58479094020339;7.00060998950553;2.94816151978559;835.16442117027;364.524598100392;43.3101703793722;365.654811680254;32.1658861537041;9.00578982691976
48034;48;1773.39436894841;80.7752487142727;38.3983216874028;10.0663394802698;17.1256612909161;6.0824784220241;2.99296443259031;1692.61912023414;809.165309785978;60.2807551883143;558.241648035814;142.967621203583;17.1781965443646
48036;48;109.0;4.0;2.0;0.0;2.0;0.0;0.0;105.0;42.0;5.0;48.0;5.0;2.0
48039;48;1159.45330374114;62.4051515997737;36.1964607873022;2.00522426122996;15.1519668936997;3.00785372046449;2.01546318037355;1097.04815214137;610.652858523359;34.1913411675716;291.586367322533;84.2776243551961;12.0587532589897
48041;48;65.0;1.0;0.0;0.0;1.0;0.0;0.0;64.0;29.0;3.0;28.0;1.0;2.0
48042;48;700.113138875746;23.4681846184803;17.3453943442572;1.02046485262297;4.08311541662556;0.0;1.01921000497451;676.644954257266;438.781150432547;10.2084180900699;162.361940074436;47.9386343591672;8.16811484245166
48043;48;450.0;22.0;5.0;1.0;6.0;1.0;0.0;428.0;167.0;12.0;137.0;16.0;1.0
48050;48;371.0;36.0;24.0;4.0;3.0;0.0;4.0;335.0;174.0;18.0;108.0;13.0;8.0
48051;48;586.0;24.0;2.0;5.0;16.0;0.0;0.0;562.0;197.0;33.0;272.0;22.0;14.0
48055;48;134.0;10.0;7.0;1.0;2.0;0.0;0.0;124.0;81.0;3.0;24.0;12.0;2.0
48056;48;299.628724578344;10.5621373828097;9.51249215926446;1.04964522354524;0.0;0.0;0.0;289.066587195534;193.116075702666;16.8330498521906;54.8489605060656;14.9566068019655;2.07172078913337
48059;48;245.500219715327;1.04609052909931;0.0;0.0;1.04609052909931;0.0;0.0;244.454129186228;134.690129104204;2.08318476893482;81.59334646388;15.6409712667196;2.09218105819862
48061;48;1722.88681422761;199.682207244495;109.347174633879;37.0892166953893;26.1494423480888;3.00982319791456;2.01175554809343;1523.20460698311;618.256606149228;103.365452889475;603.035681522724;73.1389460140919;26.0744546113238
48064;48;325.819925061982;6.09579879266673;2.03856349733153;0.0;3.03795354666943;0.0;1.01928174866577;319.724126269315;125.880949820327;11.1971595989573;160.363669399069;9.07413224653656;4.0313191175313
