INSEE_COM;DEP;total;total_immigrés;total_immigrés_actifs;total_immigrés_chômeurs;total_immigrés_retraités;total_immigrés_élèves;total_immigrés_femmes-h._au_foyer;total_français;total_français_actifs;total_français_chômeurs;total_français_retraités;total_français_élèves;total_français_femmes-h._au_foyer
87001;87;4909.0;192.0;98.0;19.0;43.0;10.0;9.0;4717.0;2127.0;236.0;1776.0;307.0;58.0
87002;87;4639.12639405203;112.768712695215;63.3903345724908;9.0557620817846;29.2668539591549;1.00619578686494;6.03717472118973;4526.35768135682;2223.66790582404;205.263940520446;1533.16685112137;311.920693928132;67.4151177199502
87005;87;824.0;13.0;9.0;1.0;0.0;1.0;2.0;811.0;487.0;29.0;224.0;44.0;4.0
87006;87;218.325;54.325;17.425;4.1;27.675;1.025;0.0;164.0;62.525;6.15;84.05;5.125;1.025
87007;87;173.0;18.0;7.0;2.0;9.0;0.0;0.0;155.0;65.0;5.0;66.0;7.0;2.0
87008;87;123.9;10.5;1.05;0.0;3.15;3.15;1.05;113.4;64.05;3.15;39.9;2.1;1.05
87009;87;126.111888111888;10.9230769230769;6.95104895104895;0.993006993006993;1.98601398601399;0.993006993006993;0.0;115.188811188811;44.6853146853147;8.93706293706294;50.6433566433566;2.97902097902098;0.993006993006993
87011;87;3234.96219476098;180.621430085933;41.8416341040853;9.96994969609678;94.121925545243;6.96346088296498;8.96055372283799;3054.34076467505;1041.04752557775;172.838741458412;1409.11533667824;124.507031252821;70.5407042368718
87012;87;352.389704989356;15.2348526888309;11.2016574768498;0.0;3.0154006088643;0.0;1.01779460311678;337.154852300526;168.843513711184;20.2749484047041;124.751810061391;8.12607436975164;6.074378871946
87013;87;537.410292070174;24.2590384634789;11.1157654612663;6.08872089092444;6.02344676453737;0.0;1.03110534675084;513.151253606695;243.757446417231;26.034148548126;174.960081012757;33.7261517517434;11.1907477518321
87014;87;2388.61172529289;100.736094384718;54.4451747790354;10.0824397738954;26.1260400578918;1.00824397738955;2.01648795477913;2287.87563090818;1086.88700762592;106.873861603291;865.243378811536;101.832641716344;37.3050271634129
87015;87;533.002404943897;5.05852392485699;4.01133466365921;0.0;1.04718926119778;0.0;0.0;527.94388101904;318.72563325304;23.4053373432744;141.584994782028;34.030482076317;4.09248320572378
87016;87;238.896687467491;18.7740874029545;9.62398664982803;0.846892249109703;3.76593356398214;1.80794519237402;2.72932974766062;220.122600064536;103.888022168327;8.94438070003549;89.9315103959936;10.2104283914091;1.96348211841988
87017;87;401.190795035213;38.3058241218061;14.1142517598004;2.0170416077772;15.1179525719707;2.0170416077772;2.01572697151186;362.884970913407;187.501605670626;18.1441719207957;128.000635287871;17.1426621850028;5.03997491355329
