INSEE_COM;DEP;total;total_immigrés;total_immigrés_actifs;total_immigrés_chômeurs;total_immigrés_retraités;total_immigrés_élèves;total_immigrés_femmes-h._au_foyer;total_français;total_français_actifs;total_français_chômeurs;total_français_retraités;total_français_élèves;total_français_femmes-h._au_foyer
46001;46;464.132120939312;58.763413754441;17.735186093406;2.05019888926468;29.2142206059424;1.88922129055116;5.92223331686216;405.368707184871;160.064346263566;38.7782948719641;162.962061684903;10.7700560295662;16.9521324628695
46003;46;575.0;39.0;15.0;4.0;15.0;2.0;0.0;536.0;256.0;29.0;193.0;29.0;12.0
46005;46;288.0;21.0;11.0;0.0;8.0;0.0;1.0;267.0;113.0;15.0;111.0;8.0;10.0
46006;46;312.489048487931;25.3592336117533;15.245207700757;2.03201076346178;6.06534701951026;0.0;1.00578985132435;287.129814876177;148.385965900785;16.2614337932342;89.9075436741497;15.3381222013934;6.08063803866137
46007;46;826.0;44.0;23.0;1.0;12.0;2.0;2.0;782.0;379.0;36.0;294.0;40.0;8.0
46010;46;300.0;15.0;5.0;1.0;7.0;1.0;1.0;285.0;143.0;16.0;100.0;15.0;2.0
46011;46;312.709509980751;11.9695113837736;8.02583842141094;0.0;2.00557844101267;0.0;1.93809452134999;300.739998596978;163.698986383071;20.6697640497187;94.9058843985818;12.5357690321441;3.97741492219401
46012;46;471.148014440434;21.9602888086644;8.98375451263535;2.99458483754517;9.98194945848384;0.0;0.0;449.18772563177;201.635379061371;20.9620938628159;187.660649819496;16.9693140794222;6.98736462093857
46015;46;1250.05483548772;28.7888451898323;10.019814082606;5.82311158897972;10.1431999767905;2.80271954145615;0.0;1221.26599029789;544.400593707987;59.320882706659;508.037700221137;53.858010949758;19.6984126103669
46016;46;334.0;16.0;6.0;0.0;8.0;0.0;1.0;318.0;162.0;15.0;117.0;13.0;5.0
46020;46;213.0;19.0;8.0;0.0;9.0;0.0;2.0;194.0;91.0;10.0;76.0;10.0;4.0
46021;46;597.773777644199;24.0983024261744;9.01841007235735;0.965871371140194;12.2327742130004;0.0;0.0;573.675475218024;295.959655323167;31.4210143538978;197.068313603942;29.1582809154017;8.82669426461453
46022;46;196.0;32.0;7.0;3.0;20.0;0.0;2.0;164.0;61.0;16.0;74.0;1.0;4.0
46023;46;440.630679459715;27.2835029863434;7.98947750136727;0.980905707485116;14.2475858740896;0.0;3.04915042755105;413.347176473371;182.998534425974;22.029438356443;160.619901603764;22.5679029355533;7.88549341115465
46024;46;325.677738039728;12.4984007515385;6.23189917631019;0.0;6.26650157522826;0.0;0.0;313.17933728819;169.63063661903;8.21432921131394;110.233825281047;10.7533671972899;4.17894410628153
46026;46;99.9180327868852;6.5983606557377;1.88524590163934;0.0;3.77049180327868;0.0;0.942622950819672;93.3196721311475;38.6475409836066;3.77049180327868;35.8196721311475;2.82786885245901;4.71311475409836
46028;46;909.0;43.0;22.0;4.0;17.0;0.0;0.0;866.0;418.0;51.0;306.0;48.0;14.0
46029;46;1690.03403403402;159.591591591592;85.9339339339342;15.3453453453457;35.8058058058053;3.06906906906923;11.2532532532536;1530.44244244243;728.392392392392;84.9109109109114;560.616616616605;64.4504504504515;35.8058058058054
46032;46;340.062110092316;47.3926497269015;18.1136239093068;2.00388472918246;23.2758042553956;0.0;2.00403431782108;292.669460365415;146.099306607035;13.1080914921344;92.376151648947;20.9506378926342;5.04053670057128
46033;46;504.865324614709;45.1908387641349;14.931936508171;2.1182011683477;25.1493535313743;0.0;1.11639467910565;459.674485850575;199.756828873669;28.1550071388286;190.311855061406;16.0567106214274;7.91959845243337
46034;46;259.614379084967;6.15686274509802;1.02614379084967;2.05228758169934;1.02614379084967;0.0;0.0;253.457516339869;128.267973856209;15.3921568627451;85.1699346405229;13.3398692810457;1.02614379084967
46035;46;164.195652173913;3.95652173913044;1.97826086956522;0.0;1.97826086956522;0.0;0.0;160.239130434783;82.0978260869566;3.95652173913044;55.3913043478261;11.8695652173913;2.96739130434783
46036;46;113.0;10.0;6.0;1.0;3.0;0.0;0.0;103.0;50.0;8.0;33.0;6.0;1.0
46037;46;79.0;5.0;1.0;1.0;3.0;0.0;0.0;74.0;35.0;5.0;28.0;1.0;2.0
46038;46;1180.07715495453;73.7595588132694;24.2176519538359;3.0333481134677;39.4635665464195;0.0;4.03983122702462;1106.31759614126;432.700378193673;62.5526931788082;484.252032687395;45.1064272106797;40.26608316354
46039;46;180.642685617681;10.637632584058;7.44634280884062;1.0637632584058;1.0637632584058;1.0637632584058;0.0;170.005053033623;75.3958124726085;18.0839753928987;60.6345057291308;6.31689011333304;4.25505303362321
46040;46;186.724220530081;11.9148092105604;5.01667221501356;0.995743725824217;5.90239326972259;0.0;0.0;174.809411319521;81.427847471289;24.6764128888333;52.1206109103318;8.59820050882336;0.977121827318234
46042;46;17293.7067577873;1774.19992925343;706.962826198369;274.302261803751;490.061906341558;74.8141759319589;81.3243253748747;15519.5068285339;6469.11166211402;1304.19280781769;5645.29540110614;1120.1377075088;285.636740328107
46044;46;515.146369840935;25.2053638394248;12.0531691751983;1.97742159542432;10.1597445051548;0.0;1.0150285636474;489.94100600151;224.150820720048;42.1576460634959;170.553184042819;30.9816629962699;5.02019560931022
46045;46;981.130893475762;74.2015036590847;18.981978434496;9.30232598570031;35.9266842733641;0.99905149655245;2.9971544896573;906.929389816678;325.69078787609;52.8832653709114;452.28865781022;19.9810299310487;11.9886179586291
46046;46;384.0;30.0;12.0;2.0;16.0;0.0;0.0;354.0;200.0;19.0;102.0;21.0;5.0
46047;46;148.0;12.0;3.0;0.0;8.0;0.0;1.0;136.0;49.0;11.0;68.0;6.0;0.0
46049;46;175.830916411959;18.7642830065179;5.93519097709804;0.981576390943203;11.8475156384767;0.0;0.0;157.066633405441;62.9980706643736;12.5624571743886;64.0124148479857;3.83793993411867;7.78708838230477
