INSEE_COM;DEP;total;total_immigrés;total_immigrés_actifs;total_immigrés_chômeurs;total_immigrés_retraités;total_immigrés_élèves;total_immigrés_femmes-h._au_foyer;total_français;total_français_actifs;total_français_chômeurs;total_français_retraités;total_français_élèves;total_français_femmes-h._au_foyer
27001;27;262.0;6.0;3.0;2.0;1.0;0.0;0.0;256.0;122.0;16.0;86.0;14.0;11.0
27002;27;378.503637540661;16.3917216009143;10.1990387621219;1.0263054221871;5.16637741660536;0.0;0.0;362.111915939747;189.783560571363;25.5970783855109;106.722584838151;20.4294473165166;5.82520279399896
27003;27;1320.17418290239;20.0141022926589;13.5209521825957;0.0;4.3768745128132;0.0;2.11627559724998;1300.16008060973;718.20410174222;86.2830216474889;347.155823717446;81.4718120569597;33.3285471819572
27004;27;306.536181741385;15.6994175556514;12.5350902226677;1.05477577766125;0.0;1.05477577766125;1.05477577766125;290.836764185733;199.810365709653;18.9773684995164;41.4208592899288;23.2530711140166;2.15773329040433
27005;27;884.264219891713;10.2876980159131;7.11554229058157;1.04317800028999;1.06448886252076;0.0;0.0;873.9765218758;560.284341686057;58.8421137162421;165.408959888672;59.9901416948888;15.2370517024231
27006;27;111.480519480519;3.84415584415584;2.88311688311688;0.961038961038961;0.0;0.0;0.0;107.636363636364;54.7792207792207;3.84415584415584;36.5194805194805;6.72727272727273;4.8051948051948
27008;27;1226.40323082021;45.4532541643113;25.1156172455388;2.98349549596391;10.2451612756375;1.01382703605477;3.0768394704282;1180.9499766559;650.204844420338;89.9493296453425;286.557881574821;89.2942684829643;25.4070414474595
27009;27;446.726444700708;12.0635014133182;5.02649015884191;0.0;6.03172728626334;0.0;1.00528396821293;434.662943287389;205.180188566428;41.9659095993639;115.744035413335;41.8697033052947;13.9198235971084
27011;27;994.316618093255;14.9103523186092;6.86661925259486;3.00436837350649;4.04271617413787;0.996648518369949;0.0;979.406265774646;535.63299461919;44.6891574520242;297.157877005022;59.1939957795752;13.8031936514644
27012;27;363.0;8.0;5.0;0.0;2.0;1.0;0.0;355.0;203.0;19.0;78.0;32.0;7.0
27013;27;365.374951160101;3.95762204886586;0.987860424781809;0.987860424781809;1.98190119930225;0.0;0.0;361.417329111235;218.478317641907;18.689484472855;80.0077700122795;23.5641624726291;9.83869143709374
27014;27;665.104728014373;6.25447222089278;2.02453433907295;0.0;3.27649266080114;0.953445221018685;0.0;658.85025579348;400.795300175031;26.050840168979;169.434285747826;38.5349472874302;11.5415109202137
27015;27;1009.22801066158;28.0465327162809;11.0092294331481;1.00113278707275;14.0388039208354;0.0;1.00113278707275;981.181477945295;580.424528364358;36.0228601741034;250.738151300955;70.9382180670228;12.0145702667632
27016;27;6511.79339449265;387.43277653081;179.480911309208;53.7830441758044;85.4405198805923;12.9054843348601;34.8048070986203;6124.36061796185;2775.00087480764;588.813271302546;1872.95653543153;432.76951389851;166.765629680145
27017;27;1068.79640588784;91.8688982460822;49.6013599344899;7.77830378836157;19.3185829942011;4.5529079717945;4.83439462188638;976.927507641761;549.437451158077;61.5540523820022;259.039009233379;70.1865085847771;11.7804197601222
27018;27;785.0;9.0;7.0;1.0;0.0;0.0;1.0;776.0;416.0;36.0;248.0;42.0;14.0
27020;27;1377.33453549275;62.9724692164124;38.38804972954;9.86718932649236;3.06372133398058;7.68189571990503;1.97710900482896;1314.36206627634;686.850583526118;98.4056140273444;364.311592810964;106.525405717134;19.1433956238334
27022;27;4254.1362673403;436.337601218507;216.129839855899;55.0519403406537;97.8701161611544;7.13636263675151;39.7597346904726;3817.79866612179;1847.24018833936;315.019436393732;1051.0842683557;365.993455227684;82.5390743759774
27023;27;605.0;16.0;13.0;1.0;2.0;0.0;0.0;589.0;291.0;27.0;203.0;48.0;10.0
27025;27;760.986144064728;13.9712157229794;5.94977765121735;1.93861015513882;5.01372626884257;0.0;1.06910164778062;747.014928341748;445.279267589665;38.0897594591099;180.708499608012;46.5212571534895;19.0142279012541
27026;27;342.321428571429;17.3571428571428;8.67857142857142;3.85714285714286;3.85714285714285;0.0;0.0;324.964285714286;206.357142857143;21.2142857142857;54.9642857142857;25.0714285714286;4.82142857142857
27028;27;264.190694098218;11.0612769576744;5.02011432494679;1.00401928503079;2.02080134935833;0.0;2.00380820193269;253.129417140544;130.366455581099;22.0986100539611;71.6440950076627;14.9802855436414;3.98664205751643
27031;27;936.149727767696;27.9745916515426;15.9854809437386;2.99727767695099;5.99455535390205;1.99818511796731;0.999092558983644;908.175136116154;475.568058076224;26.975499092559;305.722323049004;77.9292196007254;10.9900181488204
27032;27;1079.18249195605;26.2371747199206;17.1513719572691;2.01748559988427;5.05192456691372;1.00819629792678;0.0;1052.94531723613;647.591730247728;59.5853151003852;230.657778049813;71.6606772834404;8.07650753467983
27033;27;244.145128065272;2.31512183552203;0.707258315718694;0.0;0.0;0.0;1.60786351980334;241.83000622975;130.790176610458;16.0406493606171;68.6912467424251;17.2451123655907;6.0270643529927
27034;27;473.930364248789;12.3123441155752;7.10537516506528;0.0;4.17662806853922;0.0;0.0;461.618020133214;274.275221206243;35.8169949546565;96.6513294940363;29.2908065173403;11.3179839691505
27036;27;444.269870609981;20.3327171903882;10.1663585951941;0.0;6.09981515711646;0.0;2.03327171903882;423.937153419593;215.526802218114;24.3992606284658;126.062846580407;29.4824399260628;9.14972273567468
27037;27;889.364502164499;12.2389610389609;5.09956709956709;0.0;6.11948051948043;0.0;1.01991341991343;877.125541125538;525.255411255411;42.8363636363636;205.002597402594;69.3541125541131;15.2987012987013
27039;27;407.350447233303;11.0351651453094;7.00808110712707;1.00269274516627;2.01627065630603;0.0;1.00812063671002;396.315282087993;219.328271040969;16.005526424404;112.975702529176;27.9460907807088;5.00815257567124
27040;27;348.0;4.0;2.0;0.0;2.0;0.0;0.0;344.0;201.0;13.0;84.0;23.0;7.0
27043;27;545.0;13.0;2.0;3.0;7.0;0.0;0.0;532.0;255.0;43.0;165.0;28.0;13.0
27044;27;726.585131161705;15.2783241768955;8.57208083875145;0.928986895063599;4.00091214101894;0.0;0.847357406997942;711.306806984809;350.69228669272;26.541122394666;277.428426818316;33.1915030358864;12.8987533878663
27045;27;622.0656742368;26.4501165929326;16.2963400574664;2.97112939813872;4.16069374247101;0.0;0.973956163489844;595.615557643867;310.215084917343;42.8068735881114;155.424908052952;61.6801012970373;11.177297093474
27046;27;118.783216783217;3.12587412587412;2.08391608391608;1.04195804195804;0.0;0.0;0.0;115.657342657343;56.2657342657343;4.16783216783216;41.6783216783216;6.25174825174826;3.12587412587412
27047;27;251.428571428571;3.92857142857142;2.94642857142857;0.982142857142857;0.0;0.0;0.0;247.5;149.285714285714;27.5;57.9464285714286;5.89285714285714;0.982142857142857
27048;27;164.122340425532;0.99468085106383;0.0;0.0;0.99468085106383;0.0;0.0;163.127659574468;75.5957446808511;14.9202127659575;58.6861702127659;5.96808510638298;5.96808510638298
27049;27;3733.62851783459;101.538706011576;49.7539659456724;9.13848354104184;27.4154506231245;4.06154824046355;9.1384835410419;3632.08981182302;1745.45035633898;228.310049601822;1266.15703276022;173.894786401181;60.9079080049069
27050;27;552.141813938693;11.9838216511015;2.97281851357998;0.0;7.02295428868281;0.0;1.98804884883876;540.157992287591;230.86177534991;30.441421011724;227.428609032083;17.4408206526809;13.0056103545554
27051;27;2284.80179368147;57.7708644186586;21.8920555813371;5.94559567542606;17.0493752253688;1.92714446473762;5.96820356868734;2227.03092926281;1016.20404477474;187.187020226132;743.380317184602;111.074248489378;64.2958071350228
27052;27;347.67872551013;18.0170955517251;3.98732319641316;0.0;7.05361380391834;2.97166028384262;0.0;329.661629958405;110.941149769733;19.9380374613923;138.024209860214;10.7788258311865;5.0125470420545
27053;27;184.159090909091;4.97727272727273;2.98636363636363;0.0;1.99090909090909;0.0;0.0;179.181818181818;98.55;6.96818181818182;48.7772727272727;14.9318181818182;5.97272727272728
27054;27;473.083606721491;10.1025725882881;5.05153895791519;0.0;4.04160223601529;1.00943139435763;0.0;462.981034133203;210.401959115834;37.4474759822348;167.683629795844;27.215497866439;8.08642029988109
27056;27;8511.67532401542;310.239720875531;107.43817194972;53.5525588610424;62.9527175940475;7.18745149425984;46.1899921247045;8201.43560313989;3151.93491632075;816.277493900612;3240.61299203261;410.221864582889;161.734390711912
27057;27;234.048700684214;4.91153612105813;3.92146984391214;0.990066277145998;0.0;0.0;0.0;229.137164563156;135.596789330725;14.8715879219346;54.0646871573288;17.6436464111174;2.98019543211426
27059;27;243.5670094424;15.9326321750035;10.9226907809673;0.992483448620068;4.01745794541615;0.0;0.0;227.634377267397;114.632577026394;16.9674328414122;63.244693257533;18.8051760834183;8.98519209332174
27061;27;256.0;7.0;5.0;0.0;0.0;0.0;2.0;249.0;153.0;9.0;59.0;13.0;6.0
27062;27;1226.86823679185;21.9439847231063;13.964353914704;1.99490770210057;3.98981540420115;0.0;1.99490770210057;1204.92425206875;713.179503500955;44.8854232972629;335.144493952896;74.8090388287715;15.9592616168046
27064;27;518.0;10.0;4.0;1.0;3.0;0.0;0.0;508.0;302.0;25.0;118.0;35.0;17.0
27065;27;3777.33775051057;79.9432619951678;33.315451624333;6.04974712579845;24.4257887142;5.04115509533906;6.06121347602776;3697.3944885154;1866.97632431377;266.386444197178;1143.20931625604;201.799661518405;90.6659849145579
27066;27;222.481022348794;11.7981744250679;9.70438871871403;0.0;1.0367337812734;0.0;1.05705192508045;210.682847923726;134.995723291819;13.9939332890916;41.3935847339783;7.58826250162942;4.33381958824207
27067;27;1211.96283946835;74.8810265756643;49.2638332734633;4.92638332734634;17.7349799784468;0.985276665469267;0.0;1137.08181289269;651.267875875186;81.7779632339492;265.039423011233;83.8210575060439;19.7055333093853
27070;27;1309.49479790164;55.1108826852365;27.5916991019127;11.2738326754664;9.09719828602998;1.02062950854501;2.05575263658128;1254.3839152164;714.74753589288;101.119582473366;276.246379067032;86.3732130880389;27.7708820425097
27071;27;175.0;3.0;2.0;1.0;0.0;0.0;0.0;172.0;104.0;3.0;43.0;11.0;1.0
27072;27;618.070358638547;29.6932214386049;16.8858541377251;1.75040843069604;9.14253001267527;0.0;0.971648040807279;588.377137199942;295.882468220691;29.1813101146981;194.796260659735;41.7331210196078;15.1220847954604
27073;27;921.242497869945;31.7713458477054;19.4456070201169;2.02265822191974;6.20829992117196;0.0;2.02259227797392;889.471152022239;501.0501327473;50.1645280555449;233.1838269603;55.8855855553747;16.4862473658347
27074;27;232.326745860465;2.88424477413328;1.87710961934919;0.0;1.00713515478409;0.0;0.0;229.442501086331;115.627709849185;10.6986016253872;80.9872724272579;12.4325274838986;3.75544965678648
27076;27;369.707957556167;11.3431973325442;9.28855447504958;0.0;1.01292117703722;1.04172168045742;0.0;358.364760223622;199.785088286238;26.931262400909;87.939429784467;25.0621161839062;2.06406331236584
27077;27;652.365166830922;12.8914753317763;3.95430286435305;1.9772796984629;5.0163946643626;0.971749052298863;0.971749052298863;639.473691499146;380.247674450135;34.8203171854057;147.292331902521;36.3260212161076;16.8119864405957
27078;27;215.236641221374;11.1679389312977;5.0763358778626;1.01526717557252;3.04580152671756;0.0;1.01526717557252;204.068702290076;117.770992366412;12.1832061068702;50.763358778626;12.1832061068702;4.06106870229008
27079;27;281.614957104075;2.02925630262369;1.01641745575668;1.01283884686701;0.0;0.0;0.0;279.585700801452;144.985164114433;12.1612485793602;95.8955229965004;15.362663694516;3.04212039318494
27082;27;1703.14683007565;70.4355301644134;30.0419256423675;14.5014181515246;21.0879424574486;0.0;1.89906885977058;1632.71129991123;841.532378573529;149.960549454739;450.087750733272;97.9633726512443;30.4242861740027
27085;27;1152.0;13.0;10.0;1.0;2.0;0.0;0.0;1139.0;732.0;57.0;244.0;68.0;18.0
27089;27;807.800595238093;9.00892857142854;7.00694444444441;0.0;1.00099206349205;0.0;1.00099206349208;798.791666666665;450.446428571429;36.0357142857143;222.220238095236;59.0585317460322;14.0138888888889
27090;27;2918.9314870835;66.7583514986152;40.0270784627294;4.10468075258973;18.5309211091055;0.0;3.06668829299054;2852.17313558488;1490.95619069476;136.420844658639;929.18665054781;187.944146894039;50.2055467160887
27091;27;577.227487959572;18.1279493804874;11.0870674750813;0.995609825485345;3.02721882913473;1.00907294304491;0.0;559.099538579085;320.369948485399;33.3783341547214;138.032548471347;39.0746687896304;13.1517356052151
27094;27;96.2926829268293;2.04878048780488;2.04878048780488;0.0;0.0;0.0;0.0;94.2439024390245;54.2926829268293;5.1219512195122;26.6341463414634;4.09756097560976;1.02439024390244
27096;27;275.737846769518;9.05191382912894;2.01635555862306;0.986213835907578;2.02269889139288;0.986213835907578;3.04043170729784;266.685932940389;143.802194779314;11.9993706871398;81.0168327839669;15.8872566393935;6.96799678973689
27097;27;566.728613314915;18.1489689026173;9.06441028104263;0.0;5.03787229840794;0.0;1.01165994025548;548.579644412297;251.396498968228;28.1837627402887;193.547119782488;35.3741769300513;15.0249728294054
27099;27;617.215290886161;20.3631946202978;13.2505184737457;1.01718403674772;6.09549210980444;0.0;0.0;596.852096265863;355.179749996011;22.4129041603835;155.01200893709;43.9208913303371;8.13368081079687
27100;27;886.781561461794;9.8421926910299;3.93687707641196;2.95265780730897;1.96843853820598;0.98421926910299;0.0;876.939368770764;540.336378737542;50.1951827242525;187.001661129568;53.1478405315614;19.6843853820598
27101;27;387.979722272551;5.09080139281619;2.02970072577692;1.03114252340942;0.998815620220427;0.0;1.03114252340942;382.888920879735;228.520750344054;28.5029760101418;84.8402638949972;20.6425680442069;13.2936766024546
27102;27;831.072512159979;9.98951762574681;3.97085940870053;1.92628880884023;3.05891139700401;0.0;1.03345801120204;821.082994534232;482.320562427587;42.6464532307986;209.557519174013;48.6725705949818;21.8211846945919
27103;27;3116.63834823777;86.0376994564266;51.0223566543925;10.004383657724;13.0056987550412;5.00219182886201;4.00175346308961;3030.60064878134;1555.68165877609;139.060932842364;1009.71646501841;191.083727862529;52.0214799228476
27104;27;562.323647862415;19.8718619206973;11.9089386035131;2.97690723121524;3.01344354225353;0.0;0.980318571238939;542.451785941717;332.380619084811;31.0166375078472;126.315737169154;40.733493240284;5.99063965312225
27105;27;3114.2511144131;68.5958395245173;35.2778603268944;4.89970282317975;21.5586924219916;0.979940564635957;2.93982169390772;3045.65527488858;1722.73551263001;135.231797919763;862.347696879675;205.787518573546;46.0572065378903
27106;27;383.0;6.0;4.0;0.0;1.0;0.0;0.0;377.0;184.0;22.0;138.0;19.0;3.0
27107;27;1043.30114277489;19.0836449899777;9.08819687904675;4.02884172524673;3.97412984419914;0.0;1.99247654148505;1024.21749778491;565.752657964813;52.5127749143616;291.468465805758;67.1750948309997;23.1893258160522
27108;27;1008.0;35.0;19.0;2.0;9.0;1.0;1.0;973.0;449.0;73.0;349.0;42.0;17.0
27109;27;300.0;5.0;5.0;0.0;0.0;0.0;0.0;295.0;175.0;21.0;63.0;26.0;2.0
27110;27;480.399487323271;3.23466511323235;2.22261075438973;1.01205435884262;0.0;0.0;0.0;477.164822210038;284.270415717186;34.589619992344;103.957153244298;29.1005797779597;11.695506776741
27111;27;163.192118226601;4.97536945812808;1.99014778325123;1.99014778325123;0.0;0.0;0.995073891625616;158.216748768473;84.5812807881774;10.9458128078818;40.7980295566503;10.9458128078818;2.98522167487685
27112;27;3576.93667132215;113.275304860501;41.5781110381457;13.9111447393694;43.9743400264801;0.0;9.90060343584152;3463.66136646165;1433.24455112829;279.113821526134;1313.60480374041;171.943930294346;91.0088290453087
27113;27;123.22695035461;0.985815602836879;0.0;0.0;0.985815602836879;0.0;0.0;122.241134751773;63.0921985815602;7.88652482269504;32.531914893617;7.88652482269504;4.9290780141844
27114;27;959.748957464556;61.3052543786493;31.1551292743956;4.02001668056717;18.0900750625523;1.00500417014179;3.01501251042538;898.443703085906;488.412010008341;45.2201834862381;273.361134278567;42.2101751459552;25.1201000834022
27115;27;286.0;14.0;10.0;2.0;1.0;0.0;1.0;272.0;142.0;14.0;78.0;20.0;8.0
27116;27;3492.0;89.0;35.0;14.0;25.0;2.0;6.0;3403.0;1350.0;373.0;1159.0;224.0;95.0
27117;27;853.054918395463;14.6620260461879;3.96769537426642;1.89051321229088;4.91186736180991;0.0;2.92838467079097;838.392892349275;353.420521284278;78.2458994455683;298.100830837215;40.4997266436136;25.2341303109072
27118;27;531.0;12.0;5.0;0.0;5.0;0.0;2.0;519.0;269.0;17.0;178.0;34.0;8.0
27119;27;1309.0;84.0;43.0;4.0;25.0;2.0;6.0;1225.0;593.0;65.0;435.0;92.0;17.0
27120;27;307.0;6.0;5.0;0.0;0.0;0.0;0.0;301.0;202.0;11.0;66.0;10.0;2.0
27123;27;406.0;18.0;9.0;3.0;4.0;0.0;1.0;388.0;256.0;24.0;78.0;17.0;7.0
27125;27;548.0;18.0;11.0;1.0;5.0;1.0;0.0;530.0;268.0;39.0;168.0;24.0;7.0
27126;27;892.986376021801;9.26975476839236;5.149863760218;3.08991825613076;0.0;1.0299727520436;0.0;883.716621253408;495.41689373297;40.1689373297;253.373297002728;53.5585831062666;19.5694822888284
27127;27;567.0;8.0;4.0;1.0;3.0;0.0;0.0;559.0;334.0;32.0;121.0;39.0;7.0
27129;27;493.609042844329;4.14234446376716;1.97836948736088;0.0;2.16397497640628;0.0;0.0;489.466698380562;241.376846309302;28.3212735558597;168.401460386167;29.8874557086598;8.97452460328077
27130;27;330.667688138528;7.98705403545689;0.0;2.96431583796377;5.02273819749312;0.0;0.0;322.680634103071;179.595167228374;10.8638008480715;97.6418784299741;22.6131674542737;0.95589817566597
27132;27;691.474436440601;25.2519229734032;16.1156814530315;4.93954795595725;3.13579441833992;0.0;1.06089914607446;666.222513467197;383.603732966623;25.4643536395437;184.736828936944;50.564770980835;10.0295394081192
27133;27;884.758082551032;18.5047292870288;10.2887633518865;1.01966332694015;2.07286580443154;2.0393266538803;1.01966332694015;866.253353264003;432.389745374222;32.9162781316191;299.634470719073;64.2989362700374;17.4919495842857
27138;27;337.739402839366;4.08057735717901;2.03290392416019;0.0;2.04767343301882;0.0;0.0;333.658825482187;154.718753198156;22.0928118230322;122.557761997558;16.0879086887364;9.08605325163561
27140;27;342.972868449063;9.56596275522646;6.64289168043496;0.928978905168945;1.02045088680633;0.973641282816222;0.0;333.406905693836;186.699412837883;33.1638556520565;79.3353742575909;27.6419064241834;4.5678666679401
27141;27;51.1875;0.0;0.0;0.0;0.0;0.0;0.0;51.1875;36.421875;0.984375;7.875;2.953125;1.96875
27142;27;204.0;7.0;5.0;1.0;1.0;0.0;0.0;197.0;136.0;17.0;22.0;15.0;2.0
27147;27;517.487745087881;16.8615958835759;10.5334616503233;3.1590313403876;3.16910289286503;0.0;0.0;500.626149204305;305.563368017758;24.2309769032232;116.069378468659;30.5276600772282;10.539751857872
27148;27;334.361386138614;18.9059405940595;4.97524752475249;1.990099009901;8.95544554455448;0.0;1.990099009901;315.455445544554;171.168316831683;12.9356435643565;103.485148514852;15.920792079208;4.97524752475249
27149;27;87.6542056074766;1.05607476635514;1.05607476635514;0.0;0.0;0.0;0.0;86.5981308411214;43.2990654205607;6.33644859813084;25.3457943925233;4.22429906542056;1.05607476635514
27151;27;1457.44603954522;37.6194725618649;10.1674250167202;1.01674250167202;24.4018200401286;0.0;1.01674250167201;1419.82656698335;662.916111090158;105.74122017389;511.875512990237;53.8873525886166;27.4520475451442
27152;27;458.036324183308;37.3156802958536;25.4401686424976;1.96945671705663;8.06590079729257;0.940670175504518;0.0;420.720643887454;246.00608190592;31.1543740948665;102.087091068847;26.9070260873009;4.84028326120834
27153;27;292.727782066806;31.0259420916129;17.9474616235247;3.00963769190047;8.02851095872714;0.0;0.0;261.701839975193;157.779931449675;18.8316913204501;62.4122499336098;14.484912451272;5.14873764518559
27154;27;460.862514205787;11.0939993799282;5.04214256095566;1.00869149651493;3.02622064368897;0.0;2.01694467876862;449.768514825859;260.198576875665;26.2207194556872;107.932328678011;23.1839925546478;20.1391061958314
27157;27;1012.0;17.0;11.0;1.0;5.0;0.0;0.0;995.0;594.0;75.0;212.0;60.0;17.0
27158;27;605.0;36.0;14.0;4.0;13.0;2.0;2.0;569.0;313.0;26.0;187.0;24.0;8.0
27161;27;866.0;32.0;20.0;1.0;5.0;3.0;1.0;834.0;480.0;40.0;232.0;54.0;5.0
27164;27;628.23514264915;5.05495282729468;4.05637902108368;0.0;0.0;0.998573806210997;0.0;623.180189821855;393.202199204529;26.1492757469984;133.62580085231;44.9584474605706;11.0674430371296
27165;27;4034.03539447814;119.04187487095;51.3662904768032;16.7204779701747;32.3789953854785;4.80332071238642;5.90573369559694;3914.99351960719;1737.91128834659;459.270741379882;1233.20234980117;239.820935263141;65.5184633312862
27167;27;508.621208683451;8.18728248261555;4.09346577632687;0.0;4.09381670628868;0.0;0.0;500.433926200836;287.566745679153;23.5376475380034;126.906212278406;39.9091126770547;10.2334012759359
27169;27;754.266009852219;11.9408866995075;5.97044334975374;0.0;4.97536945812814;0.0;0.995073891625628;742.325123152712;404.0;53.7339901477832;192.049261083746;39.8029556650244;20.8965517241378
27170;27;1003.85188723476;41.0611348736614;15.4166436767837;8.22500359608492;14.3404554989265;0.0;1.02492245067563;962.790752361094;409.101370162296;88.3192320680797;353.182491730355;44.3582388546027;21.690301100257
27171;27;299.329758713137;13.4182305630027;8.25737265415549;1.03217158176944;3.09651474530831;0.0;1.03217158176944;285.911528150134;166.179624664879;14.4504021447721;73.28418230563;15.4825737265415;9.28954423592494
27174;27;1114.0;23.0;15.0;0.0;4.0;2.0;0.0;1091.0;578.0;62.0;326.0;59.0;30.0
27176;27;176.811059907834;3.01382488479264;0.0;1.00460829493088;1.00460829493088;0.0;0.0;173.797235023041;91.4193548387097;16.073732718894;31.1428571428571;20.0921658986175;6.02764976958526
27177;27;441.147802629528;10.130630519812;4.03198622749891;0.0;5.08705834079008;0.0;0.0;431.017172109716;266.014094062287;28.5710040233334;87.0601835549388;27.5570101579884;3.97496347130322
27179;27;575.0;11.0;8.0;0.0;2.0;0.0;1.0;564.0;340.0;26.0;145.0;38.0;7.0
27180;27;1669.33395960545;98.5439173320808;51.242837012682;11.8252700798497;18.7233442930954;6.89807421324566;4.92719586660404;1570.79004227337;872.113668388915;94.6021606387976;423.738844527947;104.456552372006;18.7233442930954
27181;27;484.144824807538;16.3803862159609;8.09682159816428;1.03303729368832;7.25052732410835;0.0;0.0;467.764438591577;262.679753679931;32.2900116675329;116.685599621785;41.0615900468886;8.04009357578926
27182;27;129.864197530864;5.81481481481482;1.93827160493827;0.0;2.90740740740741;0.0;0.0;124.049382716049;68.8086419753087;9.69135802469136;36.8271604938271;4.84567901234568;0.0
27183;27;1869.04514947083;102.262965502808;56.1013697649597;10.0306968097676;25.1941464002404;1.92909919149011;6.00838289339891;1766.78218396802;923.053081832346;114.086530238987;539.301236005531;113.233152531707;22.943678139396
27188;27;1166.10958620141;21.50242741609;11.2740930808963;2.09320501466062;7.1214926747524;0.0;0.0;1144.60715878532;683.938185600196;59.7034664711617;278.202283315201;76.5330915591863;16.4749963252383
27189;27;347.561667528652;8.89556297080188;3.77754172502266;2.00977919405517;3.10824205172405;0.0;0.0;338.66610455785;208.112845032275;16.4725040702044;86.7488437860135;16.6026741266859;4.94191662359359
27191;27;2041.6976295764;47.3339993719592;18.1306432255484;5.03628978487452;21.1452924906115;0.0;2.01451591394982;1994.36363020444;1160.36116643509;98.7112797835405;509.665401623425;142.023371933466;29.2104807522721
27192;27;506.049949115371;2.1234392494599;0.0;0.0;2.1234392494599;0.0;0.0;503.926509865911;269.740192677284;20.0721123858902;163.270850255511;29.4675400926229;8.1231746335524
27193;27;1094.0;66.0;37.0;2.0;22.0;0.0;3.0;1028.0;580.0;67.0;239.0;71.0;26.0
27196;27;1139.70069737279;38.0317547108413;14.8396193964049;2.93217662815216;15.2850856921295;2.02849806723501;1.96459645976428;1101.66894266195;582.484026271414;69.5359142814794;297.20263011031;73.673445422973;14.9308583365219
27198;27;4846.92578303249;108.398615049648;47.1989207733248;7.0585588208277;32.1413078987041;6.00108857742853;3.87792838620006;4738.52716798284;2510.41043294893;364.448999834364;1143.97595436429;355.996681384307;83.5361026689704
27199;27;467.014908353341;12.965955962604;7.90994723661793;0.0;2.05041067699718;0.0;2.02217120322758;454.048952390737;253.310861459545;33.7720224162973;112.431092398276;35.5715549353812;8.97655006177309
