INSEE_COM;DEP;total;total_immigrés;total_immigrés_actifs;total_immigrés_chômeurs;total_immigrés_retraités;total_immigrés_élèves;total_immigrés_femmes-h._au_foyer;total_français;total_français_actifs;total_français_chômeurs;total_français_retraités;total_français_élèves;total_français_femmes-h._au_foyer
66002;66;2998.81111680027;373.330759173341;147.987710192482;38.215551238928;140.88806771588;5.74610387470379;23.66832266416;2625.48035762693;1229.03714373718;207.238321553577;814.976180383727;198.145437074789;61.8180880480961
66003;66;3213.68888888892;317.464564564566;75.1555555555535;27.6999999999997;163.186786786791;4.94444444444408;16.811111111111;2896.22432432435;777.288888888877;309.533333333331;1456.36876876882;90.9777777777713;58.3444444444421
66004;66;483.878171929912;30.8447038481522;17.8674529849522;3.00280672374473;7.9733542686655;0.0;0.0;453.03346808176;260.107486546545;11.8665936380092;136.226402208094;23.1248613770526;12.7569383258298
66006;66;142.275449101796;5.92814371257485;3.95209580838324;0.0;1.97604790419162;0.0;0.0;136.347305389222;47.4251497005987;20.748502994012;51.3772455089821;3.95209580838324;2.96407185628743
66007;66;108.377952755906;12.6929133858268;3.90551181102362;0.0;5.85826771653543;0.976377952755906;1.95275590551181;95.6850393700788;43.9370078740158;5.85826771653544;36.1259842519685;1.95275590551181;3.90551181102363
66008;66;9088.12522728633;763.714046575964;207.313181726367;74.0793715790653;391.386651138874;7.35950705375352;66.0131161876821;8324.41118071037;2663.45753495832;745.209426743145;3917.6722064679;444.208196858391;236.869898394285
66009;66;2361.49310956501;281.069403997963;80.5407014212543;28.0599785739907;140.437987287512;5.88141962066559;5.96079979122916;2080.42370556704;777.953181039987;208.418007681994;820.782834263445;115.020957476259;52.4357831918345
66011;66;3539.06899937896;307.160128838636;88.4679262271851;30.4996154031451;156.667891366039;2.03338720026636;19.3201757809743;3231.90887054033;1510.94165073044;274.55043535;1031.62064079804;175.8239459779;94.5680913535354
66012;66;2839.97337083856;219.296154746544;104.967539343635;15.8973257509723;70.8346865847281;5.21492793258519;11.7368844286447;2620.67721609202;1321.56564764991;221.235193227325;688.457036808861;226.006742871621;76.1547929118517
66013;66;96.0;9.0;3.0;0.0;2.0;0.0;1.0;87.0;30.0;8.0;24.0;9.0;2.0
66014;66;2182.16269125657;162.930917394898;52.3660039227834;19.5694957107058;65.5025015273897;1.9260163590184;11.9414803014702;2019.23177386167;1012.71187149475;205.76836123313;506.221572599407;155.546660517879;61.0483067067795
66015;66;1079.42557541761;80.1816465923327;23.4433362842085;3.02378864581237;39.8181203264274;0.940438859847325;7.02909189891352;999.243928825273;476.900447919128;99.4131369075079;301.760591234144;64.9801027885537;23.991245445644
66016;66;4229.1576281263;408.937887707203;116.790728323934;28.5636196174178;217.96318936145;3.86935615490766;18.7563864556444;3820.2197404191;1304.45454791141;258.564265053278;1768.02153495352;171.016844630295;88.4831181172139
66017;66;5269.67050886539;441.145848890973;92.7287737808405;58.3027058711792;227.679426194101;4.75693772854003;18.9075323389302;4828.52465997442;1429.86742403524;507.428464533822;2349.78565173422;145.689235312481;133.153217484786
