INSEE_COM;DEP;total;total_immigrés;total_immigrés_actifs;total_immigrés_chômeurs;total_immigrés_retraités;total_immigrés_élèves;total_immigrés_femmes-h._au_foyer;total_français;total_français_actifs;total_français_chômeurs;total_français_retraités;total_français_élèves;total_français_femmes-h._au_foyer
31002;31;205.0;5.0;1.0;1.0;3.0;0.0;0.0;200.0;116.0;6.0;56.0;11.0;5.0
31003;31;1004.78992918961;41.0322580645162;27.021243115657;0.0;6.00472069236821;0.0;7.00550747442959;963.757671125098;670.527143981117;39.0306845003934;121.095200629426;110.086546026751;9.00708103855232
31004;31;2040.69255230973;87.430968858094;59.9274942289979;5.06538769767169;13.3231571924605;1.00853095270965;5.05795982508875;1953.26158345164;1223.62647974678;93.512369678548;375.905379123194;175.789800526999;38.6204372236255
31005;31;240.618515856837;16.0067369642851;6.96533884756268;3.01379937224081;4.0255317983606;0.0;0.0;224.611778892551;104.806809153973;15.8085611718136;85.2064376188526;6.79851461655456;6.00631397855075
31011;31;228.610548326172;14.3230677405946;4.1452630711875;0.0;8.1210728714263;0.0;1.03898399690818;214.287480585577;77.7108214410046;18.4590901105695;93.4033353440452;13.4007206293726;2.09998308752242
31012;31;86.7525773195876;6.12371134020618;1.02061855670103;0.0;5.10309278350515;0.0;0.0;80.6288659793814;33.680412371134;4.08247422680412;39.8041237113402;1.02061855670103;0.0
31015;31;22.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;8.0;0.0;12.0;0.0;0.0
31017;31;85.156862745098;15.843137254902;10.8921568627451;0.0;2.97058823529412;0.990196078431373;0.990196078431373;69.313725490196;31.6862745098039;2.97058823529412;25.7450980392156;1.98039215686275;0.0
31018;31;187.568352247263;10.9213498978197;1.96725635095017;1.99856370617588;6.95552984069361;0.0;0.0;176.647002349443;82.7933480846433;10.7211500127672;66.6619744410059;11.5128260995527;2.98995693307942
31020;31;758.769912056885;49.154594499626;20.0326201037439;4.93175797647852;20.3163140009543;0.0;1.86813072208971;709.615317557259;288.297345756189;65.4933952596843;269.733745203701;28.59406297978;18.5284324584862
31022;31;7272.2624498211;910.840186611675;515.071823803827;118.363567321249;136.762504068574;23.2787240967768;63.0465444287684;6361.42226320943;3817.83096452215;427.896821091464;1352.10589128792;477.213843983921;85.5356406639872
31023;31;274.11575562701;18.9389067524116;9.967845659164;0.996784565916399;4.983922829582;0.996784565916399;0.996784565916399;255.176848874598;98.6816720257235;13.9549839228296;107.652733118971;7.97427652733118;15.9485530546624
31024;31;328.872380055095;18.9601156722109;7.01108498827295;0.99241759647236;7.03668368347392;0.0;3.91992940399164;309.912264382884;180.244743872425;9.91316937450266;76.5153072214892;24.6036901274321;6.9095008958472
31025;31;719.989718582633;35.7991661673598;20.5460252484502;1.02217052621999;11.1643037724393;0.0;3.06666662025031;684.190552415273;418.903292129994;15.3186069420606;138.05396603019;85.329520205805;15.333230355265
31026;31;856.30834914611;19.8671726755219;8.94022770398485;2.98007590132828;4.96679316888048;0.993358633776095;0.0;836.441176470588;446.04459203036;45.6944971537004;263.240037950665;46.6878557874765;12.9203036053126
