INSEE_COM;DEP;total;total_immigrés;total_immigrés_actifs;total_immigrés_chômeurs;total_immigrés_retraités;total_immigrés_élèves;total_immigrés_femmes-h._au_foyer;total_français;total_français_actifs;total_français_chômeurs;total_français_retraités;total_français_élèves;total_français_femmes-h._au_foyer
30001;30;440.555779078894;39.7698967133265;15.2745177556027;4.07915171855785;16.4193821047826;0.0;1.97394612139688;400.785882365567;204.345346635581;21.1150789857138;118.914389834323;18.0274930265462;12.0691807793759
30002;30;645.816644993499;36.3276983094929;18.1638491547464;4.03641092327696;14.1274382314696;0.0;0.0;609.488946684006;312.812743823146;46.4187256176853;169.529258777635;43.3914174252272;14.1274382314693
30003;30;7245.30008176615;521.597710547833;186.681929681112;66.1905151267376;193.657399836468;6.91414554374488;36.5461978740802;6723.70237121832;3138.04802728842;517.597710547833;2321.30438481298;384.241210139002;120.503679476697
30004;30;2685.06520219669;126.96827330433;56.9943085371958;6.99930104842749;45.9763611725257;0.999900149775327;11.9988017973042;2558.09692889236;1411.85901148282;131.986819770348;722.280253904789;163.983624563159;44.9955067398915
30005;30;189.060584696211;7.01528484923586;4.9997205668846;0.0;1.00778214117563;0.0;1.00778214117563;182.045299846976;92.4187282806531;12.0922150172939;55.4538620389383;9.98266750815275;5.05019752750928
30006;30;4452.0;362.0;157.0;49.0;95.0;8.0;33.0;4090.0;2246.0;311.0;968.0;256.0;110.0
30007;30;35469.1712616325;4037.77479943431;990.428426147983;750.799623607351;983.502116215352;214.342759176702;596.80265313488;31431.3964621982;10795.4109046616;3591.14441027565;10766.1183606595;2693.01759117839;1033.50508046107
30008;30;781.0;38.0;17.0;3.0;17.0;0.0;0.0;743.0;331.0;66.0;243.0;43.0;26.0
30009;30;150.0;4.0;2.0;0.0;2.0;0.0;0.0;146.0;60.0;9.0;63.0;3.0;2.0
30010;30;2876.0;218.0;53.0;16.0;87.0;4.0;19.0;2658.0;838.0;240.0;1028.0;128.0;87.0
30011;30;7444.78941423857;483.711170867019;207.993723486776;55.7626603751751;151.871071371158;13.08724064327;29.5070906817161;6961.07824337155;3061.15476697425;384.867708657104;2709.54846799465;383.348508720759;230.070856722739
30012;30;3499.98345183245;310.579553912347;110.087623738909;30.1038702598011;115.004231782379;2.89646350944618;33.9527016887145;3189.4038979201;1599.92673783642;234.778613340985;887.338917188283;223.562136529485;99.0109830602782
30013;30;360.0;20.0;11.0;0.0;5.0;0.0;2.0;340.0;181.0;30.0;81.0;30.0;11.0
30014;30;856.291477702017;79.0313611401147;29.4244287201251;11.1999215036327;27.2526835938411;2.04197994173534;6.08032460603315;777.260116561902;375.866011999752;59.7768397233456;239.22988739639;62.9709468179577;20.1919733509438
30015;30;144.559440559441;10.6293706293706;5.31468531468531;0.0;5.31468531468531;0.0;0.0;133.93006993007;53.1468531468532;11.6923076923077;52.083916083916;4.25174825174826;4.25174825174826
30016;30;232.618619274103;3.00940632563688;0.0;0.0;1.99526564706435;0.0;0.0;229.609212948466;110.415378938587;19.2371629139207;70.3471056775433;12.3565908060713;3.11073655750131
30017;30;188.0;23.0;6.0;4.0;10.0;0.0;2.0;165.0;74.0;15.0;58.0;6.0;7.0
30018;30;422.675066768006;21.3811834039336;8.13493281084488;3.04079894849263;8.16959831849351;0.0;2.03585332610254;401.293883364073;223.111174224778;21.269297301676;106.335850135936;28.1824328483027;8.19578333257686
30019;30;2366.25420308262;99.8370624686509;43.806573473648;11.2064966987175;32.5987943894698;3.05624604792072;6.11270581097417;2266.41714061397;1155.24916688296;161.982679054027;643.565148858787;147.733756444823;54.9935796333943
30020;30;1963.29874767124;170.361953269536;83.9662431501319;12.9634299663721;42.5588893011711;3.95087931045182;19.9573294421759;1792.93679440171;946.789537578138;119.506698537394;474.985076683013;172.688521241358;40.0208613557013
30021;30;278.012639500748;34.7825879208956;13.2402970891773;0.967207963416738;13.3791696099464;1.01241853006717;2.0716805101974;243.230051579853;124.687717151392;10.1719642995366;63.7840018788106;18.9482428271752;9.20545006824514
30022;30;155.870786516854;5.02808988764045;2.01123595505618;0.0;1.00561797752809;0.0;2.01123595505618;150.842696629214;41.2303370786518;21.1179775280899;59.3314606741573;9.05056179775281;8.04494382022472
30023;30;673.0;45.0;12.0;3.0;30.0;0.0;0.0;628.0;301.0;47.0;213.0;33.0;10.0
30024;30;385.0;15.0;4.0;1.0;3.0;3.0;2.0;370.0;164.0;30.0;127.0;17.0;11.0
30025;30;202.722791522802;10.0877478275816;1.00982229432548;1.00982229432548;7.05527819590595;1.01282504302472;0.0;192.63504369522;64.5837481002215;11.0915757491146;93.7382678055668;5.05661500004501;10.0997298799025
30026;30;915.825218374989;54.889751284008;16.0592016034275;5.10524851743558;29.7304093370124;0.961963416132932;1.02517062129278;860.935467090981;383.587991833126;63.2690922390055;300.688922163132;48.8057453762818;24.7157600265312
30027;30;2150.0;126.0;47.0;7.0;54.0;1.0;11.0;2024.0;892.0;140.0;740.0;128.0;52.0
30028;30;14740.2162564281;2271.64294195396;767.512760388339;318.053228084458;541.19656563282;68.9990207743225;374.126299175609;12468.5733144741;4919.7577034665;1231.77534503489;4074.89165240281;870.915885756346;502.333726845458
30029;30;1400.72416776744;126.416027137149;43.7933625762238;11.3932222640787;56.9803270471649;5.07137462776422;6.10656521603199;1274.30814063029;465.909638205739;136.440216860412;515.391374879297;57.3760167806638;29.8929747017581
30030;30;296.048161318382;9.28158331294457;3.09931582562927;3.06777781153339;3.11448967578191;0.0;0.0;286.766578005437;141.186542311802;21.6314198952962;89.2709099759294;12.1632106350543;8.24342008768393
30032;30;12828.1900998759;2732.14250767018;890.852662852186;472.92088376908;583.579644982219;74.3648528572504;442.827712582632;10096.0475922057;4367.36158941436;1055.69515823826;2902.66395372442;801.527752770605;406.909025639618
30033;30;3965.72468504419;262.69004685686;117.892081512823;32.0889934398977;79.5776840945313;3.22314611153958;14.0094170681468;3703.03463818733;2095.17674857465;315.064995520529;801.996413043915;267.227027983218;88.6614283604671
30034;30;5882.50241717551;572.68622783004;222.213037659795;84.6936150074667;173.954430244584;11.3465858024048;52.083678515855;5309.81618934547;2770.73507906826;436.160965775464;1336.00574881954;405.539698432061;171.493389714434
30035;30;212.0;23.0;5.0;2.0;13.0;2.0;1.0;189.0;89.0;7.0;74.0;8.0;4.0
30036;30;2785.46003036064;191.775416187919;78.7131416086306;19.9552589851238;55.1975566636713;2.98539830110974;17.9911927180104;2593.68461417272;1284.61320413849;172.976964507558;784.660435533099;194.329845473017;66.9867674097111
30037;30;2464.63507586308;145.912226939518;27.9328902048289;18.899108061247;66.1725572506337;1.97030810587515;10.9845140372435;2318.72284892357;590.242083481439;263.291523003228;1033.29549811399;92.1202997656373;157.665866419512
30038;30;281.935852481601;19.875451106433;4.96461997294561;3.90359529608389;8.06090765675862;0.972217098199681;1.00189398424554;262.060401375168;103.147616108725;24.7809404371852;102.544279293486;11.6967182372039;6.95345795867599
30039;30;1910.42732342823;167.812000923464;74.1348172893462;16.5922004572019;53.7808186058945;4.91236522491472;14.4758259151183;1742.61532250477;868.091013443158;143.526501537534;511.534186926413;114.348025926708;46.8945169051343
30040;30;119.078001140027;3.96879954398924;0.992199885997309;0.0;0.992199885997309;0.0;0.992199885997309;115.109201596038;43.6708098042313;6.94539920198117;50.6021941858627;5.95319931598386;3.96879954398924
30041;30;1003.0;67.0;27.0;1.0;26.0;0.0;10.0;936.0;465.0;61.0;290.0;69.0;18.0
30042;30;2087.0;126.0;36.0;14.0;55.0;2.0;9.0;1961.0;838.0;138.0;685.0;138.0;55.0
30043;30;468.127660137654;29.8730168606148;14.863914772503;2.12291852141384;10.7468581675025;0.0;2.13932539919539;438.254643277039;220.442831189265;26.2963493456792;130.200148663081;33.5490739834633;22.4094734192744
30045;30;326.0;16.0;6.0;0.0;6.0;1.0;0.0;310.0;112.0;22.0;132.0;7.0;3.0
