INSEE_COM;DEP;total;total_immigrés;total_immigrés_actifs;total_immigrés_chômeurs;total_immigrés_retraités;total_immigrés_élèves;total_immigrés_femmes-h._au_foyer;total_français;total_français_actifs;total_français_chômeurs;total_français_retraités;total_français_élèves;total_français_femmes-h._au_foyer
12001;12;898.217530590016;14.3786086522333;10.1592755819319;0.0;4.21933307030132;0.0;0.0;883.838921937783;512.570095048564;15.9035762161089;266.952365729934;63.3779109474908;7.17186494407183
12002;12;704.218588014906;34.3314149376388;19.8605543760337;2.05910945683386;10.3526416479374;0.0;0.999709524091376;669.887173077267;375.856511825084;44.3545348042347;168.728692985991;42.6786115575105;13.0315213653822
12003;12;288.842105263158;4.01169590643276;2.00584795321638;0.0;2.00584795321638;0.0;0.0;284.830409356725;138.40350877193;5.01461988304093;112.327485380117;10.0292397660819;6.01754385964912
12004;12;384.909291424369;9.59969119697385;6.84473882638241;0.86848262740241;0.0;1.88646974318903;0.0;375.309600227395;191.207509736599;13.6785540606305;142.696615205599;16.6721434807967;1.95825522913524
12006;12;295.0;6.0;1.0;2.0;1.0;0.0;0.0;289.0;138.0;8.0;118.0;10.0;5.0
12008;12;670.016339869281;14.4607843137255;7.7124183006536;0.964052287581699;2.8921568627451;0.0;0.964052287581699;655.555555555556;410.686274509804;15.4248366013072;176.421568627451;34.7058823529412;7.7124183006536
12009;12;33.8823529411764;1.05882352941176;0.0;0.0;1.05882352941176;0.0;0.0;32.8235294117647;8.47058823529411;0.0;19.0588235294118;2.11764705882352;2.11764705882353
12011;12;689.314927566184;8.88763632138041;4.90710331556337;1.96237439123293;2.01815861458411;0.0;0.0;680.427291244804;319.59029989794;14.6456117218151;275.760485211218;42.501174401256;9.05503409737487
12012;12;613.0;30.0;17.0;2.0;6.0;2.0;2.0;583.0;262.0;30.0;248.0;17.0;4.0
12013;12;3239.08382145793;145.125810359373;42.6231590979109;9.82893532157821;70.8005263359618;2.94749708468638;8.94825510840266;3093.95801109856;1138.21259736276;216.089500861014;1280.62856908763;192.480275084373;92.6155446082269
12016;12;722.0;24.0;6.0;2.0;5.0;6.0;1.0;698.0;282.0;41.0;262.0;26.0;11.0
12017;12;194.195739608932;7.98226930314917;3.99112816303247;0.994190148596462;2.99695099152024;0.0;0.0;186.213470305783;90.5082310151469;7.97155827867403;73.8400071054183;5.94011392666671;2.97899148399606
12018;12;164.0;19.0;9.0;1.0;8.0;1.0;0.0;145.0;69.0;7.0;51.0;6.0;6.0
12021;12;1351.27161830389;61.8609700410084;25.1255993330143;2.86828053591029;29.8992661888536;0.974309743966845;1.99157519501257;1289.41064826288;601.664548795702;68.3568398421964;519.520287967654;49.9611503615915;21.5442568836323
12022;12;100.318584070797;3.85840707964602;1.92920353982301;0.0;0.0;0.964601769911504;0.0;96.4601769911505;41.4778761061947;4.82300884955752;41.4778761061947;2.89380530973451;2.89380530973451
12025;12;853.687149694354;22.9319497125824;11.8826441921721;2.04815217756467;7.02405662383734;0.0;0.94059134420997;830.755199981772;394.776719544539;23.8853025776103;304.012694819867;20.1278717529495;4.98544685171392
12026;12;840.306765797375;35.2930584320852;22.1755430984682;4.01914795874691;6.07899802476082;1.00377571247285;2.01559363763642;805.01370736529;453.321382074297;22.1757514832834;241.954414690575;43.1506358003306;14.1131844641547
12028;12;447.273076923077;31.8769230769231;8.96538461538461;2.98846153846154;14.9423076923077;0.996153846153846;0.0;415.396153846154;181.3;34.8653846153846;139.461538461538;31.876923076923;5.97692307692307
12029;12;180.0;21.0;6.0;5.0;10.0;0.0;0.0;159.0;62.0;5.0;72.0;8.0;4.0
12031;12;277.380541739937;13.5167122510947;8.26773379436481;2.11792340762403;1.01313164148186;0.0;1.10479176614217;263.863829488842;138.805214647956;9.40173800570357;81.0275999617967;23.1865511204859;4.15650157330236
12032;12;464.806085918893;17.6199707013984;9.2901959529259;1.00396142488431;5.24716269287987;0.0;1.03213449761637;447.186115217494;251.427570747277;15.4412388205801;135.297217746553;28.5325387360724;8.21589391252575
12033;12;2423.35767570844;67.0244129560719;33.46510756612;5.20389274316568;20.0091029903495;1.03042843880327;3.14241691327099;2356.33326275237;1321.57141788978;97.4978123981859;725.088556848732;134.157739804394;32.2130420945355
12034;12;254.725423728814;11.2983050847458;3.08135593220339;0.0;6.16271186440678;1.0271186440678;1.0271186440678;243.427118644068;111.95593220339;9.24406779661016;102.71186440678;10.271186440678;2.0542372881356
12035;12;150.752941176471;9.10588235294117;2.0235294117647;0.0;7.08235294117647;0.0;0.0;141.64705882353;55.6470588235295;5.05882352941176;57.6705882352942;13.1529411764706;3.03529411764706
