INSEE_COM;DEP;total;total_immigrés;total_immigrés_actifs;total_immigrés_chômeurs;total_immigrés_retraités;total_immigrés_élèves;total_immigrés_femmes-h._au_foyer;total_français;total_français_actifs;total_français_chômeurs;total_français_retraités;total_français_élèves;total_français_femmes-h._au_foyer
55004;55;62.7407407407408;0.0;0.0;0.0;0.0;0.0;0.0;62.7407407407408;31.3703703703704;0.950617283950617;25.6666666666667;0.0;2.85185185185185
55009;55;436.669445744675;9.06470185594416;3.99992936807334;0.0;5.06477248787082;0.0;0.0;427.60474388873;230.595733312521;18.9147557056887;125.551823512371;21.6796436335001;15.9237174158013
55010;55;2242.91555215896;57.9801299197556;26.4470768055024;4.06878104700038;20.3439052350021;1.01719526175009;3.05158578525029;2184.93542223921;1059.9174627436;110.87428353076;776.119984715329;109.857088269009;52.8941536110049
55012;55;325.706161137441;14.7156398104265;4.90521327014218;0.981042654028436;4.90521327014218;1.96208530805687;1.96208530805687;310.990521327014;164.815165876777;18.6398104265403;96.1421800947867;12.7535545023697;7.84834123222749
55014;55;311.846292299574;10.0202683187532;3.01309903990261;0.0;4.01746538653681;0.0;2.98970389231378;301.826023980821;156.094100412843;15.7780776753266;102.631867176504;17.3479121170907;3.92079254788656
55015;55;390.785505894709;6.26899889703928;1.02804853864244;1.02804853864244;4.2129018197544;0.0;0.0;384.51650699767;216.612287814521;24.4404854119322;94.1637864315144;26.0526090798723;11.6498645264135
55017;55;97.4782608695651;6.15652173913044;2.05217391304348;0.0;0.0;2.05217391304348;2.05217391304348;91.3217391304347;46.1739130434782;1.02608695652174;37.9652173913043;1.02608695652174;3.07826086956522
55018;55;32.0;1.0;0.0;0.0;1.0;0.0;0.0;31.0;14.0;3.0;9.0;5.0;0.0
55021;55;47.5333333333333;1.03333333333333;1.03333333333333;0.0;0.0;0.0;0.0;46.5;27.9;1.03333333333333;15.5;1.03333333333333;1.03333333333333
55023;55;96.6666666666667;6.76666666666666;0.966666666666667;0.0;4.83333333333333;0.0;0.966666666666667;89.9;37.7;2.9;38.6666666666667;3.86666666666667;2.9
55027;55;120.0;4.0;1.0;0.0;3.0;0.0;0.0;116.0;67.0;5.0;31.0;5.0;4.0
55028;55;94.4754098360655;2.77868852459016;0.926229508196721;0.0;0.926229508196721;0.0;0.0;91.6967213114754;40.7540983606558;6.48360655737704;32.4180327868852;4.63114754098361;2.77868852459016
55029;55;12372.8323488531;991.090649555877;367.913420912352;121.435631580071;198.210983622155;72.1060257479579;76.3920291565336;11381.7416992972;5073.12577911221;947.501108042503;3743.96497116469;783.965542909147;266.434125002744
55038;55;32.0;0.0;0.0;0.0;0.0;0.0;0.0;32.0;17.0;1.0;11.0;0.0;1.0
