INSEE_COM;DEP;total;total_immigrés;total_immigrés_actifs;total_immigrés_chômeurs;total_immigrés_retraités;total_immigrés_élèves;total_immigrés_femmes-h._au_foyer;total_français;total_français_actifs;total_français_chômeurs;total_français_retraités;total_français_élèves;total_français_femmes-h._au_foyer
51002;51;1194.97035158126;35.0440344634716;18.9789490601456;1.98169180366553;11.1307877088289;0.0;0.949651602644651;1159.92631711779;590.649281669416;45.7570520863445;421.0060519692;66.3242062618725;15.9873639237276
51007;51;750.0;7.0;4.0;2.0;0.0;0.0;1.0;743.0;467.0;34.0;170.0;46.0;17.0
51009;51;706.640394088668;27.731527093596;8.21674876847292;4.10837438423644;10.2709359605911;1.02709359605913;0.0;678.908866995072;301.965517241379;51.3546798029558;254.719211822658;26.7044334975374;18.4876847290643
51013;51;75.24;0.0;0.0;0.0;0.0;0.0;0.0;75.24;50.49;4.95;9.9;7.92;0.99
51014;51;256.495350513598;9.26976366996688;5.14103609701273;1.01230852405859;2.02461704811718;0.0;0.0;247.225586843631;147.224416718692;8.09846819246872;63.0016089217918;15.1846278608788;2.02461704811718
51016;51;203.878486909705;3.99759695535662;0.998401186879799;1.00239339471722;1.9968023737596;0.0;0.0;199.880889954348;98.0051064126829;7.01278951477959;71.8458300312517;12.0287566618603;7.98921156529668
51018;51;718.407112588812;23.4175731523045;13.2238651378577;0.0;6.09379803880977;0.0;4.09990997563703;694.989539436507;387.935681173507;23.4597021322619;219.586805058373;33.3846620904489;18.3899048992586
51019;51;197.236734693878;1.03265306122449;1.03265306122449;0.0;0.0;0.0;0.0;196.204081632653;118.755102040816;13.4244897959184;43.3714285714286;12.3918367346939;6.19591836734694
51025;51;818.368849816239;29.8129970153282;21.583317777955;2.0545752454726;3.07848671470303;0.0;2.07046000486556;788.555852800911;459.058605355278;42.0161392460902;184.874040971853;75.9719735686832;16.3892961786832
51027;51;226.466874836303;5.05037577978881;4.03714632812496;0.0;0.0;0.0;1.01322945166385;221.416499056514;119.241638897863;13.1471847660261;58.801238643666;16.0951885090209;9.0785956881033
51028;51;822.600692047745;11.1231517498243;4.13386892431025;1.03933322339733;3.97463683462195;0.0;0.987656383747365;811.477540297921;468.11689266644;27.5237420473731;226.665896784786;61.2013807959044;14.895918292045
51029;51;1456.04977341266;35.3064469323991;16.085559659275;1.01764580004214;16.2197545131942;0.0;1.9834869598877;1420.74332648026;740.784471300846;54.5269293791175;423.452847032535;146.279077372555;19.1286929173759
51030;51;4603.0;114.0;54.0;4.0;43.0;1.0;4.0;4489.0;2171.0;228.0;1624.0;242.0;71.0
51032;51;366.439903846154;2.05288461538462;2.05288461538462;0.0;0.0;0.0;0.0;364.387019230769;183.733173076923;29.7668269230769;117.014423076923;17.4495192307692;3.07932692307693
51033;51;199.711512339965;15.1939336661309;7.01141894873562;0.0;7.16253615572911;0.0;0.0;184.517578673834;117.944779303927;15.0579846841991;37.8555887933651;5.75715222829303;5.90601891306876
51035;51;199.983238000734;3.96826756944072;0.0;1.94312345173776;1.01257205885148;0.0;0.0;196.014970431293;115.297238683213;9.60248478264209;45.1550124709298;11.2340006850144;6.57606173511856
51036;51;430.944648913677;6.10678504356026;4.06338200314182;0.0;2.04340304041844;0.0;0.0;424.837863870116;239.20466997233;14.1523718842721;134.200354957031;17.089043696391;8.08112421080085
51040;51;207.48987854251;1.01214574898785;1.01214574898785;0.0;0.0;0.0;0.0;206.477732793522;102.226720647773;7.08502024291498;79.9595141700404;10.1214574898786;5.06072874493927
51041;51;86.52;3.09;2.06;0.0;1.03;0.0;0.0;83.43;45.32;5.15;29.87;2.06;1.03
51042;51;318.0;24.0;11.0;0.0;7.0;0.0;1.0;294.0;142.0;13.0;112.0;12.0;4.0
51043;51;1854.46243580453;51.2682343757527;34.7809767095359;1.02438133102643;10.3227730629688;0.0;5.14010327222157;1803.19420142878;1014.60728914493;95.2942938943152;476.690771296244;128.422707288722;42.9835510913059
51044;51;637.207161125318;15.2685421994886;10.1790281329925;1.01790281329923;3.05370843989767;0.0;0.0;621.93861892583;377.641943734016;23.4117647058823;153.703324808182;46.8235294117652;2.03580562659844
51046;51;789.494189793411;25.0109793664015;21.1687240234197;0.929530130291633;1.05366495210683;1.85906026058327;0.0;764.483210427009;474.695914176619;27.0947095373106;165.014572937985;60.058617033741;22.4109937694821
51049;51;467.0;7.0;4.0;1.0;1.0;1.0;0.0;460.0;261.0;13.0;146.0;24.0;9.0
51050;51;109.0;3.0;0.0;1.0;0.0;0.0;0.0;106.0;50.0;7.0;38.0;5.0;4.0
51053;51;57.2602739726028;3.12328767123288;1.04109589041096;0.0;2.08219178082192;0.0;0.0;54.1369863013699;27.0684931506849;4.16438356164384;17.6986301369863;3.12328767123288;1.04109589041096
51054;51;920.016182348605;18.0820931710399;9.0456746930923;0.0;5.0184850009366;1.00610371882326;2.00850341582809;901.934089177565;585.651954610524;56.2630954507149;146.445039462763;66.3537656850517;25.1331684132424
51055;51;5784.41034681086;287.582934511142;164.539519512848;22.2548199577786;69.5135568486023;3.06051005526894;19.1088657616675;5496.82741229972;2654.26471695926;287.746396273465;1884.18912838104;389.365013152687;111.417687504502
51056;51;224.442148760331;6.32231404958677;2.10743801652892;0.0;3.16115702479339;0.0;0.0;218.119834710744;128.553719008264;3.16115702479339;47.4173553719008;6.32231404958677;7.37603305785124
51058;51;2477.0;144.0;79.0;16.0;19.0;7.0;17.0;2333.0;1358.0;88.0;577.0;248.0;28.0
51061;51;93.4297520661157;0.0;0.0;0.0;0.0;0.0;0.0;93.4297520661157;63.9256198347107;0.983471074380165;24.5867768595041;2.9504132231405;0.0
51063;51;140.0;2.0;2.0;0.0;0.0;0.0;0.0;138.0;63.0;14.0;47.0;6.0;3.0
51065;51;544.0;11.0;6.0;0.0;4.0;0.0;1.0;533.0;262.0;28.0;165.0;35.0;19.0
51066;51;284.166666666667;6.11111111111112;0.0;1.01851851851852;5.0925925925926;0.0;0.0;278.055555555556;122.222222222222;12.2222222222222;115.092592592593;10.1851851851852;9.16666666666666
51071;51;152.639593908629;8.86294416243654;4.9238578680203;1.96954314720812;1.96954314720812;0.0;0.0;143.776649746193;80.751269035533;13.7868020304569;35.4517766497462;4.9238578680203;6.89340101522842
51072;51;160.285714285714;5.23809523809525;2.0952380952381;0.0;2.0952380952381;1.04761904761905;0.0;155.047619047619;105.809523809524;1.04761904761905;40.8571428571429;5.23809523809524;2.0952380952381
51073;51;174.0;3.0;2.0;0.0;1.0;0.0;0.0;171.0;102.0;8.0;47.0;9.0;1.0
51074;51;1369.60760406876;42.4695785559843;25.8693860628514;3.12218600474421;7.31534556552464;0.0;3.09226756073177;1327.13802551278;768.659106281499;70.7567725596879;323.03634843501;97.0428932016531;36.3822034202058
51075;51;1142.0;19.0;11.0;0.0;7.0;0.0;1.0;1123.0;603.0;38.0;362.0;80.0;20.0
51077;51;148.909090909091;2.06818181818182;0.0;0.0;2.06818181818182;0.0;0.0;146.840909090909;92.0340909090909;1.03409090909091;42.3977272727273;10.3409090909091;0.0
51079;51;710.0;12.0;5.0;2.0;4.0;0.0;0.0;698.0;408.0;18.0;198.0;52.0;10.0
51081;51;245.199652225504;5.14846541077175;2.05715915780161;0.0;3.09130625297014;0.0;0.0;240.051186814732;141.853110411314;10.3678967998255;51.5144953197022;23.905596479435;9.31876813351401
51085;51;307.0;3.0;3.0;0.0;0.0;0.0;0.0;304.0;166.0;17.0;91.0;18.0;6.0
51086;51;256.263067570115;2.98543623012893;2.98543623012893;0.0;0.0;0.0;0.0;253.277631339986;161.45945842766;10.8440972744794;47.4764103427008;27.5590910654867;2.02370487499929
51087;51;181.0;4.0;0.0;0.0;3.0;0.0;0.0;177.0;106.0;6.0;49.0;11.0;3.0
51088;51;372.99802646262;6.22635631594435;3.0992500054945;0.0;1.03675801620824;0.0;1.03124599464313;366.771670146675;207.499016050159;15.573889879298;97.9142198050214;30.2492076456028;9.31997518859901
51090;51;246.305050747054;7.02124748795455;3.00647623124989;2.02265149819697;1.99211975850769;0.0;0.0;239.2838032591;118.248037036715;22.1143945181473;67.6962506582704;16.156258048105;9.03776195876319
51092;51;299.462286041134;6.82339881201109;2.97478899361091;0.0;1.01515143248651;0.944486128637889;1.88897225727578;292.638887229123;155.357355323503;18.7945882525789;91.2926041821551;14.4126635470085;5.91993719125562
51093;51;374.636755558883;14.753568214363;9.91937985419679;0.0;3.95699469935502;0.0;0.0;359.88318734452;217.46207476646;15.7176103258069;90.7899027802743;24.0058900531193;1.99621890325483
51094;51;139.539682539683;3.74603174603174;1.87301587301587;0.0;1.87301587301587;0.0;0.0;135.793650793651;79.6031746031746;8.42857142857143;30.9047619047619;7.49206349206349;6.55555555555555
51095;51;72.3908045977012;0.0;0.0;0.0;0.0;0.0;0.0;72.3908045977012;34.5747126436783;5.40229885057471;23.7701149425287;2.16091954022989;4.32183908045977
51097;51;142.0;2.0;1.0;0.0;1.0;0.0;0.0;140.0;81.0;5.0;42.0;7.0;3.0
51099;51;248.0;6.0;3.0;0.0;3.0;0.0;0.0;242.0;161.0;8.0;52.0;17.0;2.0
51101;51;568.0;15.0;6.0;1.0;6.0;0.0;1.0;553.0;296.0;15.0;167.0;52.0;12.0
51102;51;378.129805666384;19.8762441237893;14.9527372035179;0.0;2.98514756277424;0.0;1.93835935749718;358.253561542595;207.648528739117;16.5861297775148;90.237185438885;32.0440627873126;7.86117997043137
51104;51;112.0;2.0;0.0;0.0;1.0;0.0;0.0;110.0;50.0;7.0;44.0;5.0;2.0
51105;51;1191.06774790379;33.3759500668501;19.2864801237078;3.04542187974327;7.03018541712217;1.00252272244864;2.01128918181228;1157.69179783694;546.195518739269;33.3214451157126;401.740837566264;85.1203650647634;16.115677990227
51107;51;255.22608785136;10.2045149138868;4.08180756737513;0.0;5.09933528302094;0.0;0.0;245.021572937473;148.099132485244;6.12738202540809;66.2773733557988;16.3517359321661;3.05843550388436
51108;51;36648.0434106518;3727.31035256688;1457.50461020554;599.547106973451;733.441339367574;245.034761912462;275.065338575716;32920.7330580849;15601.4096549508;2843.40877117586;9006.14453568929;2559.57701883177;737.875641793318
51109;51;146.0;0.0;0.0;0.0;0.0;0.0;0.0;146.0;83.0;5.0;35.0;13.0;4.0
51111;51;114.222972972973;0.0;0.0;0.0;0.0;0.0;0.0;114.222972972973;76.4797297297297;1.98648648648649;26.8175675675676;7.94594594594595;0.993243243243243
51112;51;346.895855400024;5.15439152606396;2.05797729925808;2.06742557717684;1.02898864962904;0.0;0.0;341.74146387396;205.667688144119;12.4047044938029;91.4627795614337;27.0234903477344;1.02898864962904
