INSEE_COM;DEP;total;total_immigrés;total_immigrés_actifs;total_immigrés_chômeurs;total_immigrés_retraités;total_immigrés_élèves;total_immigrés_femmes-h._au_foyer;total_français;total_français_actifs;total_français_chômeurs;total_français_retraités;total_français_élèves;total_français_femmes-h._au_foyer
28001;28;1895.4560631519;127.696144904242;79.9958401627514;10.2197635476687;24.3974338976602;1.99911969615213;6.04467690365113;1767.75991824766;1030.26505422834;97.3957171553144;453.433884027158;134.833670579687;18.3450726317328
28003;28;115.340425531915;11.8297872340426;6.90070921985816;0.985815602836879;1.97163120567376;0.985815602836879;0.0;103.510638297872;50.2765957446808;1.97163120567376;33.517730496454;12.8156028368794;0.0
28004;28;245.0;9.0;7.0;1.0;0.0;0.0;0.0;236.0;154.0;15.0;41.0;15.0;3.0
28005;28;574.945317365641;11.5949548079695;7.48816671150245;1.05202201923742;2.10404403847484;0.0;0.0;563.350362557671;315.744174438402;37.1971482413559;153.666431909613;28.2538070448497;7.51758738950841
28006;28;1531.0;69.0;41.0;5.0;22.0;0.0;0.0;1462.0;686.0;61.0;599.0;80.0;10.0
28007;28;2240.78021632214;140.872672362177;62.351520936902;13.6667608697238;46.4615307213132;5.53898643585538;6.86488423470901;2099.90754395996;979.412561642779;95.7166360611215;809.041452660764;119.204522011932;35.6262757429373
28008;28;150.656716417911;5.12437810945274;4.09950248756219;1.02487562189055;0.0;0.0;0.0;145.532338308458;93.2636815920399;2.0497512437811;28.6965174129353;9.22388059701492;4.09950248756218
28010;28;273.0;5.0;3.0;0.0;2.0;0.0;0.0;268.0;129.0;17.0;94.0;16.0;3.0
28012;28;3056.72268709028;131.973210012019;41.8408377400829;12.2522735529394;31.5459570731877;32.1242100972183;6.1050398773433;2924.74947707826;1332.37145818477;172.552852537229;1155.54903736499;139.732444768841;39.7987921479266
28013;28;1193.2086291551;53.2209135895286;39.6171220306709;1.03601675789344;7.33170813179739;2.10559924959089;2.09445066168257;1139.98771556557;662.6664396671;59.3159049849866;288.026944996205;86.1158223603113;17.7822514100872
28014;28;532.835882844303;45.0469529169881;23.3299433794624;3.26888120607441;14.3087087346468;0.0;3.09781842630436;487.788929927315;262.694468148448;35.732692489002;132.400261788955;37.7695085394242;11.8676903195146
28015;28;4764.20425663525;466.574112995295;279.308984957614;36.0071302159967;88.9229901141624;10.1818558010022;43.9547918520916;4297.63014363996;2465.93196560253;321.730801916447;1025.50591698015;280.055427797762;71.9043077706376
28018;28;1259.0;45.0;30.0;4.0;6.0;0.0;1.0;1214.0;524.0;65.0;522.0;42.0;17.0
28019;28;163.079812206573;3.90610328638498;0.976525821596244;0.0;2.92957746478873;0.0;0.0;159.173708920188;108.394366197183;6.83568075117371;27.3427230046948;11.7183098591549;3.90610328638498
28021;28;1250.79994522049;34.5971427316278;19.3179214049898;5.11194722498325;8.13613838098255;1.00428308531818;0.0;1216.20280248886;713.025513096781;48.6349028694087;347.531388748763;68.4745331451875;12.1307011722195
28022;28;912.0;29.0;19.0;2.0;6.0;0.0;0.0;883.0;532.0;15.0;257.0;51.0;9.0
