index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
1439;2018-04;62;62008;2018;90;2.0;;81993487800011;1031D;;;1;1172.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;281.0;0.0;0.0;0.0;7.0;2018-04-30;;;;;50.723937139745644;2.088122997911836;62008;0000;620080000;Z
1440;2018-04;62;62008;2018;90;2.0;;82476025000012;219A;220A;;1;5242.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;213.0;105.0;0.0;88.0;0.0;12.0;2018-04-30;;;;;50.73190307926072;2.0611622343989753;62008;0000;620080000;Z
8454;2017-02;62;62008;2017;32;2.0;;81993487800011;1031D;;;1;1172.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;281.0;0.0;0.0;0.0;7.0;2017-02-28;;;;;50.7241083;2.0879812;62008;0000;620080000;Z
17706;2017-06;62;62008;2017;32;2.0;;81993487800011;1031D;;;1;1172.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;281.0;0.0;0.0;0.0;7.0;2017-06-30;;;;;50.7241083;2.0879812;62008;0000;620080000;Z
20269;2017-07;62;62008;2017;32;2.0;;81993487800011;1031D;;;2;1172.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;281.0;0.0;0.0;0.0;7.0;2017-07-31;2017-07-18;;;;50.723937139745644;2.088122997911836;62008;0000;620080000;Z
42662;2018-03;62;62008;2018;90;2.0;;;410A;;;1;1460.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;94.0;0.0;0.0;0.0;5.0;2018-03-30;;;;;50.73190307926072;2.0611622343989753;62008;0000;620080000;Z
48306;2018-06;62;62008;2018;32;2.0;;81993487800011;1031D;;;2;1172.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0;3.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;281.0;0.0;0.0;0.0;7.0;2018-06-30;2018-06-19;;;;50.7241083;2.0879812;62008;0000;620080000;Z
48307;2018-06;62;62008;2018;32;2.0;;82476025000012;410A;;;2;1460.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;94.0;0.0;0.0;0.0;5.0;2018-06-30;2018-06-14;;;;50.73190307926072;2.0611622343989753;62008;0000;620080000;Z
56618;2018-09;62;62008;2018;32;2.0;;82476025000012;219A;220A;;2;5242.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;213.0;105.0;0.0;88.0;0.0;12.0;2018-09-30;2018-08-06;;;;50.73190307926072;2.0611622343989753;62008;0000;620080000;Z
1441;2018-04;62;62025;2018;90;2.0;Habitat des Hauts de France;66175006700117;03AI;04AI;;1;15081.0;0.0;9.0;16.0;18.0;0.0;0.0;0.0;31.0;12.0;43.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;3355.0;0.0;0.0;0.0;14.0;2018-04-30;;;;;50.80965182133287;1.6099124153386948;62025;0000;620250000;Z
3990;2019-08;62;62025;2018;90;2.0;IMMOFREDOM CUIR;48034259100000;149AL;;;2;991.0;0.0;1.0;4.0;1.0;0.0;0.0;0.0;6.0;0.0;6.0;;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;462.0;0.0;0.0;0.0;7.0;2019-08-31;2018-10-29;;;;50.8087726;1.6012157;62025;0000;620250000;Z
6442;2017-01;62;62025;2016;90;2.0;;;164AK;;;2;760.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;225.0;0.0;0.0;0.0;7.0;2017-01-31;2017-01-19;;;;50.80701003354369;1.6033201113358615;62025;0000;620250000;Z
48308;2018-06;62;62025;2018;90;2.0;IMMOFREDOM CUIR;480342591;149AL;;;1;991.0;0.0;1.0;4.0;1.0;0.0;0.0;0.0;6.0;0.0;6.0;;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;462.0;0.0;0.0;0.0;7.0;2018-06-30;;;;;50.80890971929712;1.60084265743453;62025;0000;620250000;Z
77734;2019-05;62;62025;2018;21;2.0;Habitat des Hauts de France;66175006700117;03AI;04AI;;2;15081.0;0.0;9.0;16.0;18.0;0.0;0.0;0.0;31.0;12.0;43.0;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;3355.0;0.0;0.0;0.0;14.0;2019-05-31;2018-10-24;;;;50.8102999;1.6088984;62025;0000;620250000;Z
