index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
72908;2019-03;78;78616;2019;90;2.0;SCI DU PETIT MONT;84414641500014;653R;;;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;81.0;0.0;0.0;0.0;14.0;2019-03-31;;;;;46.22696333114512;5.967485376806075;01419;0000;014190000;Z
86855;2019-09;78;78140;2019;90;2.0;SCI HSDD;5051220100019;264C;4C;538C;1;57387.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;240.0;142.0;0.0;0.0;20.0;14.0;2019-09-30;;;;;45.49070000000006;6.607480000000066;73190;0000;731900000;Z
99174;2020-01;78;78140;2020;90;2.0;SCI HSDD;5051220100019;532C;243C;168A;1;57387.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;240.0;207.0;65.0;0.0;0.0;14.0;2020-01-31;;;;;45.49070000000006;6.607480000000066;73190;0000;731900000;Z
1894;2018-04;78;78029;2018;90;2.0;NP AUBERGENVILLE 1;83793585700016;601AK;602AK;604AK;1;9104.0;0.0;26.0;27.0;22.0;2.0;0.0;0.0;15.0;62.0;77.0;;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;5145.0;0.0;0.0;0.0;7.0;2018-04-30;;;;;48.975364847221684;1.8490383952452596;78029;0101;780290101;H
52015;2018-07;78;78029;2018;90;2.0;NP AUBERGENVILLE 1;83793585700016;601AK;602AK;604AK;2;9104.0;0.0;26.0;27.0;22.0;2.0;0.0;0.0;15.0;62.0;77.0;4.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;5146.0;0.0;0.0;0.0;7.0;2018-07-31;2018-07-18;;;;48.975364847221684;1.8490383952452596;78029;0101;780290101;H
1895;2018-04;78;78123;2018;90;2.0;SARL IDEAL ILE DE FRANCE;82907182800018;;;;1;0.0;2.0;12.0;19.0;3.0;0.0;0.0;2.0;0.0;36.0;36.0;3.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;332.0;1985.0;0.0;332.0;0.0;12.0;2018-04-30;;;;;48.94101000341635;2.019450004221625;78123;0104;781230104;H
15558;2017-05;78;78123;2015;30;2.0;SCCV CARRIERES SAINT-LOUIS;78984720900010;48AP;265AP;347AP;3;1277.0;0.0;4.0;10.0;2.0;0.0;0.0;0.0;0.0;16.0;16.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1004.0;0.0;0.0;0.0;14.0;2017-05-31;2016-04-25;2017-04-15;;;48.940913120255715;2.0195931275050385;78123;0104;781230104;H
15559;2017-05;78;78123;2015;30;2.0;SCCV CARRIERES SAINT LOUIS;78984720900010;338AP;;;3;6310.0;8.0;8.0;17.0;20.0;6.0;0.0;0.0;35.0;24.0;59.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;4023.0;0.0;0.0;0.0;7.0;2017-05-31;2016-04-26;2017-04-15;;;48.940913120255715;2.0195931275050385;78123;0104;781230104;H
23396;2017-08;78;78123;2016;32;2.0;SCCV CARRIERES - RUE DES ECOLES;82415853900018;10AO;;;2;2177.0;2.0;12.0;19.0;7.0;0.0;0.0;0.0;0.0;40.0;40.0;4.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;235.0;2564.0;0.0;235.0;0.0;12.0;2017-08-31;2017-06-16;;;;48.93935161281217;2.0166442272697047;78123;0104;781230104;H
86854;2019-09;78;78123;2018;30;2.0;SNC LNC BABEL PROMOTION;93130473800014;15AP;17AP;177AP;2;6918.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;96.0;96.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;352.0;5800.0;0.0;352.0;0.0;14.0;2019-09-30;2019-09-12;;;;48.9427062;2.0235456;78123;0104;781230104;H
