index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
101515;2020-02;69;69277;2020;90;2.0;;;0021ZP;0147ZP;;1;688.0;0.0;2.0;4.0;0.0;0.0;0.0;0.0;6.0;0.0;6.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;408.0;0.0;0.0;0.0;7.0;2020-02-29;;;;;44.36721625474819;1.6329233407480288;46091;0000;460910000;Z
1624;2018-04;69;69009;2018;32;2.0;;;0426AI;;;2;415.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;133.0;0.0;0.0;0.0;5.0;2018-04-30;2018-04-18;;;;45.93889999479936;4.71024996820384;69009;0000;690090000;Z
1625;2018-04;69;69009;2018;10;2.0;;;0375AH;;;2;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;129.0;0.0;0.0;0.0;5.0;2018-04-30;2018-04-25;;;;45.93384462602334;4.711736198005549;69009;0000;690090000;Z
1626;2018-04;69;69009;2018;10;2.0;;;0441AI;0433AI;;2;889.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;189.0;0.0;0.0;0.0;5.0;2018-04-30;2018-04-25;;;;45.93835976165887;4.708171766907291;69009;0000;690090000;Z
6592;2017-01;69;69009;2016;30;2.0;VINCENT  PROMOTION - Mr VINCENT Daniel;75203742400013;0021AB;;;2;1157.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;2.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;235.0;0.0;0.0;0.0;7.0;2017-01-31;2017-01-26;;;;45.932540016217416;4.716920035293754;69009;0000;690090000;Z
6593;2017-01;69;69009;2017;90;2.0;;;0198AL;;;1;400.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;2.0;;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;165.0;0.0;0.0;0.0;7.0;2017-01-31;;;;;45.94037001297826;4.715589994897869;69009;0000;690090000;Z
8613;2017-02;69;69009;2016;90;2.0;SAS AG2C - Mr RAVASSARD Gilles;53813948600012;0282AL;0282AL;0282AL;2;459.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;191.0;0.0;0.0;0.0;7.0;2017-02-28;2016-10-13;;;;45.941420013989045;4.709140036585353;69009;0000;690090000;Z
8614;2017-02;69;69009;2016;10;2.0;;;0727AR;0703AR;;3;500.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;140.0;0.0;0.0;0.0;5.0;2017-02-28;2016-12-21;2017-02-01;;;45.937420002155676;4.7076799928712205;69009;0000;690090000;Z
8615;2017-02;69;69009;2017;10;2.0;;;0220AL;;;1;393.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;114.0;0.0;0.0;0.0;5.0;2017-02-28;;;;;45.93978998527854;4.713110041205368;69009;0000;690090000;Z
10936;2017-03;69;69009;2016;10;2.0;;;0725AR;;;3;501.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;98.0;98.0;0.0;0.0;0.0;7.0;2017-03-31;2016-07-26;2016-11-28;;;45.937179986358245;4.707099965171466;69009;0000;690090000;Z
