index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
1813;2018-04;75;75110;2017;90;2.0;;;19BS;;;2;123.0;2.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;6.0;6.0;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;318.0;0.0;0.0;0.0;7.0;2018-04-30;2018-04-06;;;;48.87713001057372;2.363910014910573;75110;4008;751104008;H
8766;2017-02;75;75110;2017;90;2.0;;;19BS;;;1;123.0;2.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;6.0;6.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;318.0;0.0;0.0;0.0;7.0;2017-02-28;;;;;48.87713001057372;2.363910014910573;75110;4008;751104008;H
1814;2018-04;75;75110;2018;90;2.0;;;10AI;;;1;1151.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;8.0;;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;887.0;0.0;0.0;0.0;7.0;2018-04-30;;;;;48.8806100091341;2.3578899644119247;75110;3707;751103707;H
51916;2018-07;75;75110;2018;90;2.0;IMMOBILIERE 3F;55214153300018;52AI;;;1;1733.0;9.0;6.0;17.0;7.0;2.0;0.0;0.0;0.0;41.0;41.0;;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1861.0;654.0;103.0;0.0;1.0;14.0;2018-07-31;;;;;48.881000019088845;2.3580900404407146;75110;3707;751103707;H
75502;2019-04;75;75110;2018;20;2.0;IMMOBILIERE 3F;55214153300018;52AI;;;2;1733.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;12.0;;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1861.0;654.0;103.0;0.0;1.0;14.0;2019-04-30;2019-04-12;;;;48.881000019088845;2.3580900404407146;75110;3707;751103707;H
1815;2018-04;75;75111;2017;20;2.0;HABITAT SOCIAL FRANCAIS;308455468;93AH;;;2;2270.0;3.0;4.0;4.0;6.0;0.0;0.0;0.0;0.0;17.0;17.0;;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;3448.0;1095.0;0.0;78.0;0.0;12.0;2018-04-30;2018-04-23;;;;48.86830001085451;2.3768400225680466;75111;4109;751114109;H
11099;2017-03;75;75111;2017;20;2.0;HABITAT SOCIAL FRANCAIS;308455468;93AH;;;1;2270.0;3.0;4.0;4.0;6.0;0.0;0.0;0.0;0.0;17.0;17.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;3448.0;1095.0;0.0;78.0;0.0;12.0;2017-03-31;;;;;48.86830001085451;2.3768400225680466;75111;4109;751114109;H
1816;2018-04;75;75112;2017;90;2.0;HSF;30845546800048;32BO;41BO;;2;1146.0;1.0;4.0;6.0;1.0;0.0;0.0;0.0;0.0;12.0;12.0;;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;3033.0;608.0;0.0;21.0;0.0;12.0;2018-04-30;2018-04-23;;;;48.83372998276434;2.4018399707981644;75112;4601;751124601;H
20606;2017-07;75;75112;2017;90;2.0;HSF;30845546800048;32BO;41BO;;1;1146.0;1.0;4.0;6.0;1.0;0.0;0.0;0.0;0.0;12.0;12.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;3033.0;608.0;0.0;21.0;0.0;12.0;2017-07-31;;;;;48.83372998276434;2.4018399707981644;75112;4601;751124601;H
1817;2018-04;75;75112;2018;90;2.0;FRANCE ORIENT - SCI ALRIC;83093831200014;27CS;;;1;3389.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;232.0;0.0;0.0;14.0;2018-04-30;;;;;48.84934002014313;2.3887399781442866;75112;4621;751124621;H
