index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
1420;2018-04;60;60057;2018;90;2.0;ALTER DOMUS;48098160400048;201AT;;;1;985.0;1.0;9.0;16.0;0.0;0.0;0.0;0.0;0.0;26.0;26.0;3.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1524.0;0.0;0.0;0.0;14.0;2018-04-30;;;;;49.429510034561304;2.0773797101469467;60057;0102;600570102;H
54187;2018-08;60;60057;2018;90;2.0;ALTER DOMUS;48098160400048;201AT;;;2;985.0;1.0;9.0;16.0;0.0;0.0;0.0;0.0;0.0;26.0;26.0;3.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1524.0;0.0;0.0;0.0;14.0;2018-08-31;2018-08-20;;;;49.429510034561304;2.0773797101469467;60057;0102;600570102;H
77708;2019-05;60;60057;2019;30;2.0;SCI IMMOBILIERE MADELEINE;84124181300010;208Y;211Y;213Y;2;523.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;417.0;0.0;209.0;34.0;209.0;14.0;2019-05-31;2019-05-10;;;;49.428900009686544;2.085239981340834;60057;0102;600570102;H
1421;2018-04;60;60069;2018;90;2.0;SCI HABITAT;80358147900000;420D;;;1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;337.0;81.0;0.0;0.0;0.0;7.0;2018-04-30;;;;;49.154539992639116;2.9616399588816193;60069;0000;600690000;Z
22928;2017-08;60;60069;2016;43;2.0;;;213D;;;3;655.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;128.0;0.0;0.0;14.0;2017-08-31;2016-06-10;2017-03-20;;;49.15607999970953;2.954630005617929;60069;0000;600690000;Z
37151;2018-01;60;60069;2017;32;2.0;SCI GRAINETERIE;83273470100010;621D;;;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;62.0;367.0;0.0;0.0;14.0;2018-01-31;2018-01-15;;;;49.154040012114706;2.956119972726384;60069;0000;600690000;Z
1422;2018-04;60;60111;2018;90;2.0;;;68AB;;;1;12964.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;47.0;103.0;0.0;0.0;14.0;2018-04-30;;;;;48.7577698;3.768446;51092;0000;510920000;Z
1423;2018-04;60;60157;2018;90;2.0;SCI DES CARRIERES;50537424900017;2AD;;;1;1205.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;9.0;9.0;2.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;599.0;0.0;0.0;0.0;7.0;2018-04-30;;;;;49.38373999175789;2.4165499594139703;60157;0401;601570401;H
39789;2018-02;60;60157;2017;30;2.0;IVF Promotion;;191AS;;;2;1020.0;0.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;7.0;7.0;3.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;372.0;0.0;0.0;0.0;7.0;;2018-02-07;;;2018-02-28;49.3741388;2.4159005;60157;0401;601570401;H
48289;2018-06;60;60157;2018;32;2.0;SCCV VILLA DES LYS;81271665200019;314AN;316AN;320AN;2;2743.0;18.0;16.0;23.0;2.0;0.0;0.0;0.0;0.0;59.0;59.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;3104.0;0.0;0.0;0.0;7.0;2018-06-30;2018-05-16;;;;49.38550542771637;2.4141058185075255;60157;0401;601570401;H
