index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
1046;2018-04;40;40019;2018;90;2.0;OFFICE PUBLIC DE L'HABITAT DES LANDES;27400001700013;27AC;;;1;24647.0;1.0;6.0;3.0;0.0;0.0;0.0;0.0;12.0;0.0;12.0;;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;;0.0;840.0;0.0;0.0;0.0;6.0;2018-04-30;;;;;44.21473632414029;-1.2053720726768935;40019;0000;400190000;Z
61678;2018-11;40;40019;2018;90;2.0;SAS INFOLAND;82746623600011;57AE;58AE;;2;15841.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;5.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;160.0;478.0;0.0;0.0;0.0;7.0;2018-11-30;2018-11-15;;;;44.2189301;-1.2025349;40019;0000;400190000;Z
66888;2019-01;40;40019;2018;20;2.0;OFFICE PUBLIC DE L'HABITAT DES LANDES;27400001700013;27AC;;;2;24647.0;3.0;6.0;3.0;0.0;0.0;0.0;0.0;12.0;0.0;12.0;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;840.0;0.0;0.0;0.0;7.0;2019-01-31;2018-07-25;;;;44.21473632414029;-1.2053720726768935;40019;0000;400190000;Z
69324;2019-02;40;40019;2018;32;2.0;SCI TED 21 40;84147944700010;164AD;;;2;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;209.0;0.0;0.0;0.0;7.0;2019-02-28;2019-02-25;;;;44.214889991197225;-1.1978799948458914;40019;0000;400190000;Z
82941;2019-07;40;40019;2019;90;2.0;SAS PEYROUTIC;84763123100010;57AE;58AE;;2;8885.0;0.0;0.0;0.0;14.0;1.0;0.0;0.0;15.0;0.0;15.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1453.0;0.0;0.0;0.0;7.0;2019-07-31;2019-06-27;;;;44.21790999091132;-1.1999300407245528;40019;0000;400190000;Z
92073;2019-11;40;40019;2019;90;2.0;;;79AE;84AE;;1;1698.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;84.0;0.0;0.0;0.0;5.0;2019-11-30;;;;;44.220352278571625;-1.1983494256419072;40019;0000;400190000;Z
103418;2021-03;40;40019;2021;30;2.0;SCI RM PROMOTION;84932084100026;46AI;;;2;2100.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;103.0;0.0;0.0;0.0;5.0;2021-03-31;2021-03-11;;;;44.2161199935787;-1.1849400127236436;40019;0000;400190000;Z
103419;2021-03;40;40019;2021;90;2.0;SCI RM PROMOTION;849320841;46AI;;;1;2100.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;92.0;0.0;0.0;0.0;5.0;2021-03-31;;;;;44.2161199935787;-1.1849400127236436;40019;0000;400190000;Z
1047;2018-04;40;40046;2016;32;2.0;SCI COTE NATURE;82892196500012;1489AK;;;3;5828.0;6.0;21.0;19.0;0.0;0.0;0.0;0.0;0.0;46.0;46.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;2483.0;0.0;0.0;0.0;7.0;2018-04-30;2017-03-08;2017-10-02;;;44.39801001660433;-1.1558500310200372;40046;0104;400460104;H
1049;2018-04;40;40046;2017;30;2.0;Severini Pierres et Loisirs;32966718200052;1472AK;1386AK;1372AK;2;2513.0;0.0;12.0;8.0;6.0;0.0;0.0;0.0;0.0;26.0;26.0;4.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1682.0;0.0;0.0;0.0;7.0;2018-04-30;2018-04-06;;;;44.40808500000003;-1.1598164529999622;40046;0104;400460104;H
1050;2018-04;40;40046;2018;32;2.0;SCCV  FAI;83500333600012;118AD;;;2;400.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;86.0;0.0;0.0;0.0;5.0;2018-04-30;2018-04-25;;;;44.408514;-1.160061;40046;0104;400460104;H
1051;2018-04;40;40046;2018;90;2.0;;;2107AE;;;1;703.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;92.0;0.0;0.0;0.0;5.0;2018-04-30;;;;;44.40932535620684;-1.1704274143906033;40046;0104;400460104;H
1052;2018-04;40;40046;2018;90;2.0;SEVERINI PIERRES ET LOISIRS;32966718200052;1370AK;1383AK;1465AK;1;3837.0;0.0;18.0;13.0;5.0;0.0;0.0;0.0;0.0;36.0;36.0;4.0;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;2226.0;0.0;0.0;0.0;7.0;2018-04-30;;;;;44.40808500000003;-1.1598164529999622;40046;0104;400460104;H
3544;2019-08;40;40046;2019;32;2.0;SNC CAMETTE;50170806900015;543AI;546AI;1338AI;2;6339.0;0.0;0.0;8.0;10.0;0.0;0.0;1.0;18.0;0.0;18.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;155.0;1513.0;0.0;155.0;0.0;14.0;2019-08-31;2019-07-31;;;;44.40477999598011;-1.1552300216421543;40046;0104;400460104;H
