index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
2152;2018-04;92;92002;2017;90;2.0;;;0099AX;;;3;925.0;0.0;4.0;6.0;5.0;0.0;0.0;0.0;0.0;15.0;15.0;4.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;299.0;1010.0;0.0;299.0;0.0;12.0;2018-04-30;2017-09-12;2018-04-02;;;48.74291000829214;2.287690016575027;92002;0303;920020303;H
9014;2017-02;92;92002;2017;90;2.0;;;0099AX;;;1;925.0;1.0;7.0;5.0;4.0;0.0;0.0;0.0;17.0;0.0;17.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;299.0;1020.0;0.0;299.0;0.0;12.0;2017-02-28;;;;;48.74291000829214;2.287690016575027;92002;0303;920020303;H
26132;2017-09;92;92002;2017;90;2.0;;;0099AX;;;2;925.0;0.0;4.0;6.0;5.0;0.0;0.0;0.0;0.0;15.0;15.0;4.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;299.0;1010.0;0.0;299.0;0.0;12.0;2017-09-30;2017-09-12;;;;48.74291000829214;2.287690016575027;92002;0303;920020303;H
28900;2017-10;92;92002;2016;10;2.0;;;0070AZ;;;3;586.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;140.0;197.0;0.0;0.0;0.0;7.0;2017-10-31;2016-04-25;2016-06-01;;;48.74504999199186;2.295129961471588;92002;0303;920020303;H
81226;2019-06;92;92002;2019;90;2.0;;;0064AY;;;2;717.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;278.0;0.0;0.0;0.0;7.0;2019-06-30;2019-06-14;;;;48.7404023;2.2881076;92002;0303;920020303;H
2153;2018-04;92;92002;2017;32;2.0;ANTONY MOUNIE PARC BOURDEAU/SCIC & L;;0009P;0013P;0014P;2;3306.0;2.0;9.0;23.0;18.0;8.0;0.0;0.0;0.0;60.0;60.0;;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;909.0;4937.0;0.0;275.0;59.0;14.0;2018-04-30;2018-04-06;;;;48.754120007508504;2.3019300318797775;92002;0107;920020107;H
28904;2017-10;92;92002;2017;32;2.0;ANTONY MOUNIE PARC BOURDEAU/SCIC & L;;0009P;0013P;0014P;1;3306.0;1.0;12.0;19.0;19.0;9.0;0.0;0.0;60.0;0.0;60.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;150.0;5093.0;0.0;150.0;0.0;12.0;2017-10-31;;;;;48.754120007508504;2.3019300318797775;92002;0107;920020107;H
67991;2019-01;92;92002;2017;32;2.0;ANTONY MOUNIE PARC BOURDEAU/SCIC & L;;0009P;0013P;0014P;3;3306.0;2.0;9.0;23.0;18.0;8.0;0.0;0.0;0.0;60.0;60.0;;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;909.0;4937.0;0.0;275.0;59.0;14.0;2019-01-31;2018-04-06;2019-01-10;;;48.754120007508504;2.3019300318797775;92002;0107;920020107;H
104385;2021-03;92;92002;2020;32;2.0;SCI RESIDENCES FRANCO SUISSE;;0092P;;;2;1003.0;0.0;8.0;12.0;8.0;0.0;0.0;0.0;28.0;0.0;28.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;349.0;2066.0;0.0;349.0;0.0;12.0;2021-03-31;2021-03-19;;;;48.75635998731309;2.303670031159953;92002;0107;920020107;H
2154;2018-04;92;92002;2017;90;2.0;;;0004CM;;;2;5115.0;0.0;11.0;25.0;20.0;2.0;0.0;0.0;4.0;54.0;58.0;5.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;3868.0;0.0;0.0;0.0;14.0;2018-04-30;2018-04-04;;;;48.7374484;2.3033156;92002;0204;920020204;H
