index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
643;2018-04;31;31033;2018;90;2.0;HERA 1ERE;80162882700017;0047AD;;;1;6427.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;64.0;60.0;0.0;0.0;14.0;2018-04-30;;;;;43.36252780144453;1.4509638544377839;31033;0101;310330101;H
7808;2017-02;31;31033;2016;90;2.0;;;0457E;0854E;;2;1416.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;4.0;0.0;4.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;348.0;0.0;0.0;0.0;7.0;2017-02-28;2017-02-02;;;;43.3529907681789;1.4807097350703942;31033;0101;310330101;H
7809;2017-02;31;31033;2017;32;2.0;TREBOULS;81838220200013;1411Q;1414Q;;1;913.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;110.0;0.0;0.0;0.0;5.0;2017-02-28;;;;;43.3547704;1.4613863;31033;0101;310330101;H
19421;2017-07;31;31033;2017;10;2.0;LOGIS BOXES;83770025100015;0913R;;;1;4365.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;84.0;0.0;0.0;0.0;14.0;2017-07-31;;;;;43.36925000574871;1.446959982368611;31033;0101;310330101;H
27225;2017-10;31;31033;2017;10;2.0;LOGIS BOXES;83770025100015;0913R;;;2;4365.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;84.0;0.0;0.0;0.0;14.0;2017-10-31;2017-10-31;;;;43.36925000574871;1.446959982368611;31033;0101;310330101;H
36250;2018-01;31;31033;2017;32;2.0;TREBOULS;81838220200013;1411Q;1414Q;;2;913.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;110.0;0.0;0.0;0.0;5.0;2018-01-31;2017-04-04;;;;43.35487265549746;1.4613032335211922;31033;0101;310330101;H
53417;2018-08;31;31033;2018;10;2.0;HERA 1ERE;80162882700017;0047AD;;;2;6427.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;64.0;60.0;0.0;0.0;14.0;2018-08-31;2018-07-26;;;;43.36252780144453;1.4509638544377839;31033;0101;310330101;H
53420;2018-08;31;31033;2018;90;2.0;;;0400BA;;;1;338.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;2.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;121.0;0.0;0.0;0.0;5.0;2018-08-31;;;;;43.3529907681789;1.4807097350703942;31033;0101;310330101;H
61310;2018-11;31;31033;2018;90;2.0;GL;84274763600012;0173AH;0174AH;;1;1192.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0;4.0;1.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;382.0;0.0;0.0;0.0;7.0;2018-11-30;;;;;43.358610017857785;1.466059992772557;31033;0101;310330101;H
61311;2018-11;31;31033;2018;90;2.0;GL;84274763600012;0173AH;;;1;1030.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0;4.0;1.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;382.0;0.0;0.0;0.0;7.0;2018-11-30;;;;;43.358610017857785;1.466059992772557;31033;0101;310330101;H
63856;2018-12;31;31033;2018;90;2.0;;;0400BA;;;1;338.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;2.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;121.0;0.0;0.0;0.0;5.0;2018-12-31;;;;;43.3540542;1.4791423;31033;0101;310330101;H
74321;2019-04;31;31033;2019;90;2.0;SNC MIDI PYRENEES;83190264800011;0076AB;;;1;5425.0;0.0;0.0;0.0;24.0;0.0;0.0;0.0;0.0;24.0;24.0;2.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;2224.0;0.0;0.0;0.0;14.0;2019-04-30;;;;;43.37212998577027;1.456600009210689;31033;0101;310330101;H
85571;2019-09;31;31033;2019;90;2.0;SARL GL;84274763600012;0173AH;0174AH;;1;2222.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0;4.0;;;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;397.0;0.0;0.0;0.0;7.0;2019-09-30;;;;;43.358549864855206;1.466452352889418;31033;0101;310330101;H
