index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
1205;2018-04;47;47032;2017;90;2.0;SAS MMD TRANSACTIONS;81185822400017;1466C;1467C;;2;1087.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;205.0;0.0;0.0;0.0;7.0;2018-04-30;2018-04-17;;;;44.21154728796255;0.6840956935244923;47032;0102;470320102;H
30652;2017-11;47;47032;2017;20;2.0;CILIOPEE HABITAT;02582004400045;17AS;;;1;633.0;0.0;2.0;6.0;0.0;0.0;0.0;0.0;1.0;7.0;8.0;3.0;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;442.0;85.0;0.0;0.0;14.0;2017-11-30;;;;;44.18582000033268;0.6702400281421035;47032;0102;470320102;H
33859;2017-12;47;47032;2017;90;2.0;SAS MMD TRANSACTIONS;81185822400017;1466C;1467C;;1;1087.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;205.0;0.0;;0.0;7.0;;;;0.0;2017/12;44.21154728796255;0.6840956935244923;47032;0102;470320102;H
39558;2018-02;47;47032;2017;20;2.0;CILIOPEE HABITAT;02582004400045;17AS;;;2;633.0;0.0;2.0;6.0;0.0;0.0;0.0;0.0;1.0;7.0;8.0;3.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;442.0;86.0;0.0;0.0;14.0;;2018-02-20;;;2018-02-28;44.1860549;0.6720598;47032;0102;470320102;H
48034;2018-06;47;47032;2018;90;2.0;DIOCESAINE D AGEN;40361121300014;227AR;;;1;11553.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;2.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;Amenagement de 4 appartements dans les locaux existants;0.0;0.0;301.0;0.0;0.0;10.0;2018-06-30;;;;;44.18679182262986;0.6727901968330807;47032;0102;470320102;H
56391;2018-09;47;47032;2018;90;2.0;DIOCESAINE D AGEN;40361121300014;227AR;;;2;11553.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;2.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;Amenagement de 4 appartements dans les locaux existants;0.0;0.0;301.0;0.0;0.0;10.0;2018-09-30;2018-09-03;;;;44.18679182262986;0.6727901968330807;47032;0102;470320102;H
83214;2019-07;47;47032;2019;90;2.0;Ciliopee Habitat;02582004400045;1398C;1446C;1454C;1;68275.0;0.0;0.0;16.0;6.0;0.0;0.0;0.0;22.0;0.0;22.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1577.0;0.0;0.0;0.0;7.0;2019-07-31;;;;;44.20962684693944;0.6871361146597111;47032;0102;470320102;H
89076;2019-10;47;47032;2019;20;2.0;Ciliopee Habitat;02582004400045;1398C;1446C;1454C;2;68275.0;0.0;0.0;16.0;6.0;0.0;0.0;0.0;22.0;0.0;22.0;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1577.0;0.0;0.0;0.0;7.0;2019-10-31;2019-10-17;;;;44.20962684693944;0.6871361146597111;47032;0102;470320102;H
95347;2019-12;47;47032;2019;90;2.0;CILIOPEE Habitat;02582004400045;199AS;274AS;276AS;1;5674.0;0.0;8.0;22.0;7.0;0.0;0.0;0.0;0.0;37.0;37.0;3.0;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;2545.0;0.0;0.0;0.0;7.0;2019-12-31;;;;;44.1841783;0.670588;47032;0102;470320102;H
1206;2018-04;47;47091;2018;32;2.0;SCI BME;43921385100017;199AC;47AC;;2;572.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;92.0;0.0;0.0;0.0;5.0;2018-04-30;2018-04-30;;;;44.18552504115995;0.5803250896652798;47091;0000;470910000;Z
8255;2017-02;47;47091;2015;90;2.0;HABITALYS;44307093300017;76AD;85AD;;3;6251.0;0.0;6.0;8.0;2.0;0.0;0.0;0.0;10.0;6.0;16.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;205.0;987.0;0.0;0.0;0.0;7.0;2017-02-28;2015-07-24;2017-02-21;;;44.18410294624694;0.5895043822230935;47091;0000;470910000;Z
42372;2018-03;47;47091;2018;90;2.0;SCI BME;43921385100017;199AC;47AC;;1;572.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;92.0;0.0;0.0;0.0;5.0;2018-03-30;;;;;44.15626;0.5642;47091;0000;470910000;Z
59170;2018-10;47;47091;2018;90;2.0;LASSALLE;829759299;7BC;8BC;136BC;1;6658.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;9.0;0.0;9.0;1.0;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;770.0;0.0;0.0;0.0;7.0;2018-10-31;;;;;44.1705075;0.5733055;47091;0000;470910000;Z
69482;2019-02;47;47091;2018;32;2.0;LASSALLE;829759299;7BC;8BC;136BC;2;6658.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;9.0;0.0;9.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;770.0;0.0;0.0;0.0;7.0;2019-02-28;2019-02-27;;;;44.16965000991229;0.573129980160445;47091;0000;470910000;Z
74906;2019-04;47;47091;2019;90;2.0;IMMO INVEST;En cours;216AC;;;1;400.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;119.0;0.0;0.0;0.0;5.0;2019-04-30;;;;;44.18514614746312;0.5810467803830004;47091;0000;470910000;Z
77495;2019-05;47;47091;2019;90;2.0;SCI FELICIEN;418577797;19BB;80BB;97BB;1;635.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;191.0;0.0;0.0;0.0;7.0;2019-05-31;;;;;44.16561763322318;0.5697495590076165;47091;0000;470910000;Z
77496;2019-05;47;47091;2019;90;2.0;SCI  COLIBRI;820302586;19BB;80BB;97BB;1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;125.0;0.0;0.0;0.0;5.0;2019-05-31;;;;;44.16561763322318;0.5697495590076165;47091;0000;470910000;Z
83215;2019-07;47;47091;2019;30;2.0;IMMO INVEST;En cours;216AC;;;2;400.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;119.0;0.0;0.0;0.0;5.0;2019-07-31;2019-06-12;;;;44.1851486;0.580995;47091;0000;470910000;Z
