index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
10559;2017-03;46;46251;2016;10;2.0;SPL MIDI-PYRENEES CONSTRUCTION;53396945700035;0063AE;0520AE;0521AE;3;5233.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;213.0;94.0;0.0;0.0;0.0;7.0;2017-03-31;2016-06-10;2017-03-13;;;44.85852530233699;1.8905158876868662;46251;0000;462510000;Z
1200;2018-04;46;46095;2017;10;2.0;DOMAINE DE LABARTHE;32767418000010;122C;123C;133C;2;63678.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;33.0;0.0;0.0;14.0;2018-04-30;2018-04-06;;;;44.5069499893612;1.374709988653052;46095;0000;460950000;Z
33850;2017-12;46;46095;2017;90;2.0;DOMAINE DE LABARTHE;32767418000010;122C;123C;133C;1;63678.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;14.0;;;;0.0;2017/12;44.5069499893612;1.374709988653052;46095;0000;460950000;Z
1201;2018-04;46;46102;2017;32;2.0;SCI  TFB;;315AB;;;2;216.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;84.0;0.0;0.0;10.0;2018-04-30;2018-04-06;;;;44.60870000748369;2.033839971774171;46102;0101;461020101;H
39551;2018-02;46;46102;2018;90;2.0;SCI GAME;82392736300015;174AB;179AB;;1;141.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;580.0;0.0;580.0;0.0;580.0;12.0;;;;;2018-02-28;44.61006998764819;2.0332000134667396;46102;0101;461020101;H
59161;2018-10;46;46102;2018;32;2.0;SCI GAME;82392736300015;174AB;179AB;;2;141.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;580.0;0.0;580.0;0.0;580.0;12.0;2018-10-31;2018-04-16;;;;44.6101411;2.0329493;46102;0101;461020101;H
59163;2018-10;46;46102;2018;90;2.0;SCI TFB;83985044300012;315AB;;;1;216.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;200.0;0.0;0.0;0.0;14.0;2018-10-31;;;;;44.60870000748369;2.033839971774171;46102;0101;461020101;H
80186;2019-06;46;46102;2018;32;2.0;SCI TFB;83985044300012;315AB;;;2;216.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;200.0;0.0;0.0;0.0;14.0;2019-06-30;2019-01-29;;;;44.60870000748369;2.033839971774171;46102;0101;461020101;H
101074;2020-02;46;46102;2020;90;2.0;SCI LR2C;87791341800019;333AC;444AC;;1;266.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;4.0;4.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;229.0;0.0;229.0;0.0;229.0;12.0;2020-02-29;;;;;44.60757472760862;2.036273367319708;46102;0101;461020101;H
1202;2018-04;46;46128;2018;30;2.0;;;0170AD;;;2;859.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;107.0;0.0;0.0;0.0;5.0;2018-04-30;2018-02-23;;;;44.787250473858876;1.7454371607513002;46128;0000;461280000;Z
3734;2019-08;46;46128;2019;90;2.0;;;0186AD;;;1;955.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;97.0;0.0;0.0;0.0;5.0;2019-08-31;;;;;44.78486419359197;1.7408728581381199;46128;0000;461280000;Z
59164;2018-10;46;46128;2018;30;2.0;;;0183AD;;;2;870.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;118.0;0.0;0.0;0.0;5.0;2018-10-31;2018-09-24;;;;44.7848492;1.740864;46128;0000;461280000;Z
1203;2018-04;46;46148;2018;90;2.0;;44167810900014;380AI;;;1;781.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;98.0;0.0;0.0;0.0;5.0;2018-04-30;;;;;44.34450479457995;1.5439687119676693;46148;0000;461480000;Z
39552;2018-02;46;46148;2018;30;2.0;;44167810900014;352AI;;;2;670.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;98.0;0.0;0.0;0.0;5.0;;2018-02-23;;;2018-02-28;44.34450479457995;1.5439687119676693;46148;0000;461480000;Z
