index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
3882;2019-08;57;57102;2019;90;2.0;SCI TEMPO INVEST;79900689500012;040430;;;1;316.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;142.0;0.0;0.0;0.0;5.0;2019-08-31;;;;;45.83866332566814;5.004816113116344;01043;0000;010430000;Z
95499;2019-12;57;57102;2019;32;2.0;SCI TEMPO INVEST;79900689500012;040430;;;2;316.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;142.0;0.0;0.0;0.0;5.0;2019-12-31;2019-11-05;;;;45.83866332566814;5.004816113116344;01043;0000;010430000;Z
1334;2018-04;57;57031;2018;90;2.0;;;020312;;;1;3136.0;0.0;17.0;14.0;3.0;0.0;0.0;0.0;0.0;34.0;34.0;3.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;2312.0;0.0;0.0;0.0;7.0;2018-04-30;;;;;49.09605735904919;6.267555768278137;57031;0000;570310000;Z
30774;2017-11;57;57031;2017;90;2.0;;;;;;1;0.0;0.0;30.0;37.0;9.0;0.0;0.0;0.0;0.0;76.0;76.0;4.0;;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;5443.0;0.0;0.0;0.0;6.0;2017-11-30;;;;;49.0857772;6.2446367;57031;0000;570310000;Z
45279;2018-05;57;57031;2018;90;2.0;;;007221;007422;008622;1;102043.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;76.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;;0.0;4973.0;0.0;0.0;0.0;6.0;2018-05-31;;;;;49.0857772;6.2446367;57031;0000;570310000;Z
54083;2018-08;57;57031;2018;30;2.0;SCI STIRING PROMOTION;;020312;;;2;3136.0;0.0;17.0;14.0;3.0;0.0;0.0;0.0;0.0;34.0;34.0;3.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;2312.0;0.0;0.0;0.0;7.0;2018-08-31;2018-08-23;;;;49.09605735904919;6.267555768278137;57031;0000;570310000;Z
56504;2018-09;57;57031;2018;90;2.0;;;007221;007422;008622;2;102043.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;55.0;76.0;;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;4973.0;0.0;0.0;0.0;6.0;2018-09-30;2018-09-13;;;;49.08592294563384;6.2423423594687835;57031;0000;570310000;Z
1335;2018-04;57;57038;2018;90;2.0;MARTEL PROMOTION;80008453500015;003112;040612;;1;418.0;0.0;4.0;5.0;0.0;0.0;0.0;0.0;0.0;9.0;9.0;4.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;224.0;439.0;0.0;0.0;14.0;2018-04-30;;;;;49.4744488;5.9574372;57038;0000;570380000;Z
3879;2019-08;57;57038;2019;90;2.0;;47998873500052;4210;;;2;2223.0;0.0;6.0;24.0;0.0;0.0;0.0;0.0;0.0;30.0;30.0;5.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;2052.0;0.0;0.0;0.0;14.0;2019-08-31;2019-08-19;;;;49.46602500000006;5.956984551000062;57038;0000;570380000;Z
8347;2017-02;57;57038;2017;32;2.0;;42430436800022;6102;;;1;474.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;360.0;0.0;0.0;0.0;7.0;2017-02-28;;;;;49.468019986277454;5.95783003883335;57038;0000;570380000;Z
12869;2017-04;57;57038;2015;32;2.0;;34978919800018;5301;;;3;1073.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;4.0;4.0;;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;360.0;40.0;360.0;0.0;360.0;12.0;2017-04-30;2016-02-12;2016-06-23;;;49.47420997986299;5.957450003343382;57038;0000;570380000;Z
15091;2017-05;57;57038;2017;32;2.0;;42430436800022;6102;;;2;474.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;2.0;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;360.0;0.0;0.0;0.0;7.0;2017-05-31;2017-04-14;;;;49.468019986277454;5.95783003883335;57038;0000;570380000;Z
30775;2017-11;57;57038;2017;90;2.0;;81494267800016;4310;;;1;3024.0;0.0;6.0;15.0;9.0;0.0;0.0;0.0;0.0;30.0;30.0;4.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;2135.0;0.0;0.0;0.0;14.0;2017-11-30;;;;;49.46602500000006;5.956984551000062;57038;0000;570380000;Z
30776;2017-11;57;57038;2017;90;2.0;;49433542500018;116701;;;1;2053.0;0.0;6.0;7.0;5.0;0.0;0.0;1.0;0.0;18.0;18.0;3.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;596.0;1381.0;0.0;596.0;0.0;12.0;2017-11-30;;;;;49.47398999681417;5.95739996338142;57038;0000;570380000;Z
37057;2018-01;57;57038;2017;90;2.0;;49433542500018;116701;;;2;2053.0;0.0;6.0;7.0;5.0;0.0;0.0;1.0;0.0;18.0;18.0;3.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;596.0;1381.0;0.0;596.0;0.0;12.0;2018-01-31;2018-01-30;;;;49.47398999681417;5.95739996338142;57038;0000;570380000;Z
42500;2018-03;57;57038;2018;90;2.0;;50514077200011;116401;116301;;1;1442.0;0.0;9.0;4.0;3.0;0.0;0.0;0.0;0.0;16.0;16.0;4.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1055.0;0.0;0.0;0.0;7.0;2018-03-30;;;;;49.47623802712082;5.959772724426937;57038;0000;570380000;Z
45280;2018-05;57;57038;2017;90;2.0;;81494267800016;4310;;;2;3024.0;0.0;6.0;15.0;9.0;0.0;0.0;0.0;0.0;30.0;30.0;4.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;2135.0;0.0;0.0;0.0;14.0;2018-05-31;2018-05-17;;;;49.46602500000006;5.956984551000062;57038;0000;570380000;Z
48171;2018-06;57;57038;2018;32;2.0;;50514077200011;116301;116401;;2;1442.0;0.0;9.0;4.0;3.0;0.0;0.0;0.0;0.0;16.0;16.0;4.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1055.0;0.0;0.0;0.0;7.0;2018-06-30;2018-06-25;;;;49.4764992;5.9593794;57038;0000;570380000;Z
48172;2018-06;57;57038;2018;90;2.0;IH CONSTRUCTION SARL;53131615600029;3701;;;1;708.0;0.0;5.0;5.0;2.0;1.0;0.0;0.0;0.0;13.0;13.0;;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;916.0;0.0;0.0;0.0;7.0;2018-06-30;;;;;49.478846160071136;5.96014991078582;57038;0000;570380000;Z
56505;2018-09;57;57038;2018;90;2.0;;53131615600029;3701;;;1;708.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;13.0;;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;921.0;0.0;0.0;0.0;7.0;2018-09-30;;;;;49.478846160071136;5.96014991078582;57038;0000;570380000;Z
59329;2018-10;57;57038;2018;30;2.0;MARTEL PROMOTION;80008453500015;003112;040612;;2;418.0;0.0;4.0;5.0;0.0;0.0;0.0;0.0;0.0;9.0;9.0;4.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;224.0;439.0;0.0;0.0;14.0;2018-10-31;2018-08-06;;;;49.4744488;5.9574372;57038;0000;570380000;Z
64597;2018-12;57;57038;2018;90;2.0;;53131615600029;3701;;;2;708.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;13.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;897.0;0.0;0.0;0.0;7.0;2018-12-31;2018-12-07;;;;49.4787271;5.9599653;57038;0000;570380000;Z
64598;2018-12;57;57038;2018;90;2.0;;79490128000014;565;1985;;1;1971.0;0.0;6.0;16.0;1.0;0.0;0.0;0.0;0.0;23.0;23.0;5.0;;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1444.0;0.0;0.0;0.0;7.0;2018-12-31;;;;;49.46630918109067;5.954911759877962;57038;0000;570380000;Z
72309;2019-03;57;57038;2019;90;2.0;;47998873500052;4210;;;1;2830.0;0.0;6.0;27.0;0.0;0.0;0.0;0.0;0.0;33.0;33.0;5.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;2563.0;0.0;0.0;0.0;14.0;2019-03-31;;;;;49.46602500000006;5.956984551000062;57038;0000;570380000;Z
72310;2019-03;57;57038;2019;90;2.0;;84776384400010;21304;;;1;453.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;6.0;6.0;5.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;372.0;0.0;0.0;0.0;7.0;2019-03-31;;;;;49.4667917;5.957336;57038;0000;570380000;Z
77607;2019-05;57;57038;2019;90;2.0;;;19805;;;1;665.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;7.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;436.0;0.0;0.0;0.0;7.0;2019-05-31;;;;;49.46630918109067;5.954911759877962;57038;0000;570380000;Z
77608;2019-05;57;57038;2019;90;2.0;;;13212;;;1;838.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;11.0;;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;556.0;0.0;0.0;0.0;7.0;2019-05-31;;;;;49.4777197;5.9561402;57038;0000;570380000;Z
86281;2019-09;57;57038;2019;32;2.0;;;13212;;;2;838.0;10.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;11.0;3.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;556.0;0.0;0.0;0.0;7.0;2019-09-30;2019-09-24;;;;49.4777197;5.9561402;57038;0000;570380000;Z
86282;2019-09;57;57038;2019;90;2.0;;84776384400010;21304;;;1;453.0;0.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;6.0;6.0;;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;323.0;0.0;0.0;0.0;14.0;2019-09-30;;;;;49.46724000827746;5.95739996338142;57038;0000;570380000;Z
89230;2019-10;57;57038;2019;32;2.0;;79490128000014;19805;;;2;665.0;0.0;2.0;5.0;0.0;0.0;0.0;0.0;0.0;7.0;7.0;4.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;436.0;0.0;0.0;0.0;7.0;2019-10-31;2019-10-07;;;;49.4662432;5.9548401;57038;0000;570380000;Z
95492;2019-12;57;57038;2019;90;2.0;;48204368400034;16204;;;1;218.0;0.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;5.0;5.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;317.0;0.0;0.0;0.0;7.0;2019-12-31;;;;;49.467359995221415;5.956860001178853;57038;0000;570380000;Z
98545;2020-01;57;57038;2019;32;2.0;;84776384400010;21304;;;2;453.0;0.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;6.0;6.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;323.0;0.0;0.0;0.0;14.0;2020-01-31;2020-01-06;;;;49.4667917;5.957336;57038;0000;570380000;Z
98546;2020-01;57;57038;2019;90;2.0;;49433542500018;77009;;;1;1468.0;4.0;2.0;14.0;0.0;0.0;0.0;0.0;0.0;20.0;20.0;5.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1853.0;0.0;0.0;0.0;7.0;2020-01-31;;;;;49.47327430879622;5.936011680497233;57038;0000;570380000;Z
103798;2021-03;57;57038;2020;32;2.0;;84388707600019;2503;;;2;482.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;3.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;260.0;0.0;130.0;0.0;0.0;10.0;2021-03-31;2021-02-24;;;;49.4701822;5.9571535;57038;0000;570380000;Z
1336;2018-04;57;57134;2017;10;2.0;;;;;;2;542.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;126.0;0.0;0.0;0.0;5.0;2018-04-30;2018-04-05;;;;49.10924657779096;6.10167140519977;57134;0000;571340000;Z
1337;2018-04;57;57134;2017;10;2.0;;;;;;2;498.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;204.0;0.0;0.0;0.0;5.0;2018-04-30;2018-04-05;;;;49.10924657779096;6.10167140519977;57134;0000;571340000;Z
34026;2017-12;57;57134;2017;90;2.0;SAS MAISONS HORIZON;;;;;1;542.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;2.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;126.0;0.0;;0.0;5.0;;;;0.0;2017/12;49.10924657779096;6.10167140519977;57134;0000;571340000;Z
34027;2017-12;57;57134;2017;90;2.0;SAS MAISONS HORIZON;;;;;1;498.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;3.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;204.0;0.0;;0.0;5.0;;;;0.0;2017/12;49.10924657779096;6.10167140519977;57134;0000;571340000;Z
42501;2018-03;57;57134;2018;90;2.0;;;;;;1;531.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;127.0;0.0;0.0;0.0;5.0;2018-03-30;;;;;49.10924657779096;6.10167140519977;57134;0000;571340000;Z
45283;2018-05;57;57134;2018;30;2.0;;;;;;2;531.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;127.0;0.0;0.0;0.0;5.0;2018-05-31;2018-05-07;;;;49.10924657779096;6.10167140519977;57134;0000;571340000;Z
101221;2020-02;57;57134;2019;30;2.0;MAGNUM IMMOBILIERE SA;;019505;;;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;13.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1932.0;0.0;0.0;0.0;7.0;2020-02-29;2019-11-27;;;;49.10933719302064;6.105319562781491;57134;0000;571340000;Z
1338;2018-04;57;57206;2018;90;2.0;;;039608;;;1;508.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;158.0;0.0;0.0;0.0;5.0;2018-04-30;;;;;49.3065126;6.098438;57206;0108;572060108;H
45292;2018-05;57;57206;2018;32;2.0;;;039608;;;2;508.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;158.0;0.0;0.0;0.0;5.0;2018-05-31;2018-05-25;;;;49.30655003958688;6.098151915793616;57206;0108;572060108;H
1339;2018-04;57;57242;2018;32;2.0;SCI HANANE;82118924800015;020007;;;2;682.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;6.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;174.0;504.0;0.0;174.0;0.0;12.0;2018-04-30;2018-04-24;;;;49.27524775327344;6.140166443719545;57242;0000;572420000;Z
30783;2017-11;57;57242;2017;10;2.0;;;030107;030307;030407;2;1996.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;69.0;0.0;0.0;0.0;14.0;2017-11-30;2017-11-13;;;;49.27362084997603;6.140150512827032;57242;0000;572420000;Z
51325;2018-07;57;57242;2018;90;2.0;;;003103;003203;003303;1;8257.0;0.0;47.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;65.0;3.0;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;4299.0;0.0;0.0;0.0;7.0;2018-07-31;;;;;49.27337491978891;6.131919702739021;57242;0000;572420000;Z
67189;2019-01;57;57242;2018;90;2.0;;;003103;003203;003303;2;8257.0;0.0;47.0;18.0;0.0;0.0;0.0;0.0;0.0;65.0;65.0;3.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;4299.0;0.0;0.0;0.0;7.0;2019-01-31;2019-01-05;;;;49.275308;6.1408772;57242;0000;572420000;Z
67190;2019-01;57;57242;2019;90;2.0;SCI DEDM;84518736800012;021903;;;1;889.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;2.0;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;166.0;140.0;0.0;18.0;0.0;12.0;2019-01-31;;;;;49.27252999007354;6.1310900124400405;57242;0000;572420000;Z
72321;2019-03;57;57242;2019;32;2.0;SCI DEDM;84518736800012;021903;;;2;889.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;166.0;140.0;0.0;18.0;0.0;12.0;2019-03-31;2019-02-19;;;;49.27252999007354;6.1310900124400405;57242;0000;572420000;Z
1340;2018-04;57;57323;2017;90;2.0;SARL CENGIZ;43160573200038;016033;;;2;996.0;0.0;5.0;5.0;0.0;0.0;0.0;1.0;0.0;10.0;10.0;3.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;167.0;635.0;0.0;167.0;0.0;12.0;2018-04-30;2018-02-20;;;;49.417699984934984;6.1575599788490365;57323;0101;573230101;H
3887;2019-08;57;57323;2019;90;2.0;SAS Les Allies;84108996400016;;;;1;4739.0;0.0;2.0;10.0;2.0;6.0;0.0;0.0;6.0;14.0;20.0;;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;149.0;1776.0;0.0;0.0;0.0;7.0;2019-08-31;;;;;49.41725000246299;6.154030024145754;57323;0101;573230101;H
20140;2017-07;57;57323;2017;32;2.0;SCI DES FOUGERES;82467307500017;------;;;2;613.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;106.0;0.0;0.0;0.0;5.0;2017-07-31;2017-04-10;;;;49.41478335638233;6.1517425726455786;57323;0101;573230101;H
