index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
362;2018-04;16;16015;2018;90;2.0;ADS INVESTISSEMENT /;50374352800021;497AK;;;1;451.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;114.0;50.0;0.0;0.0;0.0;7.0;2018-04-30;;;;;45.650289987982376;0.1516800095102155;16015;0101;160150101;H
11971;2017-04;16;16015;2015;90;2.0;;;497AK;;;3;459.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;11.0;;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;664.0;23.0;664.0;0.0;664.0;12.0;2017-04-30;2016-02-24;2016-02-27;;;45.650289987982376;0.1516800095102155;16015;0101;160150101;H
19112;2017-07;16;16015;2017;80;2.0;OPH DE L'ANGOUMOIS / M. LAURENT JUVIGNY;40278771700022;24AK;25AK;27AK;1;409.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;828.0;44.0;0.0;0.0;0.0;7.0;2017-07-31;;;;;45.65136999620654;0.1523799822444118;16015;0101;160150101;H
29717;2017-11;16;16015;2016;30;2.0;ADS PROMOTION;;139AK;149AK;;3;1262.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;3.0;3.0;;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;506.0;81.0;0.0;32.0;0.0;12.0;2017-11-30;2016-09-20;2016-10-05;;;45.65025998076902;0.1531600021538963;16015;0101;160150101;H
363;2018-04;16;16086;2017;10;2.0;;;05910E;;;2;3206.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;129.0;0.0;0.0;0.0;5.0;2018-04-30;2018-04-05;;;;45.8462295;0.7635642;16086;0000;160860000;Z
29720;2017-11;16;16086;2017;10;2.0;;;05910E;;;1;3206.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;129.0;0.0;0.0;0.0;5.0;2017-11-30;;;;;45.85005508565077;0.7632594421821453;16086;0000;160860000;Z
364;2018-04;16;16150;2018;90;2.0;EARL DU MOULIN;83413401700013;47AN;50AN;51AN;1;10870.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;85.0;0.0;0.0;0.0;14.0;2018-04-30;;;;;45.65252701109321;-0.2512264254996573;16150;0000;161500000;Z
9638;2017-03;16;16150;2016;90;2.0;;37811765900029;92AP;86AP;76AP;2;9996.0;0.0;0.0;17.0;10.0;8.0;0.0;0.0;35.0;0.0;35.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;3197.0;0.0;0.0;0.0;7.0;2017-03-31;2017-03-16;;;;45.65000486966472;-0.294471541617364;16150;0000;161500000;Z
44184;2018-05;16;16150;2016;90;2.0;;37811765900029;92AP;86AP;76AP;3;9996.0;0.0;0.0;17.0;10.0;8.0;0.0;0.0;35.0;0.0;35.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;3197.0;0.0;0.0;0.0;7.0;2018-05-31;2017-03-16;2017-07-24;;;45.65000486966472;-0.294471541617364;16150;0000;161500000;Z
55560;2018-09;16;16150;2018;10;2.0;EARL DU MOULIN;83413401700013;47AN;50AN;51AN;2;10870.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;85.0;0.0;0.0;0.0;14.0;2018-09-30;2018-09-05;;;;45.652704;-0.2506067;16150;0000;161500000;Z
365;2018-04;16;16175;2018;10;2.0;;;09200B;09210B;;2;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;137.0;0.0;0.0;0.0;5.0;2018-04-30;2018-03-30;;;;45.53378929681028;-0.0372184105330881;16175;0000;161750000;Z
38580;2018-02;16;16175;2017;10;2.0;;;09200B;09210B;;2;1405.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;148.0;0.0;0.0;0.0;5.0;;2018-02-12;;;2018-02-28;45.496544744186934;-0.020336057776654;16175;0000;161750000;Z
38581;2018-02;16;16175;2017;10;2.0;;;09370B;09380B;;2;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;110.0;0.0;0.0;0.0;5.0;;2018-02-02;;;2018-02-28;45.53378929681028;-0.0372184105330881;16175;0000;161750000;Z
38582;2018-02;16;16175;2018;90;2.0;;;09200B;09210B;;1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;137.0;0.0;0.0;0.0;5.0;;;;;2018-02-28;45.53378929681028;-0.0372184105330881;16175;0000;161750000;Z
71185;2019-03;16;16175;2019;90;2.0;;;09250B;;;1;853.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;89.0;0.0;0.0;0.0;5.0;2019-03-31;;;;;45.5381512;-0.0354414;16175;0000;161750000;Z
76530;2019-05;16;16175;2019;10;2.0;;;09250B;;;2;853.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;89.0;0.0;0.0;0.0;5.0;2019-05-31;2019-05-14;;;;45.53378929681028;-0.0372184105330881;16175;0000;161750000;Z
366;2018-04;16;16244;2017;10;2.0;SARL LA BOEME;52312599500010;293AD;;;2;318.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;89.0;0.0;0.0;0.0;5.0;2018-04-30;2018-04-04;;;;45.632432510249515;0.0481936227619206;16244;0000;162440000;Z
2843;2019-08;16;16244;2019;90;2.0;SAS ACTION BOIS CONSTRUCTION;52887800200013;104AD;108AD;;1;47083.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;5.0;0.0;5.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;448.0;0.0;0.0;0.0;7.0;2019-08-31;;;;;45.632432510249515;0.0481936227619206;16244;0000;162440000;Z
35897;2018-01;16;16244;2017;90;2.0;SARL LA BOEME;52312599500010;293AD;;;1;318.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;89.0;0.0;0.0;0.0;5.0;2018-01-31;;;;;45.632432510249515;0.0481936227619206;16244;0000;162440000;Z
53026;2018-08;16;16244;2018;90;2.0;SCI IMMO CROCUS;82426826200014;900AI;895AI;899AI;1;4567.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;LOGEMENT DE FONCTION;0.0;70.0;0.0;0.0;0.0;14.0;2018-08-31;;;;;45.63147753797587;0.0664529845356013;16244;0000;162440000;Z
66188;2019-01;16;16244;2019;90;2.0;SAS ACTION BOIS CONSTRUCTION;52887800200013;104AD;108AD;;1;47083.0;0.0;0.0;3.0;4.0;0.0;0.0;0.0;7.0;0.0;7.0;1.0;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;612.0;0.0;0.0;0.0;7.0;2019-01-31;;;;;45.632432510249515;0.0481936227619206;16244;0000;162440000;Z
66189;2019-01;16;16244;2019;90;2.0;OPH DE L'ANGOUMOIS;40278771700022;323AD;;;1;450.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;0.0;2.0;2.0;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;184.0;0.0;0.0;0.0;7.0;2019-01-31;;;;;45.632432510249515;0.0481936227619206;16244;0000;162440000;Z
71186;2019-03;16;16244;2019;20;2.0;OPH DE L'ANGOUMOIS;40278771700022;323AD;;;2;450.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;0.0;2.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;184.0;0.0;0.0;0.0;7.0;2019-03-31;2019-03-11;;;;45.632432510249515;0.0481936227619206;16244;0000;162440000;Z
82021;2019-07;16;16244;2019;90;2.0;OPH DE L'ANGOUMOIS;40278771700022;192AS;193AS;194AS;1;1955.0;0.0;4.0;5.0;2.0;1.0;0.0;0.0;3.0;9.0;12.0;2.0;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;659.0;165.0;0.0;0.0;0.0;7.0;2019-07-31;;;;;45.6246953;0.0530998;16244;0000;162440000;Z
91134;2019-11;16;16244;2019;20;2.0;OPH DE L'ANGOUMOIS;40278771700022;192AS;193AS;194AS;2;1955.0;0.0;4.0;5.0;2.0;1.0;0.0;0.0;3.0;9.0;12.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;659.0;165.0;659.0;0.0;659.0;12.0;2019-11-30;2019-11-26;;;;45.62461946581008;0.0532106899787734;16244;0000;162440000;Z
