index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
24863;2017-09;34;34245;2017;90;2.0;;;0313AK;0340AK;;1;6990.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;100.0;0.0;0.0;0.0;5.0;2017-09-30;;;;;44.86838000000006;1.9097000000000435;46251;0000;462510000;Z
24864;2017-09;34;34245;2017;90;2.0;;;0342AK;;;1;662.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;102.0;0.0;0.0;0.0;5.0;2017-09-30;;;;;44.86838000000006;1.9097000000000435;46251;0000;462510000;Z
24865;2017-09;34;34245;2017;90;2.0;;;0313AK;345-AK;;1;7258.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;133.0;0.0;0.0;0.0;5.0;2017-09-30;;;;;44.86838000000006;1.9097000000000435;46251;0000;462510000;Z
39194;2018-02;34;34245;2018;90;2.0;;;0313AK;0359AK;;1;7064.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;113.0;0.0;0.0;0.0;5.0;;;;;2018-02-28;44.86838000000006;1.9097000000000435;46251;0000;462510000;Z
42003;2018-03;34;34245;2018;10;2.0;;;0341AK;;;2;667.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;149.0;0.0;0.0;0.0;5.0;2018-03-30;2018-03-08;;;;44.86838000000006;1.9097000000000435;46251;0000;462510000;Z
42004;2018-03;34;34245;2018;10;2.0;;;0313AK;0359AK;;2;7064.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;113.0;0.0;0.0;0.0;5.0;2018-03-30;2018-03-22;;;;44.86838000000006;1.9097000000000435;46251;0000;462510000;Z
61512;2018-11;34;34245;2017;10;2.0;;;0313AK;0340AK;;3;6990.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;100.0;0.0;0.0;0.0;5.0;2018-11-30;2017-11-21;2017-11-30;;;44.86838000000006;1.9097000000000435;46251;0000;462510000;Z
61513;2018-11;34;34245;2017;10;2.0;;;0342AK;;;2;662.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;102.0;0.0;0.0;0.0;5.0;2018-11-30;2017-11-17;;;;44.86838000000006;1.9097000000000435;46251;0000;462510000;Z
61514;2018-11;34;34245;2017;10;2.0;;;0313AK;345-AK;;2;7258.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;133.0;0.0;0.0;0.0;5.0;2018-11-30;2017-11-17;;;;44.86838000000006;1.9097000000000435;46251;0000;462510000;Z
74564;2019-04;34;34245;2019;90;2.0;;;0343AK;;;1;734.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;174.0;0.0;0.0;0.0;5.0;2019-04-30;;;;;44.86838000000006;1.9097000000000435;46251;0000;462510000;Z
79850;2019-06;34;34245;2019;10;2.0;;;0343AK;;;2;734.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;174.0;0.0;0.0;0.0;5.0;2019-06-30;2019-06-07;;;;44.86838000000006;1.9097000000000435;46251;0000;462510000;Z
842;2018-04;34;34022;2017;32;2.0;;;135BD;;;2;1058.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;182.0;0.0;0.0;0.0;14.0;2018-04-30;2018-04-03;;;;43.647122064007284;4.01028210643719;34022;0101;340220101;H
30266;2017-11;34;34022;2017;32;2.0;;;135BD;;;1;1058.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;182.0;0.0;0.0;0.0;14.0;2017-11-30;;;;;43.647122064007284;4.01028210643719;34022;0101;340220101;H
843;2018-04;34;34022;2018;90;2.0;;;18AC;20AC;;1;2214.0;2.0;26.0;16.0;5.0;0.0;0.0;0.0;0.0;49.0;49.0;3.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;101.0;2730.0;0.0;101.0;0.0;12.0;2018-04-30;;;;;43.6608603;4.0211505;34022;0103;340220103;H
10171;2017-03;34;34022;2017;90;2.0;EUROPEAN HOMES 45;82142537800014;15AC;16AC;17AC;1;2860.0;0.0;18.0;16.0;6.0;0.0;0.0;2.0;0.0;40.0;40.0;5.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;300.0;2427.0;0.0;300.0;0.0;12.0;2017-03-31;;;;;43.661060013650484;4.021490041176548;34022;0103;340220103;H
19600;2017-07;34;34022;2017;90;2.0;EUROPEAN HOMES 45;82142537800014;15AC;16AC;17AC;2;2860.0;0.0;18.0;16.0;6.0;0.0;0.0;2.0;0.0;40.0;40.0;5.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;300.0;2427.0;0.0;300.0;0.0;12.0;2017-07-31;2017-07-27;;;;43.661060013650484;4.021490041176548;34022;0103;340220103;H
36510;2018-01;34;34022;2016;30;2.0;TERRES DU SOLEIL PROMOTION;49125689700027;200AC;199AC;71AC;3;1706.0;2.0;24.0;18.0;8.0;0.0;0.0;0.0;12.0;40.0;52.0;3.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;872.0;3219.0;0.0;872.0;0.0;14.0;2018-01-31;2016-11-22;2017-12-22;;;43.66095950323486;4.021408793541915;34022;0103;340220103;H
39154;2018-02;34;34022;2018;90;2.0;;;242AC;;;1;1007.0;0.0;8.0;8.0;2.0;0.0;0.0;0.0;0.0;18.0;18.0;1.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1070.0;0.0;0.0;0.0;7.0;;;;;2018-02-28;43.66029001011526;4.02235999890712;34022;0103;340220103;H
47614;2018-06;34;34022;2018;32;2.0;SCCV IMPERIALE;;242AC;;;2;1007.0;0.0;8.0;8.0;2.0;0.0;0.0;0.0;0.0;18.0;18.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1070.0;0.0;0.0;0.0;7.0;2018-06-30;2018-06-19;;;;43.66029001011526;4.02235999890712;34022;0103;340220103;H
47615;2018-06;34;34022;2018;90;2.0;SARL IMMO SELECTION;39812100400038;392AV;;;1;252.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;96.0;0.0;0.0;0.0;5.0;2018-06-30;;;;;43.66330277529868;4.025824179978106;34022;0103;340220103;H
53606;2018-08;34;34022;2018;30;2.0;SARL IMMO SELECTION;39812100400038;392AV;;;2;252.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;96.0;0.0;0.0;0.0;5.0;2018-08-31;2018-08-24;;;;43.66330277529868;4.025824179978106;34022;0103;340220103;H
77136;2019-05;34;34022;2018;90;2.0;URBIS REALISATION;50458660300061;0190AC;0189AC;0145AC;2;6896.0;0.0;32.0;34.0;4.0;0.0;0.0;2.0;0.0;71.0;71.0;3.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;450.0;4236.0;0.0;450.0;0.0;14.0;2019-05-31;2019-05-28;;;;43.66219999439184;4.024550022568803;34022;0103;340220103;H
82671;2019-07;34;34022;2018;90;2.0;SAS HECTARE;35133866000027;0220AO;0219AO;0034AO;2;4228.0;2.0;23.0;17.0;7.0;0.0;0.0;0.0;0.0;49.0;49.0;4.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;480.0;3073.0;0.0;0.0;0.0;7.0;2019-07-31;2019-07-08;;;;43.66653983427862;4.011933841013627;34022;0103;340220103;H
94808;2019-12;34;34022;2019;30;2.0;NEMESIS PROMOTION;82895620100010;0086AW;;;2;8591.0;0.0;59.0;29.0;19.0;0.0;0.0;0.0;0.0;107.0;107.0;4.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;6499.0;0.0;0.0;0.0;7.0;2019-12-31;2019-12-13;;;;43.66243504391166;4.020030081281448;34022;0103;340220103;H
844;2018-04;34;34037;2018;90;2.0;COMMUNE DE BOUJAN SUR LIBRON;21340037700015;1AE;;;1;582.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;66.0;0.0;0.0;0.0;14.0;2018-04-30;;;;;43.37125268961344;3.2505874318532495;34037;0000;340370000;Z
33402;2017-12;34;34037;2017;90;2.0;SAS ABELLA GERARD;34927494400025;1AE;;;1;536.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;65.0;0.0;;0.0;14.0;;;;0.0;2017/12;43.37125268961344;3.2505874318532495;34037;0000;340370000;Z
44754;2018-05;34;34037;2018;90;2.0;P S;45268308900018;109AC;;;1;1836.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;2.0;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;92.0;0.0;92.0;14.0;2018-05-31;;;;;43.3641468;3.2450536;34037;0000;340370000;Z
