index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
2361;2018-04;972;97204;2017;10;2.0;;;1663E;;;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;22.0;0.0;0.0;0.0;5.0;2018-04-30;2018-04-25;;;;14.69086480001247;-61.167829041397724;97204;0000;972040000;Z
4896;2019-08;972;97204;2019;90;2.0;MONTAISE LOCATION;84039479500016;407C;;;1;710.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;103.0;0.0;0.0;0.0;5.0;2019-08-31;;;;;14.69956655;-61.181546329899234;97204;0000;972040000;Z
11576;2017-03;972;97204;2016;10;2.0;;;;;;2;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;82.0;0.0;0.0;0.0;5.0;2017-03-31;2016-11-28;;;;14.702390515719866;-61.15914933082336;97204;0000;972040000;Z
11577;2017-03;972;97204;2017;20;2.0;SIMAR (SAEM);;1730E;;;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.0;70.0;4.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;5112.0;0.0;0.0;0.0;14.0;2017-03-31;;;;;14.679087;-61.1671989;97204;0000;972040000;Z
23841;2017-08;972;97204;2017;90;2.0;;;1615E;;;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;12.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;702.0;0.0;0.0;0.0;7.0;2017-08-31;;;;;14.705818538623989;-61.17094552379735;97204;0000;972040000;Z
35398;2017-12;972;972204;2017;20;2.0;SIMAR (SAEM);;1730E;;;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.0;70.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;5112.0;0.0;;0.0;14.0;;2017-09-08;;0.0;2017/12;14.676218732060569;-61.16708253950162;97204;0000;972040000;Z
43679;2018-03;972;97204;2018;90;2.0;SMHLM;30530637500034;105A;106A;107A;1;289.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;2.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;362.0;0.0;0.0;0.0;14.0;2018-03-30;;;;;14.712015823905173;-61.18318253029491;97204;0000;972040000;Z
52596;2018-07;972;97204;2018;90;2.0;SMHLM;30530637500034;177A;178A;302A;1;1131.0;0.0;2.0;10.0;0.0;0.0;0.0;0.0;0.0;12.0;12.0;4.0;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;801.0;0.0;0.0;0.0;7.0;2018-07-31;;;;;14.705145000000073;-61.17130075799997;97204;0000;972040000;Z
55111;2018-08;972;97204;2018;90;2.0;SMHLM;30530637500034;105A;106A;107A;2;289.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;362.0;0.0;0.0;0.0;14.0;2018-08-31;2018-08-23;;;;14.712015823905173;-61.18318253029491;97204;0000;972040000;Z
57577;2018-09;972;97204;2018;90;2.0;Etablissements Lajus;30315120300002;200I;;;1;812.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;241.0;0.0;0.0;0.0;7.0;2018-09-30;;;;;14.716447725169415;-61.179942218329884;97204;0000;972040000;Z
