index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
2083;2018-04;87;87002;2017;32;2.0;SCI LA TOUR ZIZIM;42978263400043;398K;;;2;464.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;126.0;0.0;0.0;0.0;5.0;2018-04-30;2017-11-09;;;;45.964687130498376;1.3562284251522965;87002;0102;870020102;H
2084;2018-04;87;87019;2017;32;2.0;SCI LES CHEVAILLES BOISSEUIL;83216446100010;0221AK;0222AK;0223AK;2;16377.0;0.0;0.0;10.0;20.0;0.0;0.0;0.0;30.0;0.0;30.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;3398.0;0.0;0.0;0.0;7.0;2018-04-30;2018-04-24;;;;45.77704874367091;1.3375469152809156;87019;0000;870190000;Z
49007;2018-06;87;87019;2018;90;2.0;BOISSEUIL;830820874RCS;0222AK;0223AK;;1;27405.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;2.0;;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;690.0;0.0;0.0;0.0;14.0;2018-06-30;;;;;45.77704874367091;1.3375469152809156;87019;0000;870190000;Z
93259;2019-11;87;87019;2019;90;2.0;SAS FONCILIM;82540803200027;0314AD;0399AD;0415AD;1;64134.0;0.0;0.0;0.0;2.0;12.0;0.0;0.0;14.0;0.0;14.0;2.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1179.0;0.0;0.0;0.0;7.0;2019-11-30;;;;;45.7799682;1.3243443;87019;0000;870190000;Z
2085;2018-04;87;87048;2018;90;2.0;SARL GPDM;49053791700015;0011BB;0117BB;0119BB;1;3530.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;147.0;0.0;0.0;0.0;5.0;2018-04-30;;;;;45.7608704;1.2412193;87048;0102;870480102;H
15750;2017-05;87;87048;2016;21;2.0;DOM'AULIM;79635008000167;0092AS;0105AS;0110AS;2;4135.0;0.0;0.0;4.0;11.0;0.0;0.0;0.0;15.0;0.0;15.0;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1246.0;0.0;0.0;0.0;7.0;2017-05-31;2017-05-05;;;;45.7862718;1.236118;87048;0102;870480102;H
49009;2018-06;87;87048;2016;21;2.0;DOM'AULIM;79635008000167;0092AS;0105AS;0110AS;3;4135.0;0.0;0.0;4.0;11.0;0.0;0.0;0.0;15.0;0.0;15.0;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1246.0;0.0;0.0;0.0;7.0;2018-06-30;2017-05-05;2018-06-04;;;45.78642785608816;1.2358830840868589;87048;0102;870480102;H
49010;2018-06;87;87048;2018;10;2.0;SARL GPDM;49053791700015;0011BB;0117BB;0119BB;2;3530.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;147.0;0.0;0.0;0.0;5.0;2018-06-30;2018-06-25;;;;45.75898748327684;1.242090794443079;87048;0102;870480102;H
67911;2019-01;87;87048;2019;90;2.0;JPI CONCEPT;83972670000017;0140BH;;;1;17022.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;444.0;0.0;0.0;0.0;7.0;2019-01-31;;;;;45.784485000000075;1.2372701430000461;87048;0102;870480102;H
78409;2019-05;87;87048;2019;90;2.0;JPI CONCEPT;83972670000017;0140BH;;;2;17022.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;444.0;0.0;0.0;0.0;7.0;2019-05-31;2019-05-17;;;;45.784485000000075;1.2372701430000461;87048;0102;870480102;H
