index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
1096;2018-04;43;43032;2018;90;2.0;SCI NEL-FLO;44526701600019;0049AH;;;1;544.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;118.0;0.0;0.0;0.0;5.0;2018-04-30;;;;;45.06331057292778;3.9737859538771714;43032;0000;430320000;Z
19899;2017-07;43;43032;2017;30;2.0;SCI LOU IMMO;83093119200017;0184AB;;;1;813.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;134.0;0.0;0.0;0.0;5.0;2017-07-31;;;;;45.0609241;3.9611423;43032;0000;430320000;Z
25088;2017-09;43;43032;2017;30;2.0;SCI LOU IMMO;83093119200017;0184AB;;;2;813.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;134.0;0.0;0.0;0.0;5.0;2017-09-30;2017-09-22;;;;45.06083998133468;3.9611400030372295;43032;0000;430320000;Z
47919;2018-06;43;43032;2018;10;2.0;MARCON JEAN LUC;44526701600019;0049AH;;;2;544.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;118.0;0.0;0.0;0.0;5.0;2018-06-30;2018-06-06;;;;45.06331057292778;3.9737859538771714;43032;0000;430320000;Z
1097;2018-04;43;43040;2018;90;2.0;;;1016BD;;;1;569.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;73.0;0.0;0.0;0.0;5.0;2018-04-30;;;;;45.28715203905627;3.3761784781421;43040;0101;430400101;H
45042;2018-05;43;43040;2018;10;2.0;;;1016BD;;;2;569.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;73.0;0.0;0.0;0.0;5.0;2018-05-31;2018-05-14;;;;45.28715203905627;3.3761784781421;43040;0101;430400101;H
47920;2018-06;43;43040;2018;90;2.0;;;0675AD;;;1;1630.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;2.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;169.0;0.0;0.0;0.0;5.0;2018-06-30;;;;;45.293020949184225;3.3876965579618314;43040;0101;430400101;H
56296;2018-09;43;43040;2018;10;2.0;;;0675AD;;;2;1630.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;169.0;0.0;0.0;0.0;5.0;2018-09-30;2018-09-04;;;;45.2938622;3.3890296;43040;0101;430400101;H
69376;2019-02;43;43040;2019;90;2.0;SARL HAVANE;43306243700028;0213BC;0213BC;;1;5281.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;8.0;8.0;16.0;2.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1483.0;0.0;0.0;0.0;7.0;2019-02-28;;;;;45.28181037348877;3.3899962936034953;43040;0101;430400101;H
77403;2019-05;43;43040;2019;30;2.0;SARL HAVANE;43306243700028;0213BC;0213BC;;2;5281.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;8.0;8.0;16.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1483.0;0.0;0.0;0.0;7.0;2019-05-31;2019-05-16;;;;45.28181037348877;3.3899962936034953;43040;0101;430400101;H
103467;2021-03;43;43040;2021;90;2.0;;;0439BC;;;1;2625.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;180.0;0.0;50.0;3.0;0.0;12.0;2021-03-31;;;;;45.28327000107768;3.390289984359555;43040;0101;430400101;H
1098;2018-04;43;43090;2018;43;2.0;;20005937600018;114B;;;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;81.0;0.0;75.0;0.0;75.0;14.0;2018-04-30;2018-04-17;;;;44.9030409;3.588581316091525;43090;0000;430900000;Z
