index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
34253;2017-12;64;64140;2017;90;2.0;PROM'INVEST;47958549900011;0027AC;0028AC;0029AC;2;4072.0;0.0;5.0;8.0;0.0;1.0;0.0;1.0;1.0;13.0;14.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;199.0;842.0;0.0;;0.0;12.0;;2017-12-20;;199.0;2017/12;43.53795998894515;-1.4821099962490223;40312;0102;403120102;H
1481;2018-04;64;64024;2018;90;2.0;SEREZAC;83383550700017;0084BL;;;1;1076.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;177.0;386.0;0.0;177.0;0.0;12.0;2018-04-30;;;;;43.49973000283342;-1.529040020671232;64024;0105;640240105;H
8507;2017-02;64;64024;2016;90;2.0;VILLA BALI;822624342;0342BM;;;2;1172.0;0.0;0.0;6.0;1.0;0.0;0.0;0.0;0.0;7.0;7.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;600.0;0.0;0.0;0.0;7.0;2017-02-28;2017-02-24;;;;43.49851001682623;-1.5384499642711376;64024;0105;640240105;H
23020;2017-08;64;64024;2016;90;2.0;;;523BM;;;2;7244.0;2.0;21.0;18.0;15.0;8.0;4.0;0.0;13.0;55.0;68.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;410.0;6049.0;0.0;410.0;0.0;12.0;2017-08-31;2016-05-04;;;;43.49968000478097;-1.5319600242804654;64024;0105;640240105;H
23022;2017-08;64;64024;2016;10;2.0;;;236BR;;;2;286.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;100.0;0.0;0.0;0.0;5.0;2017-08-31;2016-05-19;;;;43.494729988041684;-1.528959973495887;64024;0105;640240105;H
31006;2017-11;64;64024;2017;30;2.0;AFC PROMOTION;411805153;0601BM;0577BM;0576BM;1;2220.0;0.0;2.0;4.0;0.0;0.0;0.0;1.0;0.0;6.0;6.0;;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;190.0;360.0;0.0;190.0;0.0;12.0;2017-11-30;;;;;43.4966100070144;-1.5367800377015044;64024;0105;640240105;H
42731;2018-03;64;64024;2017;30;2.0;AFC PROMOTION;411805153;0601BM;0577BM;0576BM;2;2220.0;0.0;2.0;4.0;0.0;0.0;0.0;1.0;0.0;6.0;6.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;190.0;360.0;0.0;190.0;0.0;12.0;2018-03-30;2018-03-08;;;;43.4966100070144;-1.5367800377015044;64024;0105;640240105;H
48362;2018-06;64;64024;2018;10;2.0;SEREZAC;83383550700017;0084BL;;;2;1076.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;177.0;386.0;0.0;177.0;0.0;12.0;2018-06-30;2018-06-22;;;;43.49973000283342;-1.529040020671232;64024;0105;640240105;H
48364;2018-06;64;64024;2018;90;2.0;B&B INVEST;81142801000011;0195BR;;;1;1117.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;178.0;29.0;17.0;0.0;0.0;12.0;2018-06-30;;;;;43.494139985877155;-1.5348699696058645;64024;0105;640240105;H
54268;2018-08;64;64024;2018;90;2.0;;;0195BR;;;1;1117.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;178.0;0.0;17.0;0.0;0.0;12.0;2018-08-31;;;;;43.494139985877155;-1.5348699696058645;64024;0105;640240105;H
56684;2018-09;64;64024;2018;90;2.0;MHP IMMO;821732849RCS;0665BR;;;1;706.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;93.0;13.0;23.0;0.0;0.0;12.0;2018-09-30;;;;;43.49643000000003;-1.5376999999999725;64024;0105;640240105;H
59526;2018-10;64;64024;2018;90;2.0;PLASS-IMMO 64;530113422;0163BM;;;1;779.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;261.0;5.0;44.0;0.0;0.0;12.0;2018-10-31;;;;;43.49643000000003;-1.5376999999999725;64024;0105;640240105;H
1482;2018-04;64;64041;2018;20;2.0;HABITAT DEVELOPPEMENT INVEST;81103232500011;144AA;;;2;592.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;200.0;0.0;0.0;0.0;7.0;2018-04-30;2018-04-23;;;;43.281634;-0.3273462;64041;0000;640410000;Z
42736;2018-03;64;64041;2018;90;2.0;HABITAT DEVELOPPEMENT INVEST;81103232500011;144AA;;;1;592.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;2.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;200.0;0.0;0.0;0.0;7.0;2018-03-30;;;;;43.28165258189575;-0.3275316271953475;64041;0000;640410000;Z
45475;2018-05;64;64041;2018;90;2.0;HABITAT DEVELOPPEMENT INVEST;81103232500011;151AB;;;1;450.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;75.0;0.0;0.0;0.0;0.0;1.0;2018-05-31;;;;;43.27301208958167;-0.3214905949272786;64041;0000;640410000;Z
48370;2018-06;64;64041;2018;90;2.0;SCI RISYDE IMMOBILIER;81759205800017;111AK;;;1;8526.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;17.0;0.0;17.0;2.0;;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1615.0;0.0;0.0;0.0;7.0;2018-06-30;;;;;43.28021412497778;-0.3299678808373258;64041;0000;640410000;Z
51568;2018-07;64;64041;2018;20;2.0;HABITAT DEVELOPPEMENT INVEST;81103232500011;151AB;;;2;450.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;75.0;0.0;0.0;0.0;5.0;2018-07-31;2018-07-23;;;;43.27301208958167;-0.3214905949272786;64041;0000;640410000;Z
69762;2019-02;64;64041;2019;90;2.0;SCI RISYDE IMMOBILIER;81759205800017;111AK;;;1;8526.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;17.0;0.0;17.0;2.0;;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1615.0;0.0;0.0;0.0;7.0;2019-02-28;;;;;43.28021412497778;-0.3299678808373258;64041;0000;640410000;Z
