index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
1212;2018-04;48;48070;2017;43;2.0;;21480070800015;129AB;;;2;125.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;200.0;112.0;0.0;0.0;0.0;7.0;2018-04-30;2018-04-09;;;;44.7843418;3.6341934;48070;0000;480700000;Z
33867;2017-12;48;48070;2017;90;2.0;;21480070800015;129AB;;;1;125.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;200.0;112.0;0.0;;0.0;7.0;;;;0.0;2017/12;44.7843418;3.6341934;48070;0000;480700000;Z
1213;2018-04;48;48071;2018;90;2.0;;53867370800011;1026A;;;1;819.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;70.0;0.0;0.0;0.0;5.0;2018-04-30;;;;;44.744067015709255;3.0375407777956562;48071;0000;480710000;Z
1214;2018-04;48;48140;2018;10;2.0;;79402799500016;2998A;;;2;5752.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;130.0;0.0;0.0;0.0;14.0;2018-04-30;2018-04-26;;;;44.80957463245843;3.2834684004079304;48140;0102;481400102;H
6259;2017-01;48;48140;2015;32;2.0;;49440286000014;122ZH;;;3;5280.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;107.0;0.0;0.0;0.0;14.0;2017-01-31;2015-12-19;2016-10-15;;;44.8139000194212;3.283390041107026;48140;0102;481400102;H
25199;2017-09;48;48140;2017;30;2.0;;30003831200082;4016A;;;2;728.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;182.0;0.0;0.0;0.0;7.0;2017-09-30;2017-09-06;;;;44.80432503614776;3.284715094270524;48140;0102;481400102;H
25200;2017-09;48;48140;2017;30;2.0;;30003831200082;4017A;;;2;521.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;182.0;0.0;0.0;0.0;7.0;2017-09-30;2017-09-06;;;;44.80432503614776;3.284715094270524;48140;0102;481400102;H
45153;2018-05;48;48140;2018;90;2.0;;20006918500011;196A;3180A;3177A;1;7223.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;2.0;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;Maison de sante;0.0;83.0;0.0;0.0;0.0;14.0;2018-05-31;;;;;44.80715096269664;3.281304724365689;48140;0102;481400102;H
59177;2018-10;48;48140;2018;43;2.0;;20006918500011;3177A;3180A;196A;2;7223.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;Maison de sante;0.0;83.0;0.0;0.0;0.0;14.0;2018-10-31;2018-09-27;;;;44.80715096269664;3.281304724365689;48140;0102;481400102;H
69490;2019-02;48;48140;2019;90;2.0;;;0025ZZ;;;1;1546.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;149.0;0.0;0.0;0.0;5.0;2019-02-28;;;;;44.82602607127249;3.2489423468637515;48140;0102;481400102;H
