index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
1864;2018-04;77;77007;2017;32;2.0;;;144AB;;;2;1020.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;55.0;0.0;55.0;0.0;55.0;12.0;2018-04-30;2018-02-06;;;;48.653847383639715;2.870232454906329;77007;0000;770070000;Z
1865;2018-04;77;77083;2018;90;2.0;;83477885400010;7BK;6BK;5BK;1;6041.0;1.0;43.0;54.0;22.0;0.0;0.0;0.0;0.0;120.0;120.0;4.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;564.0;7144.0;0.0;564.0;0.0;12.0;2018-04-30;;;;;48.853769981699884;2.5751199771534345;77083;0201;770830201;H
51987;2018-07;77;77083;2018;32;2.0;SCCV CHAMPS SUR MARNE;83477885400010;5BK;6BK;7BK;2;6041.0;1.0;43.0;54.0;22.0;0.0;0.0;0.0;0.0;120.0;120.0;4.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;564.0;7144.0;0.0;564.0;0.0;12.0;2018-07-31;2018-07-04;;;;48.8557592;2.5867684;77083;0201;770830201;H
65128;2018-12;77;77083;2018;90;2.0;;56209154600910;294pAH;70pAH;;1;2339.0;0.0;26.0;16.0;15.0;3.0;0.0;0.0;0.0;60.0;60.0;6.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;3901.0;0.0;0.0;0.0;7.0;2018-12-31;;;;;48.8502014;2.5851778;77083;0201;770830201;H
75535;2019-04;77;77083;2018;30;2.0;BOUYGUES IMMOBILIER;56209154600910;70pAH;294pAH;;2;2339.0;0.0;26.0;16.0;15.0;3.0;0.0;0.0;0.0;60.0;60.0;6.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;3901.0;0.0;0.0;0.0;7.0;2019-04-30;2019-04-03;;;;48.8502014;2.5851778;77083;0201;770830201;H
80931;2019-06;77;77083;2019;90;2.0;EXPANSEL PROMOTION;58205633900051;289pAH;103pAH;102pAH;1;5051.0;0.0;18.0;36.0;26.0;0.0;0.0;0.0;0.0;80.0;80.0;;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;5230.0;0.0;0.0;0.0;7.0;2019-06-30;;;;;48.850484337540074;2.579467205078277;77083;0201;770830201;H
96184;2019-12;77;77083;2019;30;2.0;EXPANSIEL PROMOTION;58205633900051;289pAH;103pAH;102pAH;2;5051.0;0.0;18.0;36.0;26.0;0.0;0.0;0.0;0.0;80.0;80.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;5230.0;0.0;0.0;0.0;7.0;2019-12-31;2019-12-21;;;;48.850484337540074;2.579467205078277;77083;0201;770830201;H
96187;2019-12;77;77083;2019;90;2.0;;87791089300016;8BK;9BK;10BK;1;8399.0;0.0;49.0;63.0;28.0;0.0;0.0;3.0;0.0;140.0;140.0;4.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;465.0;8740.0;0.0;465.0;0.0;12.0;2019-12-31;;;;;48.8557592;2.5867684;77083;0201;770830201;H
1866;2018-04;77;77100;2018;32;2.0;SCI DES HAUTS LACS;;0361AI;0362AI;0363AI;2;967.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;5.0;;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;607.0;0.0;0.0;0.0;7.0;2018-04-30;2018-04-16;;;;48.5045014;2.7916036;77100;0000;771000000;Z
4458;2019-08;77;77100;2019;32;2.0;;;0122AD;0123AD;0149AD;2;2801.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;77.0;0.0;0.0;0.0;14.0;2019-08-31;2019-09-10;;;;48.4950557;2.8006239;77100;0000;771000000;Z
