index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
401;2018-04;22;22050;2018;10;2.0;Les coteaux du Moulin representee par M ROUILLE N;832854764;251AN;;;2;505.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;94.0;0.0;0.0;0.0;5.0;2018-04-30;2018-04-12;;;;48.427649991785955;-2.052219976695369;22050;0201;220500201;H
41373;2018-03;22;22050;2018;90;2.0;Les coteaux du Moulin representee par M ROUILLE N;832854764;251AN;;;1;505.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;94.0;0.0;0.0;0.0;5.0;2018-03-30;;;;;48.427649991785955;-2.052219976695369;22050;0201;220500201;H
61076;2018-11;22;22364;2018;10;2.0;;;61AE;;;2;601.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;41.0;0.0;0.0;0.0;14.0;2018-11-30;2018-11-21;;;;48.43585852158399;-2.068517591946199;22050;0201;220500201;H
97487;2020-01;22;22050;2019;90;2.0;;;154AN;;;2;1095.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;4.0;0.0;4.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;606.0;0.0;0.0;0.0;7.0;2020-01-31;2020-01-16;;;;48.44008953200006;-2.070214999999962;22050;0201;220500201;H
402;2018-04;22;22054;2017;90;2.0;DELIGLACE;38057989600024;0180AE;0178AE;0056AE;2;581.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;193.0;0.0;109.0;8.0;185.0;14.0;2018-04-30;2018-04-26;;;;48.6356875;-2.4671147;22054;0000;220540000;Z
403;2018-04;22;22054;2018;10;2.0;;;0377AH;0378AH;0113AH;2;2878.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;160.0;0.0;0.0;0.0;5.0;2018-04-30;2018-04-13;;;;48.630764628122904;-2.461954896553408;22054;0000;220540000;Z
404;2018-04;22;22054;2018;10;2.0;;;24110C;;;2;597.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;116.0;0.0;0.0;0.0;5.0;2018-04-30;2018-04-23;;;;48.63012999232399;-2.4498899851226668;22054;0000;220540000;Z
405;2018-04;22;22054;2018;90;2.0;;;20770A;20780A;;1;1035.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;52.0;0.0;0.0;0.0;5.0;2018-04-30;;;;;48.646709983538244;-2.429290033145463;22054;0000;220540000;Z
406;2018-04;22;22054;2018;90;2.0;;;0614AD;;;1;1150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;142.0;0.0;0.0;0.0;5.0;2018-04-30;;;;;48.64080744732209;-2.4657907907226218;22054;0000;220540000;Z
407;2018-04;22;22054;2018;90;2.0;;;23050C;;;1;430.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;93.0;0.0;0.0;0.0;5.0;2018-04-30;;;;;48.626805539006085;-2.4563894132168547;22054;0000;220540000;Z
408;2018-04;22;22054;2018;90;2.0;;;0066AM;;;1;371.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;87.0;19.0;0.0;0.0;0.0;7.0;2018-04-30;;;;;48.6208271;-2.4745298;22054;0000;220540000;Z
2914;2019-08;22;22054;2019;10;2.0;EDM;79799939800010;18290C;;;2;338.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;72.0;0.0;0.0;0.0;5.0;2019-08-31;2019-08-27;;;;48.628999986047404;-2.4487200390774433;22054;0000;220540000;Z
2915;2019-08;22;22054;2019;90;2.0;;;01660A;12590A;12540A;1;5779.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;246.0;94.0;0.0;20.0;0.0;12.0;2019-08-31;;;;;48.64302999276808;-2.42933001482362;22054;0000;220540000;Z
5394;2017-01;22;22054;2016;10;2.0;;;21920C;;;2;519.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;110.0;0.0;0.0;0.0;5.0;2017-01-31;2016-04-22;;;;48.6361103;-2.4410215;22054;0000;220540000;Z
5395;2017-01;22;22054;2016;32;2.0;SNC LA COURSIVE;53202888590000;0206AE;;;2;88.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;137.0;0.0;66.0;0.0;66.0;12.0;2017-01-31;2017-01-06;;;;48.63613998453886;-2.4707200203420143;22054;0000;220540000;Z
5396;2017-01;22;22054;2016;10;2.0;;;18770A;00710A;;2;2701.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;133.0;0.0;0.0;0.0;5.0;2017-01-31;2017-01-24;;;;48.64489999536653;-2.4348599754436293;22054;0000;220540000;Z
7603;2017-02;22;22054;2016;10;2.0;;;0438AD;;;3;1631.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;209.0;0.0;0.0;0.0;5.0;2017-02-28;2016-12-01;2017-02-25;;;48.64081000380256;-2.4672000401035064;22054;0000;220540000;Z
7604;2017-02;22;22054;2016;10;2.0;;;0336AC;;;2;1800.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;132.0;0.0;0.0;0.0;5.0;2017-02-28;2017-02-03;;;;48.63859998930181;-2.43950002940349;22054;0000;220540000;Z
9679;2017-03;22;22054;2016;10;2.0;;;06540A;;;2;645.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;143.0;0.0;0.0;0.0;5.0;2017-03-31;2017-03-14;;;;48.6392099823054;-2.4648599803749676;22054;0000;220540000;Z
9680;2017-03;22;22054;2017;10;2.0;;;21580C;21570C;21560C;1;782.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;83.0;0.0;0.0;0.0;5.0;2017-03-31;;;;;48.626446103664804;-2.4501301339828836;22054;0000;220540000;Z
12023;2017-04;22;22054;2016;32;2.0;SCI FREHEL 56;81167028000000;23920C;;;3;750.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;179.0;0.0;0.0;0.0;5.0;2017-04-30;2016-09-14;2016-12-05;;;48.62682002066953;-2.463909975469079;22054;0000;220540000;Z
12024;2017-04;22;22054;2017;10;2.0;;;20600B;;;1;529.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;84.0;0.0;0.0;0.0;5.0;2017-04-30;;;;;48.6350349;-2.4388811;22054;0000;220540000;Z
14178;2017-05;22;22054;2016;10;2.0;;;11210D;;;3;993.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;136.0;0.0;0.0;0.0;5.0;2017-05-31;2016-09-19;2017-01-31;;;48.61324230801051;-2.465139584037795;22054;0000;220540000;Z
14179;2017-05;22;22054;2016;10;2.0;;;06540A;;;3;645.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;143.0;0.0;0.0;0.0;5.0;2017-05-31;2017-03-14;2017-05-15;;;48.6392099823054;-2.4648599803749676;22054;0000;220540000;Z
14180;2017-05;22;22054;2017;10;2.0;;;0985AI;0342AI;;1;373.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;170.0;0.0;0.0;0.0;5.0;2017-05-31;;;;;48.62838001857901;-2.462310037790928;22054;0000;220540000;Z
16576;2017-06;22;22054;2017;10;2.0;;;20600B;;;2;529.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;84.0;0.0;0.0;0.0;5.0;2017-06-30;2017-06-08;;;;48.63498998742318;-2.438710035029203;22054;0000;220540000;Z
16577;2017-06;22;22054;2017;10;2.0;;;0222AM;;;1;487.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;230.0;0.0;0.0;0.0;5.0;2017-06-30;;;;;48.61778001236627;-2.4770300008715367;22054;0000;220540000;Z
19160;2017-07;22;22054;2017;10;2.0;;;0985AI;0342AI;;2;373.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;170.0;0.0;0.0;0.0;5.0;2017-07-31;2017-07-27;;;;48.62838001857901;-2.462310037790928;22054;0000;220540000;Z
19161;2017-07;22;22054;2017;80;2.0;;;0065AM;;;1;371.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;56.0;49.0;16.0;0.0;0.0;12.0;2017-07-31;;;;;48.6204881;-2.4740063;22054;0000;220540000;Z
19162;2017-07;22;22054;2017;10;2.0;;;22060B;21620B;;1;167.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;100.0;45.0;0.0;0.0;0.0;7.0;2017-07-31;;;;;48.61663003620535;-2.436139933968022;22054;0000;220540000;Z
21716;2017-08;22;22054;2017;10;2.0;;;15050F;;;1;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;123.0;0.0;0.0;0.0;5.0;2017-08-31;;;;;48.60495077522777;-2.4923880669596046;22054;0000;220540000;Z
24368;2017-09;22;22054;2016;10;2.0;;;21920C;;;3;519.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;110.0;0.0;0.0;0.0;5.0;2017-09-30;2016-04-22;2017-09-18;;;48.635609996801065;-2.44091003315566;22054;0000;220540000;Z
24369;2017-09;22;22054;2016;10;2.0;;;18770A;00710A;;3;2701.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;133.0;0.0;0.0;0.0;5.0;2017-09-30;2017-01-24;2017-03-20;;;48.6522168;-2.4366967;22054;0000;220540000;Z
24370;2017-09;22;22054;2017;10;2.0;;;0222AM;;;2;487.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;230.0;0.0;0.0;0.0;5.0;2017-09-30;2017-09-20;;;;48.61778001236627;-2.4770300008715367;22054;0000;220540000;Z
29789;2017-11;22;22054;2017;10;2.0;;;15050F;;;1;512.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;123.0;0.0;0.0;0.0;5.0;2017-11-30;;;;;48.60495077522777;-2.4923880669596046;22054;0000;220540000;Z
32626;2017-12;22;22054;2017;10;2.0;;;23910C;23990C;23820C;2;649.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;147.0;0.0;;0.0;5.0;;2017-12-21;;0.0;2017/12;48.62692001677439;-2.4636799760459382;22054;0000;220540000;Z
