index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
2068;2018-04;86;86076;2018;10;2.0;;;;;;2;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;85.0;0.0;0.0;0.0;5.0;2018-04-30;2018-03-13;;;;46.685109989105314;0.2650999837858023;86177;0000;861770000;Z
2069;2018-04;86;86076;2018;90;2.0;;;0300AO;;;1;654.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;103.0;0.0;0.0;0.0;5.0;2018-04-30;;;;;46.684909996895556;0.2617599630084726;86177;0000;861770000;Z
2072;2018-04;86;86177;2017;20;2.0;;;0144BP;;;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;0.0;114.0;0.0;0.0;10.0;2018-04-30;2017-08-11;2018-03-20;;;46.6836499873007;0.2364000120369667;86177;0000;861770000;Z
2073;2018-04;86;86177;2018;10;2.0;;;0059YC;;;2;560.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;99.0;0.0;0.0;0.0;5.0;2018-04-30;2018-03-16;;;;46.6849282;0.2515167;86177;0000;861770000;Z
2074;2018-04;86;86177;2018;10;2.0;;;0284BB;;;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;101.0;0.0;0.0;0.0;5.0;2018-04-30;2018-04-11;;;;46.67877000136244;0.2434299980492369;86177;0000;861770000;Z
4638;2019-08;86;86177;2019;90;2.0;;;0028BA;;;1;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;2.0;4.0;6.0;;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;100.0;484.0;0.0;0.0;0.0;7.0;2019-08-31;;;;;46.6827431;0.2478659;86177;0000;861770000;Z
15742;2017-05;86;86177;2017;10;2.0;;;0111AT;0122AT;;2;882.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;112.0;67.0;0.0;0.0;0.0;7.0;2017-05-31;2017-05-18;;;;46.68439999999683;0.269959978884998;86177;0000;861770000;Z
15743;2017-05;86;86177;2017;10;2.0;;;0286CC;;;1;479.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;84.0;0.0;0.0;0.0;5.0;2017-05-31;;;;;46.69153999848828;0.250800037873347;86177;0000;861770000;Z
18318;2017-06;86;86177;2017;10;2.0;;;0286CC;;;2;479.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;84.0;0.0;0.0;0.0;5.0;2017-06-30;2017-06-19;;;;46.6889625;0.249548;86177;0000;861770000;Z
23539;2017-08;86;86177;2017;20;2.0;;;0144BP;;;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;0.0;114.0;0.0;0.0;10.0;2017-08-31;2017-08-11;;;;46.6836499873007;0.2364000120369667;86177;0000;861770000;Z
