index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
1368;2018-04;59;59009;2017;90;2.0;LINKCITY NORD EST;37868695000098;113LA;;;2;76793.0;0.0;24.0;47.0;29.0;5.0;0.0;0.0;0.0;105.0;105.0;6.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;7685.0;0.0;0.0;0.0;14.0;2018-04-30;2018-04-23;;;;50.6631473;3.1387941;59009;0104;590090104;H
34071;2017-12;59;59009;2017;90;2.0;LINKCITY NORD EST;37868695000098;113LA;;;1;76793.0;30.0;87.0;11.0;0.0;0.0;0.0;0.0;0.0;128.0;128.0;5.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;6116.0;0.0;;0.0;14.0;;;;0.0;2017/12;50.6631473;3.1387941;59009;0104;590090104;H
45327;2018-05;59;59009;2017;32;2.0;SCCV La Maillerie 1B;;113LA;;;2;76793.0;0.0;13.0;21.0;17.0;5.0;0.0;0.0;0.0;57.0;57.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;4832.0;0.0;0.0;0.0;14.0;2018-05-31;2018-05-17;;;;50.6631473;3.1387941;59009;0104;590090104;H
51365;2018-07;59;59009;2018;90;2.0;BOUYGUES IMMOBILIER;56209154601280;;;;1;0.0;0.0;0.0;0.0;11.0;11.0;0.0;0.0;22.0;0.0;22.0;2.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;2035.0;0.0;0.0;0.0;7.0;2018-07-31;;;;;50.658376104072524;3.1480529449627963;59009;0104;590090104;H
54126;2018-08;59;59009;2018;90;2.0;SCI CHAVOLLEAU;44902811700017;117LM;148LM;;1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;325.0;94.0;0.0;0.0;0.0;7.0;2018-08-31;;;;;50.6555831;3.1513503;59009;0104;590090104;H
59355;2018-10;59;59009;2018;30;2.0;BOUYGUES IMMOBILIER;56209154601280;;;;2;0.0;0.0;0.0;0.0;11.0;11.0;0.0;0.0;22.0;0.0;22.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;2035.0;0.0;0.0;0.0;7.0;2018-10-31;2018-10-24;;;;50.658376104072524;3.1480529449627963;59009;0104;590090104;H
61993;2018-11;59;59009;2018;32;2.0;SCI CHAVOLLEAU;44902811700017;117LM;148LM;;2;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;325.0;94.0;0.0;0.0;0.0;7.0;2018-11-30;2018-11-16;;;;50.6555831;3.1513503;59009;0104;590090104;H
64633;2018-12;59;59009;2018;90;2.0;LINKCITY NORD EST;37868695000098;;;;1;1654.0;0.0;24.0;22.0;2.0;0.0;0.0;0.0;0.0;50.0;50.0;6.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;3519.0;0.0;0.0;0.0;14.0;2018-12-31;;;;;50.6518385;3.1282268;59009;0104;590090104;H
77638;2019-05;59;59009;2018;32;2.0;LINKCITY NORD EST;37868695000098;;;;2;1654.0;0.0;24.0;22.0;2.0;0.0;0.0;0.0;0.0;50.0;50.0;6.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;3519.0;0.0;0.0;0.0;14.0;2019-05-31;2019-05-24;;;;50.6518385;3.1282268;59009;0104;590090104;H
1369;2018-04;59;59009;2018;90;2.0;FINAPAR;42379772900070;145NL;355NL;356NL;2;12827.0;0.0;70.0;27.0;6.0;0.0;0.0;0.0;0.0;124.0;124.0;7.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;5092.0;0.0;0.0;0.0;14.0;2018-04-30;2018-04-26;;;;50.620444759344615;3.1383555247989317;59009;0603;590090603;H
