index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
449;2018-04;23;23076;2018;90;2.0;;83454367000000;250AD;253AD;;1;1963.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;116.0;0.0;0.0;0.0;7.0;2018-04-30;;;;;46.17080549044703;2.4854749767451456;23076;0000;230760000;Z
44297;2018-05;23;23076;2018;32;2.0;;83454367000000;253AD;250AD;;2;1963.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;116.0;0.0;0.0;0.0;7.0;2018-05-31;2018-05-25;;;;46.17080549044703;2.4854749767451456;23076;0000;230760000;Z
2968;2019-08;23;23216;2019;43;2.0;COMMUNE DE SAINT MARTIN CHATEAU;;192AB;;;2;308.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;121.0;0.0;0.0;10.0;2019-08-31;2019-08-21;;;;45.85016759884625;1.807263016572808;23216;0000;232160000;Z
7634;2017-02;23;23036;2015;10;2.0;;26232673900014;260AZ;;;3;7737.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;577.0;32.0;68.0;0.0;0.0;14.0;2017-02-28;2016-01-19;2017-02-20;;;46.25890001946078;1.7578399934609479;23036;0000;230360000;Z
7635;2017-02;23;23176;2016;20;2.0;CREUSALIS - OPH DE LA CREUSE;27230960000018;0283BS;0254BS;;2;2020.0;0.0;6.0;4.0;0.0;0.0;0.0;0.0;10.0;0.0;10.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;657.0;0.0;0.0;0.0;7.0;2017-02-28;2017-02-14;;;;46.2274059320526;1.4901766309163182;23176;0102;231760102;H
41421;2018-03;23;23176;2018;90;2.0;ECS;80199970700012;0326BS;0328BS;;1;1090.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;120.0;0.0;0.0;0.0;5.0;2018-03-30;;;;;46.22872970571842;1.4935714961872384;23176;0102;231760102;H
53122;2018-08;23;23176;2018;90;2.0;SASU E.C.S;80199970700020;0326BS;0328BS;;1;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;101.0;0.0;0.0;0.0;5.0;2018-08-31;;;;;46.22867032343523;1.4937600640339976;23176;0102;231760102;H
61081;2018-11;23;23176;2018;90;2.0;ENGINEERING COMMUNICATION SERVICE;80199970700020;0326BS;0328BS;;1;1093.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;101.0;0.0;0.0;0.0;5.0;2018-11-30;;;;;46.2300239;1.4919027;23176;0102;231760102;H
66273;2019-01;23;23176;2018;10;2.0;ENGINEERING COMMUNICATION SERVICE;8019997070020;0328BS;0328BS;0326BS;2;1093.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;101.0;0.0;0.0;0.0;5.0;2019-01-31;2019-01-08;;;;46.22867032343523;1.4937600640339976;23176;0102;231760102;H
12054;2017-04;23;23069;2017;20;2.0;;27230960000018;216AD;215AD;202AD;1;1000.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;188.0;0.0;0.0;0.0;7.0;2017-04-30;;;;;45.850365575346686;2.3657087235520287;23069;0000;230690000;Z
